location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.322430944321604,0.1463748829790442,0.024927417462259866,170,ethiopia
ethiopia,15_to_19,0.22765198019999963,0.12843561254771407,0.023317843874949583,170,ethiopia
ethiopia,20_to_24,0.2571644800853226,0.13980412918858282,0.02533069540798578,170,ethiopia
ethiopia,25_to_29,0.2703599776251248,0.14702395171462393,0.026787400102685176,170,ethiopia
ethiopia,30_to_34,0.289591424551822,0.1525922574265538,0.02767682221488808,170,ethiopia
ethiopia,35_to_39,0.26973015588663535,0.13691588031335036,0.024176525240770883,170,ethiopia
ethiopia,40_to_44,0.2729173769397004,0.1375005619081022,0.02417659435790822,170,ethiopia
ethiopia,45_to_49,0.25080717739184427,0.13213204594802047,0.023643774290546926,170,ethiopia
ethiopia,50_to_54,0.2856524479239447,0.13355039073767547,0.022069599074392977,170,ethiopia
