location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.20777003209848902,0.21485747707251865,0.059119860262747806,115,ethiopia
ethiopia,15_to_19,0.1889970780457987,0.19969633987065763,0.054425276238581344,115,ethiopia
ethiopia,20_to_24,0.21605778223971253,0.22148623728909347,0.06100852310701936,115,ethiopia
ethiopia,25_to_29,0.23279032712569375,0.23515909540108204,0.06540622137153856,115,ethiopia
ethiopia,30_to_34,0.2457079145142113,0.24387337519132748,0.06790851568400712,115,ethiopia
ethiopia,35_to_39,0.21567510931146694,0.2257160687028294,0.06330330094243407,115,ethiopia
ethiopia,40_to_44,0.19274434139002608,0.21147166661747252,0.059727630696372304,115,ethiopia
ethiopia,45_to_49,0.1946287550646478,0.21380828938783406,0.06037607837478953,115,ethiopia
ethiopia,50_to_54,0.223981327190856,0.21647592989482226,0.05669207653262181,115,ethiopia
