location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.23440479022660743,0.21420688257444842,0.053735194005824286,114,ethiopia
ethiopia,15_to_19,0.14982250940911265,0.1480446674456049,0.035150439809884866,114,ethiopia
ethiopia,20_to_24,0.1653804639672503,0.16288933310929393,0.03939017322235935,114,ethiopia
ethiopia,25_to_29,0.18220884068125093,0.17547490738596985,0.04268304799440605,114,ethiopia
ethiopia,30_to_34,0.18531705287430114,0.17869916799007005,0.0436863630425265,114,ethiopia
ethiopia,35_to_39,0.17393391433758507,0.1773021809151473,0.0444699711690705,114,ethiopia
ethiopia,40_to_44,0.16638584946414067,0.1739189131849746,0.0440620354028147,114,ethiopia
ethiopia,45_to_49,0.16948221280380993,0.1723884261670112,0.04294882031237165,114,ethiopia
ethiopia,50_to_54,0.2285438503679322,0.21342595339448367,0.052034569445068755,114,ethiopia
