location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.31079822969693266,0.49795450230588256,0.18035070585698623,35,ethiopia
ethiopia,15_to_19,0.21789779163305167,0.41220768798855834,0.14586811080239784,35,ethiopia
ethiopia,20_to_24,0.25446271370082485,0.45208238594122485,0.16434663542576772,35,ethiopia
ethiopia,25_to_29,0.2707710094759976,0.469749961042118,0.17392685769570665,35,ethiopia
ethiopia,30_to_34,0.27836984024848466,0.47764513451632135,0.1774034832063928,35,ethiopia
ethiopia,35_to_39,0.25569834485059323,0.4541338910731662,0.16583299707212928,35,ethiopia
ethiopia,40_to_44,0.2546296157617918,0.4482129045906726,0.16109386494075953,35,ethiopia
ethiopia,45_to_49,0.23146555845305772,0.4275135243147622,0.15400008527870165,35,ethiopia
ethiopia,50_to_54,0.3079583480655496,0.49251145695425136,0.17899138169817103,35,ethiopia
