location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.06662836563705883,0.378746848011973,0.13859013146635793,167,ethiopia
ethiopia,15_to_19,0.0606506753198345,0.3580617136733323,0.1320892771348073,167,ethiopia
ethiopia,20_to_24,0.07613827473303778,0.4094772344766999,0.15327599735868216,167,ethiopia
ethiopia,25_to_29,0.08708691414265472,0.44073269736997667,0.16928998380350296,167,ethiopia
ethiopia,30_to_34,0.0922566722673451,0.45498363941010533,0.1747380605670568,167,ethiopia
ethiopia,35_to_39,0.07749473624471195,0.4140745597399908,0.15464604243129526,167,ethiopia
ethiopia,40_to_44,0.06715068812839489,0.3814296037671398,0.1397386346823998,167,ethiopia
ethiopia,45_to_49,0.06570541767387648,0.37605486083441003,0.13933841224582116,167,ethiopia
ethiopia,50_to_54,0.07261048749963991,0.40024687151839505,0.13235005349321607,167,ethiopia
