location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.18674152140193176,0.40658076144006694,0.16083280879797796,71,ethiopia
ethiopia,15_to_19,0.12223435697393571,0.2910019780179925,0.0944252550223178,71,ethiopia
ethiopia,20_to_24,0.15457008537453026,0.34024745763844993,0.11428671793235065,71,ethiopia
ethiopia,25_to_29,0.16716342078681246,0.3573440798339482,0.12149764680211632,71,ethiopia
ethiopia,30_to_34,0.16972430924451634,0.36331828151482665,0.125599899642523,71,ethiopia
ethiopia,35_to_39,0.15951098807293498,0.36110882317166443,0.13389985715438216,71,ethiopia
ethiopia,40_to_44,0.15879357351095544,0.36122255091465943,0.13491793794324014,71,ethiopia
ethiopia,45_to_49,0.16032371867385364,0.3632699726974215,0.13483864725776162,71,ethiopia
ethiopia,50_to_54,0.17437461654902583,0.3863035650476573,0.14755508376297746,71,ethiopia
