location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
ethiopia,10_to_14,0.2526300138699642,0.3672689563891829,0.1391335168711836,244,ethiopia
ethiopia,15_to_19,0.2893863706791556,0.38831245842688045,0.1388639492140558,244,ethiopia
ethiopia,20_to_24,0.3570197923879127,0.4429843602092674,0.16273759582586225,244,ethiopia
ethiopia,25_to_29,0.37274553928129794,0.459363586919586,0.17202417518681676,244,ethiopia
ethiopia,30_to_34,0.3880273025567624,0.4703071060324416,0.1775321806922986,244,ethiopia
ethiopia,35_to_39,0.3178759217078952,0.423370827546953,0.15988868701876843,244,ethiopia
ethiopia,40_to_44,0.2890611623803864,0.3999236010529554,0.15132286568401337,244,ethiopia
ethiopia,45_to_49,0.28908069429468036,0.3993570091447149,0.14990001120350574,244,ethiopia
ethiopia,50_to_54,0.27629028756122387,0.38344780695985614,0.14849217205612167,244,ethiopia
