location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_115,40.0,-0.6942299293284189,gestational_age
ethiopia,Male,draw_115,40.11011,-0.6931290927734644,gestational_age
ethiopia,Male,draw_115,40.22022,-0.6920291139406404,gestational_age
ethiopia,Male,draw_115,40.33033,-0.6909290491810053,gestational_age
ethiopia,Male,draw_115,40.44044,-0.6898293730920911,gestational_age
ethiopia,Male,draw_115,40.55055,-0.6887279394859822,gestational_age
ethiopia,Male,draw_115,40.66066,-0.6876318174970766,gestational_age
ethiopia,Male,draw_115,40.77077,-0.6865326413422332,gestational_age
ethiopia,Male,draw_115,40.88088,-0.6854337615942507,gestational_age
ethiopia,Male,draw_115,40.99099,-0.6843351848242676,gestational_age
ethiopia,Male,draw_115,41.1011,-0.6832369171990383,gestational_age
ethiopia,Male,draw_115,41.21121,-0.6821389707645862,gestational_age
ethiopia,Male,draw_115,41.32132,-0.6810413945602234,gestational_age
ethiopia,Male,draw_115,41.43143,-0.679944144139706,gestational_age
ethiopia,Male,draw_115,41.54154,-0.678847224595627,gestational_age
ethiopia,Male,draw_115,41.65165,-0.6777506408986795,gestational_age
ethiopia,Male,draw_115,41.76176,-0.676654026785016,gestational_age
ethiopia,Male,draw_115,41.87187,-0.6755560819036568,gestational_age
ethiopia,Male,draw_115,41.98198,-0.6744641715852132,gestational_age
ethiopia,Male,draw_115,42.09209,-0.6733676746962947,gestational_age
ethiopia,Male,draw_115,42.2022,-0.6722715365720494,gestational_age
ethiopia,Male,draw_115,42.31231,-0.6711757582516349,gestational_age
ethiopia,Male,draw_115,42.42242,-0.6700812878896842,gestational_age
ethiopia,Male,draw_115,42.53253,-0.6689876322073288,gestational_age
ethiopia,Male,draw_115,42.64264,-0.6678923642297393,gestational_age
ethiopia,Male,draw_115,42.75275,-0.6667980779616626,gestational_age
ethiopia,Male,draw_115,42.86286,-0.6657053028378946,gestational_age
ethiopia,Male,draw_115,42.97297,-0.6646105936861101,gestational_age
ethiopia,Male,draw_115,43.08308,-0.6635173937264879,gestational_age
ethiopia,Male,draw_115,43.19319,-0.6624244010134208,gestational_age
ethiopia,Male,draw_115,43.3033,-0.6613313973892805,gestational_age
ethiopia,Male,draw_115,43.41341,-0.6602386297420716,gestational_age
ethiopia,Male,draw_115,43.52352,-0.6591438499294641,gestational_age
ethiopia,Male,draw_115,43.63363,-0.658053133669031,gestational_age
ethiopia,Male,draw_115,43.74374,-0.6569626700333318,gestational_age
ethiopia,Male,draw_115,43.85385,-0.6558724381665979,gestational_age
ethiopia,Male,draw_115,43.96396,-0.654779072663951,gestational_age
ethiopia,Male,draw_115,44.07407,-0.6536892356538764,gestational_age
ethiopia,Male,draw_115,44.18418,-0.6525990747817165,gestational_age
ethiopia,Male,draw_115,44.29429,-0.65150878181461,gestational_age
ethiopia,Male,draw_115,44.4044,-0.6504173743062027,gestational_age
ethiopia,Male,draw_115,44.51451,-0.6493275547701093,gestational_age
ethiopia,Male,draw_115,44.62462,-0.6482390282123759,gestational_age
ethiopia,Male,draw_115,44.73473,-0.6471492670370569,gestational_age
ethiopia,Male,draw_115,44.84484,-0.646062949584097,gestational_age
ethiopia,Male,draw_115,44.95495,-0.644974158264926,gestational_age
ethiopia,Male,draw_115,45.06507,-0.6438845667976981,gestational_age
ethiopia,Male,draw_115,45.17518,-0.642794690102624,gestational_age
ethiopia,Male,draw_115,45.28529,-0.6417064096296434,gestational_age
ethiopia,Male,draw_115,45.3954,-0.6406216984783956,gestational_age
ethiopia,Male,draw_115,45.50551,-0.6395327471582847,gestational_age
ethiopia,Male,draw_115,45.61562,-0.6384467888698506,gestational_age
ethiopia,Male,draw_115,45.72573,-0.6373597368604376,gestational_age
ethiopia,Male,draw_115,45.83584,-0.6362731146467092,gestational_age
ethiopia,Male,draw_115,45.94595,-0.6351857963580831,gestational_age
ethiopia,Male,draw_115,46.05606,-0.6340994257094811,gestational_age
ethiopia,Male,draw_115,46.16617,-0.6330142582411618,gestational_age
ethiopia,Male,draw_115,46.27628,-0.6319287713720898,gestational_age
ethiopia,Male,draw_115,46.38639,-0.6308448872772495,gestational_age
ethiopia,Male,draw_115,46.4965,-0.6297591112362106,gestational_age
ethiopia,Male,draw_115,46.60661,-0.6286752158279107,gestational_age
ethiopia,Male,draw_115,46.71672,-0.6275892332273812,gestational_age
ethiopia,Male,draw_115,46.82683,-0.6265047682869486,gestational_age
ethiopia,Male,draw_115,46.93694,-0.6254231312455766,gestational_age
ethiopia,Male,draw_115,47.04705,-0.6243398199932696,gestational_age
ethiopia,Male,draw_115,47.15716,-0.6232560569244087,gestational_age
ethiopia,Male,draw_115,47.26727,-0.6221739288355234,gestational_age
ethiopia,Male,draw_115,47.37738,-0.6210886678336082,gestational_age
ethiopia,Male,draw_115,47.48749,-0.6200071139509359,gestational_age
ethiopia,Male,draw_115,47.5976,-0.6189271506483561,gestational_age
ethiopia,Male,draw_115,47.70771,-0.6178420530845948,gestational_age
