location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_170,40.0,-0.735816001362182,gestational_age
ethiopia,Male,draw_170,40.11011,-0.734632569406894,gestational_age
ethiopia,Male,draw_170,40.22022,-0.7334487585038034,gestational_age
ethiopia,Male,draw_170,40.33033,-0.7322657233235788,gestational_age
ethiopia,Male,draw_170,40.44044,-0.7310854276848261,gestational_age
ethiopia,Male,draw_170,40.55055,-0.7299021500801101,gestational_age
ethiopia,Male,draw_170,40.66066,-0.7287187301104867,gestational_age
ethiopia,Male,draw_170,40.77077,-0.7275378867729015,gestational_age
ethiopia,Male,draw_170,40.88088,-0.7263573987861086,gestational_age
ethiopia,Male,draw_170,40.99099,-0.7251783461268984,gestational_age
ethiopia,Male,draw_170,41.1011,-0.7239980993714631,gestational_age
ethiopia,Male,draw_170,41.21121,-0.722819327250119,gestational_age
ethiopia,Male,draw_170,41.32132,-0.7216407031250985,gestational_age
ethiopia,Male,draw_170,41.43143,-0.7204603865465454,gestational_age
ethiopia,Male,draw_170,41.54154,-0.7192798784834761,gestational_age
ethiopia,Male,draw_170,41.65165,-0.7181038519921339,gestational_age
ethiopia,Male,draw_170,41.76176,-0.7169258902546343,gestational_age
ethiopia,Male,draw_170,41.87187,-0.7157475561885553,gestational_age
ethiopia,Male,draw_170,41.98198,-0.714571451991809,gestational_age
ethiopia,Male,draw_170,42.09209,-0.7133909856896856,gestational_age
ethiopia,Male,draw_170,42.2022,-0.7122170405362548,gestational_age
ethiopia,Male,draw_170,42.31231,-0.7110384788958674,gestational_age
ethiopia,Male,draw_170,42.42242,-0.7098632102381666,gestational_age
ethiopia,Male,draw_170,42.53253,-0.7086887850378025,gestational_age
ethiopia,Male,draw_170,42.64264,-0.7075130339501527,gestational_age
ethiopia,Male,draw_170,42.75275,-0.7063359687065808,gestational_age
ethiopia,Male,draw_170,42.86286,-0.7051597060051351,gestational_age
ethiopia,Male,draw_170,42.97297,-0.7039866383185027,gestational_age
ethiopia,Male,draw_170,43.08308,-0.7028111135011582,gestational_age
ethiopia,Male,draw_170,43.19319,-0.7016387682016467,gestational_age
ethiopia,Male,draw_170,43.3033,-0.700464485432951,gestational_age
ethiopia,Male,draw_170,43.41341,-0.699293279441185,gestational_age
ethiopia,Male,draw_170,43.52352,-0.6981187451634092,gestational_age
ethiopia,Male,draw_170,43.63363,-0.6969448867630641,gestational_age
ethiopia,Male,draw_170,43.74374,-0.6957766218084894,gestational_age
ethiopia,Male,draw_170,43.85385,-0.6946013371098526,gestational_age
ethiopia,Male,draw_170,43.96396,-0.6934307215002466,gestational_age
ethiopia,Male,draw_170,44.07407,-0.692258435359525,gestational_age
ethiopia,Male,draw_170,44.18418,-0.6910879412617529,gestational_age
