location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_28,40.0,-0.5930837272848074,gestational_age
ethiopia,Male,draw_28,40.11011,-0.5921732023614749,gestational_age
ethiopia,Male,draw_28,40.22022,-0.5912654533813586,gestational_age
ethiopia,Male,draw_28,40.33033,-0.5903563772273624,gestational_age
ethiopia,Male,draw_28,40.44044,-0.5894490885085804,gestational_age
ethiopia,Male,draw_28,40.55055,-0.5885406814152733,gestational_age
ethiopia,Male,draw_28,40.66066,-0.5876340577619846,gestational_age
ethiopia,Male,draw_28,40.77077,-0.5867294242532554,gestational_age
ethiopia,Male,draw_28,40.88088,-0.5858199912701791,gestational_age
ethiopia,Male,draw_28,40.99099,-0.5849106526043337,gestational_age
ethiopia,Male,draw_28,41.1011,-0.5840060274627171,gestational_age
ethiopia,Male,draw_28,41.21121,-0.5830969036192529,gestational_age
ethiopia,Male,draw_28,41.32132,-0.5821900263772669,gestational_age
ethiopia,Male,draw_28,41.43143,-0.5812826244653696,gestational_age
ethiopia,Male,draw_28,41.54154,-0.5803784776567805,gestational_age
ethiopia,Male,draw_28,41.65165,-0.5794707991737991,gestational_age
ethiopia,Male,draw_28,41.76176,-0.5785648633805444,gestational_age
ethiopia,Male,draw_28,41.87187,-0.5776592089488711,gestational_age
ethiopia,Male,draw_28,41.98198,-0.5767498538818414,gestational_age
ethiopia,Male,draw_28,42.09209,-0.5758439422973086,gestational_age
ethiopia,Male,draw_28,42.2022,-0.5749407063615698,gestational_age
ethiopia,Male,draw_28,42.31231,-0.5740351444432075,gestational_age
ethiopia,Male,draw_28,42.42242,-0.573126905029378,gestational_age
ethiopia,Male,draw_28,42.53253,-0.5722225667761572,gestational_age
ethiopia,Male,draw_28,42.64264,-0.5713189613191274,gestational_age
ethiopia,Male,draw_28,42.75275,-0.5704117694609866,gestational_age
ethiopia,Male,draw_28,42.86286,-0.5695088347212018,gestational_age
ethiopia,Male,draw_28,42.97297,-0.5686001338479186,gestational_age
ethiopia,Male,draw_28,43.08308,-0.5676971902381182,gestational_age
ethiopia,Male,draw_28,43.19319,-0.5667928722154761,gestational_age
ethiopia,Male,draw_28,43.3033,-0.5658906561053242,gestational_age
ethiopia,Male,draw_28,43.41341,-0.5649840484834242,gestational_age
ethiopia,Male,draw_28,43.52352,-0.5640795310719936,gestational_age
ethiopia,Male,draw_28,43.63363,-0.5631759890101775,gestational_age
ethiopia,Male,draw_28,43.74374,-0.5622742323633252,gestational_age
ethiopia,Male,draw_28,43.85385,-0.5613692487437015,gestational_age
ethiopia,Male,draw_28,43.96396,-0.5604624158478977,gestational_age
ethiopia,Male,draw_28,44.07407,-0.5595612161793843,gestational_age
ethiopia,Male,draw_28,44.18418,-0.5586598821964062,gestational_age
ethiopia,Male,draw_28,44.29429,-0.55775365216707,gestational_age
ethiopia,Male,draw_28,44.4044,-0.556852687531033,gestational_age
ethiopia,Male,draw_28,44.51451,-0.5559502267437911,gestational_age
ethiopia,Male,draw_28,44.62462,-0.5550437875156395,gestational_age
ethiopia,Male,draw_28,44.73473,-0.5541441626055704,gestational_age
ethiopia,Male,draw_28,44.84484,-0.5532400655388499,gestational_age
ethiopia,Male,draw_28,44.95495,-0.5523404497180756,gestational_age
