location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_118,40.0,-0.6882878828937887,gestational_age
ethiopia,Male,draw_118,40.11011,-0.6871970243581036,gestational_age
ethiopia,Male,draw_118,40.22022,-0.6861066763720297,gestational_age
ethiopia,Male,draw_118,40.33033,-0.6850126351607903,gestational_age
ethiopia,Male,draw_118,40.44044,-0.6839218571576869,gestational_age
ethiopia,Male,draw_118,40.55055,-0.6828318290475165,gestational_age
ethiopia,Male,draw_118,40.66066,-0.6817418437969593,gestational_age
ethiopia,Male,draw_118,40.77077,-0.6806518876490428,gestational_age
ethiopia,Male,draw_118,40.88088,-0.6795616241636759,gestational_age
ethiopia,Male,draw_118,40.99099,-0.6784717454143014,gestational_age
ethiopia,Male,draw_118,41.1011,-0.6773805474725245,gestational_age
ethiopia,Male,draw_118,41.21121,-0.6762916718346196,gestational_age
ethiopia,Male,draw_118,41.32132,-0.6752025630382472,gestational_age
ethiopia,Male,draw_118,41.43143,-0.6741137055484948,gestational_age
ethiopia,Male,draw_118,41.54154,-0.6730256253306374,gestational_age
ethiopia,Male,draw_118,41.65165,-0.6719377328893262,gestational_age
ethiopia,Male,draw_118,41.76176,-0.6708501938521881,gestational_age
ethiopia,Male,draw_118,41.87187,-0.6697629898142823,gestational_age
ethiopia,Male,draw_118,41.98198,-0.6686761316919447,gestational_age
ethiopia,Male,draw_118,42.09209,-0.6675896063142817,gestational_age
ethiopia,Male,draw_118,42.2022,-0.6664980566042149,gestational_age
ethiopia,Male,draw_118,42.31231,-0.6654116766949439,gestational_age
ethiopia,Male,draw_118,42.42242,-0.6643256282158274,gestational_age
ethiopia,Male,draw_118,42.53253,-0.6632398105638165,gestational_age
ethiopia,Male,draw_118,42.64264,-0.6621541397288488,gestational_age
ethiopia,Male,draw_118,42.75275,-0.6610697472334698,gestational_age
ethiopia,Male,draw_118,42.86286,-0.6599847266059079,gestational_age
ethiopia,Male,draw_118,42.97297,-0.6589017831402338,gestational_age
ethiopia,Male,draw_118,43.08308,-0.6578144458169953,gestational_age
ethiopia,Male,draw_118,43.19319,-0.6567292200435012,gestational_age
ethiopia,Male,draw_118,43.3033,-0.6556466403895315,gestational_age
ethiopia,Male,draw_118,43.41341,-0.6545629496926044,gestational_age
ethiopia,Male,draw_118,43.52352,-0.6534807073587512,gestational_age
