location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_406,40.0,-0.7204859937656835,gestational_age
ethiopia,Male,draw_406,40.11011,-0.7193324660989425,gestational_age
ethiopia,Male,draw_406,40.22022,-0.7181750444775655,gestational_age
ethiopia,Male,draw_406,40.33033,-0.7170213433204184,gestational_age
ethiopia,Male,draw_406,40.44044,-0.7158664022768048,gestational_age
ethiopia,Male,draw_406,40.55055,-0.7147146138715247,gestational_age
ethiopia,Male,draw_406,40.66066,-0.7135606826705697,gestational_age
ethiopia,Male,draw_406,40.77077,-0.7124077604616642,gestational_age
ethiopia,Male,draw_406,40.88088,-0.7112518087218261,gestational_age
ethiopia,Male,draw_406,40.99099,-0.7101015400097243,gestational_age
ethiopia,Male,draw_406,41.1011,-0.7089474884819084,gestational_age
ethiopia,Male,draw_406,41.21121,-0.7077953631586358,gestational_age
ethiopia,Male,draw_406,41.32132,-0.7066450268288879,gestational_age
ethiopia,Male,draw_406,41.43143,-0.7054922759005581,gestational_age
ethiopia,Male,draw_406,41.54154,-0.7043414369984862,gestational_age
ethiopia,Male,draw_406,41.65165,-0.7031920573797503,gestational_age
ethiopia,Male,draw_406,41.76176,-0.7020376870901984,gestational_age
ethiopia,Male,draw_406,41.87187,-0.7008906243031219,gestational_age
ethiopia,Male,draw_406,41.98198,-0.6997380948486118,gestational_age
ethiopia,Male,draw_406,42.09209,-0.6985912375324157,gestational_age
ethiopia,Male,draw_406,42.2022,-0.6974399143439328,gestational_age
ethiopia,Male,draw_406,42.31231,-0.6962917165105049,gestational_age
ethiopia,Male,draw_406,42.42242,-0.6951428659111828,gestational_age
ethiopia,Male,draw_406,42.53253,-0.6939953724704414,gestational_age
ethiopia,Male,draw_406,42.64264,-0.6928484856875259,gestational_age
ethiopia,Male,draw_406,42.75275,-0.6917007107016209,gestational_age
ethiopia,Male,draw_406,42.86286,-0.6905527882402016,gestational_age
ethiopia,Male,draw_406,42.97297,-0.6894049038242835,gestational_age
ethiopia,Male,draw_406,43.08308,-0.6882589274928085,gestational_age
ethiopia,Male,draw_406,43.19319,-0.6871108255567437,gestational_age
ethiopia,Male,draw_406,43.3033,-0.6859673258252127,gestational_age
ethiopia,Male,draw_406,43.41341,-0.6848181997653616,gestational_age
ethiopia,Male,draw_406,43.52352,-0.683675276187263,gestational_age
ethiopia,Male,draw_406,43.63363,-0.6825295183724054,gestational_age
ethiopia,Male,draw_406,43.74374,-0.6813843499647919,gestational_age
ethiopia,Male,draw_406,43.85385,-0.6802393460009217,gestational_age
