location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_60,40.0,-0.6381942875818839,gestational_age
ethiopia,Male,draw_60,40.11011,-0.6372022189565938,gestational_age
ethiopia,Male,draw_60,40.22022,-0.6362119942219773,gestational_age
ethiopia,Male,draw_60,40.33033,-0.6352194095150859,gestational_age
ethiopia,Male,draw_60,40.44044,-0.6342258294441502,gestational_age
ethiopia,Male,draw_60,40.55055,-0.6332333274895996,gestational_age
ethiopia,Male,draw_60,40.66066,-0.6322422690130381,gestational_age
ethiopia,Male,draw_60,40.77077,-0.6312497011961605,gestational_age
ethiopia,Male,draw_60,40.88088,-0.630258912898157,gestational_age
ethiopia,Male,draw_60,40.99099,-0.629268475009551,gestational_age
ethiopia,Male,draw_60,41.1011,-0.6282793896881558,gestational_age
ethiopia,Male,draw_60,41.21121,-0.6272883327333083,gestational_age
ethiopia,Male,draw_60,41.32132,-0.6262983818986353,gestational_age
ethiopia,Male,draw_60,41.43143,-0.6253088266957352,gestational_age
ethiopia,Male,draw_60,41.54154,-0.6243164706665518,gestational_age
ethiopia,Male,draw_60,41.65165,-0.6233272409125954,gestational_age
ethiopia,Male,draw_60,41.76176,-0.622339613556968,gestational_age
ethiopia,Male,draw_60,41.87187,-0.6213476119339612,gestational_age
ethiopia,Male,draw_60,41.98198,-0.6203590191222068,gestational_age
ethiopia,Male,draw_60,42.09209,-0.6193683739056702,gestational_age
ethiopia,Male,draw_60,42.2022,-0.6183812285020622,gestational_age
ethiopia,Male,draw_60,42.31231,-0.6173916851921515,gestational_age
ethiopia,Male,draw_60,42.42242,-0.6164049706976833,gestational_age
ethiopia,Male,draw_60,42.53253,-0.6154154541125623,gestational_age
ethiopia,Male,draw_60,42.64264,-0.614426016772416,gestational_age
ethiopia,Male,draw_60,42.75275,-0.6134394759613924,gestational_age
ethiopia,Male,draw_60,42.86286,-0.6124523242391758,gestational_age
ethiopia,Male,draw_60,42.97297,-0.6114663740812287,gestational_age
ethiopia,Male,draw_60,43.08308,-0.610475951914253,gestational_age
ethiopia,Male,draw_60,43.19319,-0.6094886987448908,gestational_age
ethiopia,Male,draw_60,43.3033,-0.6085037849353551,gestational_age
ethiopia,Male,draw_60,43.41341,-0.6075160930911435,gestational_age
ethiopia,Male,draw_60,43.52352,-0.6065285532637186,gestational_age
ethiopia,Male,draw_60,43.63363,-0.605542138601748,gestational_age
ethiopia,Male,draw_60,43.74374,-0.6045589603939271,gestational_age
ethiopia,Male,draw_60,43.85385,-0.6035716443657475,gestational_age
ethiopia,Male,draw_60,43.96396,-0.6025854491734414,gestational_age
ethiopia,Male,draw_60,44.07407,-0.6015995990371901,gestational_age
ethiopia,Male,draw_60,44.18418,-0.6006159087461409,gestational_age
ethiopia,Male,draw_60,44.29429,-0.599630146270955,gestational_age
ethiopia,Male,draw_60,44.4044,-0.5986458881898375,gestational_age
ethiopia,Male,draw_60,44.51451,-0.5976605578375696,gestational_age
ethiopia,Male,draw_60,44.62462,-0.5966767758276211,gestational_age
ethiopia,Male,draw_60,44.73473,-0.5956917338834246,gestational_age
ethiopia,Male,draw_60,44.84484,-0.5947079273659714,gestational_age
ethiopia,Male,draw_60,44.95495,-0.5937227422049773,gestational_age
ethiopia,Male,draw_60,45.06507,-0.5927391150891379,gestational_age
ethiopia,Male,draw_60,45.17518,-0.5917569448158609,gestational_age
ethiopia,Male,draw_60,45.28529,-0.5907712494009668,gestational_age
ethiopia,Male,draw_60,45.3954,-0.5897875079012331,gestational_age
ethiopia,Male,draw_60,45.50551,-0.5888055981794763,gestational_age
