location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_156,40.0,-0.6965601967792354,gestational_age
ethiopia,Male,draw_156,40.11011,-0.6954404821715547,gestational_age
ethiopia,Male,draw_156,40.22022,-0.694326946202877,gestational_age
ethiopia,Male,draw_156,40.33033,-0.6932086733734545,gestational_age
ethiopia,Male,draw_156,40.44044,-0.6920909902672687,gestational_age
ethiopia,Male,draw_156,40.55055,-0.6909762863935315,gestational_age
ethiopia,Male,draw_156,40.66066,-0.6898615663005048,gestational_age
ethiopia,Male,draw_156,40.77077,-0.6887454593834875,gestational_age
ethiopia,Male,draw_156,40.88088,-0.6876292200200113,gestational_age
ethiopia,Male,draw_156,40.99099,-0.6865188067406534,gestational_age
ethiopia,Male,draw_156,41.1011,-0.6854040767877043,gestational_age
ethiopia,Male,draw_156,41.21121,-0.6842881388454124,gestational_age
ethiopia,Male,draw_156,41.32132,-0.6831769547668148,gestational_age
ethiopia,Male,draw_156,41.43143,-0.682062742163259,gestational_age
ethiopia,Male,draw_156,41.54154,-0.6809485372400519,gestational_age
ethiopia,Male,draw_156,41.65165,-0.6798360902571545,gestational_age
ethiopia,Male,draw_156,41.76176,-0.6787276615263181,gestational_age
ethiopia,Male,draw_156,41.87187,-0.6776133894530766,gestational_age
ethiopia,Male,draw_156,41.98198,-0.6764997293245913,gestational_age
ethiopia,Male,draw_156,42.09209,-0.675389937122855,gestational_age
ethiopia,Male,draw_156,42.2022,-0.6742772675969548,gestational_age
ethiopia,Male,draw_156,42.31231,-0.6731683857250387,gestational_age
ethiopia,Male,draw_156,42.42242,-0.6720565870795899,gestational_age
ethiopia,Male,draw_156,42.53253,-0.6709461358221729,gestational_age
ethiopia,Male,draw_156,42.64264,-0.669837659788095,gestational_age
ethiopia,Male,draw_156,42.75275,-0.6687277862073505,gestational_age
ethiopia,Male,draw_156,42.86286,-0.6676174097285826,gestational_age
ethiopia,Male,draw_156,42.97297,-0.666508638433122,gestational_age
ethiopia,Male,draw_156,43.08308,-0.6653992689208564,gestational_age
ethiopia,Male,draw_156,43.19319,-0.6642921316973907,gestational_age
ethiopia,Male,draw_156,43.3033,-0.6631828855389614,gestational_age
ethiopia,Male,draw_156,43.41341,-0.6620764927628541,gestational_age
ethiopia,Male,draw_156,43.52352,-0.6609682597322166,gestational_age
ethiopia,Male,draw_156,43.63363,-0.6598629048006783,gestational_age
ethiopia,Male,draw_156,43.74374,-0.6587542843251455,gestational_age
ethiopia,Male,draw_156,43.85385,-0.6576473073352237,gestational_age
ethiopia,Male,draw_156,43.96396,-0.6565420281477281,gestational_age
ethiopia,Male,draw_156,44.07407,-0.655436845132014,gestational_age
ethiopia,Male,draw_156,44.18418,-0.6543306851784848,gestational_age
ethiopia,Male,draw_156,44.29429,-0.6532265914548213,gestational_age
ethiopia,Male,draw_156,44.4044,-0.652119187641356,gestational_age
ethiopia,Male,draw_156,44.51451,-0.6510152152321265,gestational_age
ethiopia,Male,draw_156,44.62462,-0.6499102276269899,gestational_age
ethiopia,Male,draw_156,44.73473,-0.6488057607420143,gestational_age
ethiopia,Male,draw_156,44.84484,-0.6477029661417981,gestational_age
ethiopia,Male,draw_156,44.95495,-0.6466008881732073,gestational_age
ethiopia,Male,draw_156,45.06507,-0.6454947909486881,gestational_age
ethiopia,Male,draw_156,45.17518,-0.644392684528526,gestational_age
ethiopia,Male,draw_156,45.28529,-0.6432894590502344,gestational_age
ethiopia,Male,draw_156,45.3954,-0.6421886644974775,gestational_age
ethiopia,Male,draw_156,45.50551,-0.6410852968169589,gestational_age
ethiopia,Male,draw_156,45.61562,-0.6399844832813449,gestational_age
ethiopia,Male,draw_156,45.72573,-0.6388823249506559,gestational_age
ethiopia,Male,draw_156,45.83584,-0.6377841607929607,gestational_age
ethiopia,Male,draw_156,45.94595,-0.6366819500329868,gestational_age
ethiopia,Male,draw_156,46.05606,-0.6355832864666692,gestational_age
ethiopia,Male,draw_156,46.16617,-0.6344823943117119,gestational_age
ethiopia,Male,draw_156,46.27628,-0.6333817781667193,gestational_age
ethiopia,Male,draw_156,46.38639,-0.6322839338714463,gestational_age
ethiopia,Male,draw_156,46.4965,-0.6311848400266838,gestational_age
ethiopia,Male,draw_156,46.60661,-0.6300847507079669,gestational_age
ethiopia,Male,draw_156,46.71672,-0.6289852980764863,gestational_age
ethiopia,Male,draw_156,46.82683,-0.6278883773955413,gestational_age
ethiopia,Male,draw_156,46.93694,-0.6267882232802764,gestational_age
