location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_127,40.0,-0.7101006620692949,gestational_age
ethiopia,Male,draw_127,40.11011,-0.7089731282836199,gestational_age
ethiopia,Male,draw_127,40.22022,-0.7078436449038359,gestational_age
ethiopia,Male,draw_127,40.33033,-0.7067173312931315,gestational_age
ethiopia,Male,draw_127,40.44044,-0.7055888829339877,gestational_age
ethiopia,Male,draw_127,40.55055,-0.70446105834206,gestational_age
ethiopia,Male,draw_127,40.66066,-0.703332704124384,gestational_age
ethiopia,Male,draw_127,40.77077,-0.7022079266334025,gestational_age
ethiopia,Male,draw_127,40.88088,-0.7010784274441937,gestational_age
ethiopia,Male,draw_127,40.99099,-0.6999540512402286,gestational_age
ethiopia,Male,draw_127,41.1011,-0.6988270657667238,gestational_age
ethiopia,Male,draw_127,41.21121,-0.6977012971857193,gestational_age
ethiopia,Male,draw_127,41.32132,-0.6965777910129075,gestational_age
ethiopia,Male,draw_127,41.43143,-0.6954508589331956,gestational_age
ethiopia,Male,draw_127,41.54154,-0.6943245688955263,gestational_age
ethiopia,Male,draw_127,41.65165,-0.693202337153337,gestational_age
ethiopia,Male,draw_127,41.76176,-0.6920778675188555,gestational_age
ethiopia,Male,draw_127,41.87187,-0.6909543308431838,gestational_age
ethiopia,Male,draw_127,41.98198,-0.6898281763530586,gestational_age
ethiopia,Male,draw_127,42.09209,-0.6887080734674771,gestational_age
ethiopia,Male,draw_127,42.2022,-0.6875816012306254,gestational_age
ethiopia,Male,draw_127,42.31231,-0.6864604432755005,gestational_age
ethiopia,Male,draw_127,42.42242,-0.6853345567024142,gestational_age
ethiopia,Male,draw_127,42.53253,-0.6842120392453168,gestational_age
ethiopia,Male,draw_127,42.64264,-0.6830908485275726,gestational_age
ethiopia,Male,draw_127,42.75275,-0.6819687574663714,gestational_age
ethiopia,Male,draw_127,42.86286,-0.6808469331849731,gestational_age
ethiopia,Male,draw_127,42.97297,-0.6797253483123841,gestational_age
ethiopia,Male,draw_127,43.08308,-0.6786070927554658,gestational_age
ethiopia,Male,draw_127,43.19319,-0.6774844412589075,gestational_age
ethiopia,Male,draw_127,43.3033,-0.6763645730576331,gestational_age
ethiopia,Male,draw_127,43.41341,-0.6752427155956015,gestational_age
ethiopia,Male,draw_127,43.52352,-0.6741239172498876,gestational_age
ethiopia,Male,draw_127,43.63363,-0.6730055262936684,gestational_age
ethiopia,Male,draw_127,43.74374,-0.671884451825347,gestational_age
ethiopia,Male,draw_127,43.85385,-0.6707666427453572,gestational_age
ethiopia,Male,draw_127,43.96396,-0.6696443114735432,gestational_age
ethiopia,Male,draw_127,44.07407,-0.6685292420126667,gestational_age
ethiopia,Male,draw_127,44.18418,-0.6674086113270022,gestational_age
ethiopia,Male,draw_127,44.29429,-0.6662928429563248,gestational_age
ethiopia,Male,draw_127,44.4044,-0.665173404765839,gestational_age
ethiopia,Male,draw_127,44.51451,-0.6640579788499461,gestational_age
ethiopia,Male,draw_127,44.62462,-0.6629398237051978,gestational_age
ethiopia,Male,draw_127,44.73473,-0.6618222359011067,gestational_age
