location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_167,40.0,-0.7214969549952959,gestational_age
ethiopia,Male,draw_167,40.11011,-0.7203371635461485,gestational_age
ethiopia,Male,draw_167,40.22022,-0.7191770595600652,gestational_age
ethiopia,Male,draw_167,40.33033,-0.718021691950553,gestational_age
ethiopia,Male,draw_167,40.44044,-0.7168614651311125,gestational_age
ethiopia,Male,draw_167,40.55055,-0.7157036476875995,gestational_age
ethiopia,Male,draw_167,40.66066,-0.71454666200426,gestational_age
ethiopia,Male,draw_167,40.77077,-0.713387772332819,gestational_age
ethiopia,Male,draw_167,40.88088,-0.7122338435240135,gestational_age
ethiopia,Male,draw_167,40.99099,-0.7110776376100738,gestational_age
ethiopia,Male,draw_167,41.1011,-0.7099184323246318,gestational_age
ethiopia,Male,draw_167,41.21121,-0.7087627186269118,gestational_age
ethiopia,Male,draw_167,41.32132,-0.7076072306407809,gestational_age
ethiopia,Male,draw_167,41.43143,-0.7064535713980933,gestational_age
ethiopia,Male,draw_167,41.54154,-0.7053004054272144,gestational_age
ethiopia,Male,draw_167,41.65165,-0.704143943640067,gestational_age
ethiopia,Male,draw_167,41.76176,-0.7029892242147407,gestational_age
ethiopia,Male,draw_167,41.87187,-0.7018354645612445,gestational_age
ethiopia,Male,draw_167,41.98198,-0.7006800475647483,gestational_age
ethiopia,Male,draw_167,42.09209,-0.6995288226495925,gestational_age
ethiopia,Male,draw_167,42.2022,-0.6983741670846474,gestational_age
ethiopia,Male,draw_167,42.31231,-0.6972194606636082,gestational_age
ethiopia,Male,draw_167,42.42242,-0.6960693852320777,gestational_age
ethiopia,Male,draw_167,42.53253,-0.6949157039426005,gestational_age
ethiopia,Male,draw_167,42.64264,-0.6937638121357632,gestational_age
ethiopia,Male,draw_167,42.75275,-0.6926125073441014,gestational_age
ethiopia,Male,draw_167,42.86286,-0.6914608687471814,gestational_age
ethiopia,Male,draw_167,42.97297,-0.6903131641549153,gestational_age
ethiopia,Male,draw_167,43.08308,-0.689160846302011,gestational_age
ethiopia,Male,draw_167,43.19319,-0.6880121136688215,gestational_age
ethiopia,Male,draw_167,43.3033,-0.6868578528632889,gestational_age
ethiopia,Male,draw_167,43.41341,-0.6857127717185729,gestational_age
ethiopia,Male,draw_167,43.52352,-0.6845626347621063,gestational_age
ethiopia,Male,draw_167,43.63363,-0.6834119524914306,gestational_age
ethiopia,Male,draw_167,43.74374,-0.6822660920266133,gestational_age
ethiopia,Male,draw_167,43.85385,-0.6811168428616462,gestational_age
ethiopia,Male,draw_167,43.96396,-0.6799675233005504,gestational_age
ethiopia,Male,draw_167,44.07407,-0.678819680628704,gestational_age
ethiopia,Male,draw_167,44.18418,-0.6776759485958858,gestational_age
ethiopia,Male,draw_167,44.29429,-0.6765251108372246,gestational_age
ethiopia,Male,draw_167,44.4044,-0.6753789098062455,gestational_age
ethiopia,Male,draw_167,44.51451,-0.6742330937755299,gestational_age
ethiopia,Male,draw_167,44.62462,-0.6730863003106019,gestational_age
ethiopia,Male,draw_167,44.73473,-0.6719426281943215,gestational_age
ethiopia,Male,draw_167,44.84484,-0.6707960567506771,gestational_age
ethiopia,Male,draw_167,44.95495,-0.6696522181752949,gestational_age
ethiopia,Male,draw_167,45.06507,-0.6685087026304168,gestational_age
ethiopia,Male,draw_167,45.17518,-0.6673633705246536,gestational_age
ethiopia,Male,draw_167,45.28529,-0.666217153933501,gestational_age
ethiopia,Male,draw_167,45.3954,-0.6650760588113768,gestational_age
ethiopia,Male,draw_167,45.50551,-0.6639311539358973,gestational_age
ethiopia,Male,draw_167,45.61562,-0.6627869365231582,gestational_age
ethiopia,Male,draw_167,45.72573,-0.6616452421700949,gestational_age
ethiopia,Male,draw_167,45.83584,-0.6605035718425729,gestational_age
ethiopia,Male,draw_167,45.94595,-0.6593604165310933,gestational_age
ethiopia,Male,draw_167,46.05606,-0.6582207701921189,gestational_age
ethiopia,Male,draw_167,46.16617,-0.6570775081103233,gestational_age
ethiopia,Male,draw_167,46.27628,-0.6559383269632233,gestational_age
ethiopia,Male,draw_167,46.38639,-0.6547975477808083,gestational_age
ethiopia,Male,draw_167,46.4965,-0.6536543464017132,gestational_age
ethiopia,Male,draw_167,46.60661,-0.6525144908323002,gestational_age
ethiopia,Male,draw_167,46.71672,-0.6513764653509378,gestational_age
ethiopia,Male,draw_167,46.82683,-0.6502354426777316,gestational_age
ethiopia,Male,draw_167,46.93694,-0.6490982844085936,gestational_age
ethiopia,Male,draw_167,47.04705,-0.6479585641208315,gestational_age
ethiopia,Male,draw_167,47.15716,-0.6468200334154878,gestational_age
ethiopia,Male,draw_167,47.26727,-0.6456796947508757,gestational_age
ethiopia,Male,draw_167,47.37738,-0.6445440570991758,gestational_age
ethiopia,Male,draw_167,47.48749,-0.6434076626750209,gestational_age
ethiopia,Male,draw_167,47.5976,-0.6422680723406636,gestational_age
ethiopia,Male,draw_167,47.70771,-0.6411317654493437,gestational_age
ethiopia,Male,draw_167,47.81782,-0.6399958565743762,gestational_age
ethiopia,Male,draw_167,47.92793,-0.6388616363143581,gestational_age
ethiopia,Male,draw_167,48.03804,-0.6377240499615286,gestational_age
ethiopia,Male,draw_167,48.14815,-0.6365909560711701,gestational_age
ethiopia,Male,draw_167,48.25826,-0.63545186117462,gestational_age
ethiopia,Male,draw_167,48.36837,-0.6343190237630392,gestational_age
ethiopia,Male,draw_167,48.47848,-0.633185423985794,gestational_age
ethiopia,Male,draw_167,48.58859,-0.6320485490880785,gestational_age
