location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_368,40.0,-0.6901654240347385,gestational_age
ethiopia,Male,draw_368,40.11011,-0.689067430013292,gestational_age
ethiopia,Male,draw_368,40.22022,-0.6879744355216086,gestational_age
ethiopia,Male,draw_368,40.33033,-0.6868793977909395,gestational_age
ethiopia,Male,draw_368,40.44044,-0.6857868923468686,gestational_age
ethiopia,Male,draw_368,40.55055,-0.684691903530415,gestational_age
ethiopia,Male,draw_368,40.66066,-0.6835983932072363,gestational_age
ethiopia,Male,draw_368,40.77077,-0.6825047641459628,gestational_age
ethiopia,Male,draw_368,40.88088,-0.6814101765614188,gestational_age
ethiopia,Male,draw_368,40.99099,-0.6803187369902273,gestational_age
ethiopia,Male,draw_368,41.1011,-0.6792290888864436,gestational_age
ethiopia,Male,draw_368,41.21121,-0.678134395362881,gestational_age
ethiopia,Male,draw_368,41.32132,-0.6770429507581881,gestational_age
ethiopia,Male,draw_368,41.43143,-0.6759509533755771,gestational_age
ethiopia,Male,draw_368,41.54154,-0.6748595099503947,gestational_age
ethiopia,Male,draw_368,41.65165,-0.6737686521077566,gestational_age
ethiopia,Male,draw_368,41.76176,-0.6726783989681417,gestational_age
ethiopia,Male,draw_368,41.87187,-0.6715887509833273,gestational_age
ethiopia,Male,draw_368,41.98198,-0.6704963763475332,gestational_age
ethiopia,Male,draw_368,42.09209,-0.6694079341597442,gestational_age
ethiopia,Male,draw_368,42.2022,-0.6683173488189204,gestational_age
ethiopia,Male,draw_368,42.31231,-0.6672267764331409,gestational_age
ethiopia,Male,draw_368,42.42242,-0.6661368226856931,gestational_age
ethiopia,Male,draw_368,42.53253,-0.6650474496334332,gestational_age
ethiopia,Male,draw_368,42.64264,-0.6639582806008024,gestational_age
ethiopia,Male,draw_368,42.75275,-0.6628726686995152,gestational_age
ethiopia,Male,draw_368,42.86286,-0.6617837374040884,gestational_age
ethiopia,Male,draw_368,42.97297,-0.6606945621166204,gestational_age
ethiopia,Male,draw_368,43.08308,-0.6596064513548227,gestational_age
ethiopia,Male,draw_368,43.19319,-0.6585203545392467,gestational_age
ethiopia,Male,draw_368,43.3033,-0.6574315021760672,gestational_age
ethiopia,Male,draw_368,43.41341,-0.6563470297695098,gestational_age
ethiopia,Male,draw_368,43.52352,-0.6552576583805658,gestational_age
ethiopia,Male,draw_368,43.63363,-0.6541740373111723,gestational_age
ethiopia,Male,draw_368,43.74374,-0.6530864764730904,gestational_age
ethiopia,Male,draw_368,43.85385,-0.6520018919622854,gestational_age
ethiopia,Male,draw_368,43.96396,-0.6509141026469124,gestational_age
ethiopia,Male,draw_368,44.07407,-0.6498299009647412,gestational_age
ethiopia,Male,draw_368,44.18418,-0.6487460997943351,gestational_age
ethiopia,Male,draw_368,44.29429,-0.6476596673866332,gestational_age
ethiopia,Male,draw_368,44.4044,-0.646575408371856,gestational_age
ethiopia,Male,draw_368,44.51451,-0.6454921375093994,gestational_age
ethiopia,Male,draw_368,44.62462,-0.6444083012900108,gestational_age
ethiopia,Male,draw_368,44.73473,-0.6433240458953022,gestational_age
ethiopia,Male,draw_368,44.84484,-0.6422406485788762,gestational_age
ethiopia,Male,draw_368,44.95495,-0.6411563357133904,gestational_age
ethiopia,Male,draw_368,45.06507,-0.6400747772872493,gestational_age
ethiopia,Male,draw_368,45.17518,-0.6389923170657476,gestational_age
ethiopia,Male,draw_368,45.28529,-0.6379120783723291,gestational_age
ethiopia,Male,draw_368,45.3954,-0.6368266157541012,gestational_age
ethiopia,Male,draw_368,45.50551,-0.6357455509186326,gestational_age
ethiopia,Male,draw_368,45.61562,-0.6346649091131514,gestational_age
ethiopia,Male,draw_368,45.72573,-0.6335842654872662,gestational_age
ethiopia,Male,draw_368,45.83584,-0.632501027895871,gestational_age
ethiopia,Male,draw_368,45.94595,-0.6314217704479097,gestational_age
ethiopia,Male,draw_368,46.05606,-0.6303424503543507,gestational_age
ethiopia,Male,draw_368,46.16617,-0.6292621314223744,gestational_age
ethiopia,Male,draw_368,46.27628,-0.628180132230806,gestational_age
ethiopia,Male,draw_368,46.38639,-0.6271026683856535,gestational_age
ethiopia,Male,draw_368,46.4965,-0.6260223060720727,gestational_age
ethiopia,Male,draw_368,46.60661,-0.6249434473602226,gestational_age
ethiopia,Male,draw_368,46.71672,-0.6238664125485117,gestational_age
ethiopia,Male,draw_368,46.82683,-0.6227864900935781,gestational_age
ethiopia,Male,draw_368,46.93694,-0.6217072157489439,gestational_age
ethiopia,Male,draw_368,47.04705,-0.6206291083482097,gestational_age
ethiopia,Male,draw_368,47.15716,-0.6195521445689309,gestational_age
ethiopia,Male,draw_368,47.26727,-0.6184736913717483,gestational_age
ethiopia,Male,draw_368,47.37738,-0.6173956952135758,gestational_age
ethiopia,Male,draw_368,47.48749,-0.6163210964110005,gestational_age
ethiopia,Male,draw_368,47.5976,-0.6152432538491436,gestational_age
ethiopia,Male,draw_368,47.70771,-0.614167531398465,gestational_age
