location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_278,40.0,-0.6006418003280314,gestational_age
ethiopia,Male,draw_278,40.11011,-0.5997211414409107,gestational_age
ethiopia,Male,draw_278,40.22022,-0.598799761650283,gestational_age
ethiopia,Male,draw_278,40.33033,-0.5978814072584558,gestational_age
ethiopia,Male,draw_278,40.44044,-0.5969591645519647,gestational_age
ethiopia,Male,draw_278,40.55055,-0.5960409920763775,gestational_age
ethiopia,Male,draw_278,40.66066,-0.59512223196811,gestational_age
ethiopia,Male,draw_278,40.77077,-0.5942029511339807,gestational_age
ethiopia,Male,draw_278,40.88088,-0.5932832295354743,gestational_age
ethiopia,Male,draw_278,40.99099,-0.5923637936637247,gestational_age
ethiopia,Male,draw_278,41.1011,-0.5914459580583105,gestational_age
ethiopia,Male,draw_278,41.21121,-0.5905283013507207,gestational_age
ethiopia,Male,draw_278,41.32132,-0.5896088036740751,gestational_age
ethiopia,Male,draw_278,41.43143,-0.5886903036999852,gestational_age
ethiopia,Male,draw_278,41.54154,-0.5877711800942546,gestational_age
ethiopia,Male,draw_278,41.65165,-0.5868537909515941,gestational_age
ethiopia,Male,draw_278,41.76176,-0.5859350567444077,gestational_age
ethiopia,Male,draw_278,41.87187,-0.5850181207246323,gestational_age
ethiopia,Male,draw_278,41.98198,-0.5841001276057486,gestational_age
ethiopia,Male,draw_278,42.09209,-0.5831824602900354,gestational_age
ethiopia,Male,draw_278,42.2022,-0.5822647157741044,gestational_age
ethiopia,Male,draw_278,42.31231,-0.5813468410862033,gestational_age
ethiopia,Male,draw_278,42.42242,-0.5804321447390166,gestational_age
ethiopia,Male,draw_278,42.53253,-0.5795139304175484,gestational_age
ethiopia,Male,draw_278,42.64264,-0.5785955556049789,gestational_age
ethiopia,Male,draw_278,42.75275,-0.5776777961727765,gestational_age
ethiopia,Male,draw_278,42.86286,-0.5767639687115643,gestational_age
ethiopia,Male,draw_278,42.97297,-0.5758482504277269,gestational_age
ethiopia,Male,draw_278,43.08308,-0.5749305853006297,gestational_age
ethiopia,Male,draw_278,43.19319,-0.5740156154913589,gestational_age
ethiopia,Male,draw_278,43.3033,-0.5730968327230754,gestational_age
ethiopia,Male,draw_278,43.41341,-0.5721828588400205,gestational_age
ethiopia,Male,draw_278,43.52352,-0.5712670706971488,gestational_age
ethiopia,Male,draw_278,43.63363,-0.5703514724636415,gestational_age
ethiopia,Male,draw_278,43.74374,-0.5694392626214775,gestational_age
ethiopia,Male,draw_278,43.85385,-0.5685204169843766,gestational_age
ethiopia,Male,draw_278,43.96396,-0.5676052812410494,gestational_age
ethiopia,Male,draw_278,44.07407,-0.566691945724806,gestational_age
ethiopia,Male,draw_278,44.18418,-0.5657746116508908,gestational_age
ethiopia,Male,draw_278,44.29429,-0.564861049529297,gestational_age
ethiopia,Male,draw_278,44.4044,-0.5639470306235788,gestational_age
ethiopia,Male,draw_278,44.51451,-0.5630317694447222,gestational_age
ethiopia,Male,draw_278,44.62462,-0.5621189647529217,gestational_age
ethiopia,Male,draw_278,44.73473,-0.5612040962707684,gestational_age
ethiopia,Male,draw_278,44.84484,-0.5602909648450868,gestational_age
ethiopia,Male,draw_278,44.95495,-0.5593765809309036,gestational_age
ethiopia,Male,draw_278,45.06507,-0.5584618618561031,gestational_age
ethiopia,Male,draw_278,45.17518,-0.5575484327954514,gestational_age
ethiopia,Male,draw_278,45.28529,-0.5566350117894815,gestational_age
ethiopia,Male,draw_278,45.3954,-0.5557219636007229,gestational_age
ethiopia,Male,draw_278,45.50551,-0.5548096697110896,gestational_age
ethiopia,Male,draw_278,45.61562,-0.55389730449103,gestational_age
ethiopia,Male,draw_278,45.72573,-0.5529827952617451,gestational_age
ethiopia,Male,draw_278,45.83584,-0.5520725635104603,gestational_age
ethiopia,Male,draw_278,45.94595,-0.5511582752709434,gestational_age
ethiopia,Male,draw_278,46.05606,-0.550246786290538,gestational_age
ethiopia,Male,draw_278,46.16617,-0.5493340093138561,gestational_age
ethiopia,Male,draw_278,46.27628,-0.5484221446299491,gestational_age
ethiopia,Male,draw_278,46.38639,-0.547510513361605,gestational_age
ethiopia,Male,draw_278,46.4965,-0.5465975164017663,gestational_age
ethiopia,Male,draw_278,46.60661,-0.5456882262106346,gestational_age
ethiopia,Male,draw_278,46.71672,-0.5447746128781265,gestational_age
ethiopia,Male,draw_278,46.82683,-0.5438630696744465,gestational_age
ethiopia,Male,draw_278,46.93694,-0.5429513792540193,gestational_age
ethiopia,Male,draw_278,47.04705,-0.5420428062138299,gestational_age
ethiopia,Male,draw_278,47.15716,-0.541131403487708,gestational_age
ethiopia,Male,draw_278,47.26727,-0.5402190488654861,gestational_age
ethiopia,Male,draw_278,47.37738,-0.5393089657225193,gestational_age
ethiopia,Male,draw_278,47.48749,-0.5383983309034821,gestational_age
ethiopia,Male,draw_278,47.5976,-0.5374899203170178,gestational_age
ethiopia,Male,draw_278,47.70771,-0.5365786881543084,gestational_age
ethiopia,Male,draw_278,47.81782,-0.5356686905575976,gestational_age
ethiopia,Male,draw_278,47.92793,-0.5347571657399158,gestational_age
ethiopia,Male,draw_278,48.03804,-0.5338483943170377,gestational_age
ethiopia,Male,draw_278,48.14815,-0.5329374646345586,gestational_age
ethiopia,Male,draw_278,48.25826,-0.5320309130367855,gestational_age
ethiopia,Male,draw_278,48.36837,-0.5311202345625465,gestational_age
ethiopia,Male,draw_278,48.47848,-0.5302098746600623,gestational_age
ethiopia,Male,draw_278,48.58859,-0.5293035650795053,gestational_age
ethiopia,Male,draw_278,48.6987,-0.5283922216902305,gestational_age
ethiopia,Male,draw_278,48.80881,-0.5274850345337674,gestational_age
ethiopia,Male,draw_278,48.91892,-0.5265743925478757,gestational_age
ethiopia,Male,draw_278,49.02903,-0.5256689581294091,gestational_age
ethiopia,Male,draw_278,49.13914,-0.5247586561388972,gestational_age
ethiopia,Male,draw_278,49.24925,-0.5238491386921609,gestational_age
ethiopia,Male,draw_278,49.35936,-0.5229430961040971,gestational_age
ethiopia,Male,draw_278,49.46947,-0.5220354379816207,gestational_age
ethiopia,Male,draw_278,49.57958,-0.5211253314594647,gestational_age
ethiopia,Male,draw_278,49.68969,-0.5202189672945962,gestational_age
ethiopia,Male,draw_278,49.7998,-0.5193136681868432,gestational_age
ethiopia,Male,draw_278,49.90991,-0.5184042530653944,gestational_age
ethiopia,Male,draw_278,50.02002,-0.5174986268982459,gestational_age
ethiopia,Male,draw_278,50.13013,-0.516592244121635,gestational_age
ethiopia,Male,draw_278,50.24024,-0.5156856845985143,gestational_age
ethiopia,Male,draw_278,50.35035,-0.514778316091942,gestational_age
ethiopia,Male,draw_278,50.46046,-0.5138719460663463,gestational_age
ethiopia,Male,draw_278,50.57057,-0.512963436020688,gestational_age
ethiopia,Male,draw_278,50.68068,-0.512057798846916,gestational_age
ethiopia,Male,draw_278,50.79079,-0.5111519131551342,gestational_age
ethiopia,Male,draw_278,50.9009,-0.5102453032042419,gestational_age
ethiopia,Male,draw_278,51.01101,-0.5093420419616425,gestational_age
ethiopia,Male,draw_278,51.12112,-0.5084337962207206,gestational_age
ethiopia,Male,draw_278,51.23123,-0.507530888264997,gestational_age
ethiopia,Male,draw_278,51.34134,-0.5066231705480491,gestational_age
ethiopia,Male,draw_278,51.45145,-0.505720123837661,gestational_age
ethiopia,Male,draw_278,51.56156,-0.5048125079630368,gestational_age
ethiopia,Male,draw_278,51.67167,-0.5039098703855933,gestational_age
ethiopia,Male,draw_278,51.78178,-0.5030054724291021,gestational_age
ethiopia,Male,draw_278,51.89189,-0.5021018317817075,gestational_age
ethiopia,Male,draw_278,52.002,-0.5011942703364798,gestational_age
ethiopia,Male,draw_278,52.11211,-0.5002927278663394,gestational_age
ethiopia,Male,draw_278,52.22222,-0.4993874898519508,gestational_age
ethiopia,Male,draw_278,52.33233,-0.498482914401698,gestational_age
ethiopia,Male,draw_278,52.44244,-0.4975799846934193,gestational_age
ethiopia,Male,draw_278,52.55255,-0.4966739706565179,gestational_age
ethiopia,Male,draw_278,52.66266,-0.4957698650557758,gestational_age
ethiopia,Male,draw_278,52.77277,-0.494868914495088,gestational_age
ethiopia,Male,draw_278,52.88288,-0.4939664856751138,gestational_age
ethiopia,Male,draw_278,52.99299,-0.49306288114264685,gestational_age
ethiopia,Male,draw_278,53.1031,-0.4921575962694247,gestational_age
ethiopia,Male,draw_278,53.21321,-0.4912575481825122,gestational_age
ethiopia,Male,draw_278,53.32332,-0.4903536238543944,gestational_age
ethiopia,Male,draw_278,53.43343,-0.48945245584223307,gestational_age
ethiopia,Male,draw_278,53.54354,-0.48855015523253464,gestational_age
ethiopia,Male,draw_278,53.65365,-0.48764633960677745,gestational_age
ethiopia,Male,draw_278,53.76376,-0.4867449036141641,gestational_age
ethiopia,Male,draw_278,53.87387,-0.4858408469653215,gestational_age
ethiopia,Male,draw_278,53.98398,-0.48494207634522773,gestational_age
ethiopia,Male,draw_278,54.09409,-0.4840403596537765,gestational_age
ethiopia,Male,draw_278,54.2042,-0.4831362377957869,gestational_age
ethiopia,Male,draw_278,54.31431,-0.4822357663806925,gestational_age
ethiopia,Male,draw_278,54.42442,-0.48133547022354417,gestational_age
ethiopia,Male,draw_278,54.53453,-0.48043666269943897,gestational_age
ethiopia,Male,draw_278,54.64464,-0.4795341393080844,gestational_age
ethiopia,Male,draw_278,54.75475,-0.47863300661313984,gestational_age
ethiopia,Male,draw_278,54.86486,-0.47773124050766763,gestational_age
ethiopia,Male,draw_278,54.97497,-0.47683153050107496,gestational_age
ethiopia,Male,draw_278,55.08509,-0.47592962854450566,gestational_age
ethiopia,Male,draw_278,55.1952,-0.47503020619323044,gestational_age
ethiopia,Male,draw_278,55.30531,-0.4741312358807926,gestational_age
ethiopia,Male,draw_278,55.41542,-0.47322986052295085,gestational_age
ethiopia,Male,draw_278,55.52553,-0.4723327551090426,gestational_age
ethiopia,Male,draw_278,55.63564,-0.4714322132009011,gestational_age
ethiopia,Male,draw_278,55.74575,-0.4705309376336753,gestational_age
ethiopia,Male,draw_278,55.85586,-0.4696345278343405,gestational_age
ethiopia,Male,draw_278,55.96597,-0.46873343996454264,gestational_age
ethiopia,Male,draw_278,56.07608,-0.4678346415910374,gestational_age
ethiopia,Male,draw_278,56.18619,-0.46693519665469857,gestational_age
ethiopia,Male,draw_278,56.2963,-0.4660375301350334,gestational_age
ethiopia,Male,draw_278,56.40641,-0.46513765174313376,gestational_age
ethiopia,Male,draw_278,56.51652,-0.4642406357950189,gestational_age
ethiopia,Male,draw_278,56.62663,-0.46334246444082766,gestational_age
ethiopia,Male,draw_278,56.73674,-0.4624457307943982,gestational_age
ethiopia,Male,draw_278,56.84685,-0.4615472150480809,gestational_age
ethiopia,Male,draw_278,56.95696,-0.460649040205946,gestational_age
ethiopia,Male,draw_278,57.06707,-0.45975071859232275,gestational_age
ethiopia,Male,draw_278,57.17718,-0.45885578504150726,gestational_age
ethiopia,Male,draw_278,57.28729,-0.45795557011734406,gestational_age
ethiopia,Male,draw_278,57.3974,-0.4570598855341773,gestational_age
ethiopia,Male,draw_278,57.50751,-0.4561619750925716,gestational_age
ethiopia,Male,draw_278,57.61762,-0.45526600215326685,gestational_age
ethiopia,Male,draw_278,57.72773,-0.4543684626522689,gestational_age
ethiopia,Male,draw_278,57.83784,-0.45347121960707243,gestational_age
ethiopia,Male,draw_278,57.94795,-0.4525766240366558,gestational_age
ethiopia,Male,draw_278,58.05806,-0.45167976052928593,gestational_age
ethiopia,Male,draw_278,58.16817,-0.45078479744191147,gestational_age
ethiopia,Male,draw_278,58.27828,-0.4498890126214768,gestational_age
ethiopia,Male,draw_278,58.38839,-0.44899326977944115,gestational_age
ethiopia,Male,draw_278,58.4985,-0.4480979062501758,gestational_age
