location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_94,40.0,-0.6611802286994879,gestational_age
ethiopia,Male,draw_94,40.11011,-0.6601396268406439,gestational_age
ethiopia,Male,draw_94,40.22022,-0.6590983086467421,gestational_age
ethiopia,Male,draw_94,40.33033,-0.6580568868962937,gestational_age
ethiopia,Male,draw_94,40.44044,-0.6570174185854314,gestational_age
ethiopia,Male,draw_94,40.55055,-0.6559759804082057,gestational_age
ethiopia,Male,draw_94,40.66066,-0.6549356339676716,gestational_age
ethiopia,Male,draw_94,40.77077,-0.6538941287608764,gestational_age
ethiopia,Male,draw_94,40.88088,-0.6528544675007901,gestational_age
ethiopia,Male,draw_94,40.99099,-0.6518159622736548,gestational_age
ethiopia,Male,draw_94,41.1011,-0.6507733324723455,gestational_age
ethiopia,Male,draw_94,41.21121,-0.6497346594370849,gestational_age
ethiopia,Male,draw_94,41.32132,-0.6486945922229513,gestational_age
ethiopia,Male,draw_94,41.43143,-0.647656702884986,gestational_age
ethiopia,Male,draw_94,41.54154,-0.6466157776457591,gestational_age
ethiopia,Male,draw_94,41.65165,-0.6455784885676887,gestational_age
ethiopia,Male,draw_94,41.76176,-0.6445414752168996,gestational_age
ethiopia,Male,draw_94,41.87187,-0.6435013731598901,gestational_age
ethiopia,Male,draw_94,41.98198,-0.6424647589894747,gestational_age
ethiopia,Male,draw_94,42.09209,-0.6414271785727366,gestational_age
ethiopia,Male,draw_94,42.2022,-0.640390264164473,gestational_age
ethiopia,Male,draw_94,42.31231,-0.6393529129516701,gestational_age
ethiopia,Male,draw_94,42.42242,-0.6383135551895508,gestational_age
ethiopia,Male,draw_94,42.53253,-0.637277198755652,gestational_age
ethiopia,Male,draw_94,42.64264,-0.6362419137741682,gestational_age
ethiopia,Male,draw_94,42.75275,-0.6352040713143323,gestational_age
ethiopia,Male,draw_94,42.86286,-0.6341675510670578,gestational_age
ethiopia,Male,draw_94,42.97297,-0.6331321460053961,gestational_age
ethiopia,Male,draw_94,43.08308,-0.6320990000467775,gestational_age
ethiopia,Male,draw_94,43.19319,-0.6310641337475539,gestational_age
ethiopia,Male,draw_94,43.3033,-0.6300293337706455,gestational_age
ethiopia,Male,draw_94,43.41341,-0.6289921577179445,gestational_age
ethiopia,Male,draw_94,43.52352,-0.6279582516697262,gestational_age
ethiopia,Male,draw_94,43.63363,-0.6269241503306757,gestational_age
ethiopia,Male,draw_94,43.74374,-0.6258888200271507,gestational_age
ethiopia,Male,draw_94,43.85385,-0.6248549274489699,gestational_age
ethiopia,Male,draw_94,43.96396,-0.6238223615141697,gestational_age
ethiopia,Male,draw_94,44.07407,-0.6227901767269111,gestational_age
ethiopia,Male,draw_94,44.18418,-0.6217562064563483,gestational_age
ethiopia,Male,draw_94,44.29429,-0.6207224451339071,gestational_age
ethiopia,Male,draw_94,44.4044,-0.6196916300062514,gestational_age
ethiopia,Male,draw_94,44.51451,-0.6186571591529394,gestational_age
ethiopia,Male,draw_94,44.62462,-0.6176257924444897,gestational_age
ethiopia,Male,draw_94,44.73473,-0.6165944973605756,gestational_age
ethiopia,Male,draw_94,44.84484,-0.6155623978478235,gestational_age
ethiopia,Male,draw_94,44.95495,-0.614529455451467,gestational_age
ethiopia,Male,draw_94,45.06507,-0.6135005581459964,gestational_age
ethiopia,Male,draw_94,45.17518,-0.6124679453103721,gestational_age
ethiopia,Male,draw_94,45.28529,-0.6114380556681733,gestational_age
ethiopia,Male,draw_94,45.3954,-0.6104077875823021,gestational_age
ethiopia,Male,draw_94,45.50551,-0.6093786881567645,gestational_age
ethiopia,Male,draw_94,45.61562,-0.6083459532612825,gestational_age
ethiopia,Male,draw_94,45.72573,-0.6073177939883817,gestational_age
ethiopia,Male,draw_94,45.83584,-0.6062873497721015,gestational_age
ethiopia,Male,draw_94,45.94595,-0.6052602552117776,gestational_age
ethiopia,Male,draw_94,46.05606,-0.6042311337270763,gestational_age
ethiopia,Male,draw_94,46.16617,-0.6031991965606736,gestational_age
ethiopia,Male,draw_94,46.27628,-0.6021710272487513,gestational_age
ethiopia,Male,draw_94,46.38639,-0.6011429719671623,gestational_age
ethiopia,Male,draw_94,46.4965,-0.600115614518362,gestational_age
ethiopia,Male,draw_94,46.60661,-0.5990895252103997,gestational_age
ethiopia,Male,draw_94,46.71672,-0.5980621307441263,gestational_age
ethiopia,Male,draw_94,46.82683,-0.5970335859175397,gestational_age
