location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_178,40.0,-0.7655473966296418,gestational_age
ethiopia,Male,draw_178,40.11011,-0.7643098446567429,gestational_age
ethiopia,Male,draw_178,40.22022,-0.763073639765351,gestational_age
ethiopia,Male,draw_178,40.33033,-0.761835506245925,gestational_age
ethiopia,Male,draw_178,40.44044,-0.7605996844897133,gestational_age
ethiopia,Male,draw_178,40.55055,-0.7593634154190306,gestational_age
ethiopia,Male,draw_178,40.66066,-0.7581256000532011,gestational_age
ethiopia,Male,draw_178,40.77077,-0.7568915630331291,gestational_age
ethiopia,Male,draw_178,40.88088,-0.7556560010732553,gestational_age
ethiopia,Male,draw_178,40.99099,-0.7544239899351459,gestational_age
ethiopia,Male,draw_178,41.1011,-0.7531866140325406,gestational_age
ethiopia,Male,draw_178,41.21121,-0.7519536740073791,gestational_age
ethiopia,Male,draw_178,41.32132,-0.7507215595585771,gestational_age
ethiopia,Male,draw_178,41.43143,-0.7494858178088909,gestational_age
ethiopia,Male,draw_178,41.54154,-0.7482530087092208,gestational_age
ethiopia,Male,draw_178,41.65165,-0.7470231464017948,gestational_age
ethiopia,Male,draw_178,41.76176,-0.7457902868926598,gestational_age
ethiopia,Male,draw_178,41.87187,-0.744556226187545,gestational_age
ethiopia,Male,draw_178,41.98198,-0.743324072439829,gestational_age
ethiopia,Male,draw_178,42.09209,-0.7420955279760595,gestational_age
ethiopia,Male,draw_178,42.2022,-0.7408632333252023,gestational_age
ethiopia,Male,draw_178,42.31231,-0.7396358773682504,gestational_age
ethiopia,Male,draw_178,42.42242,-0.7384044894095675,gestational_age
ethiopia,Male,draw_178,42.53253,-0.7371747728264042,gestational_age
ethiopia,Male,draw_178,42.64264,-0.7359451478373198,gestational_age
ethiopia,Male,draw_178,42.75275,-0.7347177857884979,gestational_age
ethiopia,Male,draw_178,42.86286,-0.7334859404992013,gestational_age
ethiopia,Male,draw_178,42.97297,-0.7322590391213067,gestational_age
ethiopia,Male,draw_178,43.08308,-0.7310297504364655,gestational_age
ethiopia,Male,draw_178,43.19319,-0.7298048198816682,gestational_age
ethiopia,Male,draw_178,43.3033,-0.7285757492896279,gestational_age
ethiopia,Male,draw_178,43.41341,-0.7273513523538969,gestational_age
ethiopia,Male,draw_178,43.52352,-0.7261240075355391,gestational_age
ethiopia,Male,draw_178,43.63363,-0.7249001444545696,gestational_age
ethiopia,Male,draw_178,43.74374,-0.7236722518051797,gestational_age
ethiopia,Male,draw_178,43.85385,-0.7224493175482904,gestational_age
ethiopia,Male,draw_178,43.96396,-0.7212246417813961,gestational_age
ethiopia,Male,draw_178,44.07407,-0.7199974720318366,gestational_age
ethiopia,Male,draw_178,44.18418,-0.7187731481919499,gestational_age
ethiopia,Male,draw_178,44.29429,-0.7175507317414879,gestational_age
ethiopia,Male,draw_178,44.4044,-0.7163264206217769,gestational_age
ethiopia,Male,draw_178,44.51451,-0.7151048672762249,gestational_age
ethiopia,Male,draw_178,44.62462,-0.7138832295075104,gestational_age
ethiopia,Male,draw_178,44.73473,-0.7126598399000992,gestational_age
ethiopia,Male,draw_178,44.84484,-0.7114367875318446,gestational_age
ethiopia,Male,draw_178,44.95495,-0.7102152767525354,gestational_age
ethiopia,Male,draw_178,45.06507,-0.7089941115595817,gestational_age
ethiopia,Male,draw_178,45.17518,-0.7077746639354678,gestational_age
ethiopia,Male,draw_178,45.28529,-0.706554568437276,gestational_age
ethiopia,Male,draw_178,45.3954,-0.7053342660253392,gestational_age
ethiopia,Male,draw_178,45.50551,-0.7041140843328071,gestational_age
ethiopia,Male,draw_178,45.61562,-0.7028939686885358,gestational_age
ethiopia,Male,draw_178,45.72573,-0.7016737403810507,gestational_age
ethiopia,Male,draw_178,45.83584,-0.7004579744223309,gestational_age
ethiopia,Male,draw_178,45.94595,-0.6992383558222367,gestational_age
ethiopia,Male,draw_178,46.05606,-0.6980208476478071,gestational_age
