location,sex,draw,exposure,value,outcome
ethiopia,Male,draw_35,40.0,-0.6042561434563157,gestational_age
ethiopia,Male,draw_35,40.11011,-0.6033280311855361,gestational_age
ethiopia,Male,draw_35,40.22022,-0.6024009523468541,gestational_age
ethiopia,Male,draw_35,40.33033,-0.6014714218320607,gestational_age
ethiopia,Male,draw_35,40.44044,-0.600543400841119,gestational_age
ethiopia,Male,draw_35,40.55055,-0.5996124478692422,gestational_age
ethiopia,Male,draw_35,40.66066,-0.5986860312620499,gestational_age
ethiopia,Male,draw_35,40.77077,-0.5977585730388593,gestational_age
ethiopia,Male,draw_35,40.88088,-0.5968303348774636,gestational_age
ethiopia,Male,draw_35,40.99099,-0.5959043672434404,gestational_age
ethiopia,Male,draw_35,41.1011,-0.5949744878291447,gestational_age
ethiopia,Male,draw_35,41.21121,-0.5940486488653441,gestational_age
ethiopia,Male,draw_35,41.32132,-0.5931208846713439,gestational_age
ethiopia,Male,draw_35,41.43143,-0.5921931861556853,gestational_age
ethiopia,Male,draw_35,41.54154,-0.5912672459995683,gestational_age
ethiopia,Male,draw_35,41.65165,-0.5903416713016308,gestational_age
ethiopia,Male,draw_35,41.76176,-0.589414516538687,gestational_age
ethiopia,Male,draw_35,41.87187,-0.5884871811704789,gestational_age
ethiopia,Male,draw_35,41.98198,-0.5875630785062114,gestational_age
ethiopia,Male,draw_35,42.09209,-0.5866346776681974,gestational_age
ethiopia,Male,draw_35,42.2022,-0.5857086329522815,gestational_age
ethiopia,Male,draw_35,42.31231,-0.5847846162029366,gestational_age
ethiopia,Male,draw_35,42.42242,-0.5838576203912564,gestational_age
ethiopia,Male,draw_35,42.53253,-0.582931948253261,gestational_age
ethiopia,Male,draw_35,42.64264,-0.5820061853449052,gestational_age
ethiopia,Male,draw_35,42.75275,-0.5810803097094077,gestational_age
ethiopia,Male,draw_35,42.86286,-0.5801576137585261,gestational_age
ethiopia,Male,draw_35,42.97297,-0.5792328378194987,gestational_age
ethiopia,Male,draw_35,43.08308,-0.5783050727571677,gestational_age
