location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_406,40.0,168.53333675336978,birth_weight
ethiopia,Female,draw_406,40.11011,168.7220132567561,birth_weight
ethiopia,Female,draw_406,40.22022,168.91063574333924,birth_weight
ethiopia,Female,draw_406,40.33033,169.09918102853993,birth_weight
ethiopia,Female,draw_406,40.44044,169.28767852825598,birth_weight
ethiopia,Female,draw_406,40.55055,169.47606214778364,birth_weight
ethiopia,Female,draw_406,40.66066,169.66436373604677,birth_weight
ethiopia,Female,draw_406,40.77077,169.85259866903363,birth_weight
ethiopia,Female,draw_406,40.88088,170.0407621898956,birth_weight
ethiopia,Female,draw_406,40.99099,170.22885502345406,birth_weight
ethiopia,Female,draw_406,41.1011,170.41689352111928,birth_weight
ethiopia,Female,draw_406,41.21121,170.60485264748462,birth_weight
ethiopia,Female,draw_406,41.32132,170.7927220359926,birth_weight
ethiopia,Female,draw_406,41.43143,170.98049356920274,birth_weight
ethiopia,Female,draw_406,41.54154,171.16820991742009,birth_weight
ethiopia,Female,draw_406,41.65165,171.3558637912738,birth_weight
ethiopia,Female,draw_406,41.76176,171.54343455007194,birth_weight
ethiopia,Female,draw_406,41.87187,171.73096052610612,birth_weight
ethiopia,Female,draw_406,41.98198,171.91838856447026,birth_weight
ethiopia,Female,draw_406,42.09209,172.10571519346917,birth_weight
ethiopia,Female,draw_406,42.2022,172.29297937613336,birth_weight
ethiopia,Female,draw_406,42.31231,172.48016781903425,birth_weight
ethiopia,Female,draw_406,42.42242,172.66727329373305,birth_weight
ethiopia,Female,draw_406,42.53253,172.85435893777492,birth_weight
ethiopia,Female,draw_406,42.64264,173.04133870303644,birth_weight
ethiopia,Female,draw_406,42.75275,173.22821640197571,birth_weight
ethiopia,Female,draw_406,42.86286,173.4150335777167,birth_weight
ethiopia,Female,draw_406,42.97297,173.6017737697245,birth_weight
ethiopia,Female,draw_406,43.08308,173.78842634639506,birth_weight
ethiopia,Female,draw_406,43.19319,173.75844958229487,birth_weight
ethiopia,Female,draw_406,43.3033,173.71738179324188,birth_weight
ethiopia,Female,draw_406,43.41341,173.67624000559078,birth_weight
ethiopia,Female,draw_406,43.52352,173.6350733088501,birth_weight
ethiopia,Female,draw_406,43.63363,173.59385505646958,birth_weight
ethiopia,Female,draw_406,43.74374,173.55264186940332,birth_weight
ethiopia,Female,draw_406,43.85385,173.51140470159407,birth_weight
ethiopia,Female,draw_406,43.96396,173.4701730100811,birth_weight
ethiopia,Female,draw_406,44.07407,173.4288863177602,birth_weight
ethiopia,Female,draw_406,44.18418,173.38755846208898,birth_weight
ethiopia,Female,draw_406,44.29429,173.34621803028102,birth_weight
