location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_244,40.0,203.23514026546525,birth_weight
ethiopia,Female,draw_244,40.11011,203.45496633690436,birth_weight
ethiopia,Female,draw_244,40.22022,203.67459165955313,birth_weight
ethiopia,Female,draw_244,40.33033,203.8940035431761,birth_weight
ethiopia,Female,draw_244,40.44044,204.11329393709508,birth_weight
ethiopia,Female,draw_244,40.55055,204.33241424272114,birth_weight
ethiopia,Female,draw_244,40.66066,204.55135786767732,birth_weight
ethiopia,Female,draw_244,40.77077,204.77013807772613,birth_weight
ethiopia,Female,draw_244,40.88088,204.98874317823578,birth_weight
ethiopia,Female,draw_244,40.99099,205.20708736822303,birth_weight
ethiopia,Female,draw_244,41.1011,205.4252798117136,birth_weight
ethiopia,Female,draw_244,41.21121,205.64334600765721,birth_weight
ethiopia,Female,draw_244,41.32132,205.86123907262765,birth_weight
ethiopia,Female,draw_244,41.43143,206.0789387219923,birth_weight
ethiopia,Female,draw_244,41.54154,206.29647882669633,birth_weight
ethiopia,Female,draw_244,41.65165,206.5137966350938,birth_weight
ethiopia,Female,draw_244,41.76176,206.73090141541462,birth_weight
ethiopia,Female,draw_244,41.87187,206.94788660439247,birth_weight
ethiopia,Female,draw_244,41.98198,207.16470708197244,birth_weight
ethiopia,Female,draw_244,42.09209,207.3813585215973,birth_weight
ethiopia,Female,draw_244,42.2022,207.59782065997098,birth_weight
ethiopia,Female,draw_244,42.31231,207.81413368456134,birth_weight
ethiopia,Female,draw_244,42.42242,208.03013020239922,birth_weight
ethiopia,Female,draw_244,42.53253,208.24603313646685,birth_weight
ethiopia,Female,draw_244,42.64264,208.46177380039995,birth_weight
ethiopia,Female,draw_244,42.75275,208.67734212889633,birth_weight
ethiopia,Female,draw_244,42.86286,208.89273440115505,birth_weight
ethiopia,Female,draw_244,42.97297,209.1079651584921,birth_weight
ethiopia,Female,draw_244,43.08308,209.32295191852558,birth_weight
ethiopia,Female,draw_244,43.19319,209.53773870279463,birth_weight
