location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_428,40.0,161.15107223523,birth_weight
ethiopia,Female,draw_428,40.11011,161.34779989600344,birth_weight
ethiopia,Female,draw_428,40.22022,161.54444667453072,birth_weight
ethiopia,Female,draw_428,40.33033,161.74097572806528,birth_weight
ethiopia,Female,draw_428,40.44044,161.9374453485728,birth_weight
ethiopia,Female,draw_428,40.55055,162.13383394564823,birth_weight
ethiopia,Female,draw_428,40.66066,162.33014601100592,birth_weight
ethiopia,Female,draw_428,40.77077,162.52637380032456,birth_weight
ethiopia,Female,draw_428,40.88088,162.72252063849533,birth_weight
ethiopia,Female,draw_428,40.99099,162.9185693112945,birth_weight
ethiopia,Female,draw_428,41.1011,163.11452670506816,birth_weight
ethiopia,Female,draw_428,41.21121,163.3104058021069,birth_weight
ethiopia,Female,draw_428,41.32132,163.50621974017037,birth_weight
ethiopia,Female,draw_428,41.43143,163.70194134948446,birth_weight
ethiopia,Female,draw_428,41.54154,163.89758292490342,birth_weight
ethiopia,Female,draw_428,41.65165,164.09315325690045,birth_weight
ethiopia,Female,draw_428,41.76176,164.28859263125884,birth_weight
ethiopia,Female,draw_428,41.87187,164.48396932655584,birth_weight
ethiopia,Female,draw_428,41.98198,164.6792849660194,birth_weight
ethiopia,Female,draw_428,42.09209,164.87449672921917,birth_weight
ethiopia,Female,draw_428,42.2022,165.069633598608,birth_weight
ethiopia,Female,draw_428,42.31231,165.26470572932402,birth_weight
ethiopia,Female,draw_428,42.42242,165.45965311918428,birth_weight
ethiopia,Female,draw_428,42.53253,165.65452894569194,birth_weight
ethiopia,Female,draw_428,42.64264,165.84931708328605,birth_weight
ethiopia,Female,draw_428,42.75275,166.0440355053389,birth_weight
ethiopia,Female,draw_428,42.86286,166.23866681525055,birth_weight
ethiopia,Female,draw_428,42.97297,166.43322042289776,birth_weight
ethiopia,Female,draw_428,43.08308,166.627681894916,birth_weight
ethiopia,Female,draw_428,43.19319,166.82203419392175,birth_weight
ethiopia,Female,draw_428,43.3033,167.01632370282624,birth_weight
ethiopia,Female,draw_428,43.41341,167.21053049809478,birth_weight
ethiopia,Female,draw_428,43.52352,167.40464941819243,birth_weight
ethiopia,Female,draw_428,43.63363,167.59869308354126,birth_weight
ethiopia,Female,draw_428,43.74374,167.7926448446799,birth_weight
ethiopia,Female,draw_428,43.85385,167.9865017524092,birth_weight
ethiopia,Female,draw_428,43.96396,168.18027220374756,birth_weight
ethiopia,Female,draw_428,44.07407,168.37397264654777,birth_weight
ethiopia,Female,draw_428,44.18418,168.56759165955282,birth_weight
ethiopia,Female,draw_428,44.29429,168.76110956587502,birth_weight
ethiopia,Female,draw_428,44.4044,168.95455308663935,birth_weight
ethiopia,Female,draw_428,44.51451,169.14792755662404,birth_weight
ethiopia,Female,draw_428,44.62462,169.34116383101377,birth_weight
ethiopia,Female,draw_428,44.73473,169.53434367368317,birth_weight
ethiopia,Female,draw_428,44.84484,169.7274452534869,birth_weight
ethiopia,Female,draw_428,44.95495,169.9204586576305,birth_weight
ethiopia,Female,draw_428,45.06507,170.1133237058104,birth_weight
ethiopia,Female,draw_428,45.17518,170.30617484172666,birth_weight
ethiopia,Female,draw_428,45.28529,170.49891105932124,birth_weight
ethiopia,Female,draw_428,45.3954,170.69157311376978,birth_weight
ethiopia,Female,draw_428,45.50551,170.88415785952753,birth_weight
ethiopia,Female,draw_428,45.61562,171.0766540350458,birth_weight
ethiopia,Female,draw_428,45.72573,171.23452933028176,birth_weight
