location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_368,40.0,169.82329445540893,birth_weight
ethiopia,Female,draw_368,40.11011,170.02364119513032,birth_weight
ethiopia,Female,draw_368,40.22022,170.22393482826328,birth_weight
ethiopia,Female,draw_368,40.33033,170.4241254887731,birth_weight
ethiopia,Female,draw_368,40.44044,170.6242782833043,birth_weight
ethiopia,Female,draw_368,40.55055,170.82435382446363,birth_weight
ethiopia,Female,draw_368,40.66066,171.0243856503423,birth_weight
ethiopia,Female,draw_368,40.77077,171.22433807876422,birth_weight
ethiopia,Female,draw_368,40.88088,171.42422357138383,birth_weight
ethiopia,Female,draw_368,40.99099,171.62404665077077,birth_weight
ethiopia,Female,draw_368,41.1011,171.8237856700573,birth_weight
ethiopia,Female,draw_368,41.21121,172.02347968921316,birth_weight
ethiopia,Female,draw_368,41.32132,172.22312129615653,birth_weight
ethiopia,Female,draw_368,41.43143,172.4226786517333,birth_weight
ethiopia,Female,draw_368,41.54154,172.62217490295166,birth_weight
ethiopia,Female,draw_368,41.65165,172.82161472935985,birth_weight
ethiopia,Female,draw_368,41.76176,173.02095899928645,birth_weight
ethiopia,Female,draw_368,41.87187,173.22026380348075,birth_weight
ethiopia,Female,draw_368,41.98198,173.41949720398304,birth_weight
ethiopia,Female,draw_368,42.09209,173.61867593678556,birth_weight
ethiopia,Female,draw_368,42.2022,173.81778409092573,birth_weight
ethiopia,Female,draw_368,42.31231,174.01682405807935,birth_weight
ethiopia,Female,draw_368,42.42242,174.21578429306646,birth_weight
ethiopia,Female,draw_368,42.53253,174.41469160876937,birth_weight
ethiopia,Female,draw_368,42.64264,174.61353501033966,birth_weight
ethiopia,Female,draw_368,42.75275,174.81230432368704,birth_weight
ethiopia,Female,draw_368,42.86286,175.01101058890697,birth_weight
ethiopia,Female,draw_368,42.97297,175.20966126215643,birth_weight
ethiopia,Female,draw_368,43.08308,175.40825496331104,birth_weight
ethiopia,Female,draw_368,43.19319,175.60674741084432,birth_weight
ethiopia,Female,draw_368,43.3033,175.80518724936724,birth_weight
ethiopia,Female,draw_368,43.41341,176.00356515401722,birth_weight
ethiopia,Female,draw_368,43.52352,176.2018839149809,birth_weight
ethiopia,Female,draw_368,43.63363,176.40013910369953,birth_weight
ethiopia,Female,draw_368,43.74374,176.5983312387977,birth_weight
ethiopia,Female,draw_368,43.85385,176.79642924770087,birth_weight
ethiopia,Female,draw_368,43.96396,176.99447896183392,birth_weight
ethiopia,Female,draw_368,44.07407,177.1924555274603,birth_weight
ethiopia,Female,draw_368,44.18418,177.22641971518743,birth_weight
ethiopia,Female,draw_368,44.29429,177.190310631422,birth_weight
ethiopia,Female,draw_368,44.4044,177.15416326157634,birth_weight
ethiopia,Female,draw_368,44.51451,177.11800793741253,birth_weight
ethiopia,Female,draw_368,44.62462,177.08179567666235,birth_weight
ethiopia,Female,draw_368,44.73473,177.04559848473644,birth_weight
ethiopia,Female,draw_368,44.84484,177.0093708654619,birth_weight
ethiopia,Female,draw_368,44.95495,176.97312144445203,birth_weight
ethiopia,Female,draw_368,45.06507,176.93685485023394,birth_weight
ethiopia,Female,draw_368,45.17518,176.9005637518302,birth_weight
ethiopia,Female,draw_368,45.28529,176.86423400784338,birth_weight
ethiopia,Female,draw_368,45.3954,176.82788640297957,birth_weight
ethiopia,Female,draw_368,45.50551,176.79153242791324,birth_weight
ethiopia,Female,draw_368,45.61562,176.75514414143464,birth_weight
ethiopia,Female,draw_368,45.72573,176.71873830906242,birth_weight
ethiopia,Female,draw_368,45.83584,176.68232655577964,birth_weight
ethiopia,Female,draw_368,45.94595,176.64587103034347,birth_weight
ethiopia,Female,draw_368,46.05606,176.60938437735695,birth_weight
ethiopia,Female,draw_368,46.16617,176.57288815748132,birth_weight
ethiopia,Female,draw_368,46.27628,176.53638165530134,birth_weight
ethiopia,Female,draw_368,46.38639,176.4998416745123,birth_weight
ethiopia,Female,draw_368,46.4965,176.46328031620527,birth_weight
ethiopia,Female,draw_368,46.60661,176.42670510334636,birth_weight
ethiopia,Female,draw_368,46.71672,176.39007703382487,birth_weight
ethiopia,Female,draw_368,46.82683,176.35345858904964,birth_weight
ethiopia,Female,draw_368,46.93694,176.31680694227128,birth_weight
ethiopia,Female,draw_368,47.04705,176.2801422704435,birth_weight
