location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_420,40.0,182.69249011174855,birth_weight
ethiopia,Female,draw_420,40.11011,182.8789426837282,birth_weight
ethiopia,Female,draw_420,40.22022,183.06529479981913,birth_weight
ethiopia,Female,draw_420,40.33033,183.25159360968678,birth_weight
ethiopia,Female,draw_420,40.44044,183.43782655966874,birth_weight
ethiopia,Female,draw_420,40.55055,183.62399232416243,birth_weight
ethiopia,Female,draw_420,40.66066,183.81006946902107,birth_weight
ethiopia,Female,draw_420,40.77077,183.99601365595538,birth_weight
ethiopia,Female,draw_420,40.88088,184.1818782750367,birth_weight
ethiopia,Female,draw_420,40.99099,184.36767015714702,birth_weight
ethiopia,Female,draw_420,41.1011,184.553402486092,birth_weight
ethiopia,Female,draw_420,41.21121,184.7390664812039,birth_weight
ethiopia,Female,draw_420,41.32132,184.92464830237645,birth_weight
ethiopia,Female,draw_420,41.43143,185.11013280605079,birth_weight
ethiopia,Female,draw_420,41.54154,185.29549492719048,birth_weight
ethiopia,Female,draw_420,41.65165,185.48078243746914,birth_weight
ethiopia,Female,draw_420,41.76176,185.66599472142929,birth_weight
ethiopia,Female,draw_420,41.87187,185.85116350873187,birth_weight
ethiopia,Female,draw_420,41.98198,186.0362495885438,birth_weight
ethiopia,Female,draw_420,42.09209,186.22125921900022,birth_weight
ethiopia,Female,draw_420,42.2022,186.40612167518555,birth_weight
ethiopia,Female,draw_420,42.31231,186.59090721123437,birth_weight
ethiopia,Female,draw_420,42.42242,186.77561023752128,birth_weight
ethiopia,Female,draw_420,42.53253,186.96025928480128,birth_weight
ethiopia,Female,draw_420,42.64264,187.1448621196668,birth_weight
ethiopia,Female,draw_420,42.75275,187.3293519082428,birth_weight
ethiopia,Female,draw_420,42.86286,187.51374854665733,birth_weight
ethiopia,Female,draw_420,42.97297,187.69803077643695,birth_weight
ethiopia,Female,draw_420,43.08308,187.882234436842,birth_weight
ethiopia,Female,draw_420,43.19319,188.06635996424484,birth_weight
ethiopia,Female,draw_420,43.3033,188.25044259814928,birth_weight
ethiopia,Female,draw_420,43.41341,188.43443977891246,birth_weight
ethiopia,Female,draw_420,43.52352,188.61835521097765,birth_weight
ethiopia,Female,draw_420,43.63363,188.80213437236762,birth_weight
ethiopia,Female,draw_420,43.74374,188.98583258144328,birth_weight
ethiopia,Female,draw_420,43.85385,189.1694493596288,birth_weight
ethiopia,Female,draw_420,43.96396,189.35301774510782,birth_weight
ethiopia,Female,draw_420,44.07407,189.53660347616153,birth_weight
ethiopia,Female,draw_420,44.18418,189.720017214147,birth_weight
ethiopia,Female,draw_420,44.29429,189.90330958805527,birth_weight
ethiopia,Female,draw_420,44.4044,190.0864972979872,birth_weight
ethiopia,Female,draw_420,44.51451,190.26960824319553,birth_weight
ethiopia,Female,draw_420,44.62462,190.45264797867168,birth_weight
ethiopia,Female,draw_420,44.73473,190.63564260712025,birth_weight
ethiopia,Female,draw_420,44.84484,190.81854297793592,birth_weight
ethiopia,Female,draw_420,44.95495,191.00135408929265,birth_weight
ethiopia,Female,draw_420,45.06507,191.18396450162174,birth_weight
ethiopia,Female,draw_420,45.17518,191.36655483948715,birth_weight
ethiopia,Female,draw_420,45.28529,191.5490787674318,birth_weight
ethiopia,Female,draw_420,45.3954,191.73155983387312,birth_weight
ethiopia,Female,draw_420,45.50551,191.8319531314619,birth_weight
ethiopia,Female,draw_420,45.61562,191.78298996333723,birth_weight
ethiopia,Female,draw_420,45.72573,191.7339570370233,birth_weight
ethiopia,Female,draw_420,45.83584,191.68487865841593,birth_weight
ethiopia,Female,draw_420,45.94595,191.6357702936665,birth_weight
ethiopia,Female,draw_420,46.05606,191.58665486828414,birth_weight
ethiopia,Female,draw_420,46.16617,191.5375242067458,birth_weight
ethiopia,Female,draw_420,46.27628,191.48838362127287,birth_weight
ethiopia,Female,draw_420,46.38639,191.43920352131607,birth_weight
ethiopia,Female,draw_420,46.4965,191.3899254633967,birth_weight
ethiopia,Female,draw_420,46.60661,191.34063224898028,birth_weight
ethiopia,Female,draw_420,46.71672,191.29130102506167,birth_weight
ethiopia,Female,draw_420,46.82683,191.24199999118292,birth_weight
ethiopia,Female,draw_420,46.93694,191.19265947907235,birth_weight
ethiopia,Female,draw_420,47.04705,191.1432998438096,birth_weight
ethiopia,Female,draw_420,47.15716,191.09386934180225,birth_weight
