location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_278,72.48248,137.31973930137877,birth_weight
ethiopia,Female,draw_278,72.59259,137.14215289427872,birth_weight
ethiopia,Female,draw_278,72.7027,136.9598135208454,birth_weight
ethiopia,Female,draw_278,72.81281,136.77343266429838,birth_weight
ethiopia,Female,draw_278,72.92292,136.5831030932324,birth_weight
ethiopia,Female,draw_278,73.03303,136.38880997891374,birth_weight
ethiopia,Female,draw_278,73.14314,136.1905812828606,birth_weight
ethiopia,Female,draw_278,73.25325,135.98838698197733,birth_weight
ethiopia,Female,draw_278,73.36336,135.78182749056657,birth_weight
ethiopia,Female,draw_278,73.47347,135.57076059536232,birth_weight
ethiopia,Female,draw_278,73.58358,135.35568992054394,birth_weight
ethiopia,Female,draw_278,73.69369,135.13659623074824,birth_weight
ethiopia,Female,draw_278,73.8038,134.91347448594843,birth_weight
ethiopia,Female,draw_278,73.91391,134.686315096069,birth_weight
ethiopia,Female,draw_278,74.02402,134.45510794111166,birth_weight
ethiopia,Female,draw_278,74.13413,134.2189322557375,birth_weight
ethiopia,Female,draw_278,74.24424,133.97853619693038,birth_weight
ethiopia,Female,draw_278,74.35435,133.7339681566652,birth_weight
ethiopia,Female,draw_278,74.46446,133.48520373030016,birth_weight
ethiopia,Female,draw_278,74.57457,133.232292701637,birth_weight
ethiopia,Female,draw_278,74.68468,132.97514983010672,birth_weight
ethiopia,Female,draw_278,74.79479,132.71338289138595,birth_weight
ethiopia,Female,draw_278,74.9049,132.44690299074398,birth_weight
ethiopia,Female,draw_278,75.01502,132.1761698896592,birth_weight
ethiopia,Female,draw_278,75.12513,131.90131183239856,birth_weight
ethiopia,Female,draw_278,75.23524,131.622264475054,birth_weight
ethiopia,Female,draw_278,75.34535,131.33904893954352,birth_weight
ethiopia,Female,draw_278,75.45546,131.05164782999816,birth_weight
ethiopia,Female,draw_278,75.56557,130.7591530987881,birth_weight
ethiopia,Female,draw_278,75.67568,130.46244390087458,birth_weight
ethiopia,Female,draw_278,75.78579,130.16156793046542,birth_weight
ethiopia,Female,draw_278,75.8959,129.85652781601516,birth_weight
ethiopia,Female,draw_278,76.00601,129.54731250233587,birth_weight
ethiopia,Female,draw_278,76.11612,129.2339347075913,birth_weight
ethiopia,Female,draw_278,76.22623,128.91592405440295,birth_weight
ethiopia,Female,draw_278,76.33634,128.59328408991004,birth_weight
ethiopia,Female,draw_278,76.44645,128.26648892707476,birth_weight
ethiopia,Female,draw_278,76.55656,127.9355343490503,birth_weight
ethiopia,Female,draw_278,76.66667,127.60043096271696,birth_weight
ethiopia,Female,draw_278,76.77678,127.2611948214933,birth_weight
ethiopia,Female,draw_278,76.88689,126.91779505905197,birth_weight
ethiopia,Female,draw_278,76.997,126.56933352782364,birth_weight
ethiopia,Female,draw_278,77.10711,126.21674551219095,birth_weight
ethiopia,Female,draw_278,77.21722,125.86002070785239,birth_weight
ethiopia,Female,draw_278,77.32733,125.49917103212044,birth_weight
ethiopia,Female,draw_278,77.43744,125.13420086877403,birth_weight
ethiopia,Female,draw_278,77.54755,124.76511987864691,birth_weight
ethiopia,Female,draw_278,77.65766,124.39142095950945,birth_weight
ethiopia,Female,draw_278,77.76777,124.01318388495173,birth_weight
ethiopia,Female,draw_278,77.87788,123.63084907423095,birth_weight
ethiopia,Female,draw_278,77.98799,123.24441305794588,birth_weight
ethiopia,Female,draw_278,78.0981,122.85388521598506,birth_weight
ethiopia,Female,draw_278,78.20821,122.45927847425926,birth_weight
ethiopia,Female,draw_278,78.31832,122.06051813712702,birth_weight
ethiopia,Female,draw_278,78.42843,121.65682719230257,birth_weight
ethiopia,Female,draw_278,78.53854,121.24906481641442,birth_weight
ethiopia,Female,draw_278,78.64865,120.83723516845231,birth_weight
ethiopia,Female,draw_278,78.75876,120.42134751265857,birth_weight
ethiopia,Female,draw_278,78.86887,120.00140280537452,birth_weight
ethiopia,Female,draw_278,78.97898,119.57741115880171,birth_weight
ethiopia,Female,draw_278,79.08909,119.1488533872257,birth_weight
ethiopia,Female,draw_278,79.1992,118.71587308487311,birth_weight
ethiopia,Female,draw_278,79.30931,118.2788631386414,birth_weight
ethiopia,Female,draw_278,79.41942,117.83783260625495,birth_weight
ethiopia,Female,draw_278,79.52953,117.39279063150305,birth_weight
ethiopia,Female,draw_278,79.63964,116.94377302365277,birth_weight
ethiopia,Female,draw_278,79.74975,116.49085653072206,birth_weight
ethiopia,Female,draw_278,79.85986,116.0341133830338,birth_weight
ethiopia,Female,draw_278,79.96997,115.57437246003448,birth_weight
ethiopia,Female,draw_278,80.08008,115.1117471649593,birth_weight
ethiopia,Female,draw_278,80.19019,114.64638412379679,birth_weight
ethiopia,Female,draw_278,80.3003,114.17835329175742,birth_weight
ethiopia,Female,draw_278,80.41041,113.70771436339852,birth_weight
ethiopia,Female,draw_278,80.52052,113.23409129818302,birth_weight
ethiopia,Female,draw_278,80.63063,112.75775993996211,birth_weight
ethiopia,Female,draw_278,80.74074,112.27901759928831,birth_weight
ethiopia,Female,draw_278,80.85085,111.79792531625007,birth_weight
ethiopia,Female,draw_278,80.96096,111.31460066839347,birth_weight
ethiopia,Female,draw_278,81.07107,110.82917477915566,birth_weight
ethiopia,Female,draw_278,81.18118,110.3415653368226,birth_weight
ethiopia,Female,draw_278,81.29129,109.85145470002846,birth_weight
ethiopia,Female,draw_278,81.4014,109.35925270311745,birth_weight
ethiopia,Female,draw_278,81.51151,108.86495911309618,birth_weight
ethiopia,Female,draw_278,81.62162,108.36870836442853,birth_weight
ethiopia,Female,draw_278,81.73173,107.87079118783365,birth_weight
ethiopia,Female,draw_278,81.84184,107.37166012304633,birth_weight
ethiopia,Female,draw_278,81.95195,106.87116949537676,birth_weight
ethiopia,Female,draw_278,82.06206,106.3694187769784,birth_weight
ethiopia,Female,draw_278,82.17217,105.86649589883703,birth_weight
ethiopia,Female,draw_278,82.28228,105.36238979557028,birth_weight
ethiopia,Female,draw_278,82.39239,104.8571138790752,birth_weight
ethiopia,Female,draw_278,82.5025,104.35066905942728,birth_weight
ethiopia,Female,draw_278,82.61261,103.84299600004931,birth_weight
ethiopia,Female,draw_278,82.72272,103.3339272533155,birth_weight
ethiopia,Female,draw_278,82.83283,102.82367775114784,birth_weight
ethiopia,Female,draw_278,82.94294,102.31242094680444,birth_weight
ethiopia,Female,draw_278,83.05305,101.80031746376771,birth_weight
ethiopia,Female,draw_278,83.16316,101.28749677587133,birth_weight
ethiopia,Female,draw_278,83.27327,100.77394542480067,birth_weight
ethiopia,Female,draw_278,83.38338,100.25952855746931,birth_weight
ethiopia,Female,draw_278,83.49349,99.74433549684468,birth_weight
ethiopia,Female,draw_278,83.6036,99.2284027748513,birth_weight
ethiopia,Female,draw_278,83.71371,98.71173308711252,birth_weight
ethiopia,Female,draw_278,83.82382,98.1943248154779,birth_weight
ethiopia,Female,draw_278,83.93393,97.67618090070715,birth_weight
ethiopia,Female,draw_278,84.04404,97.15726315134232,birth_weight
ethiopia,Female,draw_278,84.15415,96.63747253076467,birth_weight
ethiopia,Female,draw_278,84.26426,96.11694832513322,birth_weight
ethiopia,Female,draw_278,84.37437,95.59570025867322,birth_weight
ethiopia,Female,draw_278,84.48448,95.07381306366842,birth_weight
ethiopia,Female,draw_278,84.59459,94.55147122640348,birth_weight
ethiopia,Female,draw_278,84.7047,94.02896764413961,birth_weight
ethiopia,Female,draw_278,84.81481,93.50632844657338,birth_weight
ethiopia,Female,draw_278,84.92492,92.983604993313,birth_weight
ethiopia,Female,draw_278,85.03504,92.46078969553567,birth_weight
ethiopia,Female,draw_278,85.14515,91.93822792144191,birth_weight
ethiopia,Female,draw_278,85.25526,91.41602655341751,birth_weight
ethiopia,Female,draw_278,85.36537,90.89430757207973,birth_weight
ethiopia,Female,draw_278,85.47548,90.37299692063425,birth_weight
ethiopia,Female,draw_278,85.58559,89.85211069134097,birth_weight
ethiopia,Female,draw_278,85.6957,89.33170688287271,birth_weight
ethiopia,Female,draw_278,85.80581,88.8118539093546,birth_weight
ethiopia,Female,draw_278,85.91592,88.2926659094196,birth_weight
ethiopia,Female,draw_278,86.02603,87.77426604588419,birth_weight
ethiopia,Female,draw_278,86.13614,87.2566366950362,birth_weight
ethiopia,Female,draw_278,86.24625,86.73973334111673,birth_weight
