location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_22,40.0,143.55152200895458,birth_weight
ethiopia,Female,draw_22,40.11011,143.54451899831213,birth_weight
ethiopia,Female,draw_22,40.22022,143.53750311727345,birth_weight
ethiopia,Female,draw_22,40.33033,143.53049211410274,birth_weight
ethiopia,Female,draw_22,40.44044,143.52349006188695,birth_weight
ethiopia,Female,draw_22,40.55055,143.51648903009948,birth_weight
ethiopia,Female,draw_22,40.66066,143.50948310322286,birth_weight
ethiopia,Female,draw_22,40.77077,143.50246919031292,birth_weight
ethiopia,Female,draw_22,40.88088,143.4954715980532,birth_weight
ethiopia,Female,draw_22,40.99099,143.4884813223893,birth_weight
ethiopia,Female,draw_22,41.1011,143.48147104043994,birth_weight
ethiopia,Female,draw_22,41.21121,143.4744793488307,birth_weight
ethiopia,Female,draw_22,41.32132,143.4674751763352,birth_weight
ethiopia,Female,draw_22,41.43143,143.46048626959856,birth_weight
ethiopia,Female,draw_22,41.54154,143.45349024841983,birth_weight
ethiopia,Female,draw_22,41.65165,143.44648900108422,birth_weight
ethiopia,Female,draw_22,41.76176,143.43949777047476,birth_weight
ethiopia,Female,draw_22,41.87187,143.43251041637888,birth_weight
ethiopia,Female,draw_22,41.98198,143.42551932488448,birth_weight
ethiopia,Female,draw_22,42.09209,143.4185358963449,birth_weight
ethiopia,Female,draw_22,42.2022,143.4115459141858,birth_weight
ethiopia,Female,draw_22,42.31231,143.40456909788446,birth_weight
ethiopia,Female,draw_22,42.42242,143.39758467004532,birth_weight
ethiopia,Female,draw_22,42.53253,143.39060483000986,birth_weight
ethiopia,Female,draw_22,42.64264,143.38362033565733,birth_weight
ethiopia,Female,draw_22,42.75275,143.37664114317926,birth_weight
ethiopia,Female,draw_22,42.86286,143.36967221740304,birth_weight
ethiopia,Female,draw_22,42.97297,143.36268792180283,birth_weight
ethiopia,Female,draw_22,43.08308,143.35572600445664,birth_weight
ethiopia,Female,draw_22,43.19319,143.34875613125064,birth_weight
ethiopia,Female,draw_22,43.3033,143.3417886642476,birth_weight
ethiopia,Female,draw_22,43.41341,143.33481764501386,birth_weight
ethiopia,Female,draw_22,43.52352,143.32785241938262,birth_weight
ethiopia,Female,draw_22,43.63363,143.32089193650904,birth_weight
ethiopia,Female,draw_22,43.74374,143.3139201064866,birth_weight
ethiopia,Female,draw_22,43.85385,143.30696869589923,birth_weight
ethiopia,Female,draw_22,43.96396,143.30001446303748,birth_weight
ethiopia,Female,draw_22,44.07407,143.29306671463826,birth_weight
ethiopia,Female,draw_22,44.18418,143.2861158094655,birth_weight
ethiopia,Female,draw_22,44.29429,143.27916511687698,birth_weight
ethiopia,Female,draw_22,44.4044,143.27221954848682,birth_weight
ethiopia,Female,draw_22,44.51451,143.2652662999655,birth_weight
ethiopia,Female,draw_22,44.62462,143.2583245588122,birth_weight
ethiopia,Female,draw_22,44.73473,143.25139492268715,birth_weight
ethiopia,Female,draw_22,44.84484,143.2444526622603,birth_weight
ethiopia,Female,draw_22,44.95495,143.2375154384746,birth_weight
ethiopia,Female,draw_22,45.06507,143.23051116106262,birth_weight
ethiopia,Female,draw_22,45.17518,143.22366359468566,birth_weight
ethiopia,Female,draw_22,45.28529,143.21672984107664,birth_weight
ethiopia,Female,draw_22,45.3954,143.20980860422247,birth_weight
ethiopia,Female,draw_22,45.50551,143.20288424015035,birth_weight
ethiopia,Female,draw_22,45.61562,143.19597036272268,birth_weight
ethiopia,Female,draw_22,45.72573,143.18905553696789,birth_weight
ethiopia,Female,draw_22,45.83584,143.18214217105879,birth_weight
ethiopia,Female,draw_22,45.94595,143.17522968898612,birth_weight
ethiopia,Female,draw_22,46.05606,143.16832149144034,birth_weight
ethiopia,Female,draw_22,46.16617,143.16142610912743,birth_weight
ethiopia,Female,draw_22,46.27628,143.15452105692066,birth_weight
ethiopia,Female,draw_22,46.38639,143.1476239570024,birth_weight
