location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_26,40.0,142.97916101400136,birth_weight
ethiopia,Female,draw_26,40.11011,142.97016675349937,birth_weight
ethiopia,Female,draw_26,40.22022,142.96117625785075,birth_weight
ethiopia,Female,draw_26,40.33033,142.95217348214186,birth_weight
ethiopia,Female,draw_26,40.44044,142.94319395826074,birth_weight
ethiopia,Female,draw_26,40.55055,142.93419453726682,birth_weight
ethiopia,Female,draw_26,40.66066,142.92520198750321,birth_weight
ethiopia,Female,draw_26,40.77077,142.91620188289193,birth_weight
ethiopia,Female,draw_26,40.88088,142.9071990790361,birth_weight
ethiopia,Female,draw_26,40.99099,142.89819763575548,birth_weight
ethiopia,Female,draw_26,41.1011,142.88920595703098,birth_weight
ethiopia,Female,draw_26,41.21121,142.88021369067081,birth_weight
ethiopia,Female,draw_26,41.32132,142.87120762097868,birth_weight
ethiopia,Female,draw_26,41.43143,142.8621971090081,birth_weight
ethiopia,Female,draw_26,41.54154,142.85320252243025,birth_weight
ethiopia,Female,draw_26,41.65165,142.8441935327171,birth_weight
ethiopia,Female,draw_26,41.76176,142.83520004080447,birth_weight
ethiopia,Female,draw_26,41.87187,142.8261945005852,birth_weight
ethiopia,Female,draw_26,41.98198,142.81719079547383,birth_weight
ethiopia,Female,draw_26,42.09209,142.80817925603623,birth_weight
ethiopia,Female,draw_26,42.2022,142.79918193787745,birth_weight
ethiopia,Female,draw_26,42.31231,142.79017283699284,birth_weight
ethiopia,Female,draw_26,42.42242,142.78116197110484,birth_weight
ethiopia,Female,draw_26,42.53253,142.77216773660837,birth_weight
ethiopia,Female,draw_26,42.64264,142.76316329228314,birth_weight
ethiopia,Female,draw_26,42.75275,142.75415595945725,birth_weight
ethiopia,Female,draw_26,42.86286,142.7451405330359,birth_weight
ethiopia,Female,draw_26,42.97297,142.73613623693547,birth_weight
ethiopia,Female,draw_26,43.08308,142.7271338642446,birth_weight
ethiopia,Female,draw_26,43.19319,142.7181291608046,birth_weight
ethiopia,Female,draw_26,43.3033,142.70911902903288,birth_weight
ethiopia,Female,draw_26,43.41341,142.70010591921937,birth_weight
ethiopia,Female,draw_26,43.52352,142.69110069129857,birth_weight
ethiopia,Female,draw_26,43.63363,142.68209044301102,birth_weight
ethiopia,Female,draw_26,43.74374,142.6730889371242,birth_weight
ethiopia,Female,draw_26,43.85385,142.66408150855347,birth_weight
ethiopia,Female,draw_26,43.96396,142.6550757439528,birth_weight
ethiopia,Female,draw_26,44.07407,142.64606818254612,birth_weight
ethiopia,Female,draw_26,44.18418,142.6370606417999,birth_weight
ethiopia,Female,draw_26,44.29429,142.62804818401548,birth_weight
ethiopia,Female,draw_26,44.4044,142.61904165046172,birth_weight
ethiopia,Female,draw_26,44.51451,142.6101102824927,birth_weight
ethiopia,Female,draw_26,44.62462,142.60110457530385,birth_weight
ethiopia,Female,draw_26,44.73473,142.59209950302647,birth_weight
ethiopia,Female,draw_26,44.84484,142.58309168310603,birth_weight
ethiopia,Female,draw_26,44.95495,142.5740875061614,birth_weight
ethiopia,Female,draw_26,45.06507,142.56502223960143,birth_weight
ethiopia,Female,draw_26,45.17518,142.5560117700614,birth_weight
ethiopia,Female,draw_26,45.28529,142.5470123809548,birth_weight
ethiopia,Female,draw_26,45.3954,142.53802014868512,birth_weight
ethiopia,Female,draw_26,45.50551,142.52900855890502,birth_weight
ethiopia,Female,draw_26,45.61562,142.52001240877865,birth_weight
ethiopia,Female,draw_26,45.72573,142.51101303993678,birth_weight
ethiopia,Female,draw_26,45.83584,142.5020125011031,birth_weight
ethiopia,Female,draw_26,45.94595,142.4930128042027,birth_weight
