location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_114,40.0,162.6658108453476,birth_weight
ethiopia,Female,draw_114,40.11011,162.858881037301,birth_weight
ethiopia,Female,draw_114,40.22022,163.0518695552566,birth_weight
ethiopia,Female,draw_114,40.33033,163.2447988412145,birth_weight
ethiopia,Female,draw_114,40.44044,163.43770430279505,birth_weight
ethiopia,Female,draw_114,40.55055,163.63053272171146,birth_weight
ethiopia,Female,draw_114,40.66066,163.82331619534716,birth_weight
ethiopia,Female,draw_114,40.77077,164.01604031621974,birth_weight
ethiopia,Female,draw_114,40.88088,164.20865756967765,birth_weight
ethiopia,Female,draw_114,40.99099,164.40122594861077,birth_weight
ethiopia,Female,draw_114,41.1011,164.59375298654874,birth_weight
ethiopia,Female,draw_114,41.21121,164.78621893100654,birth_weight
ethiopia,Female,draw_114,41.32132,164.97863702630235,birth_weight
ethiopia,Female,draw_114,41.43143,165.04779582026458,birth_weight
ethiopia,Female,draw_114,41.54154,165.01538263399192,birth_weight
ethiopia,Female,draw_114,41.65165,164.98292488861784,birth_weight
ethiopia,Female,draw_114,41.76176,164.95046089004256,birth_weight
ethiopia,Female,draw_114,41.87187,164.9180053196086,birth_weight
ethiopia,Female,draw_114,41.98198,164.88553696355092,birth_weight
ethiopia,Female,draw_114,42.09209,164.85303079591017,birth_weight
ethiopia,Female,draw_114,42.2022,164.8205142636042,birth_weight
ethiopia,Female,draw_114,42.31231,164.78795157282934,birth_weight
ethiopia,Female,draw_114,42.42242,164.75535611239815,birth_weight
ethiopia,Female,draw_114,42.53253,164.72277321669503,birth_weight
ethiopia,Female,draw_114,42.64264,164.69017370613233,birth_weight
ethiopia,Female,draw_114,42.75275,164.65756474539205,birth_weight
ethiopia,Female,draw_114,42.86286,164.62492295479967,birth_weight
ethiopia,Female,draw_114,42.97297,164.5922634300939,birth_weight
ethiopia,Female,draw_114,43.08308,164.5595420457302,birth_weight
ethiopia,Female,draw_114,43.19319,164.52681769861186,birth_weight
ethiopia,Female,draw_114,43.3033,164.4940941884454,birth_weight
ethiopia,Female,draw_114,43.41341,164.4613688769918,birth_weight
ethiopia,Female,draw_114,43.52352,164.42862013639478,birth_weight
ethiopia,Female,draw_114,43.63363,164.39584963282454,birth_weight
ethiopia,Female,draw_114,43.74374,164.36301237446446,birth_weight
ethiopia,Female,draw_114,43.85385,164.33016312087074,birth_weight
ethiopia,Female,draw_114,43.96396,164.29731265977824,birth_weight
ethiopia,Female,draw_114,44.07407,164.26446359366952,birth_weight
ethiopia,Female,draw_114,44.18418,164.23159320756076,birth_weight
ethiopia,Female,draw_114,44.29429,164.19869419839188,birth_weight
ethiopia,Female,draw_114,44.4044,164.16576296459067,birth_weight
ethiopia,Female,draw_114,44.51451,164.13279150440292,birth_weight
ethiopia,Female,draw_114,44.62462,164.09979780148797,birth_weight
ethiopia,Female,draw_114,44.73473,164.06682773167654,birth_weight
ethiopia,Female,draw_114,44.84484,164.03382974357652,birth_weight
ethiopia,Female,draw_114,44.95495,164.00082236244168,birth_weight
ethiopia,Female,draw_114,45.06507,163.96770448535318,birth_weight
ethiopia,Female,draw_114,45.17518,163.93461471063011,birth_weight
ethiopia,Female,draw_114,45.28529,163.90149855467962,birth_weight
ethiopia,Female,draw_114,45.3954,163.86840782701034,birth_weight
ethiopia,Female,draw_114,45.50551,163.83528076216777,birth_weight
ethiopia,Female,draw_114,45.61562,163.8022298552848,birth_weight
ethiopia,Female,draw_114,45.72573,163.76907827652525,birth_weight
ethiopia,Female,draw_114,45.83584,163.7358810434182,birth_weight
ethiopia,Female,draw_114,45.94595,163.7026441632666,birth_weight
ethiopia,Female,draw_114,46.05606,163.66940690366908,birth_weight
ethiopia,Female,draw_114,46.16617,163.63617394404332,birth_weight
ethiopia,Female,draw_114,46.27628,163.6029151489803,birth_weight
ethiopia,Female,draw_114,46.38639,163.5696469607691,birth_weight
ethiopia,Female,draw_114,46.4965,163.53634252520305,birth_weight
ethiopia,Female,draw_114,46.60661,163.50299546232117,birth_weight
ethiopia,Female,draw_114,46.71672,163.46962139505848,birth_weight
ethiopia,Female,draw_114,46.82683,163.436252064751,birth_weight
ethiopia,Female,draw_114,46.93694,163.40288471991806,birth_weight
ethiopia,Female,draw_114,47.04705,163.36949017642803,birth_weight
ethiopia,Female,draw_114,47.15716,163.3360745211096,birth_weight
ethiopia,Female,draw_114,47.26727,163.30260726355715,birth_weight
ethiopia,Female,draw_114,47.37738,163.26911301780274,birth_weight
ethiopia,Female,draw_114,47.48749,163.23561718999895,birth_weight
ethiopia,Female,draw_114,47.5976,163.20212241025786,birth_weight
ethiopia,Female,draw_114,47.70771,163.16861261818633,birth_weight
ethiopia,Female,draw_114,47.81782,163.13507450157988,birth_weight
ethiopia,Female,draw_114,47.92793,163.10151064318802,birth_weight
ethiopia,Female,draw_114,48.03804,163.06788860121839,birth_weight
ethiopia,Female,draw_114,48.14815,163.03425263963265,birth_weight
ethiopia,Female,draw_114,48.25826,163.00063608267953,birth_weight
ethiopia,Female,draw_114,48.36837,162.96700353282944,birth_weight
ethiopia,Female,draw_114,48.47848,162.93334411242563,birth_weight
ethiopia,Female,draw_114,48.58859,162.89966761716477,birth_weight
ethiopia,Female,draw_114,48.6987,162.86595305196482,birth_weight
ethiopia,Female,draw_114,48.80881,162.8321831462103,birth_weight
ethiopia,Female,draw_114,48.91892,162.79842729060704,birth_weight
ethiopia,Female,draw_114,49.02903,162.7646665303913,birth_weight
ethiopia,Female,draw_114,49.13914,162.73089140767604,birth_weight
ethiopia,Female,draw_114,49.24925,162.69709790597454,birth_weight
ethiopia,Female,draw_114,49.35936,162.66327160094306,birth_weight
ethiopia,Female,draw_114,49.46947,162.62939479136986,birth_weight
ethiopia,Female,draw_114,49.57958,162.59550007033124,birth_weight
ethiopia,Female,draw_114,49.68969,162.56161923360582,birth_weight
ethiopia,Female,draw_114,49.7998,162.5277189945728,birth_weight
ethiopia,Female,draw_114,49.90991,162.49379793491914,birth_weight
ethiopia,Female,draw_114,50.02002,162.45986080655024,birth_weight
ethiopia,Female,draw_114,50.13013,162.42587905043297,birth_weight
ethiopia,Female,draw_114,50.24024,162.39185612780483,birth_weight
ethiopia,Female,draw_114,50.35035,162.3578393261277,birth_weight
ethiopia,Female,draw_114,50.46046,162.32381564628326,birth_weight
ethiopia,Female,draw_114,50.57057,162.2897810976243,birth_weight
ethiopia,Female,draw_114,50.68068,162.2557239819074,birth_weight
ethiopia,Female,draw_114,50.79079,162.22163254232555,birth_weight
ethiopia,Female,draw_114,50.9009,162.18749429160692,birth_weight
ethiopia,Female,draw_114,51.01101,162.15333507895835,birth_weight
ethiopia,Female,draw_114,51.12112,162.11920367492567,birth_weight
ethiopia,Female,draw_114,51.23123,162.08504060440478,birth_weight
ethiopia,Female,draw_114,51.34134,162.05086481585033,birth_weight
ethiopia,Female,draw_114,51.45145,162.0166613076742,birth_weight
ethiopia,Female,draw_114,51.56156,161.98241638714686,birth_weight
ethiopia,Female,draw_114,51.67167,161.9481357389853,birth_weight
ethiopia,Female,draw_114,51.78178,161.91385910876264,birth_weight
ethiopia,Female,draw_114,51.89189,161.8795704209176,birth_weight
ethiopia,Female,draw_114,52.002,161.84527838240422,birth_weight
ethiopia,Female,draw_114,52.11211,161.8109519327215,birth_weight
ethiopia,Female,draw_114,52.22222,161.776617032735,birth_weight
ethiopia,Female,draw_114,52.33233,161.7422124582202,birth_weight
ethiopia,Female,draw_114,52.44244,161.70779415432003,birth_weight
ethiopia,Female,draw_114,52.55255,161.67338669279727,birth_weight
ethiopia,Female,draw_114,52.66266,161.63897177269553,birth_weight
ethiopia,Female,draw_114,52.77277,161.60452914012194,birth_weight
ethiopia,Female,draw_114,52.88288,161.57008298180176,birth_weight
ethiopia,Female,draw_114,52.99299,161.53556445994252,birth_weight
ethiopia,Female,draw_114,53.1031,161.50103418309413,birth_weight
ethiopia,Female,draw_114,53.21321,161.46649843016482,birth_weight
ethiopia,Female,draw_114,53.32332,161.4319562854253,birth_weight
ethiopia,Female,draw_114,53.43343,161.39739966001818,birth_weight
ethiopia,Female,draw_114,53.54354,161.36282707197606,birth_weight
ethiopia,Female,draw_114,53.65365,161.32822243683592,birth_weight
ethiopia,Female,draw_114,53.76376,161.2935546088149,birth_weight
ethiopia,Female,draw_114,53.87387,161.25888879588385,birth_weight
ethiopia,Female,draw_114,53.98398,161.22422020870468,birth_weight
ethiopia,Female,draw_114,54.09409,161.18954905527647,birth_weight
ethiopia,Female,draw_114,54.2042,161.15485487117135,birth_weight
ethiopia,Female,draw_114,54.31431,161.1201426865119,birth_weight
ethiopia,Female,draw_114,54.42442,161.08536774217512,birth_weight
ethiopia,Female,draw_114,54.53453,161.05057515226696,birth_weight
ethiopia,Female,draw_114,54.64464,161.01578478391804,birth_weight
ethiopia,Female,draw_114,54.75475,160.9809916696736,birth_weight
ethiopia,Female,draw_114,54.86486,160.94618175187284,birth_weight
ethiopia,Female,draw_114,54.97497,160.9113457457622,birth_weight
ethiopia,Female,draw_114,55.08509,160.87639503551412,birth_weight
ethiopia,Female,draw_114,55.1952,160.84147947081954,birth_weight
ethiopia,Female,draw_114,55.30531,160.8065539207304,birth_weight
ethiopia,Female,draw_114,55.41542,160.77163933843997,birth_weight
ethiopia,Female,draw_114,55.52553,160.73679266491615,birth_weight
ethiopia,Female,draw_114,55.63564,160.7018452688706,birth_weight
ethiopia,Female,draw_114,55.74575,160.66687840774466,birth_weight
ethiopia,Female,draw_114,55.85586,160.63185049835835,birth_weight
ethiopia,Female,draw_114,55.96597,160.59679849882536,birth_weight
ethiopia,Female,draw_114,56.07608,160.5617607573256,birth_weight
ethiopia,Female,draw_114,56.18619,160.52670539173735,birth_weight
ethiopia,Female,draw_114,56.2963,160.49164303882299,birth_weight
ethiopia,Female,draw_114,56.40641,160.45655524042462,birth_weight
ethiopia,Female,draw_114,56.51652,160.42144113882122,birth_weight
ethiopia,Female,draw_114,56.62663,160.38627062528013,birth_weight
ethiopia,Female,draw_114,56.73674,160.35109937660636,birth_weight
ethiopia,Female,draw_114,56.84685,160.31593655623817,birth_weight
ethiopia,Female,draw_114,56.95696,160.28075567120757,birth_weight
ethiopia,Female,draw_114,57.06707,160.24555745880951,birth_weight
ethiopia,Female,draw_114,57.17718,160.21032759044525,birth_weight
ethiopia,Female,draw_114,57.28729,160.17505586850086,birth_weight
ethiopia,Female,draw_114,57.3974,160.13975395287096,birth_weight
ethiopia,Female,draw_114,57.50751,160.10446348627997,birth_weight
ethiopia,Female,draw_114,57.61762,160.06917809539272,birth_weight
ethiopia,Female,draw_114,57.72773,160.0338571468661,birth_weight
ethiopia,Female,draw_114,57.83784,159.99852426673672,birth_weight
ethiopia,Female,draw_114,57.94795,159.96316348299905,birth_weight
