location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_71,40.0,159.820722804926,birth_weight
ethiopia,Female,draw_71,40.11011,159.79763448964536,birth_weight
ethiopia,Female,draw_71,40.22022,159.77451679618838,birth_weight
ethiopia,Female,draw_71,40.33033,159.7513834389449,birth_weight
ethiopia,Female,draw_71,40.44044,159.7282794430314,birth_weight
ethiopia,Female,draw_71,40.55055,159.70514690258676,birth_weight
ethiopia,Female,draw_71,40.66066,159.68200677313877,birth_weight
ethiopia,Female,draw_71,40.77077,159.65885053628688,birth_weight
ethiopia,Female,draw_71,40.88088,159.6356625955288,birth_weight
ethiopia,Female,draw_71,40.99099,159.6124541192516,birth_weight
ethiopia,Female,draw_71,41.1011,159.5892500300738,birth_weight
ethiopia,Female,draw_71,41.21121,159.5660484152192,birth_weight
ethiopia,Female,draw_71,41.32132,159.54284376265963,birth_weight
ethiopia,Female,draw_71,41.43143,159.51960359028232,birth_weight
ethiopia,Female,draw_71,41.54154,159.49633978328433,birth_weight
ethiopia,Female,draw_71,41.65165,159.47306413721083,birth_weight
ethiopia,Female,draw_71,41.76176,159.44977018407064,birth_weight
ethiopia,Female,draw_71,41.87187,159.42649192650913,birth_weight
ethiopia,Female,draw_71,41.98198,159.40320191014752,birth_weight
ethiopia,Female,draw_71,42.09209,159.37989274836133,birth_weight
ethiopia,Female,draw_71,42.2022,159.35656158816226,birth_weight
ethiopia,Female,draw_71,42.31231,159.33319713577708,birth_weight
ethiopia,Female,draw_71,42.42242,159.30982716982464,birth_weight
ethiopia,Female,draw_71,42.53253,159.28647848980995,birth_weight
ethiopia,Female,draw_71,42.64264,159.2631013740778,birth_weight
ethiopia,Female,draw_71,42.75275,159.23971120606353,birth_weight
ethiopia,Female,draw_71,42.86286,159.2163200040897,birth_weight
ethiopia,Female,draw_71,42.97297,159.1928850518733,birth_weight
ethiopia,Female,draw_71,43.08308,159.16943840798473,birth_weight
ethiopia,Female,draw_71,43.19319,159.14598302637734,birth_weight
ethiopia,Female,draw_71,43.3033,159.1225396195531,birth_weight
ethiopia,Female,draw_71,43.41341,159.09908221026075,birth_weight
ethiopia,Female,draw_71,43.52352,159.07561816770203,birth_weight
ethiopia,Female,draw_71,43.63363,159.0521157171819,birth_weight
ethiopia,Female,draw_71,43.74374,159.02858660929286,birth_weight
ethiopia,Female,draw_71,43.85385,159.00505827402662,birth_weight
ethiopia,Female,draw_71,43.96396,158.9815273220375,birth_weight
ethiopia,Female,draw_71,44.07407,158.95799169010456,birth_weight
ethiopia,Female,draw_71,44.18418,158.93444474931454,birth_weight
ethiopia,Female,draw_71,44.29429,158.91088117092255,birth_weight
ethiopia,Female,draw_71,44.4044,158.8872885146447,birth_weight
ethiopia,Female,draw_71,44.51451,158.8636717583093,birth_weight
ethiopia,Female,draw_71,44.62462,158.84006068614372,birth_weight
ethiopia,Female,draw_71,44.73473,158.81644823397846,birth_weight
ethiopia,Female,draw_71,44.84484,158.7929047735512,birth_weight
ethiopia,Female,draw_71,44.95495,158.76927310776466,birth_weight
ethiopia,Female,draw_71,45.06507,158.74551859755906,birth_weight
ethiopia,Female,draw_71,45.17518,158.72183256616154,birth_weight
ethiopia,Female,draw_71,45.28529,158.6981425532622,birth_weight
ethiopia,Female,draw_71,45.3954,158.67445074833546,birth_weight
ethiopia,Female,draw_71,45.50551,158.65075547147734,birth_weight
ethiopia,Female,draw_71,45.61562,158.6270360633331,birth_weight
ethiopia,Female,draw_71,45.72573,158.60332389259963,birth_weight
ethiopia,Female,draw_71,45.83584,158.57955601736518,birth_weight
ethiopia,Female,draw_71,45.94595,158.5557865724827,birth_weight
ethiopia,Female,draw_71,46.05606,158.53200397164397,birth_weight
ethiopia,Female,draw_71,46.16617,158.50822752472948,birth_weight
ethiopia,Female,draw_71,46.27628,158.48444484742754,birth_weight
ethiopia,Female,draw_71,46.38639,158.4606502654948,birth_weight
ethiopia,Female,draw_71,46.4965,158.4368310649146,birth_weight
ethiopia,Female,draw_71,46.60661,158.41297747518166,birth_weight
ethiopia,Female,draw_71,46.71672,158.38910743175768,birth_weight
ethiopia,Female,draw_71,46.82683,158.36525654631953,birth_weight
ethiopia,Female,draw_71,46.93694,158.34140585939957,birth_weight
ethiopia,Female,draw_71,47.04705,158.31753406818774,birth_weight
ethiopia,Female,draw_71,47.15716,158.29364884559442,birth_weight
ethiopia,Female,draw_71,47.26727,158.26972692486572,birth_weight
ethiopia,Female,draw_71,47.37738,158.2457816032803,birth_weight
ethiopia,Female,draw_71,47.48749,158.22185758703313,birth_weight
ethiopia,Female,draw_71,47.5976,158.19791857836566,birth_weight
ethiopia,Female,draw_71,47.70771,158.17397532795354,birth_weight
ethiopia,Female,draw_71,47.81782,158.1500203199089,birth_weight
ethiopia,Female,draw_71,47.92793,158.12602670344512,birth_weight
