location,draw,sex,age_start,age_end,parameter,value
ethiopia,draw_170,Female,0.0,0.01917808,40.88088,2.167118735899556
ethiopia,draw_170,Male,0.0,0.01917808,40.88088,1.981230481182302
ethiopia,draw_170,Female,0.01917808,0.07671233,40.88088,2.476999800863618
ethiopia,draw_170,Male,0.01917808,0.07671233,40.88088,2.376957494747726
nigeria,draw_170,Female,0.0,0.01917808,40.88088,1.9701202783369385
nigeria,draw_170,Male,0.0,0.01917808,40.88088,2.0791667991407965
nigeria,draw_170,Female,0.01917808,0.07671233,40.88088,2.319373910938835
nigeria,draw_170,Male,0.01917808,0.07671233,40.88088,2.445152251216313
pakistan,draw_170,Female,0.0,0.01917808,40.88088,0.8024682015486113
pakistan,draw_170,Male,0.0,0.01917808,40.88088,1.1343585172141961
pakistan,draw_170,Female,0.01917808,0.07671233,40.88088,1.2969276024644407
pakistan,draw_170,Male,0.01917808,0.07671233,40.88088,1.5950835865243407
ethiopia,draw_170,Female,0.0,0.01917808,40.99099,2.169843110254438
ethiopia,draw_170,Male,0.0,0.01917808,40.99099,1.984199788042221
ethiopia,draw_170,Female,0.01917808,0.07671233,40.99099,2.4787235667748497
ethiopia,draw_170,Male,0.01917808,0.07671233,40.99099,2.3791394532783254
nigeria,draw_170,Female,0.0,0.01917808,40.99099,1.9731238560279711
nigeria,draw_170,Male,0.0,0.01917808,40.99099,2.0818607556859052
nigeria,draw_170,Female,0.01917808,0.07671233,40.99099,2.321369467719835
nigeria,draw_170,Male,0.01917808,0.07671233,40.99099,2.44701467427289
pakistan,draw_170,Female,0.0,0.01917808,40.99099,0.8052580091534982
pakistan,draw_170,Male,0.0,0.01917808,40.99099,1.1376687595785342
pakistan,draw_170,Female,0.01917808,0.07671233,40.99099,1.299815511765797
pakistan,draw_170,Male,0.01917808,0.07671233,40.99099,1.5982270788952948
ethiopia,draw_170,Female,0.0,0.01917808,41.1011,2.1725613949392586
ethiopia,draw_170,Male,0.0,0.01917808,41.1011,1.9871654260516132
ethiopia,draw_170,Female,0.01917808,0.07671233,41.1011,2.480440204393504
ethiopia,draw_170,Male,0.01917808,0.07671233,41.1011,2.381314825967049
nigeria,draw_170,Female,0.0,0.01917808,41.1011,1.9761229304539119
nigeria,draw_170,Male,0.0,0.01917808,41.1011,2.0845497785327134
nigeria,draw_170,Female,0.01917808,0.07671233,41.1011,2.3233585933807537
nigeria,draw_170,Male,0.01917808,0.07671233,41.1011,2.448870002041847
pakistan,draw_170,Female,0.0,0.01917808,41.1011,0.8080574067387353
pakistan,draw_170,Male,0.0,0.01917808,41.1011,1.1409859372583122
pakistan,draw_170,Female,0.01917808,0.07671233,41.1011,1.3027059139303587
pakistan,draw_170,Male,0.01917808,0.07671233,41.1011,1.6013713872495883
ethiopia,draw_170,Female,0.0,0.01917808,41.21121,2.1752727222039865
ethiopia,draw_170,Male,0.0,0.01917808,41.21121,1.9901268505834888
ethiopia,draw_170,Female,0.01917808,0.07671233,41.21121,2.4821489862160253
ethiopia,draw_170,Male,0.01917808,0.07671233,41.21121,2.3834832882281507
nigeria,draw_170,Female,0.0,0.01917808,41.21121,1.9791176706666127
nigeria,draw_170,Male,0.0,0.01917808,41.21121,2.087233951159878
nigeria,draw_170,Female,0.01917808,0.07671233,41.21121,2.3253416131092948
nigeria,draw_170,Male,0.01917808,0.07671233,41.21121,2.450718551318156
pakistan,draw_170,Female,0.0,0.01917808,41.21121,0.8108657431520038
pakistan,draw_170,Male,0.0,0.01917808,41.21121,1.1443108055357292
pakistan,draw_170,Female,0.01917808,0.07671233,41.21121,1.3055990120706016
pakistan,draw_170,Male,0.01917808,0.07671233,41.21121,1.604517147096878
ethiopia,draw_170,Female,0.0,0.01917808,41.32132,2.177978284027587
ethiopia,draw_170,Male,0.0,0.01917808,41.32132,1.9930841803328128
ethiopia,draw_170,Female,0.01917808,0.07671233,41.32132,2.4838509493916887
ethiopia,draw_170,Male,0.01917808,0.07671233,41.32132,2.3856450532196765
nigeria,draw_170,Female,0.0,0.01917808,41.32132,1.9821069411386054
nigeria,draw_170,Male,0.0,0.01917808,41.32132,2.0899122933433536
nigeria,draw_170,Female,0.01917808,0.07671233,41.32132,2.3273177995974805
nigeria,draw_170,Male,0.01917808,0.07671233,41.32132,2.452559679200425
pakistan,draw_170,Female,0.0,0.01917808,41.32132,0.8136828644072303
pakistan,draw_170,Male,0.0,0.01917808,41.32132,1.1476434115758598
pakistan,draw_170,Female,0.01917808,0.07671233,41.32132,1.3084948627693338
pakistan,draw_170,Male,0.01917808,0.07671233,41.32132,1.6076643148161025
ethiopia,draw_170,Female,0.0,0.01917808,41.43143,2.1806777275337987
ethiopia,draw_170,Male,0.0,0.01917808,41.43143,1.996037656734762
ethiopia,draw_170,Female,0.01917808,0.07671233,41.43143,2.4855457338176214
ethiopia,draw_170,Male,0.01917808,0.07671233,41.43143,2.3878002265614504
nigeria,draw_170,Female,0.0,0.01917808,41.43143,1.985090441349108
nigeria,draw_170,Male,0.0,0.01917808,41.43143,2.092585681165645
nigeria,draw_170,Female,0.01917808,0.07671233,41.43143,2.3292870117939484
nigeria,draw_170,Male,0.01917808,0.07671233,41.43143,2.454393969917577
pakistan,draw_170,Female,0.0,0.01917808,41.43143,0.8165097387796371
pakistan,draw_170,Male,0.0,0.01917808,41.43143,1.1509840839427683
pakistan,draw_170,Female,0.01917808,0.07671233,41.43143,1.311394074631597
pakistan,draw_170,Male,0.01917808,0.07671233,41.43143,1.6108131688050233
ethiopia,draw_170,Female,0.0,0.01917808,41.54154,2.183370326625273
ethiopia,draw_170,Male,0.0,0.01917808,41.54154,1.9989873496543307
ethiopia,draw_170,Female,0.01917808,0.07671233,41.54154,2.48723257758621
ethiopia,draw_170,Male,0.01917808,0.07671233,41.54154,2.3899488169215117
nigeria,draw_170,Female,0.0,0.01917808,41.54154,1.9880707808948035
nigeria,draw_170,Male,0.0,0.01917808,41.54154,2.0952539077433525
nigeria,draw_170,Female,0.01917808,0.07671233,41.54154,2.331250756517427
nigeria,draw_170,Male,0.01917808,0.07671233,41.54154,2.4562213153992514
pakistan,draw_170,Female,0.0,0.01917808,41.54154,0.8193458433941813
pakistan,draw_170,Male,0.0,0.01917808,41.54154,1.1543323421002176
pakistan,draw_170,Female,0.01917808,0.07671233,41.54154,1.3142962126076856
pakistan,draw_170,Male,0.01917808,0.07671233,41.54154,1.613963385013256
ethiopia,draw_170,Female,0.0,0.01917808,41.65165,2.1860565396194094
ethiopia,draw_170,Male,0.0,0.01917808,41.65165,2.0019319440400083
ethiopia,draw_170,Female,0.01917808,0.07671233,41.65165,2.488912049380608
ethiopia,draw_170,Male,0.01917808,0.07671233,41.65165,2.3920897593346657
nigeria,draw_170,Female,0.0,0.01917808,41.65165,1.9910458009747751
nigeria,draw_170,Male,0.0,0.01917808,41.65165,2.097916761329745
nigeria,draw_170,Female,0.01917808,0.07671233,41.65165,2.33320762790998
nigeria,draw_170,Male,0.01917808,0.07671233,41.65165,2.458041503908591
pakistan,draw_170,Female,0.0,0.01917808,41.65165,0.8221925500006055
pakistan,draw_170,Male,0.0,0.01917808,41.65165,1.1576879308974755
pakistan,draw_170,Female,0.01917808,0.07671233,41.65165,1.3172016117871526
pakistan,draw_170,Male,0.01917808,0.07671233,41.65165,1.6171145992753777
ethiopia,draw_170,Female,0.0,0.01917808,41.76176,2.1887354080970582
ethiopia,draw_170,Male,0.0,0.01917808,41.76176,2.004871851511578
ethiopia,draw_170,Female,0.01917808,0.07671233,41.76176,2.4905833079780875
ethiopia,draw_170,Male,0.01917808,0.07671233,41.76176,2.3942234466298253
nigeria,draw_170,Female,0.0,0.01917808,41.76176,1.9940158935713466
nigeria,draw_170,Male,0.0,0.01917808,41.76176,2.1005736732456954
nigeria,draw_170,Female,0.01917808,0.07671233,41.76176,2.335157498545771
nigeria,draw_170,Male,0.01917808,0.07671233,41.76176,2.459853488872533
pakistan,draw_170,Female,0.0,0.01917808,41.76176,0.8250487740317831
pakistan,draw_170,Male,0.0,0.01917808,41.76176,1.1610498059430678
pakistan,draw_170,Female,0.01917808,0.07671233,41.76176,1.320109383889339
pakistan,draw_170,Male,0.01917808,0.07671233,41.76176,1.6202658377007177
ethiopia,draw_170,Female,0.0,0.01917808,41.87187,2.191408621210448
ethiopia,draw_170,Male,0.0,0.01917808,41.87187,2.0078075543858462
ethiopia,draw_170,Female,0.01917808,0.07671233,41.87187,2.4922477430551337
ethiopia,draw_170,Male,0.01917808,0.07671233,41.87187,2.3963503977040297
nigeria,draw_170,Female,0.0,0.01917808,41.87187,1.9969807633156564
nigeria,draw_170,Male,0.0,0.01917808,41.87187,2.1032255193478924
nigeria,draw_170,Female,0.01917808,0.07671233,41.87187,2.337100448010679
nigeria,draw_170,Male,0.01917808,0.07671233,41.87187,2.4616584924637084
pakistan,draw_170,Female,0.0,0.01917808,41.87187,0.8279138070818907
pakistan,draw_170,Male,0.0,0.01917808,41.87187,1.1644191953652692
pakistan,draw_170,Female,0.01917808,0.07671233,41.87187,1.3230197109777326
pakistan,draw_170,Male,0.01917808,0.07671233,41.87187,1.6234185220716377
ethiopia,draw_170,Female,0.0,0.01917808,41.98198,2.194075275216747
ethiopia,draw_170,Male,0.0,0.01917808,41.98198,2.0107388534576023
ethiopia,draw_170,Female,0.01917808,0.07671233,41.98198,2.4939043575157807
ethiopia,draw_170,Male,0.01917808,0.07671233,41.98198,2.3984706635089235
nigeria,draw_170,Female,0.0,0.01917808,41.98198,1.9999400347031258
nigeria,draw_170,Male,0.0,0.01917808,41.98198,2.1058720305995897
nigeria,draw_170,Female,0.01917808,0.07671233,41.98198,2.339036208979795
nigeria,draw_170,Male,0.01917808,0.07671233,41.98198,2.463455838138452
pakistan,draw_170,Female,0.0,0.01917808,41.98198,0.8307880659487527
pakistan,draw_170,Male,0.0,0.01917808,41.98198,1.1677956589868943
pakistan,draw_170,Female,0.01917808,0.07671233,41.98198,1.3259324862642892
pakistan,draw_170,Male,0.01917808,0.07671233,41.98198,1.6265716445920373
ethiopia,draw_170,Female,0.0,0.01917808,42.09209,2.1967347680061775
ethiopia,draw_170,Male,0.0,0.01917808,42.09209,2.013666576870668
ethiopia,draw_170,Female,0.01917808,0.07671233,42.09209,2.4955527737084418
ethiopia,draw_170,Male,0.01917808,0.07671233,42.09209,2.4005848423737723
nigeria,draw_170,Female,0.0,0.01917808,42.09209,2.0028946710961475
nigeria,draw_170,Male,0.0,0.01917808,42.09209,2.1085129073772335
nigeria,draw_170,Female,0.01917808,0.07671233,42.09209,2.3409653942759405
nigeria,draw_170,Male,0.01917808,0.07671233,42.09209,2.4652456271879766
pakistan,draw_170,Female,0.0,0.01917808,42.09209,0.8336714206904172
pakistan,draw_170,Male,0.0,0.01917808,42.09209,1.1711785671773056
pakistan,draw_170,Female,0.01917808,0.07671233,42.09209,1.328848111147296
pakistan,draw_170,Male,0.01917808,0.07671233,42.09209,1.6297251832056698
ethiopia,draw_170,Female,0.0,0.01917808,42.2022,2.1993881014144243
ethiopia,draw_170,Male,0.0,0.01917808,42.2022,2.016588247217529
ethiopia,draw_170,Female,0.01917808,0.07671233,42.2022,2.4971941878583044
ethiopia,draw_170,Male,0.01917808,0.07671233,42.2022,2.402691015478678
nigeria,draw_170,Female,0.0,0.01917808,42.2022,2.0058442217828216
nigeria,draw_170,Male,0.0,0.01917808,42.2022,2.1111482602931693
nigeria,draw_170,Female,0.01917808,0.07671233,42.2022,2.3428876533755587
nigeria,draw_170,Male,0.01917808,0.07671233,42.2022,2.4670280685133994
pakistan,draw_170,Female,0.0,0.01917808,42.2022,0.8365644452946267
pakistan,draw_170,Male,0.0,0.01917808,42.2022,1.1745688410745112
pakistan,draw_170,Female,0.01917808,0.07671233,42.2022,1.33176666876284
pakistan,draw_170,Male,0.01917808,0.07671233,42.2022,1.6328797095280871
ethiopia,draw_170,Female,0.0,0.01917808,42.31231,2.2020344520507305
ethiopia,draw_170,Male,0.0,0.01917808,42.31231,2.019506145121849
ethiopia,draw_170,Female,0.01917808,0.07671233,42.31231,2.4988274929781813
ethiopia,draw_170,Male,0.01917808,0.07671233,42.31231,2.4047908997355174
nigeria,draw_170,Female,0.0,0.01917808,42.31231,2.008788185765645
nigeria,draw_170,Male,0.0,0.01917808,42.31231,2.1137783731543864
nigeria,draw_170,Female,0.01917808,0.07671233,42.31231,2.344802783894889
nigeria,draw_170,Male,0.01917808,0.07671233,42.31231,2.4688030349727654
pakistan,draw_170,Female,0.0,0.01917808,42.31231,0.8394668605640786
pakistan,draw_170,Male,0.0,0.01917808,42.31231,1.1779655845147248
pakistan,draw_170,Female,0.01917808,0.07671233,42.31231,1.3346877190989437
pakistan,draw_170,Male,0.01917808,0.07671233,42.31231,1.6360344775914162
ethiopia,draw_170,Female,0.0,0.01917808,42.42242,2.2046722659818934
ethiopia,draw_170,Male,0.0,0.01917808,42.42242,2.022418407065741
ethiopia,draw_170,Female,0.01917808,0.07671233,42.42242,2.5004516900471208
ethiopia,draw_170,Male,0.01917808,0.07671233,42.42242,2.406883003159476
nigeria,draw_170,Female,0.0,0.01917808,42.42242,2.011726281619547
nigeria,draw_170,Male,0.0,0.01917808,42.42242,2.11640191481655
nigeria,draw_170,Female,0.01917808,0.07671233,42.42242,2.3467103782525007
nigeria,draw_170,Male,0.01917808,0.07671233,42.42242,2.4705695831005148
pakistan,draw_170,Female,0.0,0.01917808,42.42242,0.8423777419962823
pakistan,draw_170,Male,0.0,0.01917808,42.42242,1.1813686550857232
pakistan,draw_170,Female,0.01917808,0.07671233,42.42242,1.3376106980284843
pakistan,draw_170,Male,0.01917808,0.07671233,42.42242,1.6391893980095325
ethiopia,draw_170,Female,0.0,0.01917808,42.53253,2.2073019805310596
ethiopia,draw_170,Male,0.0,0.01917808,42.53253,2.0253245409632883
ethiopia,draw_170,Female,0.01917808,0.07671233,42.53253,2.5020672729457036
ethiopia,draw_170,Male,0.01917808,0.07671233,42.53253,2.4089664539203173
nigeria,draw_170,Female,0.0,0.01917808,42.53253,2.0146572963349585
nigeria,draw_170,Male,0.0,0.01917808,42.53253,2.1190182186368567
nigeria,draw_170,Female,0.01917808,0.07671233,42.53253,2.348609396226485
nigeria,draw_170,Male,0.01917808,0.07671233,42.53253,2.4723269182250465
pakistan,draw_170,Female,0.0,0.01917808,42.53253,0.8452972506241978
pakistan,draw_170,Male,0.0,0.01917808,42.53253,1.1847781598930942
pakistan,draw_170,Female,0.01917808,0.07671233,42.53253,1.3405357940300588
pakistan,draw_170,Male,0.01917808,0.07671233,42.53253,1.6423441946520183
ethiopia,draw_170,Female,0.0,0.01917808,42.64264,2.209923146040408
ethiopia,draw_170,Male,0.0,0.01917808,42.64264,2.0282254084495057
ethiopia,draw_170,Female,0.01917808,0.07671233,42.64264,2.503673439169551
ethiopia,draw_170,Male,0.01917808,0.07671233,42.64264,2.4110418674926
nigeria,draw_170,Female,0.0,0.01917808,42.64264,2.017581796978191
nigeria,draw_170,Male,0.0,0.01917808,42.64264,2.1216280490199733
nigeria,draw_170,Female,0.01917808,0.07671233,42.64264,2.3504999764990613
nigeria,draw_170,Male,0.01917808,0.07671233,42.64264,2.4740755408688426
pakistan,draw_170,Female,0.0,0.01917808,42.64264,0.8482246261310264
pakistan,draw_170,Male,0.0,0.01917808,42.64264,1.1881951831021236
pakistan,draw_170,Female,0.01917808,0.07671233,42.64264,1.3434630898373172
pakistan,draw_170,Male,0.01917808,0.07671233,42.64264,1.6454997293215678
ethiopia,draw_170,Female,0.0,0.01917808,42.75275,2.212536380810854
ethiopia,draw_170,Male,0.0,0.01917808,42.75275,2.031120148100439
ethiopia,draw_170,Female,0.01917808,0.07671233,42.75275,2.5052707214822116
ethiopia,draw_170,Male,0.01917808,0.07671233,42.75275,2.4131080638900047
nigeria,draw_170,Female,0.0,0.01917808,42.75275,2.0204990343721083
nigeria,draw_170,Male,0.0,0.01917808,42.75275,2.1242304109490884
nigeria,draw_170,Female,0.01917808,0.07671233,42.75275,2.352381492971213
nigeria,draw_170,Male,0.01917808,0.07671233,42.75275,2.475814284435073
pakistan,draw_170,Female,0.0,0.01917808,42.75275,0.8511603402491471
pakistan,draw_170,Male,0.0,0.01917808,42.75275,1.1916178646445243
pakistan,draw_170,Female,0.01917808,0.07671233,42.75275,1.3463925750365744
pakistan,draw_170,Male,0.01917808,0.07671233,42.75275,1.6486542703218887
ethiopia,draw_170,Female,0.0,0.01917808,42.86286,2.215140991995643
ethiopia,draw_170,Male,0.0,0.01917808,42.86286,2.034008816972239
ethiopia,draw_170,Female,0.01917808,0.07671233,42.86286,2.506858208888711
ethiopia,draw_170,Male,0.01917808,0.07671233,42.86286,2.415165504299084
nigeria,draw_170,Female,0.0,0.01917808,42.86286,2.0234098759981802
nigeria,draw_170,Male,0.0,0.01917808,42.86286,2.1268251119913195
nigeria,draw_170,Female,0.01917808,0.07671233,42.86286,2.3542548271793984
nigeria,draw_170,Male,0.01917808,0.07671233,42.86286,2.4775436654907326
pakistan,draw_170,Female,0.0,0.01917808,42.86286,0.8541050619985004
pakistan,draw_170,Male,0.0,0.01917808,42.86286,1.1950468028560925
pakistan,draw_170,Female,0.01917808,0.07671233,42.86286,1.349324180508709
pakistan,draw_170,Male,0.01917808,0.07671233,42.86286,1.651808362293225
ethiopia,draw_170,Female,0.0,0.01917808,42.97297,2.2177383187954343
ethiopia,draw_170,Male,0.0,0.01917808,42.97297,2.036891362614991
ethiopia,draw_170,Female,0.01917808,0.07671233,42.97297,2.5084372416483913
ethiopia,draw_170,Male,0.01917808,0.07671233,42.97297,2.4172143422430357
nigeria,draw_170,Female,0.0,0.01917808,42.97297,2.026314021395838
nigeria,draw_170,Male,0.0,0.01917808,42.97297,2.1294122716468666
nigeria,draw_170,Female,0.01917808,0.07671233,42.97297,2.356119719274638
nigeria,draw_170,Male,0.01917808,0.07671233,42.97297,2.47926381302682
pakistan,draw_170,Female,0.0,0.01917808,42.97297,0.8570604629161762
pakistan,draw_170,Male,0.0,0.01917808,42.97297,1.198482457865396
pakistan,draw_170,Female,0.01917808,0.07671233,42.97297,1.3522584546996028
pakistan,draw_170,Male,0.01917808,0.07671233,42.97297,1.6549624531100384
ethiopia,draw_170,Female,0.0,0.01917808,43.08308,2.220326316246612
ethiopia,draw_170,Male,0.0,0.01917808,43.08308,2.039769114674217
ethiopia,draw_170,Female,0.01917808,0.07671233,43.08308,2.5100066180323606
ethiopia,draw_170,Male,0.01917808,0.07671233,43.08308,2.419255505074658
nigeria,draw_170,Female,0.0,0.01917808,43.08308,2.0292114597620774
nigeria,draw_170,Male,0.0,0.01917808,43.08308,2.1319930097845954
nigeria,draw_170,Female,0.01917808,0.07671233,43.08308,2.3579760910147893
nigeria,draw_170,Male,0.01917808,0.07671233,43.08308,2.4809749947008437
pakistan,draw_170,Female,0.0,0.01917808,43.08308,0.8600255010930686
pakistan,draw_170,Male,0.0,0.01917808,43.08308,1.2019246363537701
pakistan,draw_170,Female,0.01917808,0.07671233,43.08308,1.3551953053384047
pakistan,draw_170,Male,0.01917808,0.07671233,43.08308,1.6581165368578565
ethiopia,draw_170,Female,0.0,0.01917808,43.19319,2.2229056870445603
ethiopia,draw_170,Male,0.0,0.01917808,43.19319,2.042639670548213
ethiopia,draw_170,Female,0.01917808,0.07671233,43.19319,2.511566901143941
ethiopia,draw_170,Male,0.01917808,0.07671233,43.19319,2.421287263079538
nigeria,draw_170,Female,0.0,0.01917808,43.19319,2.0321024556549947
nigeria,draw_170,Male,0.0,0.01917808,43.19319,2.1345659768271577
nigeria,draw_170,Female,0.01917808,0.07671233,43.19319,2.359824126318181
nigeria,draw_170,Male,0.01917808,0.07671233,43.19319,2.4826766332391657
pakistan,draw_170,Female,0.0,0.01917808,43.19319,0.8629995689916059
pakistan,draw_170,Male,0.0,0.01917808,43.19319,1.2053730908698421
pakistan,draw_170,Female,0.01917808,0.07671233,43.19319,1.3581341741599569
pakistan,draw_170,Male,0.01917808,0.07671233,43.19319,1.6612698948319338
ethiopia,draw_170,Female,0.0,0.01917808,43.3033,2.2254763440602816
ethiopia,draw_170,Male,0.0,0.01917808,43.3033,2.045504095482001
ethiopia,draw_170,Female,0.01917808,0.07671233,43.3033,2.513117699445116
ethiopia,draw_170,Male,0.01917808,0.07671233,43.3033,2.423310537872502
nigeria,draw_170,Female,0.0,0.01917808,43.3033,2.0349866019964757
nigeria,draw_170,Male,0.0,0.01917808,43.3033,2.1371320341180233
nigeria,draw_170,Female,0.01917808,0.07671233,43.3033,2.3616636343523183
