outcome,draw,exposure,sex_of_child,age_group_id,location,value
neonatal_sepsis,draw_150,42.64264,Male,2,ethiopia,1.7497981703953212
neonatal_sepsis,draw_150,42.64264,Female,3,ethiopia,2.194086571929284
neonatal_sepsis,draw_150,42.64264,Male,3,ethiopia,2.079831442349685
neonatal_sepsis,draw_150,42.75275,Female,2,ethiopia,1.962707980167782
neonatal_sepsis,draw_150,42.75275,Male,2,ethiopia,1.7523774389398417
neonatal_sepsis,draw_150,42.75275,Female,3,ethiopia,2.1956496224658335
neonatal_sepsis,draw_150,42.75275,Male,3,ethiopia,2.0816985566221553
neonatal_sepsis,draw_150,42.86286,Female,2,ethiopia,1.9648757988386452
neonatal_sepsis,draw_150,42.86286,Male,2,ethiopia,1.7549518525228442
neonatal_sepsis,draw_150,42.86286,Female,3,ethiopia,2.1972058669424954
neonatal_sepsis,draw_150,42.86286,Male,3,ethiopia,2.0835587018079647
neonatal_sepsis,draw_150,42.97297,Female,2,ethiopia,1.9670369266475554
neonatal_sepsis,draw_150,42.97297,Male,2,ethiopia,1.7575217107347414
neonatal_sepsis,draw_150,42.97297,Female,3,ethiopia,2.198754834745177
neonatal_sepsis,draw_150,42.97297,Male,3,ethiopia,2.085412253363391
neonatal_sepsis,draw_150,43.08308,Female,2,ethiopia,1.9691906722847983
neonatal_sepsis,draw_150,43.08308,Male,2,ethiopia,1.7600867678640684
neonatal_sepsis,draw_150,43.08308,Female,3,ethiopia,2.2002959414787053
neonatal_sepsis,draw_150,43.08308,Male,3,ethiopia,2.0872590071686665
neonatal_sepsis,draw_150,43.19319,Female,2,ethiopia,1.9713382608648398
neonatal_sepsis,draw_150,43.19319,Male,2,ethiopia,1.7626468940607216
neonatal_sepsis,draw_150,43.19319,Female,3,ethiopia,2.201829877463267
neonatal_sepsis,draw_150,43.19319,Male,3,ethiopia,2.089098904596784
neonatal_sepsis,draw_150,43.3033,Female,2,ethiopia,1.973479622617769
neonatal_sepsis,draw_150,43.3033,Male,2,ethiopia,1.7652029173546915
neonatal_sepsis,draw_150,43.3033,Female,3,ethiopia,2.2033568562665597
neonatal_sepsis,draw_150,43.3033,Male,3,ethiopia,2.0909325537120567
neonatal_sepsis,draw_150,43.41341,Female,2,ethiopia,1.9756120916003743
neonatal_sepsis,draw_150,43.41341,Male,2,ethiopia,1.7677542921109026
neonatal_sepsis,draw_150,43.41341,Female,3,ethiopia,2.204875303039116
neonatal_sepsis,draw_150,43.41341,Male,3,ethiopia,2.0927593719549207
neonatal_sepsis,draw_150,43.52352,Female,2,ethiopia,1.977738017267575
neonatal_sepsis,draw_150,43.52352,Male,2,ethiopia,1.7703015045155894
neonatal_sepsis,draw_150,43.52352,Female,3,ethiopia,2.2063865322808356
neonatal_sepsis,draw_150,43.52352,Male,3,ethiopia,2.0945799559224896
neonatal_sepsis,draw_150,43.63363,Female,2,ethiopia,1.979856940625142
neonatal_sepsis,draw_150,43.63363,Male,2,ethiopia,1.7728434637433013
neonatal_sepsis,draw_150,43.63363,Female,3,ethiopia,2.2078900663886296
neonatal_sepsis,draw_150,43.63363,Male,3,ethiopia,2.0963935808241185
neonatal_sepsis,draw_150,43.74374,Female,2,ethiopia,1.9819674892133936
neonatal_sepsis,draw_150,43.74374,Male,2,ethiopia,1.7753801652352024
neonatal_sepsis,draw_150,43.74374,Female,3,ethiopia,2.2093850257005982
neonatal_sepsis,draw_150,43.74374,Male,3,ethiopia,2.098199785044266
neonatal_sepsis,draw_150,43.85385,Female,2,ethiopia,1.9840716296627572
neonatal_sepsis,draw_150,43.85385,Male,2,ethiopia,1.777911682437685
neonatal_sepsis,draw_150,43.85385,Female,3,ethiopia,2.210872381313455
neonatal_sepsis,draw_150,43.85385,Male,3,ethiopia,2.0999986656275116
neonatal_sepsis,draw_150,43.96396,Female,2,ethiopia,1.9861686395991358
neonatal_sepsis,draw_150,43.96396,Male,2,ethiopia,1.7804380732207754
neonatal_sepsis,draw_150,43.96396,Female,3,ethiopia,2.2123519432982444
neonatal_sepsis,draw_150,43.96396,Male,3,ethiopia,2.1017906655849843
neonatal_sepsis,draw_150,44.07407,Female,2,ethiopia,1.98825730201791
neonatal_sepsis,draw_150,44.07407,Male,2,ethiopia,1.7829594113738065
neonatal_sepsis,draw_150,44.07407,Female,3,ethiopia,2.2138228258345243
neonatal_sepsis,draw_150,44.07407,Male,3,ethiopia,2.103575664546771
neonatal_sepsis,draw_150,44.18418,Female,2,ethiopia,1.9903386757602108
neonatal_sepsis,draw_150,44.18418,Male,2,ethiopia,1.7854753741358502
neonatal_sepsis,draw_150,44.18418,Female,3,ethiopia,2.215285664970253
neonatal_sepsis,draw_150,44.18418,Male,3,ethiopia,2.1053535463551
neonatal_sepsis,draw_150,44.29429,Female,2,ethiopia,1.992413086769975
neonatal_sepsis,draw_150,44.29429,Male,2,ethiopia,1.7879867272442456
neonatal_sepsis,draw_150,44.29429,Female,3,ethiopia,2.2167408643223845
neonatal_sepsis,draw_150,44.29429,Male,3,ethiopia,2.107124701937848
neonatal_sepsis,draw_150,44.4044,Female,2,ethiopia,1.9944800988123519
neonatal_sepsis,draw_150,44.4044,Male,2,ethiopia,1.7904927186589892
neonatal_sepsis,draw_150,44.4044,Female,3,ethiopia,2.218188058110907
neonatal_sepsis,draw_150,44.4044,Male,3,ethiopia,2.108888858638835
neonatal_sepsis,draw_150,44.51451,Female,2,ethiopia,1.996538922365811
neonatal_sepsis,draw_150,44.51451,Male,2,ethiopia,1.792993486359926
neonatal_sepsis,draw_150,44.51451,Female,3,ethiopia,2.219626361209146
neonatal_sepsis,draw_150,44.51451,Male,3,ethiopia,2.1106458387809526
neonatal_sepsis,draw_150,44.62462,Female,2,ethiopia,1.9985911222086126
neonatal_sepsis,draw_150,44.62462,Male,2,ethiopia,1.795488823486244
neonatal_sepsis,draw_150,44.62462,Female,3,ethiopia,2.2210566559934306
neonatal_sepsis,draw_150,44.62462,Male,3,ethiopia,2.1123954103695355
neonatal_sepsis,draw_150,44.73473,Female,2,ethiopia,2.0015053496241184
neonatal_sepsis,draw_150,44.73473,Male,2,ethiopia,1.7979783982308193
neonatal_sepsis,draw_150,44.73473,Female,3,ethiopia,2.223238341200062
neonatal_sepsis,draw_150,44.73473,Male,3,ethiopia,2.114137403597247
neonatal_sepsis,draw_150,44.84484,Female,2,ethiopia,2.0044819865638743
neonatal_sepsis,draw_150,44.84484,Male,2,ethiopia,1.800460754281086
neonatal_sepsis,draw_150,44.84484,Female,3,ethiopia,2.225471831733702
neonatal_sepsis,draw_150,44.84484,Male,3,ethiopia,2.1158705047118325
neonatal_sepsis,draw_150,44.95495,Female,2,ethiopia,2.007450690239566
neonatal_sepsis,draw_150,44.95495,Male,2,ethiopia,1.8029379064883981
neonatal_sepsis,draw_150,44.95495,Female,3,ethiopia,2.2276965455174134
neonatal_sepsis,draw_150,44.95495,Male,3,ethiopia,2.117596614352801
neonatal_sepsis,draw_150,45.06507,Female,2,ethiopia,2.010412692384531
neonatal_sepsis,draw_150,45.06507,Male,2,ethiopia,1.805409570058748
neonatal_sepsis,draw_150,45.06507,Female,3,ethiopia,2.2299137151062176
neonatal_sepsis,draw_150,45.06507,Male,3,ethiopia,2.1193156239071014
neonatal_sepsis,draw_150,45.17518,Female,2,ethiopia,2.0133658034008226
neonatal_sepsis,draw_150,45.17518,Male,2,ethiopia,1.807875286189439
neonatal_sepsis,draw_150,45.17518,Female,3,ethiopia,2.232121843788288
neonatal_sepsis,draw_150,45.17518,Male,3,ethiopia,2.1210273044889
neonatal_sepsis,draw_150,45.28529,Female,2,ethiopia,2.0163108801182412
neonatal_sepsis,draw_150,45.28529,Male,2,ethiopia,1.8103356327955609
neonatal_sepsis,draw_150,45.28529,Female,3,ethiopia,2.2343216904986236
neonatal_sepsis,draw_150,45.28529,Male,3,ethiopia,2.122731859802341
neonatal_sepsis,draw_150,45.3954,Female,2,ethiopia,2.0192487279057856
neonatal_sepsis,draw_150,45.3954,Male,2,ethiopia,1.8127897079215656
neonatal_sepsis,draw_150,45.3954,Female,3,ethiopia,2.236513054868248
neonatal_sepsis,draw_150,45.3954,Male,3,ethiopia,2.124428812210558
neonatal_sepsis,draw_150,45.50551,Female,2,ethiopia,2.022178854210188
neonatal_sepsis,draw_150,45.50551,Male,2,ethiopia,1.8152375589162268
neonatal_sepsis,draw_150,45.50551,Female,3,ethiopia,2.2386957856148832
neonatal_sepsis,draw_150,45.50551,Male,3,ethiopia,2.1261180353705997
neonatal_sepsis,draw_150,45.61562,Female,2,ethiopia,2.0251000259541208
neonatal_sepsis,draw_150,45.61562,Male,2,ethiopia,1.8176791461379975
neonatal_sepsis,draw_150,45.61562,Female,3,ethiopia,2.2408694873906994
neonatal_sepsis,draw_150,45.61562,Male,3,ethiopia,2.127799424591004
neonatal_sepsis,draw_150,45.72573,Female,2,ethiopia,2.028012423309649
neonatal_sepsis,draw_150,45.72573,Male,2,ethiopia,1.8201153160063117
neonatal_sepsis,draw_150,45.72573,Female,3,ethiopia,2.2430341873894175
neonatal_sepsis,draw_150,45.72573,Male,3,ethiopia,2.129473597758921
neonatal_sepsis,draw_150,45.83584,Female,2,ethiopia,2.030916643106955
neonatal_sepsis,draw_150,45.83584,Male,2,ethiopia,1.8225450162980554
neonatal_sepsis,draw_150,45.83584,Female,3,ethiopia,2.245189870783567
neonatal_sepsis,draw_150,45.83584,Male,3,ethiopia,2.1311396681001633
neonatal_sepsis,draw_150,45.94595,Female,2,ethiopia,2.0338127747836343
neonatal_sepsis,draw_150,45.94595,Male,2,ethiopia,1.8249682087130534
neonatal_sepsis,draw_150,45.94595,Female,3,ethiopia,2.247337002773978
neonatal_sepsis,draw_150,45.94595,Male,3,ethiopia,2.132797731746717
neonatal_sepsis,draw_150,46.05606,Female,2,ethiopia,2.036699415061463
neonatal_sepsis,draw_150,46.05606,Male,2,ethiopia,1.827385449775994
neonatal_sepsis,draw_150,46.05606,Female,3,ethiopia,2.249474010937461
neonatal_sepsis,draw_150,46.05606,Male,3,ethiopia,2.1344479226430946
neonatal_sepsis,draw_150,46.16617,Female,2,ethiopia,2.039577710655982
neonatal_sepsis,draw_150,46.16617,Male,2,ethiopia,1.8297961590786835
neonatal_sepsis,draw_150,46.16617,Female,3,ethiopia,2.251601982034586
neonatal_sepsis,draw_150,46.16617,Male,3,ethiopia,2.1360897699503587
neonatal_sepsis,draw_150,46.27628,Female,2,ethiopia,2.04244842954633
neonatal_sepsis,draw_150,46.27628,Male,2,ethiopia,1.83220014938512
neonatal_sepsis,draw_150,46.27628,Female,3,ethiopia,2.2537213393183473
neonatal_sepsis,draw_150,46.27628,Male,3,ethiopia,2.137723310737119
neonatal_sepsis,draw_150,46.38639,Female,2,ethiopia,2.045310412779819
neonatal_sepsis,draw_150,46.38639,Male,2,ethiopia,1.834598775964048
neonatal_sepsis,draw_150,46.38639,Female,3,ethiopia,2.25583131722366
neonatal_sepsis,draw_150,46.38639,Male,3,ethiopia,2.1393494808584226
neonatal_sepsis,draw_150,46.4965,Female,2,ethiopia,2.048164046396099
neonatal_sepsis,draw_150,46.4965,Male,2,ethiopia,1.8369906080101315
neonatal_sepsis,draw_150,46.4965,Female,3,ethiopia,2.2579321831675636
neonatal_sepsis,draw_150,46.4965,Male,3,ethiopia,2.140967524448673
neonatal_sepsis,draw_150,46.60661,Female,2,ethiopia,2.0510087271430595
neonatal_sepsis,draw_150,46.60661,Male,2,ethiopia,1.8393764913869897
neonatal_sepsis,draw_150,46.60661,Female,3,ethiopia,2.260023353496319
neonatal_sepsis,draw_150,46.60661,Male,3,ethiopia,2.142577677148556
neonatal_sepsis,draw_150,46.71672,Female,2,ethiopia,2.0538449068772695
neonatal_sepsis,draw_150,46.71672,Male,2,ethiopia,1.8417565800919165
neonatal_sepsis,draw_150,46.71672,Female,3,ethiopia,2.2621055027726293
neonatal_sepsis,draw_150,46.71672,Male,3,ethiopia,2.1441805177263764
neonatal_sepsis,draw_150,46.82683,Female,2,ethiopia,2.0566706986560215
neonatal_sepsis,draw_150,46.82683,Male,2,ethiopia,1.8441289113568116
neonatal_sepsis,draw_150,46.82683,Female,3,ethiopia,2.2641771868986917
neonatal_sepsis,draw_150,46.82683,Male,3,ethiopia,2.145774380652905
neonatal_sepsis,draw_150,46.93694,Female,2,ethiopia,2.0594876068512504
neonatal_sepsis,draw_150,46.93694,Male,2,ethiopia,1.8464943769645499
neonatal_sepsis,draw_150,46.93694,Female,3,ethiopia,2.26623951874538
neonatal_sepsis,draw_150,46.93694,Male,3,ethiopia,2.1473597533251847
neonatal_sepsis,draw_150,47.04705,Female,2,ethiopia,2.0622954124804256
neonatal_sepsis,draw_150,47.04705,Male,2,ethiopia,1.8488535216848816
neonatal_sepsis,draw_150,47.04705,Female,3,ethiopia,2.26829249965761
neonatal_sepsis,draw_150,47.04705,Male,3,ethiopia,2.148937198048595
neonatal_sepsis,draw_150,47.15716,Female,2,ethiopia,2.065093861944522
neonatal_sepsis,draw_150,47.15716,Male,2,ethiopia,1.8512054410862313
neonatal_sepsis,draw_150,47.15716,Female,3,ethiopia,2.2703361084003397
neonatal_sepsis,draw_150,47.15716,Male,3,ethiopia,2.150505823563349
neonatal_sepsis,draw_150,47.26727,Female,2,ethiopia,2.0678841239563592
neonatal_sepsis,draw_150,47.26727,Male,2,ethiopia,1.8535499192296394
neonatal_sepsis,draw_150,47.26727,Female,3,ethiopia,2.2723710244594075
neonatal_sepsis,draw_150,47.26727,Male,3,ethiopia,2.1520657714667437
neonatal_sepsis,draw_150,47.37738,Female,2,ethiopia,2.070664871849115
neonatal_sepsis,draw_150,47.37738,Male,2,ethiopia,1.8558878492634523
neonatal_sepsis,draw_150,47.37738,Female,3,ethiopia,2.2743962568331093
neonatal_sepsis,draw_150,47.37738,Male,3,ethiopia,2.153617633830732
neonatal_sepsis,draw_150,47.48749,Female,2,ethiopia,2.073436966979478
neonatal_sepsis,draw_150,47.48749,Male,2,ethiopia,1.8582186763062183
neonatal_sepsis,draw_150,47.48749,Female,3,ethiopia,2.2764121157382826
neonatal_sepsis,draw_150,47.48749,Male,3,ethiopia,2.1551609055093497
neonatal_sepsis,draw_150,47.5976,Female,2,ethiopia,2.0762001771040115
neonatal_sepsis,draw_150,47.5976,Male,2,ethiopia,1.8605420527118055
neonatal_sepsis,draw_150,47.5976,Female,3,ethiopia,2.278418617115195
neonatal_sepsis,draw_150,47.5976,Male,3,ethiopia,2.15669534151916
neonatal_sepsis,draw_150,47.70771,Female,2,ethiopia,2.07895408050009
neonatal_sepsis,draw_150,47.70771,Male,2,ethiopia,1.8628587041353681
neonatal_sepsis,draw_150,47.70771,Female,3,ethiopia,2.2804152629985417
neonatal_sepsis,draw_150,47.70771,Male,3,ethiopia,2.1582216835772
neonatal_sepsis,draw_150,47.81782,Female,2,ethiopia,2.0816978335223952
neonatal_sepsis,draw_150,47.81782,Male,2,ethiopia,1.8655976645517192
neonatal_sepsis,draw_150,47.81782,Female,3,ethiopia,2.2824019428140887
neonatal_sepsis,draw_150,47.81782,Male,3,ethiopia,2.160107087882347
neonatal_sepsis,draw_150,47.92793,Female,2,ethiopia,2.084430643191088
neonatal_sepsis,draw_150,47.92793,Male,2,ethiopia,1.8684761106517511
neonatal_sepsis,draw_150,47.92793,Female,3,ethiopia,2.284377919765476
neonatal_sepsis,draw_150,47.92793,Male,3,ethiopia,2.1621091112939284
neonatal_sepsis,draw_150,48.03804,Female,2,ethiopia,2.087153975730354
neonatal_sepsis,draw_150,48.03804,Male,2,ethiopia,1.8713480158367866
neonatal_sepsis,draw_150,48.03804,Female,3,ethiopia,2.286343915191658
neonatal_sepsis,draw_150,48.03804,Male,3,ethiopia,2.1641028012754133
neonatal_sepsis,draw_150,48.14815,Female,2,ethiopia,2.089868472936397
neonatal_sepsis,draw_150,48.14815,Male,2,ethiopia,1.8742133474451679
neonatal_sepsis,draw_150,48.14815,Female,3,ethiopia,2.2883007583236816
neonatal_sepsis,draw_150,48.14815,Male,3,ethiopia,2.1660880471138806
neonatal_sepsis,draw_150,48.25826,Female,2,ethiopia,2.092571707952393
neonatal_sepsis,draw_150,48.25826,Male,2,ethiopia,1.8770711393697777
neonatal_sepsis,draw_150,48.25826,Female,3,ethiopia,2.290247100869887
neonatal_sepsis,draw_150,48.25826,Male,3,ethiopia,2.1680642690079543
neonatal_sepsis,draw_150,48.36837,Female,2,ethiopia,2.095264162975722
neonatal_sepsis,draw_150,48.36837,Male,2,ethiopia,1.8799213766201863
neonatal_sepsis,draw_150,48.36837,Female,3,ethiopia,2.292182792009857
neonatal_sepsis,draw_150,48.36837,Male,3,ethiopia,2.1700315386605746
neonatal_sepsis,draw_150,48.47848,Female,2,ethiopia,2.0979476054492174
neonatal_sepsis,draw_150,48.47848,Male,2,ethiopia,1.8827643218878773
neonatal_sepsis,draw_150,48.47848,Female,3,ethiopia,2.294108863236079
neonatal_sepsis,draw_150,48.47848,Male,3,ethiopia,2.171989994933601
neonatal_sepsis,draw_150,48.58859,Female,2,ethiopia,2.1006191267069516
neonatal_sepsis,draw_150,48.58859,Male,2,ethiopia,1.8856001565663247
neonatal_sepsis,draw_150,48.58859,Female,3,ethiopia,2.2960236206827362
neonatal_sepsis,draw_150,48.58859,Male,3,ethiopia,2.1739398338582423
neonatal_sepsis,draw_150,48.6987,Female,2,ethiopia,2.10328123277673
neonatal_sepsis,draw_150,48.6987,Male,2,ethiopia,1.8884289965075063
neonatal_sepsis,draw_150,48.6987,Female,3,ethiopia,2.2979287489525198
neonatal_sepsis,draw_150,48.6987,Male,3,ethiopia,2.1758810320129554
neonatal_sepsis,draw_150,48.80881,Female,2,ethiopia,2.10593350889316
neonatal_sepsis,draw_150,48.80881,Male,2,ethiopia,1.8912510011364752
neonatal_sepsis,draw_150,48.80881,Female,3,ethiopia,2.299823946572723
neonatal_sepsis,draw_150,48.80881,Male,3,ethiopia,2.1778133955344936
neonatal_sepsis,draw_150,48.91892,Female,2,ethiopia,2.1085743056061466
neonatal_sepsis,draw_150,48.91892,Male,2,ethiopia,1.8940646296397352
neonatal_sepsis,draw_150,48.91892,Female,3,ethiopia,2.301707695615675
neonatal_sepsis,draw_150,48.91892,Male,3,ethiopia,2.1797359231148405
neonatal_sepsis,draw_150,49.02903,Female,2,ethiopia,2.1112035060751517
neonatal_sepsis,draw_150,49.02903,Male,2,ethiopia,1.8968713582536694
neonatal_sepsis,draw_150,49.02903,Female,3,ethiopia,2.3035800028917115
neonatal_sepsis,draw_150,49.02903,Male,3,ethiopia,2.181649481254729
neonatal_sepsis,draw_150,49.13914,Female,2,ethiopia,2.113822454815604
neonatal_sepsis,draw_150,49.13914,Male,2,ethiopia,1.8996704720017987
neonatal_sepsis,draw_150,49.13914,Female,3,ethiopia,2.305441794262371
neonatal_sepsis,draw_150,49.13914,Male,3,ethiopia,2.183553697880945
neonatal_sepsis,draw_150,49.24925,Female,2,ethiopia,2.116428924142254
neonatal_sepsis,draw_150,49.24925,Male,2,ethiopia,1.9024608074683964
neonatal_sepsis,draw_150,49.24925,Female,3,ethiopia,2.307291695897758
neonatal_sepsis,draw_150,49.24925,Male,3,ethiopia,2.18544766063193
neonatal_sepsis,draw_150,49.35936,Female,2,ethiopia,2.1190252639318667
neonatal_sepsis,draw_150,49.35936,Male,2,ethiopia,1.9052439085101656
neonatal_sepsis,draw_150,49.35936,Female,3,ethiopia,2.309131023725903
neonatal_sepsis,draw_150,49.35936,Male,3,ethiopia,2.1873328617434904
neonatal_sepsis,draw_150,49.46947,Female,2,ethiopia,2.1216109570349597
neonatal_sepsis,draw_150,49.46947,Male,2,ethiopia,1.908018954640382
neonatal_sepsis,draw_150,49.46947,Female,3,ethiopia,2.3109595840269095
neonatal_sepsis,draw_150,49.46947,Male,3,ethiopia,2.1892086765983305
neonatal_sepsis,draw_150,49.57958,Female,2,ethiopia,2.1241844890990453
neonatal_sepsis,draw_150,49.57958,Male,2,ethiopia,1.9107865826338488
neonatal_sepsis,draw_150,49.57958,Female,3,ethiopia,2.312776334201505
