location,draw,sex,age_start,age_end,parameter,value
ethiopia,draw_26,Female,0.0,0.01917808,40.44044,0.7263441902111683
ethiopia,draw_26,Male,0.0,0.01917808,40.44044,0.6278813346076978
ethiopia,draw_26,Female,0.01917808,0.07671233,40.44044,0.7600863745897637
ethiopia,draw_26,Male,0.01917808,0.07671233,40.44044,0.7270571399335128
nigeria,draw_26,Female,0.0,0.01917808,40.44044,0.6661346489007791
nigeria,draw_26,Male,0.0,0.01917808,40.44044,0.649669532225347
nigeria,draw_26,Female,0.01917808,0.07671233,40.44044,0.7154307036703165
nigeria,draw_26,Male,0.01917808,0.07671233,40.44044,0.7391464352674577
pakistan,draw_26,Female,0.0,0.01917808,40.44044,0.335535572719064
pakistan,draw_26,Male,0.0,0.01917808,40.44044,0.41539556541433803
pakistan,draw_26,Female,0.01917808,0.07671233,40.44044,0.4543113215186659
pakistan,draw_26,Male,0.01917808,0.07671233,40.44044,0.5445473795442726
ethiopia,draw_26,Female,0.0,0.01917808,40.55055,0.727399774183702
ethiopia,draw_26,Male,0.0,0.01917808,40.55055,0.6289151285617235
ethiopia,draw_26,Female,0.01917808,0.07671233,40.55055,0.7609050732762331
ethiopia,draw_26,Male,0.01917808,0.07671233,40.55055,0.7278954816949514
nigeria,draw_26,Female,0.0,0.01917808,40.55055,0.6672491340174497
nigeria,draw_26,Male,0.0,0.01917808,40.55055,0.6507192431275389
nigeria,draw_26,Female,0.01917808,0.07671233,40.55055,0.7162936944347714
nigeria,draw_26,Male,0.01917808,0.07671233,40.55055,0.7399877273472748
pakistan,draw_26,Female,0.0,0.01917808,40.55055,0.3365736246815982
pakistan,draw_26,Male,0.0,0.01917808,40.55055,0.41643682492824546
pakistan,draw_26,Female,0.01917808,0.07671233,40.55055,0.45524131285348995
pakistan,draw_26,Male,0.01917808,0.07671233,40.55055,0.5454937623379975
ethiopia,draw_26,Female,0.0,0.01917808,40.66066,0.7284552841258684
ethiopia,draw_26,Male,0.0,0.01917808,40.66066,0.6299493748663219
ethiopia,draw_26,Female,0.01917808,0.07671233,40.66066,0.7617238161711557
ethiopia,draw_26,Male,0.01917808,0.07671233,40.66066,0.7287339719674186
nigeria,draw_26,Female,0.0,0.01917808,40.66066,0.6683633478324025
nigeria,draw_26,Male,0.0,0.01917808,40.66066,0.6517693936089638
nigeria,draw_26,Female,0.01917808,0.07671233,40.66066,0.717156661544676
nigeria,draw_26,Male,0.01917808,0.07671233,40.66066,0.7408291158910738
pakistan,draw_26,Female,0.0,0.01917808,40.66066,0.33761442326842145
pakistan,draw_26,Male,0.0,0.01917808,40.66066,0.417479736704653
pakistan,draw_26,Female,0.01917808,0.07671233,40.66066,0.45617277747322743
pakistan,draw_26,Male,0.01917808,0.07671233,40.66066,0.5464408744897036
ethiopia,draw_26,Female,0.0,0.01917808,40.77077,0.7295100129428264
ethiopia,draw_26,Male,0.0,0.01917808,40.77077,0.6309841742181551
ethiopia,draw_26,Female,0.01917808,0.07671233,40.77077,0.7625422609574704
ethiopia,draw_26,Male,0.01917808,0.07671233,40.77077,0.7295725651258284
nigeria,draw_26,Female,0.0,0.01917808,40.77077,0.6694780469142784
nigeria,draw_26,Male,0.0,0.01917808,40.77077,0.6528196069182319
nigeria,draw_26,Female,0.01917808,0.07671233,40.77077,0.718019970765115
nigeria,draw_26,Male,0.01917808,0.07671233,40.77077,0.74167043671009
pakistan,draw_26,Female,0.0,0.01917808,40.77077,0.3386580672223223
pakistan,draw_26,Male,0.0,0.01917808,40.77077,0.4185243085121156
pakistan,draw_26,Female,0.01917808,0.07671233,40.77077,0.4571057471458761
pakistan,draw_26,Male,0.01917808,0.07671233,40.77077,0.5473888233984234
ethiopia,draw_26,Female,0.0,0.01917808,40.88088,0.7305646974439665
ethiopia,draw_26,Male,0.0,0.01917808,40.88088,0.6320194856848823
ethiopia,draw_26,Female,0.01917808,0.07671233,40.88088,0.7633607573296295
ethiopia,draw_26,Male,0.01917808,0.07671233,40.88088,0.7304112792061117
nigeria,draw_26,Female,0.0,0.01917808,40.88088,0.6705930235547587
nigeria,draw_26,Male,0.0,0.01917808,40.88088,0.6538701004718098
nigeria,draw_26,Female,0.01917808,0.07671233,40.88088,0.7188834553496611
nigeria,draw_26,Male,0.01917808,0.07671233,40.88088,0.7425117265261916
pakistan,draw_26,Female,0.0,0.01917808,40.88088,0.3397042918294152
pakistan,draw_26,Male,0.0,0.01917808,40.88088,0.41957073325116123
pakistan,draw_26,Female,0.01917808,0.07671233,40.88088,0.45804010736883394
pakistan,draw_26,Male,0.01917808,0.07671233,40.88088,0.5483377389490037
ethiopia,draw_26,Female,0.0,0.01917808,40.99099,0.7316191884505304
ethiopia,draw_26,Male,0.0,0.01917808,40.99099,0.6330553402311755
ethiopia,draw_26,Female,0.01917808,0.07671233,40.99099,0.7641792153971042
ethiopia,draw_26,Male,0.01917808,0.07671233,40.99099,0.7312501446637057
nigeria,draw_26,Female,0.0,0.01917808,40.99099,0.67170807576492
nigeria,draw_26,Male,0.0,0.01917808,40.99099,0.6549211384108546
nigeria,draw_26,Female,0.01917808,0.07671233,40.99099,0.7197470158520364
nigeria,draw_26,Male,0.01917808,0.07671233,40.99099,0.7433531404422958
pakistan,draw_26,Female,0.0,0.01917808,40.99099,0.3407530289919014
pakistan,draw_26,Male,0.0,0.01917808,40.99099,0.42061878741767483
pakistan,draw_26,Female,0.01917808,0.07671233,40.99099,0.45897573756637705
pakistan,draw_26,Male,0.01917808,0.07671233,40.99099,0.5492874326994174
ethiopia,draw_26,Female,0.0,0.01917808,41.1011,0.7326735182893622
ethiopia,draw_26,Male,0.0,0.01917808,41.1011,0.6340913352262878
ethiopia,draw_26,Female,0.01917808,0.07671233,41.1011,0.7649976807100257
ethiopia,draw_26,Male,0.01917808,0.07671233,41.1011,0.7320889705148976
nigeria,draw_26,Female,0.0,0.01917808,41.1011,0.6728230973859913
nigeria,draw_26,Male,0.0,0.01917808,41.1011,0.6559727253558696
nigeria,draw_26,Female,0.01917808,0.07671233,41.1011,0.7206105850595994
nigeria,draw_26,Male,0.01917808,0.07671233,41.1011,0.744194685471285
pakistan,draw_26,Female,0.0,0.01917808,41.1011,0.3418044074864598
pakistan,draw_26,Male,0.0,0.01917808,41.1011,0.4216685558434439
pakistan,draw_26,Female,0.01917808,0.07671233,41.1011,0.4599127164538371
pakistan,draw_26,Male,0.01917808,0.07671233,41.1011,0.5502379736527158
ethiopia,draw_26,Female,0.0,0.01917808,41.21121,0.7337275913682804
ethiopia,draw_26,Male,0.0,0.01917808,41.21121,0.6351280540684687
ethiopia,draw_26,Female,0.01917808,0.07671233,41.21121,0.7658161266333641
ethiopia,draw_26,Male,0.01917808,0.07671233,41.21121,0.7329280487029631
nigeria,draw_26,Female,0.0,0.01917808,41.21121,0.673938717580885
nigeria,draw_26,Male,0.0,0.01917808,41.21121,0.6570243556396721
nigeria,draw_26,Female,0.01917808,0.07671233,41.21121,0.7214745472660345
nigeria,draw_26,Male,0.01917808,0.07671233,41.21121,0.7450360662414829
pakistan,draw_26,Female,0.0,0.01917808,41.21121,0.342858492860841
pakistan,draw_26,Male,0.0,0.01917808,41.21121,0.4227200640804133
pakistan,draw_26,Female,0.01917808,0.07671233,41.21121,0.460851130290231
pakistan,draw_26,Male,0.01917808,0.07671233,41.21121,0.5511892845001979
ethiopia,draw_26,Female,0.0,0.01917808,41.32132,0.734781548238208
ethiopia,draw_26,Male,0.0,0.01917808,41.32132,0.6361648862061249
ethiopia,draw_26,Female,0.01917808,0.07671233,41.32132,0.7666345836675611
ethiopia,draw_26,Male,0.01917808,0.07671233,41.32132,0.7337670089330729
nigeria,draw_26,Female,0.0,0.01917808,41.32132,0.6750541394339341
nigeria,draw_26,Male,0.0,0.01917808,41.32132,0.6580767669863216
nigeria,draw_26,Female,0.01917808,0.07671233,41.32132,0.7223385252004337
nigeria,draw_26,Male,0.01917808,0.07671233,41.32132,0.7458776541730263
pakistan,draw_26,Female,0.0,0.01917808,41.32132,0.3439152716722072
pakistan,draw_26,Male,0.0,0.01917808,41.32132,0.423773415373898
pakistan,draw_26,Female,0.01917808,0.07671233,41.32132,0.46179095480791027
pakistan,draw_26,Male,0.01917808,0.07671233,41.32132,0.552141474054002
ethiopia,draw_26,Female,0.0,0.01917808,41.43143,0.7358347923414147
ethiopia,draw_26,Male,0.0,0.01917808,41.43143,0.6372021331334157
ethiopia,draw_26,Female,0.01917808,0.07671233,41.43143,0.7674527328842231
ethiopia,draw_26,Male,0.01917808,0.07671233,41.43143,0.7346059938107367
nigeria,draw_26,Female,0.0,0.01917808,41.43143,0.6761697481816066
nigeria,draw_26,Male,0.0,0.01917808,41.43143,0.6591294867037535
nigeria,draw_26,Female,0.01917808,0.07671233,41.43143,0.7232027075870957
nigeria,draw_26,Male,0.01917808,0.07671233,41.43143,0.7467192635335055
pakistan,draw_26,Female,0.0,0.01917808,41.43143,0.34497469791323027
pakistan,draw_26,Male,0.0,0.01917808,41.43143,0.42482858997650574
pakistan,draw_26,Female,0.01917808,0.07671233,41.43143,0.4627321649898706
pakistan,draw_26,Male,0.01917808,0.07671233,41.43143,0.5530945172102002
ethiopia,draw_26,Female,0.0,0.01917808,41.54154,0.7368881340169123
ethiopia,draw_26,Male,0.0,0.01917808,41.54154,0.6382399073195159
ethiopia,draw_26,Female,0.01917808,0.07671233,41.54154,0.7682709779149728
ethiopia,draw_26,Male,0.01917808,0.07671233,41.54154,0.7354451150305257
nigeria,draw_26,Female,0.0,0.01917808,41.54154,0.6772855800721564
nigeria,draw_26,Male,0.0,0.01917808,41.54154,0.6601825788499853
nigeria,draw_26,Female,0.01917808,0.07671233,41.54154,0.7240670820986861
nigeria,draw_26,Male,0.01917808,0.07671233,41.54154,0.7475608987648537
pakistan,draw_26,Female,0.0,0.01917808,41.54154,0.34603681240227435
pakistan,draw_26,Male,0.0,0.01917808,41.54154,0.4258856556122684
pakistan,draw_26,Female,0.01917808,0.07671233,41.54154,0.4636747861017835
pakistan,draw_26,Male,0.01917808,0.07671233,41.54154,0.55404844834895
ethiopia,draw_26,Female,0.0,0.01917808,41.65165,0.7379415091298945
ethiopia,draw_26,Male,0.0,0.01917808,41.65165,0.6392781958220153
ethiopia,draw_26,Female,0.01917808,0.07671233,41.65165,0.769089300436343
ethiopia,draw_26,Male,0.01917808,0.07671233,41.65165,0.7362842872094987
nigeria,draw_26,Female,0.0,0.01917808,41.65165,0.6784013831272356
nigeria,draw_26,Male,0.0,0.01917808,41.65165,0.6612359997800897
nigeria,draw_26,Female,0.01917808,0.07671233,41.65165,0.7249315166974072
nigeria,draw_26,Male,0.01917808,0.07671233,41.65165,0.7484025126467588
pakistan,draw_26,Female,0.0,0.01917808,41.65165,0.34710162077956086
pakistan,draw_26,Male,0.0,0.01917808,41.65165,0.42694454204536125
pakistan,draw_26,Female,0.01917808,0.07671233,41.65165,0.4646188971988795
pakistan,draw_26,Male,0.01917808,0.07671233,41.65165,0.5550032442814468
ethiopia,draw_26,Female,0.0,0.01917808,41.76176,0.7389946732738548
ethiopia,draw_26,Male,0.0,0.01917808,41.76176,0.6403161211269194
ethiopia,draw_26,Female,0.01917808,0.07671233,41.76176,0.7699075606249789
ethiopia,draw_26,Male,0.01917808,0.07671233,41.76176,0.7371231079677014
nigeria,draw_26,Female,0.0,0.01917808,41.76176,0.6795177066418611
nigeria,draw_26,Male,0.0,0.01917808,41.76176,0.6622897856671335
nigeria,draw_26,Female,0.01917808,0.07671233,41.76176,0.7257962394634974
nigeria,draw_26,Male,0.01917808,0.07671233,41.76176,0.7492441497136395
pakistan,draw_26,Female,0.0,0.01917808,41.76176,0.34816908987832157
pakistan,draw_26,Male,0.0,0.01917808,41.76176,0.4280051165677171
pakistan,draw_26,Female,0.01917808,0.07671233,41.76176,0.4655644527831115
pakistan,draw_26,Male,0.01917808,0.07671233,41.76176,0.5559587820862629
ethiopia,draw_26,Female,0.0,0.01917808,41.87187,0.7400472565639029
ethiopia,draw_26,Male,0.0,0.01917808,41.87187,0.641355036130158
ethiopia,draw_26,Female,0.01917808,0.07671233,41.87187,0.7707255787518726
ethiopia,draw_26,Male,0.01917808,0.07671233,41.87187,0.737962264606812
nigeria,draw_26,Female,0.0,0.01917808,41.87187,0.6806333891971055
nigeria,draw_26,Male,0.0,0.01917808,41.87187,0.6633438167302382
nigeria,draw_26,Female,0.01917808,0.07671233,41.87187,0.7266606959115195
nigeria,draw_26,Male,0.01917808,0.07671233,41.87187,0.7500857351425994
pakistan,draw_26,Female,0.0,0.01917808,41.87187,0.3492391460759474
pakistan,draw_26,Male,0.0,0.01917808,41.87187,0.42906745725556183
pakistan,draw_26,Female,0.01917808,0.07671233,41.87187,0.4665113606419756
pakistan,draw_26,Male,0.01917808,0.07671233,41.87187,0.5569151702155952
ethiopia,draw_26,Female,0.0,0.01917808,41.98198,0.7410997824570661
ethiopia,draw_26,Male,0.0,0.01917808,41.98198,0.6423943008854263
ethiopia,draw_26,Female,0.01917808,0.07671233,41.98198,0.7715436683418134
ethiopia,draw_26,Male,0.01917808,0.07671233,41.98198,0.7388014516561471
nigeria,draw_26,Female,0.0,0.01917808,41.98198,0.6817495318597891
nigeria,draw_26,Male,0.0,0.01917808,41.98198,0.6643985021758195
nigeria,draw_26,Female,0.01917808,0.07671233,41.98198,0.7275254963010569
nigeria,draw_26,Male,0.01917808,0.07671233,41.98198,0.7509276007149218
pakistan,draw_26,Female,0.0,0.01917808,41.98198,0.35031199711969335
pakistan,draw_26,Male,0.0,0.01917808,41.98198,0.43013154584819324
pakistan,draw_26,Female,0.01917808,0.07671233,41.98198,0.46745971781917145
pakistan,draw_26,Male,0.01917808,0.07671233,41.98198,0.5578723861470788
ethiopia,draw_26,Female,0.0,0.01917808,42.09209,0.7421519819840201
ethiopia,draw_26,Male,0.0,0.01917808,42.09209,0.6434339145199353
ethiopia,draw_26,Female,0.01917808,0.07671233,42.09209,0.7723616220965034
ethiopia,draw_26,Male,0.01917808,0.07671233,42.09209,0.7396405596428245
nigeria,draw_26,Female,0.0,0.01917808,42.09209,0.6828658025396112
nigeria,draw_26,Male,0.0,0.01917808,42.09209,0.6654531084817936
nigeria,draw_26,Female,0.01917808,0.07671233,42.09209,0.7283904629105873
nigeria,draw_26,Male,0.01917808,0.07671233,42.09209,0.7517694065803348
pakistan,draw_26,Female,0.0,0.01917808,42.09209,0.35138760278815356
pakistan,draw_26,Male,0.0,0.01917808,42.09209,0.4311975646278112
pakistan,draw_26,Female,0.01917808,0.07671233,42.09209,0.4684095015265129
pakistan,draw_26,Male,0.01917808,0.07671233,42.09209,0.558830586161469
ethiopia,draw_26,Female,0.0,0.01917808,42.2022,0.7432042840618213
ethiopia,draw_26,Male,0.0,0.01917808,42.2022,0.6444738999997414
ethiopia,draw_26,Female,0.01917808,0.07671233,42.2022,0.7731796898311759
ethiopia,draw_26,Male,0.01917808,0.07671233,42.2022,0.7404797147631008
nigeria,draw_26,Female,0.0,0.01917808,42.2022,0.6839821622234837
nigeria,draw_26,Male,0.0,0.01917808,42.2022,0.6665081083304764
nigeria,draw_26,Female,0.01917808,0.07671233,42.2022,0.7292554733471479
nigeria,draw_26,Male,0.01917808,0.07671233,42.2022,0.7526111880132667
pakistan,draw_26,Female,0.0,0.01917808,42.2022,0.3524656257286387
pakistan,draw_26,Male,0.0,0.01917808,42.2022,0.4322652501411244
pakistan,draw_26,Female,0.01917808,0.07671233,42.2022,0.4693606038150923
pakistan,draw_26,Male,0.01917808,0.07671233,42.2022,0.5597895217572517
ethiopia,draw_26,Female,0.0,0.01917808,42.31231,0.7442557512437774
ethiopia,draw_26,Male,0.0,0.01917808,42.31231,0.6455146743019949
ethiopia,draw_26,Female,0.01917808,0.07671233,42.31231,0.7739973800361488
ethiopia,draw_26,Male,0.01917808,0.07671233,42.31231,0.74131915568574
nigeria,draw_26,Female,0.0,0.01917808,42.31231,0.6850985205360787
nigeria,draw_26,Male,0.0,0.01917808,42.31231,0.6675632897262929
nigeria,draw_26,Female,0.01917808,0.07671233,42.31231,0.7301205399134425
nigeria,draw_26,Male,0.01917808,0.07671233,42.31231,0.7534529192893321
pakistan,draw_26,Female,0.0,0.01917808,42.31231,0.35354610809645315
pakistan,draw_26,Male,0.0,0.01917808,42.31231,0.4333348036036471
pakistan,draw_26,Female,0.01917808,0.07671233,42.31231,0.4703130285951049
pakistan,draw_26,Male,0.01917808,0.07671233,42.31231,0.5607493268776127
ethiopia,draw_26,Female,0.0,0.01917808,42.42242,0.7453072820912923
ethiopia,draw_26,Male,0.0,0.01917808,42.42242,0.6465556251873206
ethiopia,draw_26,Female,0.01917808,0.07671233,42.42242,0.7748151711743236
ethiopia,draw_26,Male,0.01917808,0.07671233,42.42242,0.7421585068113088
nigeria,draw_26,Female,0.0,0.01917808,42.42242,0.6862152384304827
nigeria,draw_26,Male,0.0,0.01917808,42.42242,0.6686188016680947
nigeria,draw_26,Female,0.01917808,0.07671233,42.42242,0.7309859005113869
nigeria,draw_26,Male,0.01917808,0.07671233,42.42242,0.7542945284057612
pakistan,draw_26,Female,0.0,0.01917808,42.42242,0.3546288815935852
pakistan,draw_26,Male,0.0,0.01917808,42.42242,0.4344061182629093
pakistan,draw_26,Female,0.01917808,0.07671233,42.42242,0.47126655782800125
pakistan,draw_26,Male,0.01917808,0.07671233,42.42242,0.5617100002970216
ethiopia,draw_26,Female,0.0,0.01917808,42.53253,0.7463582158323335
ethiopia,draw_26,Male,0.0,0.01917808,42.53253,0.6475975939879763
ethiopia,draw_26,Female,0.01917808,0.07671233,42.53253,0.7756326867671538
ethiopia,draw_26,Male,0.01917808,0.07671233,42.53253,0.7429981737716842
nigeria,draw_26,Female,0.0,0.01917808,42.53253,0.6873317711145845
nigeria,draw_26,Male,0.0,0.01917808,42.53253,0.669674264776903
nigeria,draw_26,Female,0.01917808,0.07671233,42.53253,0.7318511600088667
nigeria,draw_26,Male,0.01917808,0.07671233,42.53253,0.7551359658724361
pakistan,draw_26,Female,0.0,0.01917808,42.53253,0.3557140723143781
pakistan,draw_26,Male,0.0,0.01917808,42.53253,0.4354788632165483
pakistan,draw_26,Female,0.01917808,0.07671233,42.53253,0.47222125233392354
pakistan,draw_26,Male,0.01917808,0.07671233,42.53253,0.5626712929196513
ethiopia,draw_26,Female,0.0,0.01917808,42.64264,0.747408692321496
ethiopia,draw_26,Male,0.0,0.01917808,42.64264,0.6486398324426247
ethiopia,draw_26,Female,0.01917808,0.07671233,42.64264,0.7764499632459303
ethiopia,draw_26,Male,0.01917808,0.07671233,42.64264,0.7438377787910264
nigeria,draw_26,Female,0.0,0.01917808,42.64264,0.6884479258232792
nigeria,draw_26,Male,0.0,0.01917808,42.64264,0.6707300719024495
nigeria,draw_26,Female,0.01917808,0.07671233,42.64264,0.7327163094925406
nigeria,draw_26,Male,0.01917808,0.07671233,42.64264,0.7559774115688433
pakistan,draw_26,Female,0.0,0.01917808,42.64264,0.3568015905937673
pakistan,draw_26,Male,0.0,0.01917808,42.64264,0.43655335521120386
pakistan,draw_26,Female,0.01917808,0.07671233,42.64264,0.473177104607684
pakistan,draw_26,Male,0.01917808,0.07671233,42.64264,0.5636333892287975
ethiopia,draw_26,Female,0.0,0.01917808,42.75275,0.7484586706718886
ethiopia,draw_26,Male,0.0,0.01917808,42.75275,0.6496824274636089
ethiopia,draw_26,Female,0.01917808,0.07671233,42.75275,0.7772669447591393
ethiopia,draw_26,Male,0.01917808,0.07671233,42.75275,0.7446773996192105
nigeria,draw_26,Female,0.0,0.01917808,42.75275,0.6895640202094265
nigeria,draw_26,Male,0.0,0.01917808,42.75275,0.6717864045550566
nigeria,draw_26,Female,0.01917808,0.07671233,42.75275,0.7335815276709017
nigeria,draw_26,Male,0.01917808,0.07671233,42.75275,0.7568189539726605
pakistan,draw_26,Female,0.0,0.01917808,42.75275,0.3578913783228893
pakistan,draw_26,Male,0.0,0.01917808,42.75275,0.43762957213490206
pakistan,draw_26,Female,0.01917808,0.07671233,42.75275,0.4741340402576152
pakistan,draw_26,Male,0.01917808,0.07671233,42.75275,0.5645963078051021
ethiopia,draw_26,Female,0.0,0.01917808,42.86286,0.7495083411937514
ethiopia,draw_26,Male,0.0,0.01917808,42.86286,0.6507252223811639
ethiopia,draw_26,Female,0.01917808,0.07671233,42.86286,0.7780838429296338
ethiopia,draw_26,Male,0.01917808,0.07671233,42.86286,0.7455169002743882
nigeria,draw_26,Female,0.0,0.01917808,42.86286,0.6906803020147594
nigeria,draw_26,Male,0.0,0.01917808,42.86286,0.6728427548703368
nigeria,draw_26,Female,0.01917808,0.07671233,42.86286,0.7344469224750142
nigeria,draw_26,Male,0.01917808,0.07671233,42.86286,0.7576602836501525
pakistan,draw_26,Female,0.0,0.01917808,42.86286,0.3589833380233801
pakistan,draw_26,Male,0.0,0.01917808,42.86286,0.43870738566164463
pakistan,draw_26,Female,0.01917808,0.07671233,42.86286,0.4750920295994288
pakistan,draw_26,Male,0.01917808,0.07671233,42.86286,0.5655598390776437
ethiopia,draw_26,Female,0.0,0.01917808,42.97297,0.7505575781620721
ethiopia,draw_26,Male,0.0,0.01917808,42.97297,0.6517683931180751
ethiopia,draw_26,Female,0.01917808,0.07671233,42.97297,0.778900616427646
ethiopia,draw_26,Male,0.01917808,0.07671233,42.97297,0.7463563807545459
nigeria,draw_26,Female,0.0,0.01917808,42.97297,0.6917960891113164
nigeria,draw_26,Male,0.0,0.01917808,42.97297,0.6738992888885175
nigeria,draw_26,Female,0.01917808,0.07671233,42.97297,0.7353120863236661
nigeria,draw_26,Male,0.01917808,0.07671233,42.97297,0.7585015063905514
pakistan,draw_26,Female,0.0,0.01917808,42.97297,0.36007778275031965
pakistan,draw_26,Male,0.0,0.01917808,42.97297,0.43978708621729873
pakistan,draw_26,Female,0.01917808,0.07671233,42.97297,0.4760513041922551
pakistan,draw_26,Male,0.01917808,0.07671233,42.97297,0.5665241127653415
ethiopia,draw_26,Female,0.0,0.01917808,43.08308,0.7516062006274699
ethiopia,draw_26,Male,0.0,0.01917808,43.08308,0.6528118496490968
ethiopia,draw_26,Female,0.01917808,0.07671233,43.08308,0.7797171219329317
ethiopia,draw_26,Male,0.01917808,0.07671233,43.08308,0.7471958714365616
nigeria,draw_26,Female,0.0,0.01917808,43.08308,0.6929116437428245
nigeria,draw_26,Male,0.0,0.01917808,43.08308,0.6749559185219661
nigeria,draw_26,Female,0.01917808,0.07671233,43.08308,0.7361771820280589
nigeria,draw_26,Male,0.01917808,0.07671233,43.08308,0.7593426185807953
pakistan,draw_26,Female,0.0,0.01917808,43.08308,0.3611748027928337
pakistan,draw_26,Male,0.0,0.01917808,43.08308,0.4408685124127057
pakistan,draw_26,Female,0.01917808,0.07671233,43.08308,0.4770118649735352
pakistan,draw_26,Male,0.01917808,0.07671233,43.08308,0.567489068051587
ethiopia,draw_26,Female,0.0,0.01917808,43.19319,0.7526545182909175
ethiopia,draw_26,Male,0.0,0.01917808,43.19319,0.6538559179438043
ethiopia,draw_26,Female,0.01917808,0.07671233,43.19319,0.7805335533674903
ethiopia,draw_26,Male,0.01917808,0.07671233,43.19319,0.7480354531006554
nigeria,draw_26,Female,0.0,0.01917808,43.19319,0.6940268604576856
nigeria,draw_26,Male,0.0,0.01917808,43.19319,0.6760125878341484
nigeria,draw_26,Female,0.01917808,0.07671233,43.19319,0.7370421921611202
nigeria,draw_26,Male,0.01917808,0.07671233,43.19319,0.7601835218435796
pakistan,draw_26,Female,0.0,0.01917808,43.19319,0.3622740619034989
pakistan,draw_26,Male,0.0,0.01917808,43.19319,0.44195168478740166
pakistan,draw_26,Female,0.01917808,0.07671233,43.19319,0.4779735463775817
pakistan,draw_26,Male,0.01917808,0.07671233,43.19319,0.5684547480826623
ethiopia,draw_26,Female,0.0,0.01917808,43.3033,0.7537024694142179
ethiopia,draw_26,Male,0.0,0.01917808,43.3033,0.6548999460903846
ethiopia,draw_26,Female,0.01917808,0.07671233,43.3033,0.7813497625733301
ethiopia,draw_26,Male,0.01917808,0.07671233,43.3033,0.7488747300639946
nigeria,draw_26,Female,0.0,0.01917808,43.3033,0.6951420470152442
