location,draw,sex,age_start,age_end,parameter,value
pakistan,draw_428,Female,0.0,0.01917808,40.44044,0.8784051142011803
pakistan,draw_428,Male,0.0,0.01917808,40.44044,1.1170244129820823
ethiopia,draw_428,Female,0.0,0.01917808,40.55055,2.1803640904769503
ethiopia,draw_428,Male,0.0,0.01917808,40.55055,1.9883507151716635
nigeria,draw_428,Female,0.0,0.01917808,40.55055,2.0127030804973365
nigeria,draw_428,Male,0.0,0.01917808,40.55055,2.126718392062828
pakistan,draw_428,Female,0.0,0.01917808,40.55055,0.8813161886538085
pakistan,draw_428,Male,0.0,0.01917808,40.55055,1.1204150232128718
ethiopia,draw_428,Female,0.0,0.01917808,40.66066,2.1830739317736847
ethiopia,draw_428,Male,0.0,0.01917808,40.66066,1.9916266828770888
nigeria,draw_428,Female,0.0,0.01917808,40.66066,2.015569514354043
nigeria,draw_428,Male,0.0,0.01917808,40.66066,2.1296689380249214
pakistan,draw_428,Female,0.0,0.01917808,40.66066,0.8842354203756675
pakistan,draw_428,Male,0.0,0.01917808,40.66066,1.1238146070941313
ethiopia,draw_428,Female,0.0,0.01917808,40.77077,2.18577799675918
ethiopia,draw_428,Male,0.0,0.01917808,40.77077,1.994896971072928
nigeria,draw_428,Female,0.0,0.01917808,40.77077,2.0184306372681755
nigeria,draw_428,Male,0.0,0.01917808,40.77077,2.1326126482968677
pakistan,draw_428,Female,0.0,0.01917808,40.77077,0.887161717207978
pakistan,draw_428,Male,0.0,0.01917808,40.77077,1.127221876212094
ethiopia,draw_428,Female,0.0,0.01917808,40.88088,2.188476512605191
ethiopia,draw_428,Male,0.0,0.01917808,40.88088,1.9981641988011127
nigeria,draw_428,Female,0.0,0.01917808,40.88088,2.0212875884965715
nigeria,draw_428,Male,0.0,0.01917808,40.88088,2.1355507663450166
pakistan,draw_428,Female,0.0,0.01917808,40.88088,0.890095520426803
pakistan,draw_428,Male,0.0,0.01917808,40.88088,1.1306376428993568
ethiopia,draw_428,Female,0.0,0.01917808,40.99099,2.191168203733272
ethiopia,draw_428,Male,0.0,0.01917808,40.99099,2.001426919835231
nigeria,draw_428,Female,0.0,0.01917808,40.99099,2.02413996062858
nigeria,draw_428,Male,0.0,0.01917808,40.99099,2.1384842655582634
pakistan,draw_428,Female,0.0,0.01917808,40.99099,0.8930379302862876
pakistan,draw_428,Male,0.0,0.01917808,40.99099,1.1340614509593885
ethiopia,draw_428,Female,0.0,0.01917808,41.1011,2.193854919954662
ethiopia,draw_428,Male,0.0,0.01917808,41.1011,2.0046844804456896
nigeria,draw_428,Female,0.0,0.01917808,41.1011,2.026988039161258
nigeria,draw_428,Male,0.0,0.01917808,41.1011,2.141411233514149
pakistan,draw_428,Female,0.0,0.01917808,41.1011,0.8959885670516641
pakistan,draw_428,Male,0.0,0.01917808,41.1011,1.1374922695527476
ethiopia,draw_428,Female,0.0,0.01917808,41.21121,2.196536009396458
ethiopia,draw_428,Male,0.0,0.01917808,41.21121,2.007937453252822
nigeria,draw_428,Female,0.0,0.01917808,41.21121,2.0298327671982315
nigeria,draw_428,Male,0.0,0.01917808,41.21121,2.144332290751775
pakistan,draw_428,Female,0.0,0.01917808,41.21121,0.8989467446791312
pakistan,draw_428,Male,0.0,0.01917808,41.21121,1.1409315292902376
ethiopia,draw_428,Female,0.0,0.01917808,41.32132,2.199210888752169
ethiopia,draw_428,Male,0.0,0.01917808,41.32132,2.0111857208806327
nigeria,draw_428,Female,0.0,0.01917808,41.32132,2.032672578130516
nigeria,draw_428,Male,0.0,0.01917808,41.32132,2.147247480624247
pakistan,draw_428,Female,0.0,0.01917808,41.32132,0.9019140910208088
pakistan,draw_428,Male,0.0,0.01917808,41.32132,1.1443794788776889
ethiopia,draw_428,Female,0.0,0.01917808,41.43143,2.2018796087157995
ethiopia,draw_428,Male,0.0,0.01917808,41.43143,2.0144306496880566
nigeria,draw_428,Female,0.0,0.01917808,41.43143,2.0355076353939032
nigeria,draw_428,Male,0.0,0.01917808,41.43143,2.150156452269766
pakistan,draw_428,Female,0.0,0.01917808,41.43143,0.9048898413083952
pakistan,draw_428,Male,0.0,0.01917808,41.43143,1.147835750922284
ethiopia,draw_428,Female,0.0,0.01917808,41.54154,2.204543256510013
ethiopia,draw_428,Male,0.0,0.01917808,41.54154,2.0176705156524477
nigeria,draw_428,Female,0.0,0.01917808,41.54154,2.0383376883578004
nigeria,draw_428,Male,0.0,0.01917808,41.54154,2.1530588042251946
pakistan,draw_428,Female,0.0,0.01917808,41.54154,0.9078731614084332
pakistan,draw_428,Male,0.0,0.01917808,41.54154,1.151300295325622
ethiopia,draw_428,Female,0.0,0.01917808,41.65165,2.20720048139764
ethiopia,draw_428,Male,0.0,0.01917808,41.65165,2.0209062025016213
nigeria,draw_428,Female,0.0,0.01917808,41.65165,2.041163984024489
nigeria,draw_428,Male,0.0,0.01917808,41.65165,2.1559554821923883
pakistan,draw_428,Female,0.0,0.01917808,41.65165,0.910864324252952
pakistan,draw_428,Male,0.0,0.01917808,41.65165,1.1547736815606378
ethiopia,draw_428,Female,0.0,0.01917808,41.76176,2.2098507478730043
ethiopia,draw_428,Male,0.0,0.01917808,41.76176,2.024136119168756
nigeria,draw_428,Female,0.0,0.01917808,41.76176,2.043984318038293
nigeria,draw_428,Male,0.0,0.01917808,41.76176,2.158845528997404
pakistan,draw_428,Female,0.0,0.01917808,41.76176,0.9138628291043926
pakistan,draw_428,Male,0.0,0.01917808,41.76176,1.158256256133336
ethiopia,draw_428,Female,0.0,0.01917808,41.87187,2.2124941649904954
ethiopia,draw_428,Male,0.0,0.01917808,41.87187,2.027361532592254
nigeria,draw_428,Female,0.0,0.01917808,41.87187,2.046801126140906
nigeria,draw_428,Male,0.0,0.01917808,41.87187,2.1617295519710766
pakistan,draw_428,Female,0.0,0.01917808,41.87187,0.9168692452395572
pakistan,draw_428,Male,0.0,0.01917808,41.87187,1.1617470548649076
ethiopia,draw_428,Female,0.0,0.01917808,41.98198,2.215132800537228
ethiopia,draw_428,Male,0.0,0.01917808,41.98198,2.0305812428350403
nigeria,draw_428,Female,0.0,0.01917808,41.98198,2.049611424791899
nigeria,draw_428,Male,0.0,0.01917808,41.98198,2.164606672591896
pakistan,draw_428,Female,0.0,0.01917808,41.98198,0.9198833644603986
pakistan,draw_428,Male,0.0,0.01917808,41.98198,1.165246062052934
ethiopia,draw_428,Female,0.0,0.01917808,42.09209,2.2177641248740163
ethiopia,draw_428,Male,0.0,0.01917808,42.09209,2.0337955686834395
nigeria,draw_428,Female,0.0,0.01917808,42.09209,2.0524165274956694
nigeria,draw_428,Male,0.0,0.01917808,42.09209,2.167477637123538
pakistan,draw_428,Female,0.0,0.01917808,42.09209,0.9229052984572954
pakistan,draw_428,Male,0.0,0.01917808,42.09209,1.1687523592957991
ethiopia,draw_428,Female,0.0,0.01917808,42.2022,2.220389173371649
ethiopia,draw_428,Male,0.0,0.01917808,42.2022,2.037004969464395
nigeria,draw_428,Female,0.0,0.01917808,42.2022,2.0552172223321006
nigeria,draw_428,Male,0.0,0.01917808,42.2022,2.1703413954028083
pakistan,draw_428,Female,0.0,0.01917808,42.2022,0.92593530571604
pakistan,draw_428,Male,0.0,0.01917808,42.2022,1.172266025333506
ethiopia,draw_428,Female,0.0,0.01917808,42.31231,2.2230078146151024
ethiopia,draw_428,Male,0.0,0.01917808,42.31231,2.040208777478993
nigeria,draw_428,Female,0.0,0.01917808,42.31231,2.0580112351222075
nigeria,draw_428,Male,0.0,0.01917808,42.31231,2.1731984375411346
pakistan,draw_428,Female,0.0,0.01917808,42.31231,0.9289738880592115
pakistan,draw_428,Male,0.0,0.01917808,42.31231,1.1757873306434456
ethiopia,draw_428,Female,0.0,0.01917808,42.42242,2.2256195784391597
ethiopia,draw_428,Male,0.0,0.01917808,42.42242,2.0434073185167243
nigeria,draw_428,Female,0.0,0.01917808,42.42242,2.060801905695798
nigeria,draw_428,Male,0.0,0.01917808,42.42242,2.176049007193792
pakistan,draw_428,Female,0.0,0.01917808,42.42242,0.9320205720490186
pakistan,draw_428,Male,0.0,0.01917808,42.42242,1.1793161574974156
ethiopia,draw_428,Female,0.0,0.01917808,42.53253,2.228223292817965
ethiopia,draw_428,Male,0.0,0.01917808,42.53253,2.0465998795979945
nigeria,draw_428,Female,0.0,0.01917808,42.53253,2.0635845109846294
nigeria,draw_428,Male,0.0,0.01917808,42.53253,2.1788908970551746
pakistan,draw_428,Female,0.0,0.01917808,42.53253,0.9350750226950668
pakistan,draw_428,Male,0.0,0.01917808,42.53253,1.1828520083215226
ethiopia,draw_428,Female,0.0,0.01917808,42.64264,2.230818214318892
ethiopia,draw_428,Male,0.0,0.01917808,42.64264,2.0497866363696837
nigeria,draw_428,Female,0.0,0.01917808,42.64264,2.066361617151357
nigeria,draw_428,Male,0.0,0.01917808,42.64264,2.181724953291949
pakistan,draw_428,Female,0.0,0.01917808,42.64264,0.938136559949326
pakistan,draw_428,Male,0.0,0.01917808,42.64264,1.1863947194068627
ethiopia,draw_428,Female,0.0,0.01917808,42.75275,2.2334060593532508
ethiopia,draw_428,Male,0.0,0.01917808,42.75275,2.0529666428888755
nigeria,draw_428,Female,0.0,0.01917808,42.75275,2.0691319840814075
nigeria,draw_428,Male,0.0,0.01917808,42.75275,2.1845512435367063
pakistan,draw_428,Female,0.0,0.01917808,42.75275,0.9412052560355088
pakistan,draw_428,Male,0.0,0.01917808,42.75275,1.1899448151936345
ethiopia,draw_428,Female,0.0,0.01917808,42.86286,2.235985113535167
ethiopia,draw_428,Male,0.0,0.01917808,42.86286,2.05613935592899
nigeria,draw_428,Female,0.0,0.01917808,42.86286,2.0718948507772343
nigeria,draw_428,Male,0.0,0.01917808,42.86286,2.1873687063935416
pakistan,draw_428,Female,0.0,0.01917808,42.86286,0.9442814676721056
pakistan,draw_428,Male,0.0,0.01917808,42.86286,1.1935029043966707
ethiopia,draw_428,Female,0.0,0.01917808,42.97297,2.238556280223332
ethiopia,draw_428,Male,0.0,0.01917808,42.97297,2.059305484970566
nigeria,draw_428,Female,0.0,0.01917808,42.97297,2.0746513194768603
nigeria,draw_428,Male,0.0,0.01917808,42.97297,2.1901793089392028
pakistan,draw_428,Female,0.0,0.01917808,42.97297,0.947365415008794
pakistan,draw_428,Male,0.0,0.01917808,42.97297,1.197068521658853
ethiopia,draw_428,Female,0.0,0.01917808,43.08308,2.2411204040943327
ethiopia,draw_428,Male,0.0,0.01917808,43.08308,2.06246515700356
nigeria,draw_428,Female,0.0,0.01917808,43.08308,2.0774013475593853
nigeria,draw_428,Male,0.0,0.01917808,43.08308,2.192981656327326
pakistan,draw_428,Female,0.0,0.01917808,43.08308,0.9504571274072126
pakistan,draw_428,Male,0.0,0.01917808,43.08308,1.2006423673239146
ethiopia,draw_428,Female,0.0,0.01917808,43.19319,2.243674556749871
ethiopia,draw_428,Male,0.0,0.01917808,43.19319,2.065618457583073
nigeria,draw_428,Female,0.0,0.01917808,43.19319,2.080144057868147
nigeria,draw_428,Male,0.0,0.01917808,43.19319,2.1957753444172265
pakistan,draw_428,Female,0.0,0.01917808,43.19319,0.9535559059882994
pakistan,draw_428,Male,0.0,0.01917808,43.19319,1.2042240652415748
ethiopia,draw_428,Female,0.0,0.01917808,43.3033,2.2462210959665483
ethiopia,draw_428,Male,0.0,0.01917808,43.3033,2.0687643148529977
nigeria,draw_428,Female,0.0,0.01917808,43.3033,2.0828800130882468
nigeria,draw_428,Male,0.0,0.01917808,43.3033,2.1985604208987866
pakistan,draw_428,Female,0.0,0.01917808,43.3033,0.9566620591593848
pakistan,draw_428,Male,0.0,0.01917808,43.3033,1.2078137442447154
ethiopia,draw_428,Female,0.0,0.01917808,43.41341,2.248759054389688
ethiopia,draw_428,Male,0.0,0.01917808,43.41341,2.071902849252606
nigeria,draw_428,Female,0.0,0.01917808,43.41341,2.085609804523721
nigeria,draw_428,Male,0.0,0.01917808,43.41341,2.20133681189853
pakistan,draw_428,Female,0.0,0.01917808,43.41341,0.9597762852717028
pakistan,draw_428,Male,0.0,0.01917808,43.41341,1.2114111544167816
ethiopia,draw_428,Female,0.0,0.01917808,43.52352,2.251288252829284
ethiopia,draw_428,Male,0.0,0.01917808,43.52352,2.0750349011268936
nigeria,draw_428,Female,0.0,0.01917808,43.52352,2.08833149037127
nigeria,draw_428,Male,0.0,0.01917808,43.52352,2.204104942584319
pakistan,draw_428,Female,0.0,0.01917808,43.52352,0.9628979022468284
pakistan,draw_428,Male,0.0,0.01917808,43.52352,1.2150153492632645
ethiopia,draw_428,Female,0.0,0.01917808,43.63363,2.25380991668977
ethiopia,draw_428,Male,0.0,0.01917808,43.63363,2.078160028843125
nigeria,draw_428,Female,0.0,0.01917808,43.63363,2.091046992749474
nigeria,draw_428,Male,0.0,0.01917808,43.63363,2.206865189282696
pakistan,draw_428,Female,0.0,0.01917808,43.63363,0.9660268646730642
pakistan,draw_428,Male,0.0,0.01917808,43.63363,1.218626260404218
ethiopia,draw_428,Female,0.0,0.01917808,43.74374,2.256321712099112
ethiopia,draw_428,Male,0.0,0.01917808,43.74374,2.0812765736559777
nigeria,draw_428,Female,0.0,0.01917808,43.74374,2.093754408974668
nigeria,draw_428,Male,0.0,0.01917808,43.74374,2.2096160330011165
pakistan,draw_428,Female,0.0,0.01917808,43.74374,0.9691619664372
pakistan,draw_428,Male,0.0,0.01917808,43.74374,1.2222438678423149
ethiopia,draw_428,Female,0.0,0.01917808,43.85385,2.2588247621238238
ethiopia,draw_428,Male,0.0,0.01917808,43.85385,2.08438550676134
nigeria,draw_428,Female,0.0,0.01917808,43.85385,2.0964544283561524
nigeria,draw_428,Male,0.0,0.01917808,43.85385,2.2123583667343194
pakistan,draw_428,Female,0.0,0.01917808,43.85385,0.9723034955438536
pakistan,draw_428,Male,0.0,0.01917808,43.85385,1.2258674389465127
ethiopia,draw_428,Female,0.0,0.01917808,43.96396,2.261317705468738
ethiopia,draw_428,Male,0.0,0.01917808,43.96396,2.087487228194452
nigeria,draw_428,Female,0.0,0.01917808,43.96396,2.099146803114292
nigeria,draw_428,Male,0.0,0.01917808,43.96396,2.215091911702479
pakistan,draw_428,Female,0.0,0.01917808,43.96396,0.975452444293203
pakistan,draw_428,Male,0.0,0.01917808,43.96396,1.229497638428743
ethiopia,draw_428,Female,0.0,0.01917808,44.07407,2.2638028488619435
ethiopia,draw_428,Male,0.0,0.01917808,44.07407,2.0905805713841623
nigeria,draw_428,Female,0.0,0.01917808,44.07407,2.101831317901299
nigeria,draw_428,Male,0.0,0.01917808,44.07407,2.217816447143329
pakistan,draw_428,Female,0.0,0.01917808,44.07407,0.9786089570825746
pakistan,draw_428,Male,0.0,0.01917808,44.07407,1.233134495753556
ethiopia,draw_428,Female,0.0,0.01917808,44.18418,2.2662787599964136
ethiopia,draw_428,Male,0.0,0.01917808,44.18418,2.093666562237712
nigeria,draw_428,Female,0.0,0.01917808,44.18418,2.1045091475970565
nigeria,draw_428,Male,0.0,0.01917808,44.18418,2.220532285053024
pakistan,draw_428,Female,0.0,0.01917808,44.18418,0.9817728107488248
pakistan,draw_428,Male,0.0,0.01917808,44.18418,1.2367779313756022
ethiopia,draw_428,Female,0.0,0.01917808,44.29429,2.268745528301293
ethiopia,draw_428,Male,0.0,0.01917808,44.29429,2.09674437363028
nigeria,draw_428,Female,0.0,0.01917808,44.29429,2.107179038053295
nigeria,draw_428,Male,0.0,0.01917808,44.29429,2.2232403291307405
pakistan,draw_428,Female,0.0,0.01917808,44.29429,0.9849436893574433
pakistan,draw_428,Male,0.0,0.01917808,44.29429,1.240428385729159
ethiopia,draw_428,Female,0.0,0.01917808,44.4044,2.271203070717856
ethiopia,draw_428,Male,0.0,0.01917808,44.4044,2.099814267834858
nigeria,draw_428,Female,0.0,0.01917808,44.4044,2.109841378036061
nigeria,draw_428,Male,0.0,0.01917808,44.4044,2.2259391863069906
pakistan,draw_428,Female,0.0,0.01917808,44.4044,0.9881222946405386
pakistan,draw_428,Male,0.0,0.01917808,44.4044,1.244086434130461
ethiopia,draw_428,Female,0.0,0.01917808,44.51451,2.273650858387929
ethiopia,draw_428,Male,0.0,0.01917808,44.51451,2.102876347357671
nigeria,draw_428,Female,0.0,0.01917808,44.51451,2.1124957499818597
nigeria,draw_428,Male,0.0,0.01917808,44.51451,2.2286292802026737
pakistan,draw_428,Female,0.0,0.01917808,44.51451,0.99130809664233
pakistan,draw_428,Male,0.0,0.01917808,44.51451,1.247751691457197
ethiopia,draw_428,Female,0.0,0.01917808,44.62462,2.276090417534059
ethiopia,draw_428,Male,0.0,0.01917808,44.62462,2.105929562946864
nigeria,draw_428,Female,0.0,0.01917808,44.62462,2.115141649288938
nigeria,draw_428,Male,0.0,0.01917808,44.62462,2.231310128347731
pakistan,draw_428,Female,0.0,0.01917808,44.62462,0.9945010195250248
pakistan,draw_428,Male,0.0,0.01917808,44.62462,1.2514237158403068
ethiopia,draw_428,Female,0.0,0.01917808,44.73473,2.2785212114414173
ethiopia,draw_428,Male,0.0,0.01917808,44.73473,2.108974776244229
nigeria,draw_428,Female,0.0,0.01917808,44.73473,2.11777911727965
nigeria,draw_428,Male,0.0,0.01917808,44.73473,2.233981983719177
pakistan,draw_428,Female,0.0,0.01917808,44.73473,0.9977004003291092
pakistan,draw_428,Male,0.0,0.01917808,44.73473,1.2551029400551117
ethiopia,draw_428,Female,0.0,0.01917808,44.84484,2.280941426566947
ethiopia,draw_428,Male,0.0,0.01917808,44.84484,2.112011001897802
nigeria,draw_428,Female,0.0,0.01917808,44.84484,2.120407808510676
nigeria,draw_428,Male,0.0,0.01917808,44.84484,2.236643297448823
pakistan,draw_428,Female,0.0,0.01917808,44.84484,1.0009071757427852
pakistan,draw_428,Male,0.0,0.01917808,44.84484,1.258788866899773
ethiopia,draw_428,Female,0.0,0.01917808,44.95495,2.2833520702338923
ethiopia,draw_428,Male,0.0,0.01917808,44.95495,2.1150392531006976
nigeria,draw_428,Female,0.0,0.01917808,44.95495,2.1230286321571894
nigeria,draw_428,Male,0.0,0.01917808,44.95495,2.2392958429783434
pakistan,draw_428,Female,0.0,0.01917808,44.95495,1.004121716032469
pakistan,draw_428,Male,0.0,0.01917808,44.95495,1.262482719897938
ethiopia,draw_428,Female,0.0,0.01917808,45.06507,2.2857542259593364
ethiopia,draw_428,Male,0.0,0.01917808,45.06507,2.118059047045405
nigeria,draw_428,Female,0.0,0.01917808,45.06507,2.125641689369924
nigeria,draw_428,Male,0.0,0.01917808,45.06507,2.2419393162671906
pakistan,draw_428,Female,0.0,0.01917808,45.06507,1.007344696822056
pakistan,draw_428,Male,0.0,0.01917808,45.06507,1.2661841377968506
ethiopia,draw_428,Female,0.0,0.01917808,45.17518,2.288146273955037
ethiopia,draw_428,Male,0.0,0.01917808,45.17518,2.121070681481034
nigeria,draw_428,Female,0.0,0.01917808,45.17518,2.128246536038605
nigeria,draw_428,Male,0.0,0.01917808,45.17518,2.2445731118431245
pakistan,draw_428,Female,0.0,0.01917808,45.17518,1.0105746705488936
pakistan,draw_428,Male,0.0,0.01917808,45.17518,1.269892846937133
ethiopia,draw_428,Female,0.0,0.01917808,45.28529,2.290528178431661
ethiopia,draw_428,Male,0.0,0.01917808,45.28529,2.124073938233072
nigeria,draw_428,Female,0.0,0.01917808,45.28529,2.130843120480092
nigeria,draw_428,Male,0.0,0.01917808,45.28529,2.2471976137728653
pakistan,draw_428,Female,0.0,0.01917808,45.28529,1.0138124409804028
pakistan,draw_428,Male,0.0,0.01917808,45.28529,1.2736043755066375
ethiopia,draw_428,Female,0.0,0.01917808,45.3954,2.292901977559611
ethiopia,draw_428,Male,0.0,0.01917808,45.3954,2.127070369145572
nigeria,draw_428,Female,0.0,0.01917808,45.3954,2.1334323821195067
nigeria,draw_428,Male,0.0,0.01917808,45.3954,2.2498115196129587
pakistan,draw_428,Female,0.0,0.01917808,45.3954,1.0170574050170516
pakistan,draw_428,Male,0.0,0.01917808,45.3954,1.2773179655552005
ethiopia,draw_428,Female,0.0,0.01917808,45.50551,2.295266629000499
ethiopia,draw_428,Male,0.0,0.01917808,45.50551,2.130058012696435
nigeria,draw_428,Female,0.0,0.01917808,45.50551,2.136012805072953
nigeria,draw_428,Male,0.0,0.01917808,45.50551,2.252415609833483
pakistan,draw_428,Female,0.0,0.01917808,45.50551,1.0203096238408824
pakistan,draw_428,Male,0.0,0.01917808,45.50551,1.281033566340764
ethiopia,draw_428,Female,0.0,0.01917808,45.61562,2.29762067179488
ethiopia,draw_428,Male,0.0,0.01917808,45.61562,2.133037293106584
nigeria,draw_428,Female,0.0,0.01917808,45.61562,2.1385855517764694
nigeria,draw_428,Male,0.0,0.01917808,45.61562,2.255010223050617
pakistan,draw_428,Female,0.0,0.01917808,45.61562,1.0235690942833915
pakistan,draw_428,Male,0.0,0.01917808,45.61562,1.284751279172326
ethiopia,draw_428,Female,0.0,0.01917808,45.72573,2.300130582959761
ethiopia,draw_428,Male,0.0,0.01917808,45.72573,2.136008586165735
nigeria,draw_428,Female,0.0,0.01917808,45.72573,2.1411495516422887
nigeria,draw_428,Male,0.0,0.01917808,45.72573,2.2575959674628074
pakistan,draw_428,Female,0.0,0.01917808,45.72573,1.0268358555253214
pakistan,draw_428,Male,0.0,0.01917808,45.72573,1.2884715982507169
ethiopia,draw_428,Female,0.0,0.01917808,45.83584,2.3036037212211857
ethiopia,draw_428,Male,0.0,0.01917808,45.83584,2.138970354760681
nigeria,draw_428,Female,0.0,0.01917808,45.83584,2.143702968843741
nigeria,draw_428,Male,0.0,0.01917808,45.83584,2.260171144550716
pakistan,draw_428,Female,0.0,0.01917808,45.83584,1.0301097235070833
pakistan,draw_428,Male,0.0,0.01917808,45.83584,1.2921939538145786
ethiopia,draw_428,Female,0.0,0.01917808,45.94595,2.307067137759096
ethiopia,draw_428,Male,0.0,0.01917808,45.94595,2.141923474163462
nigeria,draw_428,Female,0.0,0.01917808,45.94595,2.1462481153714874
nigeria,draw_428,Male,0.0,0.01917808,45.94595,2.2627355400987925
pakistan,draw_428,Female,0.0,0.01917808,45.94595,1.0333898003826787
pakistan,draw_428,Male,0.0,0.01917808,45.94595,1.295918468210849
ethiopia,draw_428,Female,0.0,0.01917808,46.05606,2.3105217690295574
ethiopia,draw_428,Male,0.0,0.01917808,46.05606,2.144867605526943
nigeria,draw_428,Female,0.0,0.01917808,46.05606,2.1487852965774743
nigeria,draw_428,Male,0.0,0.01917808,46.05606,2.265291088546161
pakistan,draw_428,Female,0.0,0.01917808,46.05606,1.0366763780339836
pakistan,draw_428,Male,0.0,0.01917808,46.05606,1.2996449215859678
ethiopia,draw_428,Female,0.0,0.01917808,46.16617,2.313965916595809
ethiopia,draw_428,Male,0.0,0.01917808,46.16617,2.147803386241454
nigeria,draw_428,Female,0.0,0.01917808,46.16617,2.151313818799218
nigeria,draw_428,Male,0.0,0.01917808,46.16617,2.267835381756423
pakistan,draw_428,Female,0.0,0.01917808,46.16617,1.0399701630906315
pakistan,draw_428,Male,0.0,0.01917808,46.16617,1.303372782955727
ethiopia,draw_428,Female,0.0,0.01917808,46.27628,2.317400273556357
ethiopia,draw_428,Male,0.0,0.01917808,46.27628,2.1507301436437896
nigeria,draw_428,Female,0.0,0.01917808,46.27628,2.153831933291914
nigeria,draw_428,Male,0.0,0.01917808,46.27628,2.270368679531912
pakistan,draw_428,Female,0.0,0.01917808,46.27628,1.043270697954554
pakistan,draw_428,Male,0.0,0.01917808,46.27628,1.3071021847627773
ethiopia,draw_428,Female,0.0,0.01917808,46.38639,2.320825076421022
ethiopia,draw_428,Male,0.0,0.01917808,46.38639,2.1536481308367104
nigeria,draw_428,Female,0.0,0.01917808,46.38639,2.156342446877242
nigeria,draw_428,Male,0.0,0.01917808,46.38639,2.2728914334210217
pakistan,draw_428,Female,0.0,0.01917808,46.38639,1.0465781817894413
pakistan,draw_428,Male,0.0,0.01917808,46.38639,1.3108329596090005
ethiopia,draw_428,Female,0.0,0.01917808,46.4965,2.3242409438803877
ethiopia,draw_428,Male,0.0,0.01917808,46.4965,2.156556417417881
nigeria,draw_428,Female,0.0,0.01917808,46.4965,2.158843588541289
nigeria,draw_428,Male,0.0,0.01917808,46.4965,2.2754039480964727
pakistan,draw_428,Female,0.0,0.01917808,46.4965,1.049892433958176
pakistan,draw_428,Male,0.0,0.01917808,46.4965,1.3145647983143811
ethiopia,draw_428,Female,0.0,0.01917808,46.60661,2.327645676678866
ethiopia,draw_428,Male,0.0,0.01917808,46.60661,2.159455794448483
nigeria,draw_428,Female,0.0,0.01917808,46.60661,2.1613351827360603
nigeria,draw_428,Male,0.0,0.01917808,46.60661,2.2779051787008
pakistan,draw_428,Female,0.0,0.01917808,46.60661,1.053213616374097
pakistan,draw_428,Male,0.0,0.01917808,46.60661,1.318298234049228
ethiopia,draw_428,Female,0.0,0.01917808,46.71672,2.3310425184894648
ethiopia,draw_428,Male,0.0,0.01917808,46.71672,2.1623461205351027
nigeria,draw_428,Female,0.0,0.01917808,46.71672,2.1638179279901357
nigeria,draw_428,Male,0.0,0.01917808,46.71672,2.280396349026854
pakistan,draw_428,Female,0.0,0.01917808,46.71672,1.0565419556972533
pakistan,draw_428,Male,0.0,0.01917808,46.71672,1.322033827138816
ethiopia,draw_428,Female,0.0,0.01917808,46.82683,2.3344291469378846
ethiopia,draw_428,Male,0.0,0.01917808,46.82683,2.165226649265488
nigeria,draw_428,Female,0.0,0.01917808,46.82683,2.166291019062866
nigeria,draw_428,Male,0.0,0.01917808,46.82683,2.282875374159862
pakistan,draw_428,Female,0.0,0.01917808,46.82683,1.059877390570609
pakistan,draw_428,Male,0.0,0.01917808,46.82683,1.325770228676711
