location,draw,sex,age_start,age_end,parameter,value
ethiopia,draw_368,Female,0.0,0.01917808,41.1011,1.5730647655333785
ethiopia,draw_368,Male,0.0,0.01917808,41.1011,1.3587114326224647
nigeria,draw_368,Female,0.0,0.01917808,41.1011,1.5413700643063528
nigeria,draw_368,Male,0.0,0.01917808,41.1011,1.419070409089838
pakistan,draw_368,Female,0.0,0.01917808,41.1011,0.7556817285952102
pakistan,draw_368,Male,0.0,0.01917808,41.1011,0.7650666765720393
ethiopia,draw_368,Female,0.0,0.01917808,41.21121,1.574892455003466
ethiopia,draw_368,Male,0.0,0.01917808,41.21121,1.3607528926432997
nigeria,draw_368,Female,0.0,0.01917808,41.21121,1.5432881664648173
nigeria,draw_368,Male,0.0,0.01917808,41.21121,1.4209374388822975
pakistan,draw_368,Female,0.0,0.01917808,41.21121,0.7579591321073026
pakistan,draw_368,Male,0.0,0.01917808,41.21121,0.7674150620792662
ethiopia,draw_368,Female,0.0,0.01917808,41.32132,1.5767168055471557
ethiopia,draw_368,Male,0.0,0.01917808,41.32132,1.362792053626774
nigeria,draw_368,Female,0.0,0.01917808,41.32132,1.5452026330684945
nigeria,draw_368,Male,0.0,0.01917808,41.32132,1.422802293482445
pakistan,draw_368,Female,0.0,0.01917808,41.32132,0.76024214975486
pakistan,draw_368,Male,0.0,0.01917808,41.32132,0.7697697076339423
ethiopia,draw_368,Female,0.0,0.01917808,41.43143,1.578537773882228
ethiopia,draw_368,Male,0.0,0.01917808,41.43143,1.3648294751709902
nigeria,draw_368,Female,0.0,0.01917808,41.43143,1.5471142022958768
nigeria,draw_368,Male,0.0,0.01917808,41.43143,1.4246644486325812
pakistan,draw_368,Female,0.0,0.01917808,41.43143,0.7625306499449729
pakistan,draw_368,Male,0.0,0.01917808,41.43143,0.7721304276761223
ethiopia,draw_368,Female,0.0,0.01917808,41.54154,1.5803555784793355
ethiopia,draw_368,Male,0.0,0.01917808,41.54154,1.3668648390517135
nigeria,draw_368,Female,0.0,0.01917808,41.54154,1.549022305207195
nigeria,draw_368,Male,0.0,0.01917808,41.54154,1.42652406849334
pakistan,draw_368,Female,0.0,0.01917808,41.54154,0.764824546978347
pakistan,draw_368,Male,0.0,0.01917808,41.54154,0.7744977191427893
ethiopia,draw_368,Female,0.0,0.01917808,41.65165,1.582169891696242
ethiopia,draw_368,Male,0.0,0.01917808,41.65165,1.3688985654715249
nigeria,draw_368,Female,0.0,0.01917808,41.65165,1.5509272365349918
nigeria,draw_368,Male,0.0,0.01917808,41.65165,1.4283812112224628
pakistan,draw_368,Female,0.0,0.01917808,41.65165,0.7671235555372307
pakistan,draw_368,Male,0.0,0.01917808,41.65165,0.776871273812713
ethiopia,draw_368,Female,0.0,0.01917808,41.76176,1.5839801096019774
ethiopia,draw_368,Male,0.0,0.01917808,41.76176,1.370930251936943
nigeria,draw_368,Female,0.0,0.01917808,41.76176,1.5528287934679288
nigeria,draw_368,Male,0.0,0.01917808,41.76176,1.4302348299617689
pakistan,draw_368,Female,0.0,0.01917808,41.76176,0.769427751816215
pakistan,draw_368,Male,0.0,0.01917808,41.76176,0.7792513180339135
ethiopia,draw_368,Female,0.0,0.01917808,41.87187,1.58578702880949
ethiopia,draw_368,Male,0.0,0.01917808,41.87187,1.372959765477435
nigeria,draw_368,Female,0.0,0.01917808,41.87187,1.554727603544398
nigeria,draw_368,Male,0.0,0.01917808,41.87187,1.432086565526009
pakistan,draw_368,Female,0.0,0.01917808,41.87187,0.771737238481814
pakistan,draw_368,Male,0.0,0.01917808,41.87187,0.7816373514105864
ethiopia,draw_368,Female,0.0,0.01917808,41.98198,1.5875908308187745
ethiopia,draw_368,Male,0.0,0.01917808,41.98198,1.374987676397976
nigeria,draw_368,Female,0.0,0.01917808,41.98198,1.5566226811865689
nigeria,draw_368,Male,0.0,0.01917808,41.98198,1.43393560029753
pakistan,draw_368,Female,0.0,0.01917808,41.98198,0.7740521034465367
pakistan,draw_368,Male,0.0,0.01917808,41.98198,0.7840300416391379
ethiopia,draw_368,Female,0.0,0.01917808,42.09209,1.5893909732594171
ethiopia,draw_368,Male,0.0,0.01917808,42.09209,1.377012473701885
nigeria,draw_368,Female,0.0,0.01917808,42.09209,1.5585140368847774
nigeria,draw_368,Male,0.0,0.01917808,42.09209,1.4357814723934033
pakistan,draw_368,Female,0.0,0.01917808,42.09209,0.7763720837557186
pakistan,draw_368,Male,0.0,0.01917808,42.09209,0.7864284869007485
ethiopia,draw_368,Female,0.0,0.01917808,42.2022,1.5911872676133691
ethiopia,draw_368,Male,0.0,0.01917808,42.2022,1.3790353611012942
nigeria,draw_368,Female,0.0,0.01917808,42.2022,1.560402563389855
nigeria,draw_368,Male,0.0,0.01917808,42.2022,1.437624919974075
pakistan,draw_368,Female,0.0,0.01917808,42.2022,0.7786973606962243
pakistan,draw_368,Male,0.0,0.01917808,42.2022,0.7888327563613851
ethiopia,draw_368,Female,0.0,0.01917808,42.31231,1.5929801015577685
ethiopia,draw_368,Male,0.0,0.01917808,42.31231,1.3810560124658111
nigeria,draw_368,Female,0.0,0.01917808,42.31231,1.5622874793461643
nigeria,draw_368,Male,0.0,0.01917808,42.31231,1.4394655565740386
pakistan,draw_368,Female,0.0,0.01917808,42.31231,0.7810284923912333
pakistan,draw_368,Male,0.0,0.01917808,42.31231,0.7912434142140122
ethiopia,draw_368,Female,0.0,0.01917808,42.42242,1.5947682441651678
ethiopia,draw_368,Male,0.0,0.01917808,42.42242,1.3830746953308974
nigeria,draw_368,Female,0.0,0.01917808,42.42242,1.5641686838732127
nigeria,draw_368,Male,0.0,0.01917808,42.42242,1.4413032340533585
pakistan,draw_368,Female,0.0,0.01917808,42.42242,0.7833649232338147
pakistan,draw_368,Male,0.0,0.01917808,42.42242,0.7936602727172809
ethiopia,draw_368,Female,0.0,0.01917808,42.53253,1.5965525282064232
ethiopia,draw_368,Male,0.0,0.01917808,42.53253,1.3850906795628908
nigeria,draw_368,Female,0.0,0.01917808,42.53253,1.566046253984509
nigeria,draw_368,Male,0.0,0.01917808,42.53253,1.443137482236264
pakistan,draw_368,Female,0.0,0.01917808,42.53253,0.7857067836116017
pakistan,draw_368,Male,0.0,0.01917808,42.53253,0.7960834470667996
ethiopia,draw_368,Female,0.0,0.01917808,42.64264,1.5983320809954469
ethiopia,draw_368,Male,0.0,0.01917808,42.64264,1.3871034470304635
nigeria,draw_368,Female,0.0,0.01917808,42.64264,1.567919494926403
nigeria,draw_368,Male,0.0,0.01917808,42.64264,1.4449686724801378
pakistan,draw_368,Female,0.0,0.01917808,42.64264,0.7880544337283648
pakistan,draw_368,Male,0.0,0.01917808,42.64264,0.7985125894245522
ethiopia,draw_368,Female,0.0,0.01917808,42.75275,1.6001071280312666
ethiopia,draw_368,Male,0.0,0.01917808,42.75275,1.389112168549138
nigeria,draw_368,Female,0.0,0.01917808,42.75275,1.5697877098266444
nigeria,draw_368,Male,0.0,0.01917808,42.75275,1.4467965996455274
pakistan,draw_368,Female,0.0,0.01917808,42.75275,0.7904076290104489
pakistan,draw_368,Male,0.0,0.01917808,42.75275,0.8009479424782906
ethiopia,draw_368,Female,0.0,0.01917808,42.86286,1.6018776830454406
ethiopia,draw_368,Male,0.0,0.01917808,42.86286,1.391118679009767
nigeria,draw_368,Female,0.0,0.01917808,42.86286,1.5716519312470087
nigeria,draw_368,Male,0.0,0.01917808,42.86286,1.4486211328651606
pakistan,draw_368,Female,0.0,0.01917808,42.86286,0.7927654648278751
pakistan,draw_368,Male,0.0,0.01917808,42.86286,0.8033894551543812
ethiopia,draw_368,Female,0.0,0.01917808,42.97297,1.60364388705295
ethiopia,draw_368,Male,0.0,0.01917808,42.97297,1.393122758157797
nigeria,draw_368,Female,0.0,0.01917808,42.97297,1.5735124935862317
nigeria,draw_368,Male,0.0,0.01917808,42.97297,1.4504428579126163
pakistan,draw_368,Female,0.0,0.01917808,42.97297,0.7951279649742833
pakistan,draw_368,Male,0.0,0.01917808,42.97297,0.8058370946098536
ethiopia,draw_368,Female,0.0,0.01917808,43.08308,1.605406095637465
ethiopia,draw_368,Male,0.0,0.01917808,43.08308,1.3951242561847592
nigeria,draw_368,Female,0.0,0.01917808,43.08308,1.575368716736974
nigeria,draw_368,Male,0.0,0.01917808,43.08308,1.4522606280795298
pakistan,draw_368,Female,0.0,0.01917808,43.08308,0.7974955973930135
pakistan,draw_368,Male,0.0,0.01917808,43.08308,0.8082893626550723
ethiopia,draw_368,Female,0.0,0.01917808,43.19319,1.6071637512208534
ethiopia,draw_368,Male,0.0,0.01917808,43.19319,1.397122771230524
nigeria,draw_368,Female,0.0,0.01917808,43.19319,1.5772205475288517
nigeria,draw_368,Male,0.0,0.01917808,43.19319,1.454075797249046
pakistan,draw_368,Female,0.0,0.01917808,43.19319,0.7998689131191062
pakistan,draw_368,Male,0.0,0.01917808,43.19319,0.8107449719897116
ethiopia,draw_368,Female,0.0,0.01917808,43.3033,1.608916266130522
ethiopia,draw_368,Male,0.0,0.01917808,43.3033,1.3991191270804784
nigeria,draw_368,Female,0.0,0.01917808,43.3033,1.5790684694133656
nigeria,draw_368,Male,0.0,0.01917808,43.3033,1.455887330769247
pakistan,draw_368,Female,0.0,0.01917808,43.3033,0.8022473733321107
pakistan,draw_368,Male,0.0,0.01917808,43.3033,0.8132044022590658
ethiopia,draw_368,Female,0.0,0.01917808,43.41341,1.6106646643468578
ethiopia,draw_368,Male,0.0,0.01917808,43.41341,1.4011117887981528
nigeria,draw_368,Female,0.0,0.01917808,43.41341,1.5809126057077827
nigeria,draw_368,Male,0.0,0.01917808,43.41341,1.4576950070852517
pakistan,draw_368,Female,0.0,0.01917808,43.41341,0.8046306029192353
pakistan,draw_368,Male,0.0,0.01917808,43.41341,0.8156678028419809
ethiopia,draw_368,Female,0.0,0.01917808,43.52352,1.6124082943879772
ethiopia,draw_368,Male,0.0,0.01917808,43.52352,1.4031023299117096
nigeria,draw_368,Female,0.0,0.01917808,43.52352,1.582752088041822
nigeria,draw_368,Male,0.0,0.01917808,43.52352,1.4594990994538513
pakistan,draw_368,Female,0.0,0.01917808,43.52352,0.8070189920571906
pakistan,draw_368,Male,0.0,0.01917808,43.52352,0.8181348183841931
ethiopia,draw_368,Female,0.0,0.01917808,43.63363,1.614146310985879
ethiopia,draw_368,Male,0.0,0.01917808,43.63363,1.405088879143226
nigeria,draw_368,Female,0.0,0.01917808,43.63363,1.5845864184162008
nigeria,draw_368,Male,0.0,0.01917808,43.63363,1.4612997900328275
pakistan,draw_368,Female,0.0,0.01917808,43.63363,0.8094126973102422
pakistan,draw_368,Male,0.0,0.01917808,43.63363,0.8206054084649858
ethiopia,draw_368,Female,0.0,0.01917808,43.74374,1.6158799772493626
ethiopia,draw_368,Male,0.0,0.01917808,43.74374,1.4070728702190762
nigeria,draw_368,Female,0.0,0.01917808,43.74374,1.5864170572728489
nigeria,draw_368,Male,0.0,0.01917808,43.74374,1.4630960808697906
pakistan,draw_368,Female,0.0,0.01917808,43.74374,0.811811246031411
pakistan,draw_368,Male,0.0,0.01917808,43.74374,0.823079182443582
ethiopia,draw_368,Female,0.0,0.01917808,43.85385,1.6176077052757858
ethiopia,draw_368,Male,0.0,0.01917808,43.85385,1.4090530105396308
nigeria,draw_368,Female,0.0,0.01917808,43.85385,1.5882423037922462
nigeria,draw_368,Male,0.0,0.01917808,43.85385,1.464888473179876
pakistan,draw_368,Female,0.0,0.01917808,43.85385,0.8142150323714463
pakistan,draw_368,Male,0.0,0.01917808,43.85385,0.8255556196425107
ethiopia,draw_368,Female,0.0,0.01917808,43.96396,1.619331618131604
ethiopia,draw_368,Male,0.0,0.01917808,43.96396,1.4110303377612283
nigeria,draw_368,Female,0.0,0.01917808,43.96396,1.590062983919771
nigeria,draw_368,Male,0.0,0.01917808,43.96396,1.4666770206797204
pakistan,draw_368,Female,0.0,0.01917808,43.96396,0.8166239705068346
pakistan,draw_368,Male,0.0,0.01917808,43.96396,0.828035394761161
ethiopia,draw_368,Female,0.0,0.01917808,44.07407,1.621049864573152
ethiopia,draw_368,Male,0.0,0.01917808,44.07407,1.4130036914095985
nigeria,draw_368,Female,0.0,0.01917808,44.07407,1.591879273462255
nigeria,draw_368,Male,0.0,0.01917808,44.07407,1.4684618168269126
pakistan,draw_368,Female,0.0,0.01917808,44.07407,0.8190381554247183
pakistan,draw_368,Male,0.0,0.01917808,44.07407,0.8305180602113578
ethiopia,draw_368,Female,0.0,0.01917808,44.18418,1.6232924664980624
ethiopia,draw_368,Male,0.0,0.01917808,44.18418,1.4149737482645723
nigeria,draw_368,Female,0.0,0.01917808,44.18418,1.593690247644036
nigeria,draw_368,Male,0.0,0.01917808,44.18418,1.47024230604892
pakistan,draw_368,Female,0.0,0.01917808,44.18418,0.8214573423743566
pakistan,draw_368,Male,0.0,0.01917808,44.18418,0.8330040458292719
ethiopia,draw_368,Female,0.0,0.01917808,44.29429,1.6257560865445646
ethiopia,draw_368,Male,0.0,0.01917808,44.29429,1.4169409567775595
nigeria,draw_368,Female,0.0,0.01917808,44.29429,1.5954969438300943
nigeria,draw_368,Male,0.0,0.01917808,44.29429,1.4720189080107189
pakistan,draw_368,Female,0.0,0.01917808,44.29429,0.8238814388115584
pakistan,draw_368,Male,0.0,0.01917808,44.29429,0.835493661676074
ethiopia,draw_368,Female,0.0,0.01917808,44.4044,1.6282159107018783
ethiopia,draw_368,Male,0.0,0.01917808,44.4044,1.4189047258283312
nigeria,draw_368,Female,0.0,0.01917808,44.4044,1.5972984712582996
nigeria,draw_368,Male,0.0,0.01917808,44.4044,1.4737915849809309
pakistan,draw_368,Female,0.0,0.01917808,44.4044,0.8263104260671594
pakistan,draw_368,Male,0.0,0.01917808,44.4044,0.8379868945823598
ethiopia,draw_368,Female,0.0,0.01917808,44.51451,1.63067047311612
ethiopia,draw_368,Male,0.0,0.01917808,44.51451,1.420865117780583
nigeria,draw_368,Female,0.0,0.01917808,44.51451,1.5990951242795166
nigeria,draw_368,Male,0.0,0.01917808,44.51451,1.4755609165098111
pakistan,draw_368,Female,0.0,0.01917808,44.51451,0.8287441448043169
pakistan,draw_368,Male,0.0,0.01917808,44.51451,0.8404833954604529
ethiopia,draw_368,Female,0.0,0.01917808,44.62462,1.6331206536511842
ethiopia,draw_368,Male,0.0,0.01917808,44.62462,1.4228223000728475
nigeria,draw_368,Female,0.0,0.01917808,44.62462,1.6008873412646192
nigeria,draw_368,Male,0.0,0.01917808,44.62462,1.4773262027426388
pakistan,draw_368,Female,0.0,0.01917808,44.62462,0.8311834504751955
pakistan,draw_368,Male,0.0,0.01917808,44.62462,0.8429830937851879
ethiopia,draw_368,Female,0.0,0.01917808,44.73473,1.6355659874498487
ethiopia,draw_368,Male,0.0,0.01917808,44.73473,1.424775951840006
nigeria,draw_368,Female,0.0,0.01917808,44.73473,1.6026750075682892
nigeria,draw_368,Male,0.0,0.01917808,44.73473,1.4790868188372697
pakistan,draw_368,Female,0.0,0.01917808,44.73473,0.8336281734309958
pakistan,draw_368,Male,0.0,0.01917808,44.73473,0.8454856191743748
ethiopia,draw_368,Female,0.0,0.01917808,44.84484,1.6380062408816898
ethiopia,draw_368,Male,0.0,0.01917808,44.84484,1.4267250538125162
nigeria,draw_368,Female,0.0,0.01917808,44.84484,1.604457339073017
nigeria,draw_368,Male,0.0,0.01917808,44.84484,1.4808438256794536
pakistan,draw_368,Female,0.0,0.01917808,44.84484,0.8360777306272631
pakistan,draw_368,Male,0.0,0.01917808,44.84484,0.8479903834795564
ethiopia,draw_368,Female,0.0,0.01917808,44.95495,1.6404417330512062
ethiopia,draw_368,Male,0.0,0.01917808,44.95495,1.428670766062078
nigeria,draw_368,Female,0.0,0.01917808,44.95495,1.6062346621199817
nigeria,draw_368,Male,0.0,0.01917808,44.95495,1.482596226962977
pakistan,draw_368,Female,0.0,0.01917808,44.95495,0.8385324346714319
pakistan,draw_368,Male,0.0,0.01917808,44.95495,0.8504985418524219
ethiopia,draw_368,Female,0.0,0.01917808,45.06507,1.642872935653413
ethiopia,draw_368,Male,0.0,0.01917808,45.06507,1.4306128736533965
nigeria,draw_368,Female,0.0,0.01917808,45.06507,1.6080080403053796
nigeria,draw_368,Male,0.0,0.01917808,45.06507,1.484345005191303
pakistan,draw_368,Female,0.0,0.01917808,45.06507,0.8409930674200874
pakistan,draw_368,Male,0.0,0.01917808,45.06507,0.853010035545727
ethiopia,draw_368,Female,0.0,0.01917808,45.17518,1.6452986537587422
ethiopia,draw_368,Male,0.0,0.01917808,45.17518,1.4325514169938405
nigeria,draw_368,Female,0.0,0.01917808,45.17518,1.6097758526504935
nigeria,draw_368,Male,0.0,0.01917808,45.17518,1.486089239750015
pakistan,draw_368,Female,0.0,0.01917808,45.17518,0.8434588125236306
pakistan,draw_368,Male,0.0,0.01917808,45.17518,0.8555242428116614
ethiopia,draw_368,Female,0.0,0.01917808,45.28529,1.6477196255450497
ethiopia,draw_368,Male,0.0,0.01917808,45.28529,1.4344855603499418
nigeria,draw_368,Female,0.0,0.01917808,45.28529,1.611538626261546
nigeria,draw_368,Male,0.0,0.01917808,45.28529,1.487829404731948
pakistan,draw_368,Female,0.0,0.01917808,45.28529,0.8459295370783341
pakistan,draw_368,Male,0.0,0.01917808,45.28529,0.8580411179837547
ethiopia,draw_368,Female,0.0,0.01917808,45.3954,1.65013540703432
ethiopia,draw_368,Male,0.0,0.01917808,45.3954,1.436416647522959
nigeria,draw_368,Female,0.0,0.01917808,45.3954,1.6132970571231422
nigeria,draw_368,Male,0.0,0.01917808,45.3954,1.4897984692865889
pakistan,draw_368,Female,0.0,0.01917808,45.3954,0.8484055063788558
pakistan,draw_368,Male,0.0,0.01917808,45.3954,0.8605605912887195
ethiopia,draw_368,Female,0.0,0.01917808,45.50551,1.6525457609874008
ethiopia,draw_368,Male,0.0,0.01917808,45.50551,1.4383437161673125
nigeria,draw_368,Female,0.0,0.01917808,45.50551,1.6150501214580295
nigeria,draw_368,Male,0.0,0.01917808,45.50551,1.4921996422957315
pakistan,draw_368,Female,0.0,0.01917808,45.50551,0.8508866531262838
pakistan,draw_368,Male,0.0,0.01917808,45.50551,0.8630829361075327
ethiopia,draw_368,Female,0.0,0.01917808,45.61562,1.6549509073210609
ethiopia,draw_368,Male,0.0,0.01917808,45.61562,1.4402672122908238
nigeria,draw_368,Female,0.0,0.01917808,45.61562,1.6167976621112925
nigeria,draw_368,Male,0.0,0.01917808,45.61562,1.494596822586515
pakistan,draw_368,Female,0.0,0.01917808,45.61562,0.8533729631365388
pakistan,draw_368,Male,0.0,0.01917808,45.61562,0.8656081522226172
ethiopia,draw_368,Female,0.0,0.01917808,45.72573,1.6573503460849075
ethiopia,draw_368,Male,0.0,0.01917808,45.72573,1.4421871868152274
nigeria,draw_368,Female,0.0,0.01917808,45.72573,1.6185655559621948
nigeria,draw_368,Male,0.0,0.01917808,45.72573,1.4969900351191727
pakistan,draw_368,Female,0.0,0.01917808,45.72573,0.8558646859730245
pakistan,draw_368,Male,0.0,0.01917808,45.72573,0.868136328411864
ethiopia,draw_368,Female,0.0,0.01917808,45.83584,1.6597444914435893
ethiopia,draw_368,Male,0.0,0.01917808,45.83584,1.444103762478314
nigeria,draw_368,Female,0.0,0.01917808,45.83584,1.6209737614070745
nigeria,draw_368,Male,0.0,0.01917808,45.83584,1.4993790009075072
pakistan,draw_368,Female,0.0,0.01917808,45.83584,0.8583606286728074
pakistan,draw_368,Male,0.0,0.01917808,45.83584,0.8706672969434667
ethiopia,draw_368,Female,0.0,0.01917808,45.94595,1.6621326917497818
ethiopia,draw_368,Male,0.0,0.01917808,45.94595,1.446015659496981
nigeria,draw_368,Female,0.0,0.01917808,45.94595,1.6233769789603425
nigeria,draw_368,Male,0.0,0.01917808,45.94595,1.5017640242500043
pakistan,draw_368,Female,0.0,0.01917808,45.94595,0.8608593095819516
pakistan,draw_368,Male,0.0,0.01917808,45.94595,0.8732010998228659
ethiopia,draw_368,Female,0.0,0.01917808,46.05606,1.6645157720623758
ethiopia,draw_368,Male,0.0,0.01917808,46.05606,1.4481338208749783
nigeria,draw_368,Female,0.0,0.01917808,46.05606,1.6257748422055998
nigeria,draw_368,Male,0.0,0.01917808,46.05606,1.504145022642791
pakistan,draw_368,Female,0.0,0.01917808,46.05606,0.8633607096839263
pakistan,draw_368,Male,0.0,0.01917808,46.05606,0.8757375707774164
ethiopia,draw_368,Female,0.0,0.01917808,46.16617,1.6668933491995883
ethiopia,draw_368,Male,0.0,0.01917808,46.16617,1.450464352877065
nigeria,draw_368,Female,0.0,0.01917808,46.16617,1.6281675374164877
nigeria,draw_368,Male,0.0,0.01917808,46.16617,1.506521508710679
pakistan,draw_368,Female,0.0,0.01917808,46.16617,0.8658647942727253
pakistan,draw_368,Male,0.0,0.01917808,46.16617,0.8782768063444684
ethiopia,draw_368,Female,0.0,0.01917808,46.27628,1.6692648474473009
ethiopia,draw_368,Male,0.0,0.01917808,46.27628,1.4527916984894549
nigeria,draw_368,Female,0.0,0.01917808,46.27628,1.6305543894767325
nigeria,draw_368,Male,0.0,0.01917808,46.27628,1.5088935283076288
pakistan,draw_368,Female,0.0,0.01917808,46.27628,0.8683715425451888
pakistan,draw_368,Male,0.0,0.01917808,46.27628,0.8808189179515828
ethiopia,draw_368,Female,0.0,0.01917808,46.38639,1.6716314410927129
ethiopia,draw_368,Male,0.0,0.01917808,46.38639,1.4551149440535576
nigeria,draw_368,Female,0.0,0.01917808,46.38639,1.6329368644822393
nigeria,draw_368,Male,0.0,0.01917808,46.38639,1.51126101374944
pakistan,draw_368,Female,0.0,0.01917808,46.38639,0.8708805828859697
pakistan,draw_368,Male,0.0,0.01917808,46.38639,0.8833631397265483
ethiopia,draw_368,Female,0.0,0.01917808,46.4965,1.673992300942872
ethiopia,draw_368,Male,0.0,0.01917808,46.4965,1.457435161740738
nigeria,draw_368,Female,0.0,0.01917808,46.4965,1.6353130806044032
nigeria,draw_368,Male,0.0,0.01917808,46.4965,1.5136248164504325
pakistan,draw_368,Female,0.0,0.01917808,46.4965,0.8733923217455606
pakistan,draw_368,Male,0.0,0.01917808,46.4965,0.8859097407436215
ethiopia,draw_368,Female,0.0,0.01917808,46.60661,1.6763473379128344
ethiopia,draw_368,Male,0.0,0.01917808,46.60661,1.4597516031186908
nigeria,draw_368,Female,0.0,0.01917808,46.60661,1.6376841386783092
nigeria,draw_368,Male,0.0,0.01917808,46.60661,1.5159845114819397
pakistan,draw_368,Female,0.0,0.01917808,46.60661,0.8759062717938259
pakistan,draw_368,Male,0.0,0.01917808,46.60661,0.8884590163048024
ethiopia,draw_368,Female,0.0,0.01917808,46.71672,1.6786959283272145
ethiopia,draw_368,Male,0.0,0.01917808,46.71672,1.462063899456681
nigeria,draw_368,Female,0.0,0.01917808,46.71672,1.6400489615727172
nigeria,draw_368,Male,0.0,0.01917808,46.71672,1.5183398649836717
pakistan,draw_368,Female,0.0,0.01917808,46.71672,0.8784227952043793
pakistan,draw_368,Male,0.0,0.01917808,46.71672,0.8910109729612251
ethiopia,draw_368,Female,0.0,0.01917808,46.82683,1.6810382297704063
ethiopia,draw_368,Male,0.0,0.01917808,46.82683,1.464372783715204
nigeria,draw_368,Female,0.0,0.01917808,46.82683,1.6424082135654892
nigeria,draw_368,Male,0.0,0.01917808,46.82683,1.5206899785537489
