location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
nigeria,10_to_14,0.3198156233389019,0.3468723476818259,0.10474989355084399,26,nigeria
nigeria,15_to_19,0.3026453662125266,0.34818777569698534,0.10879674080123765,26,nigeria
nigeria,20_to_24,0.3101440628453808,0.3457068854774557,0.10593645310898621,26,nigeria
nigeria,25_to_29,0.294814588540017,0.33283775647151587,0.10116145981091865,26,nigeria
nigeria,30_to_34,0.31569764154583874,0.34928946682835393,0.10697702300089307,26,nigeria
nigeria,35_to_39,0.3150458202448589,0.3484995472147002,0.1065892281478496,26,nigeria
nigeria,40_to_44,0.32002080042905623,0.353480359188429,0.1085781754554652,26,nigeria
nigeria,45_to_49,0.3052956253791868,0.33825585795491153,0.10239348893728016,26,nigeria
nigeria,50_to_54,0.31217131929505665,0.3312686124245179,0.0967176242456857,26,nigeria
