location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
nigeria,10_to_14,0.41326721573547376,0.578302084473944,0.23702377847647546,22,nigeria
nigeria,15_to_19,0.431623739912778,0.6069408096488397,0.26679474003377474,22,nigeria
nigeria,20_to_24,0.44293111426684423,0.6118135864455178,0.26677943942213694,22,nigeria
nigeria,25_to_29,0.414947835859801,0.5898528371437061,0.2527146020065827,22,nigeria
nigeria,30_to_34,0.44531013740185676,0.6118917757341046,0.26532133160335275,22,nigeria
nigeria,35_to_39,0.4337917916238774,0.6035408391884393,0.26059729734202586,22,nigeria
nigeria,40_to_44,0.4348453062293959,0.6056551786384453,0.2614211813768766,22,nigeria
nigeria,45_to_49,0.4251758090667334,0.5914045296416365,0.24875684598082465,22,nigeria
nigeria,50_to_54,0.3274118710346557,0.4997351569519536,0.18621771392482306,22,nigeria
