location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
nigeria,10_to_14,0.1373874573567285,0.5573579559391388,0.265728704158375,167,nigeria
nigeria,15_to_19,0.15681464230056458,0.5937030705810573,0.28997299104772406,167,nigeria
nigeria,20_to_24,0.16610422464311148,0.6090444619904208,0.2912141525614976,167,nigeria
nigeria,25_to_29,0.14514908207904392,0.5718078359044816,0.270045829367563,167,nigeria
nigeria,30_to_34,0.17050571149453064,0.6160660191502139,0.29467641292909347,167,nigeria
nigeria,35_to_39,0.15584804259471013,0.5917353542765953,0.2847245151229324,167,nigeria
nigeria,40_to_44,0.14925333475266114,0.5801442808929366,0.2840512390316625,167,nigeria
nigeria,45_to_49,0.14064164906724044,0.5638897436600813,0.2680048345058889,167,nigeria
nigeria,50_to_54,0.13999517516919852,0.5598893029095425,0.25324707267619284,167,nigeria
