location,neonatal_sepsis_early_neonatal_female,neonatal_sepsis_early_neonatal_male,neonatal_sepsis_late_neonatal_female,neonatal_sepsis_late_neonatal_male,draw,location_run
nigeria,0.12587742072342442,0.12194763634628353,0.131866618186748,0.1317800702448737,71,nigeria
