location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
nigeria,10_to_14,0.24460062255992118,0.4041421989661285,0.13550322964014452,197,nigeria
nigeria,15_to_19,0.2376883028668603,0.3915256977835638,0.12886087253498818,197,nigeria
nigeria,20_to_24,0.24593545308219533,0.39571066896872253,0.12911665375028525,197,nigeria
nigeria,25_to_29,0.23660142765369646,0.38431520461530544,0.12398075597657099,197,nigeria
nigeria,30_to_34,0.24831662794446613,0.39860200107225424,0.13020899728081342,197,nigeria
nigeria,35_to_39,0.24416142500019544,0.39514519964491296,0.12925019819520403,197,nigeria
nigeria,40_to_44,0.24349444856761246,0.3957314702494244,0.1302952735230416,197,nigeria
nigeria,45_to_49,0.2294581836032149,0.37782847737136255,0.1212542961169687,197,nigeria
nigeria,50_to_54,0.22417264651652885,0.3757438040274912,0.12070114794802997,197,nigeria
