location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
nigeria,10_to_14,0.08815312533716717,0.5196900865136643,0.22405524902514293,28,nigeria
nigeria,15_to_19,0.09333236338428116,0.5349699666420096,0.2341881826598248,28,nigeria
nigeria,20_to_24,0.09215168264697758,0.5307497166682432,0.23016693127031826,28,nigeria
nigeria,25_to_29,0.08758524819651727,0.5166239147303399,0.21947832454225116,28,nigeria
nigeria,30_to_34,0.09277092196984836,0.5312141959116147,0.2277361661389657,28,nigeria
nigeria,35_to_39,0.09213609396259527,0.5302749724522194,0.22895697537821727,28,nigeria
nigeria,40_to_44,0.0926595718425199,0.5319716103828572,0.23019925170012318,28,nigeria
nigeria,45_to_49,0.08442164999045798,0.5080610686618853,0.21645557556582942,28,nigeria
nigeria,50_to_54,0.08129485608557308,0.49716355071427204,0.20765122932013938,28,nigeria
