location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
pakistan,10_to_14,0.36061169787189085,0.5893351983521912,0.25659198444162,71,pakistan
pakistan,15_to_19,0.3129321978975682,0.555357060236082,0.24295370289855947,71,pakistan
pakistan,20_to_24,0.28293573564512847,0.5314752600418059,0.2342184298017248,71,pakistan
pakistan,25_to_29,0.2812646515589595,0.5292062874792884,0.232360278700747,71,pakistan
pakistan,30_to_34,0.2805007875534756,0.5270468236169532,0.23002729283665002,71,pakistan
pakistan,35_to_39,0.2931389659821877,0.5383891227679717,0.23521104403589663,71,pakistan
pakistan,40_to_44,0.2947198097547476,0.541910573749239,0.2388668316519122,71,pakistan
pakistan,45_to_49,0.3002421071711295,0.5475429603221229,0.2421253886333264,71,pakistan
pakistan,50_to_54,0.34362624954766796,0.5821535859238793,0.2581871037023335,71,pakistan
