location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
pakistan,10_to_14,0.13816380660352626,0.5586203620974447,0.251243719547668,167,pakistan
pakistan,15_to_19,0.11863736987404352,0.5166259745398175,0.22506318188554705,167,pakistan
pakistan,20_to_24,0.10455539558998142,0.48281417811205035,0.20684097320411404,167,pakistan
pakistan,25_to_29,0.10469456801228967,0.48337889994868977,0.20590083353473201,167,pakistan
pakistan,30_to_34,0.1027503824920365,0.47857245231778617,0.20266313720943344,167,pakistan
pakistan,35_to_39,0.1125829388930388,0.5032211654115117,0.2141573065577552,167,pakistan
pakistan,40_to_44,0.11178654739877347,0.5008094702082657,0.21542904785724967,167,pakistan
pakistan,45_to_49,0.10939463799754763,0.4943759612133488,0.21282984928612195,167,pakistan
pakistan,50_to_54,0.11894226346941032,0.5177212041023597,0.23470503565293335,167,pakistan
