location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
pakistan,10_to_14,0.2756973506705258,0.41664272255288926,0.13528671277944265,197,pakistan
pakistan,15_to_19,0.23923082090472067,0.3841682331453911,0.122981252466752,197,pakistan
pakistan,20_to_24,0.22329243940573998,0.36919043449558053,0.11754446261958645,197,pakistan
pakistan,25_to_29,0.2262181223104982,0.3708516320355055,0.11771231428891789,197,pakistan
pakistan,30_to_34,0.22046992174221458,0.36461549977959634,0.11531290191848269,197,pakistan
pakistan,35_to_39,0.2290787998433186,0.37307729597391637,0.11840175138519377,197,pakistan
pakistan,40_to_44,0.23280718140093018,0.37709794043712197,0.11983036663826507,197,pakistan
pakistan,45_to_49,0.2253396446950017,0.37123538694149416,0.11840634194894643,197,pakistan
pakistan,50_to_54,0.2765445822727229,0.42390205759911337,0.1404484273272614,197,pakistan
