location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
pakistan,10_to_14,0.46604466967210095,0.21952881430582843,0.0400908713533334,170,pakistan
pakistan,15_to_19,0.44002925598218523,0.20447551573498057,0.036823152889403285,170,pakistan
pakistan,20_to_24,0.4067242589013436,0.1901655025421218,0.03391675733839447,170,pakistan
pakistan,25_to_29,0.40828323787768106,0.1902141653496136,0.0339397834745796,170,pakistan
pakistan,30_to_34,0.40723539675770665,0.18809827821117947,0.03340481749224584,170,pakistan
pakistan,35_to_39,0.42338454178834084,0.1969563978403728,0.03527316326290844,170,pakistan
pakistan,40_to_44,0.42565554698063796,0.19759944690367132,0.035498267927849436,170,pakistan
pakistan,45_to_49,0.4033305204916784,0.19006795847530714,0.0341012039063803,170,pakistan
pakistan,50_to_54,0.41750299029062815,0.20259379001492855,0.03705917649183866,170,pakistan
