location,age_group,maternal_hemorrhage_paf,maternal_sepsis_and_other_maternal_infections_paf,depressive_disorders_paf,draw,location_run
pakistan,10_to_14,0.4359660088535499,0.6250004778070085,0.2722794827364855,94,pakistan
pakistan,15_to_19,0.3789178219957143,0.5787126108887186,0.24241856610206308,94,pakistan
pakistan,20_to_24,0.3231558301209841,0.5321389434421603,0.21759765950703333,94,pakistan
pakistan,25_to_29,0.3272609937728227,0.5351322987250687,0.21822135913063997,94,pakistan
pakistan,30_to_34,0.32867566852781444,0.5348397574881243,0.21667383875941523,94,pakistan
pakistan,35_to_39,0.35585899784171876,0.5581333364309555,0.22939385669611412,94,pakistan
pakistan,40_to_44,0.3488726170837442,0.5532593958263545,0.22814981106391624,94,pakistan
pakistan,45_to_49,0.3473695344489248,0.5546840079015798,0.22981884130823194,94,pakistan
pakistan,50_to_54,0.3611091656448867,0.5720286734048845,0.24206339817717076,94,pakistan
