outcome,draw,exposure,sex_of_child,age_group_id,location,value
neonatal_sepsis,draw_25,40.88088,Female,2,ethiopia,0.6683207651648237
neonatal_sepsis,draw_25,40.88088,Male,2,ethiopia,0.603567298928902
neonatal_sepsis,draw_25,40.88088,Female,3,ethiopia,0.7078774180940083
neonatal_sepsis,draw_25,40.88088,Male,3,ethiopia,0.6946669413297744
neonatal_sepsis,draw_25,40.99099,Female,2,ethiopia,0.6693380773776196
neonatal_sepsis,draw_25,40.99099,Male,2,ethiopia,0.6045585621839876
neonatal_sepsis,draw_25,40.99099,Female,3,ethiopia,0.7087001111041407
neonatal_sepsis,draw_25,40.99099,Male,3,ethiopia,0.6954867015980154
neonatal_sepsis,draw_25,41.1011,Female,2,ethiopia,0.6703557394978092
neonatal_sepsis,draw_25,41.1011,Male,2,ethiopia,0.6055505702736456
neonatal_sepsis,draw_25,41.1011,Female,3,ethiopia,0.7095232285734976
neonatal_sepsis,draw_25,41.1011,Male,3,ethiopia,0.6963068682765658
neonatal_sepsis,draw_25,41.21121,Female,2,ethiopia,0.6713734844982162
neonatal_sepsis,draw_25,41.21121,Male,2,ethiopia,0.606542544818681
neonatal_sepsis,draw_25,41.21121,Female,3,ethiopia,0.7103470083408182
neonatal_sepsis,draw_25,41.21121,Male,3,ethiopia,0.6971268249284824
neonatal_sepsis,draw_25,41.32132,Female,2,ethiopia,0.6723914296127489
neonatal_sepsis,draw_25,41.32132,Male,2,ethiopia,0.6075347618142577
neonatal_sepsis,draw_25,41.32132,Female,3,ethiopia,0.7111711314200058
neonatal_sepsis,draw_25,41.32132,Male,3,ethiopia,0.6979468292569098
neonatal_sepsis,draw_25,41.43143,Female,2,ethiopia,0.6734100040758437
neonatal_sepsis,draw_25,41.43143,Male,2,ethiopia,0.6085278119514911
neonatal_sepsis,draw_25,41.43143,Female,3,ethiopia,0.7119956671813851
neonatal_sepsis,draw_25,41.43143,Male,3,ethiopia,0.6987672381847084
neonatal_sepsis,draw_25,41.54154,Female,2,ethiopia,0.6744291597392996
neonatal_sepsis,draw_25,41.54154,Male,2,ethiopia,0.6095214379819356
neonatal_sepsis,draw_25,41.54154,Female,3,ethiopia,0.7128203584692138
neonatal_sepsis,draw_25,41.54154,Male,3,ethiopia,0.6995878905565186
neonatal_sepsis,draw_25,41.65165,Female,2,ethiopia,0.675448277253458
neonatal_sepsis,draw_25,41.65165,Male,2,ethiopia,0.6105151515038784
neonatal_sepsis,draw_25,41.65165,Female,3,ethiopia,0.7136450642052463
neonatal_sepsis,draw_25,41.65165,Male,3,ethiopia,0.7004085117524322
neonatal_sepsis,draw_25,41.76176,Female,2,ethiopia,0.6764676789897446
neonatal_sepsis,draw_25,41.76176,Male,2,ethiopia,0.6115088831947687
neonatal_sepsis,draw_25,41.76176,Female,3,ethiopia,0.7144700133623473
neonatal_sepsis,draw_25,41.76176,Male,3,ethiopia,0.7012290379639097
neonatal_sepsis,draw_25,41.87187,Female,2,ethiopia,0.6774873583761911
neonatal_sepsis,draw_25,41.87187,Male,2,ethiopia,0.6125023501664815
neonatal_sepsis,draw_25,41.87187,Female,3,ethiopia,0.7152950388686569
neonatal_sepsis,draw_25,41.87187,Male,3,ethiopia,0.7020493476556047
neonatal_sepsis,draw_25,41.98198,Female,2,ethiopia,0.6785072164100941
neonatal_sepsis,draw_25,41.98198,Male,2,ethiopia,0.6134962372856436
neonatal_sepsis,draw_25,41.98198,Female,3,ethiopia,0.7161201953219314
neonatal_sepsis,draw_25,41.98198,Male,3,ethiopia,0.7028697603968908
neonatal_sepsis,draw_25,42.09209,Female,2,ethiopia,0.6795278493224345
neonatal_sepsis,draw_25,42.09209,Male,2,ethiopia,0.6144904251526859
neonatal_sepsis,draw_25,42.09209,Female,3,ethiopia,0.7169456889433822
neonatal_sepsis,draw_25,42.09209,Male,3,ethiopia,0.7036901449002678
neonatal_sepsis,draw_25,42.2022,Female,2,ethiopia,0.6805482931024134
neonatal_sepsis,draw_25,42.2022,Male,2,ethiopia,0.6154850998382475
neonatal_sepsis,draw_25,42.2022,Female,3,ethiopia,0.7177710367502108
neonatal_sepsis,draw_25,42.2022,Male,3,ethiopia,0.7045107160490491
neonatal_sepsis,draw_25,42.31231,Female,2,ethiopia,0.6815683928768026
neonatal_sepsis,draw_25,42.31231,Male,2,ethiopia,0.6164803871127508
neonatal_sepsis,draw_25,42.31231,Female,3,ethiopia,0.7185961206458521
neonatal_sepsis,draw_25,42.31231,Male,3,ethiopia,0.7053315374774983
neonatal_sepsis,draw_25,42.42242,Female,2,ethiopia,0.6825883314386515
neonatal_sepsis,draw_25,42.42242,Male,2,ethiopia,0.6174760579100895
neonatal_sepsis,draw_25,42.42242,Female,3,ethiopia,0.7194212498795204
neonatal_sepsis,draw_25,42.42242,Male,3,ethiopia,0.7061525279924409
neonatal_sepsis,draw_25,42.53253,Female,2,ethiopia,0.6836082191245069
neonatal_sepsis,draw_25,42.53253,Male,2,ethiopia,0.6184719416936088
neonatal_sepsis,draw_25,42.53253,Female,3,ethiopia,0.7202465105624902
neonatal_sepsis,draw_25,42.53253,Male,3,ethiopia,0.7069734189418652
neonatal_sepsis,draw_25,42.64264,Female,2,ethiopia,0.6846281994903225
neonatal_sepsis,draw_25,42.64264,Male,2,ethiopia,0.6194684252129705
neonatal_sepsis,draw_25,42.64264,Female,3,ethiopia,0.7210717750569396
neonatal_sepsis,draw_25,42.64264,Male,3,ethiopia,0.7077944739561818
neonatal_sepsis,draw_25,42.75275,Female,2,ethiopia,0.6856486057505307
neonatal_sepsis,draw_25,42.75275,Male,2,ethiopia,0.6204650742923251
neonatal_sepsis,draw_25,42.75275,Female,3,ethiopia,0.7218974155150959
neonatal_sepsis,draw_25,42.75275,Male,3,ethiopia,0.7086154104428499
neonatal_sepsis,draw_25,42.86286,Female,2,ethiopia,0.6866690714331635
neonatal_sepsis,draw_25,42.86286,Male,2,ethiopia,0.6214618838165248
neonatal_sepsis,draw_25,42.86286,Female,3,ethiopia,0.7227231116967733
neonatal_sepsis,draw_25,42.86286,Male,3,ethiopia,0.7094361364782553
neonatal_sepsis,draw_25,42.97297,Female,2,ethiopia,0.6876894621143141
neonatal_sepsis,draw_25,42.97297,Male,2,ethiopia,0.6224591296969639
neonatal_sepsis,draw_25,42.97297,Female,3,ethiopia,0.723548756095851
neonatal_sepsis,draw_25,42.97297,Male,3,ethiopia,0.7102568980540938
neonatal_sepsis,draw_25,43.08308,Female,2,ethiopia,0.6887098837615218
neonatal_sepsis,draw_25,43.08308,Male,2,ethiopia,0.6234561525637986
neonatal_sepsis,draw_25,43.08308,Female,3,ethiopia,0.7243743256584995
neonatal_sepsis,draw_25,43.08308,Male,3,ethiopia,0.711077362427048
neonatal_sepsis,draw_25,43.19319,Female,2,ethiopia,0.6897298080158109
neonatal_sepsis,draw_25,43.19319,Male,2,ethiopia,0.6244536120779505
neonatal_sepsis,draw_25,43.19319,Female,3,ethiopia,0.7251995874172674
neonatal_sepsis,draw_25,43.19319,Male,3,ethiopia,0.7118978014702306
neonatal_sepsis,draw_25,43.3033,Female,2,ethiopia,0.6907501022537691
neonatal_sepsis,draw_25,43.3033,Male,2,ethiopia,0.6254520048196237
neonatal_sepsis,draw_25,43.3033,Female,3,ethiopia,0.7260249536816071
neonatal_sepsis,draw_25,43.3033,Male,3,ethiopia,0.7127185367530713
neonatal_sepsis,draw_25,43.41341,Female,2,ethiopia,0.6917699221797489
neonatal_sepsis,draw_25,43.41341,Male,2,ethiopia,0.6264503844785531
neonatal_sepsis,draw_25,43.41341,Female,3,ethiopia,0.7268499598694494
neonatal_sepsis,draw_25,43.41341,Male,3,ethiopia,0.7135391180218538
neonatal_sepsis,draw_25,43.52352,Female,2,ethiopia,0.6927900040384758
neonatal_sepsis,draw_25,43.52352,Male,2,ethiopia,0.6274495250104584
neonatal_sepsis,draw_25,43.52352,Female,3,ethiopia,0.7276751318919641
neonatal_sepsis,draw_25,43.52352,Male,3,ethiopia,0.7143599800849263
neonatal_sepsis,draw_25,43.63363,Female,2,ethiopia,0.6938097505059186
neonatal_sepsis,draw_25,43.63363,Male,2,ethiopia,0.6284488111457318
neonatal_sepsis,draw_25,43.63363,Female,3,ethiopia,0.7285000477632895
neonatal_sepsis,draw_25,43.63363,Male,3,ethiopia,0.715180767252018
neonatal_sepsis,draw_25,43.74374,Female,2,ethiopia,0.6948294963126974
neonatal_sepsis,draw_25,43.74374,Male,2,ethiopia,0.6294486033702189
neonatal_sepsis,draw_25,43.74374,Female,3,ethiopia,0.7293250536932253
neonatal_sepsis,draw_25,43.74374,Male,3,ethiopia,0.7160017698770589
neonatal_sepsis,draw_25,43.85385,Female,2,ethiopia,0.6958488079752821
neonatal_sepsis,draw_25,43.85385,Male,2,ethiopia,0.6304484858984876
neonatal_sepsis,draw_25,43.85385,Female,3,ethiopia,0.7301499425103719
neonatal_sepsis,draw_25,43.85385,Male,3,ethiopia,0.7168228121521647
neonatal_sepsis,draw_25,43.96396,Female,2,ethiopia,0.6968681619961258
neonatal_sepsis,draw_25,43.96396,Male,2,ethiopia,0.6314488210863529
neonatal_sepsis,draw_25,43.96396,Female,3,ethiopia,0.7309748988710824
neonatal_sepsis,draw_25,43.96396,Male,3,ethiopia,0.7176440026141248
neonatal_sepsis,draw_25,44.07407,Female,2,ethiopia,0.6978872439088414
neonatal_sepsis,draw_25,44.07407,Male,2,ethiopia,0.6324498264848591
neonatal_sepsis,draw_25,44.07407,Female,3,ethiopia,0.7317997644646631
neonatal_sepsis,draw_25,44.07407,Male,3,ethiopia,0.7184654061399687
neonatal_sepsis,draw_25,44.18418,Female,2,ethiopia,0.6989063778701005
neonatal_sepsis,draw_25,44.18418,Male,2,ethiopia,0.6334511802156393
neonatal_sepsis,draw_25,44.18418,Female,3,ethiopia,0.7326247265670256
neonatal_sepsis,draw_25,44.18418,Male,3,ethiopia,0.7192869409883755
neonatal_sepsis,draw_25,44.29429,Female,2,ethiopia,0.6999254829471576
neonatal_sepsis,draw_25,44.29429,Male,2,ethiopia,0.6344527255057677
neonatal_sepsis,draw_25,44.29429,Female,3,ethiopia,0.7334496189432639
neonatal_sepsis,draw_25,44.29429,Male,3,ethiopia,0.7201086064435185
neonatal_sepsis,draw_25,44.4044,Female,2,ethiopia,0.7009447892067465
neonatal_sepsis,draw_25,44.4044,Male,2,ethiopia,0.6354547861802565
neonatal_sepsis,draw_25,44.4044,Female,3,ethiopia,0.7342746229345739
neonatal_sepsis,draw_25,44.4044,Male,3,ethiopia,0.7209304285675109
neonatal_sepsis,draw_25,44.51451,Female,2,ethiopia,0.7019645363579349
neonatal_sepsis,draw_25,44.51451,Male,2,ethiopia,0.6364571538137188
neonatal_sepsis,draw_25,44.51451,Female,3,ethiopia,0.7350999195750938
neonatal_sepsis,draw_25,44.51451,Male,3,ethiopia,0.7217522028996808
neonatal_sepsis,draw_25,44.62462,Female,2,ethiopia,0.7029842597824492
neonatal_sepsis,draw_25,44.62462,Male,2,ethiopia,0.6374588274422078
neonatal_sepsis,draw_25,44.62462,Female,3,ethiopia,0.7359252853333066
neonatal_sepsis,draw_25,44.62462,Male,3,ethiopia,0.7225734774843154
neonatal_sepsis,draw_25,44.73473,Female,2,ethiopia,0.7040043235851343
neonatal_sepsis,draw_25,44.73473,Male,2,ethiopia,0.6384600562193782
neonatal_sepsis,draw_25,44.73473,Female,3,ethiopia,0.7367507387673864
neonatal_sepsis,draw_25,44.73473,Male,3,ethiopia,0.723394338877738
neonatal_sepsis,draw_25,44.84484,Female,2,ethiopia,0.705024411615908
neonatal_sepsis,draw_25,44.84484,Male,2,ethiopia,0.6394610125830199
neonatal_sepsis,draw_25,44.84484,Female,3,ethiopia,0.7375761765973072
neonatal_sepsis,draw_25,44.84484,Male,3,ethiopia,0.7242147578682111
neonatal_sepsis,draw_25,44.95495,Female,2,ethiopia,0.7060445537038611
neonatal_sepsis,draw_25,44.95495,Male,2,ethiopia,0.640462962781891
neonatal_sepsis,draw_25,44.95495,Female,3,ethiopia,0.7384016901695464
neonatal_sepsis,draw_25,44.95495,Male,3,ethiopia,0.7250355659753994
neonatal_sepsis,draw_25,45.06507,Female,2,ethiopia,0.7070650924193402
neonatal_sepsis,draw_25,45.06507,Male,2,ethiopia,0.6414646543072293
neonatal_sepsis,draw_25,45.06507,Female,3,ethiopia,0.7392275241490213
neonatal_sepsis,draw_25,45.06507,Male,3,ethiopia,0.725856199670463
neonatal_sepsis,draw_25,45.17518,Female,2,ethiopia,0.7080856379847236
neonatal_sepsis,draw_25,45.17518,Male,2,ethiopia,0.6424662910413137
neonatal_sepsis,draw_25,45.17518,Female,3,ethiopia,0.7400533889310877
neonatal_sepsis,draw_25,45.17518,Male,3,ethiopia,0.7266766895475241
neonatal_sepsis,draw_25,45.28529,Female,2,ethiopia,0.7091061145583879
neonatal_sepsis,draw_25,45.28529,Male,2,ethiopia,0.6434678714814216
neonatal_sepsis,draw_25,45.28529,Female,3,ethiopia,0.7408792452972515
neonatal_sepsis,draw_25,45.28529,Male,3,ethiopia,0.7274970681443
neonatal_sepsis,draw_25,45.3954,Female,2,ethiopia,0.7101264622599789
neonatal_sepsis,draw_25,45.3954,Male,2,ethiopia,0.6444697949253316
neonatal_sepsis,draw_25,45.3954,Female,3,ethiopia,0.7417050477083857
neonatal_sepsis,draw_25,45.3954,Male,3,ethiopia,0.7283176543497042
neonatal_sepsis,draw_25,45.50551,Female,2,ethiopia,0.7111465532439726
neonatal_sepsis,draw_25,45.50551,Male,2,ethiopia,0.645471486737789
neonatal_sepsis,draw_25,45.50551,Female,3,ethiopia,0.7425307241846626
neonatal_sepsis,draw_25,45.50551,Male,3,ethiopia,0.7291380476435919
neonatal_sepsis,draw_25,45.61562,Female,2,ethiopia,0.7121669087499144
neonatal_sepsis,draw_25,45.61562,Male,2,ethiopia,0.6464734609588384
neonatal_sepsis,draw_25,45.61562,Female,3,ethiopia,0.7433566890932913
neonatal_sepsis,draw_25,45.61562,Male,3,ethiopia,0.7299585096547444
neonatal_sepsis,draw_25,45.72573,Female,2,ethiopia,0.7131868432425991
neonatal_sepsis,draw_25,45.72573,Male,2,ethiopia,0.6474756260348812
neonatal_sepsis,draw_25,45.72573,Female,3,ethiopia,0.7441826024685887
neonatal_sepsis,draw_25,45.72573,Male,3,ethiopia,0.7307789757068194
neonatal_sepsis,draw_25,45.83584,Female,2,ethiopia,0.714206234561799
neonatal_sepsis,draw_25,45.83584,Male,2,ethiopia,0.6484781969807598
neonatal_sepsis,draw_25,45.83584,Female,3,ethiopia,0.7450083131598716
neonatal_sepsis,draw_25,45.83584,Male,3,ethiopia,0.7315995994360657
neonatal_sepsis,draw_25,45.94595,Female,2,ethiopia,0.7152256671142406
neonatal_sepsis,draw_25,45.94595,Male,2,ethiopia,0.6494810673886916
neonatal_sepsis,draw_25,45.94595,Female,3,ethiopia,0.7458339439087561
neonatal_sepsis,draw_25,45.94595,Male,3,ethiopia,0.7324202455988663
neonatal_sepsis,draw_25,46.05606,Female,2,ethiopia,0.7162451078330838
neonatal_sepsis,draw_25,46.05606,Male,2,ethiopia,0.650484712220187
neonatal_sepsis,draw_25,46.05606,Female,3,ethiopia,0.7466596496865134
neonatal_sepsis,draw_25,46.05606,Male,3,ethiopia,0.733241233676537
neonatal_sepsis,draw_25,46.16617,Female,2,ethiopia,0.7172631812441881
neonatal_sepsis,draw_25,46.16617,Male,2,ethiopia,0.6514886751833191
neonatal_sepsis,draw_25,46.16617,Female,3,ethiopia,0.7474848915277594
neonatal_sepsis,draw_25,46.16617,Male,3,ethiopia,0.7340623442460483
neonatal_sepsis,draw_25,46.27628,Female,2,ethiopia,0.7182805421830833
neonatal_sepsis,draw_25,46.27628,Male,2,ethiopia,0.6524926310672595
neonatal_sepsis,draw_25,46.27628,Female,3,ethiopia,0.7483098488491218
neonatal_sepsis,draw_25,46.27628,Male,3,ethiopia,0.7348833392450801
neonatal_sepsis,draw_25,46.38639,Female,2,ethiopia,0.7192984579937433
neonatal_sepsis,draw_25,46.38639,Male,2,ethiopia,0.6534965047149867
neonatal_sepsis,draw_25,46.38639,Female,3,ethiopia,0.749134916601647
neonatal_sepsis,draw_25,46.38639,Male,3,ethiopia,0.7357040165681167
neonatal_sepsis,draw_25,46.4965,Female,2,ethiopia,0.7203154113595135
neonatal_sepsis,draw_25,46.4965,Male,2,ethiopia,0.6545007852270222
neonatal_sepsis,draw_25,46.4965,Female,3,ethiopia,0.7499593448776903
neonatal_sepsis,draw_25,46.4965,Male,3,ethiopia,0.7365247106338524
neonatal_sepsis,draw_25,46.60661,Female,2,ethiopia,0.7213328121090209
neonatal_sepsis,draw_25,46.60661,Male,2,ethiopia,0.6555053081254629
neonatal_sepsis,draw_25,46.60661,Female,3,ethiopia,0.750783955524201
neonatal_sepsis,draw_25,46.60661,Male,3,ethiopia,0.737345319005417
neonatal_sepsis,draw_25,46.71672,Female,2,ethiopia,0.7223497765307388
neonatal_sepsis,draw_25,46.71672,Male,2,ethiopia,0.6565109965835084
neonatal_sepsis,draw_25,46.71672,Female,3,ethiopia,0.7516084036218857
neonatal_sepsis,draw_25,46.71672,Male,3,ethiopia,0.7381662622579683
neonatal_sepsis,draw_25,46.82683,Female,2,ethiopia,0.7233664840304266
neonatal_sepsis,draw_25,46.82683,Male,2,ethiopia,0.6575165371897861
neonatal_sepsis,draw_25,46.82683,Female,3,ethiopia,0.7524326974796243
neonatal_sepsis,draw_25,46.82683,Male,3,ethiopia,0.7389869717143015
neonatal_sepsis,draw_25,46.93694,Female,2,ethiopia,0.7243826429567334
neonatal_sepsis,draw_25,46.93694,Male,2,ethiopia,0.6585226233087819
neonatal_sepsis,draw_25,46.93694,Female,3,ethiopia,0.7532567482821783
neonatal_sepsis,draw_25,46.93694,Male,3,ethiopia,0.7398078208381346
neonatal_sepsis,draw_25,47.04705,Female,2,ethiopia,0.7253988771542348
neonatal_sepsis,draw_25,47.04705,Male,2,ethiopia,0.6595287918291334
neonatal_sepsis,draw_25,47.04705,Female,3,ethiopia,0.7540807916703633
neonatal_sepsis,draw_25,47.04705,Male,3,ethiopia,0.7406286357464378
neonatal_sepsis,draw_25,47.15716,Female,2,ethiopia,0.7264149750723745
neonatal_sepsis,draw_25,47.15716,Male,2,ethiopia,0.6605349844800221
neonatal_sepsis,draw_25,47.15716,Female,3,ethiopia,0.7549047006332116
neonatal_sepsis,draw_25,47.15716,Male,3,ethiopia,0.7414491859451569
neonatal_sepsis,draw_25,47.26727,Female,2,ethiopia,0.7274310347575073
neonatal_sepsis,draw_25,47.26727,Male,2,ethiopia,0.6615412410744218
neonatal_sepsis,draw_25,47.26727,Female,3,ethiopia,0.7557284975403836
neonatal_sepsis,draw_25,47.26727,Male,3,ethiopia,0.7422695767552374
neonatal_sepsis,draw_25,47.37738,Female,2,ethiopia,0.7284472183673748
neonatal_sepsis,draw_25,47.37738,Male,2,ethiopia,0.662547672865437
neonatal_sepsis,draw_25,47.37738,Female,3,ethiopia,0.7565522762386045
neonatal_sepsis,draw_25,47.37738,Male,3,ethiopia,0.7430898673451936
neonatal_sepsis,draw_25,47.48749,Female,2,ethiopia,0.7294633347033902
neonatal_sepsis,draw_25,47.48749,Male,2,ethiopia,0.6635546519321527
neonatal_sepsis,draw_25,47.48749,Female,3,ethiopia,0.7573760754448933
neonatal_sepsis,draw_25,47.48749,Male,3,ethiopia,0.7439100218176606
neonatal_sepsis,draw_25,47.5976,Female,2,ethiopia,0.7304794687273014
neonatal_sepsis,draw_25,47.5976,Male,2,ethiopia,0.6645615116630296
neonatal_sepsis,draw_25,47.5976,Female,3,ethiopia,0.7581997999099738
neonatal_sepsis,draw_25,47.5976,Male,3,ethiopia,0.744730032850893
neonatal_sepsis,draw_25,47.70771,Female,2,ethiopia,0.7314958197051075
neonatal_sepsis,draw_25,47.70771,Male,2,ethiopia,0.6655685376235305
neonatal_sepsis,draw_25,47.70771,Female,3,ethiopia,0.7590235794988004
neonatal_sepsis,draw_25,47.70771,Male,3,ethiopia,0.7455499492097958
neonatal_sepsis,draw_25,47.81782,Female,2,ethiopia,0.7325118717605901
neonatal_sepsis,draw_25,47.81782,Male,2,ethiopia,0.6665765594804111
neonatal_sepsis,draw_25,47.81782,Female,3,ethiopia,0.759847192180033
neonatal_sepsis,draw_25,47.81782,Male,3,ethiopia,0.7463701751600718
neonatal_sepsis,draw_25,47.92793,Female,2,ethiopia,0.7335260977198639
neonatal_sepsis,draw_25,47.92793,Male,2,ethiopia,0.6675845756862692
neonatal_sepsis,draw_25,47.92793,Female,3,ethiopia,0.7606697596849062
neonatal_sepsis,draw_25,47.92793,Male,3,ethiopia,0.7471900943644166
neonatal_sepsis,draw_25,48.03804,Female,2,ethiopia,0.7345403779802736
neonatal_sepsis,draw_25,48.03804,Male,2,ethiopia,0.6685930894927045
neonatal_sepsis,draw_25,48.03804,Female,3,ethiopia,0.7614923174343783
neonatal_sepsis,draw_25,48.03804,Male,3,ethiopia,0.7480100745731902
neonatal_sepsis,draw_25,48.14815,Female,2,ethiopia,0.7355546220882767
neonatal_sepsis,draw_25,48.14815,Male,2,ethiopia,0.6696024019865219
neonatal_sepsis,draw_25,48.14815,Female,3,ethiopia,0.7623149302781668
neonatal_sepsis,draw_25,48.14815,Male,3,ethiopia,0.7488304356154839
neonatal_sepsis,draw_25,48.25826,Female,2,ethiopia,0.7365683349626612
neonatal_sepsis,draw_25,48.25826,Male,2,ethiopia,0.6706118987947345
neonatal_sepsis,draw_25,48.25826,Female,3,ethiopia,0.7631370994415714
neonatal_sepsis,draw_25,48.25826,Male,3,ethiopia,0.7496507908368677
neonatal_sepsis,draw_25,48.36837,Female,2,ethiopia,0.7375812440666548
neonatal_sepsis,draw_25,48.36837,Male,2,ethiopia,0.6716221836500745
neonatal_sepsis,draw_25,48.36837,Female,3,ethiopia,0.7639588778006766
neonatal_sepsis,draw_25,48.36837,Male,3,ethiopia,0.7504711669123977
neonatal_sepsis,draw_25,48.47848,Female,2,ethiopia,0.7385939633442855
neonatal_sepsis,draw_25,48.47848,Male,2,ethiopia,0.6726330091919477
neonatal_sepsis,draw_25,48.47848,Female,3,ethiopia,0.7647807004966745
neonatal_sepsis,draw_25,48.47848,Male,3,ethiopia,0.7512915492353333
neonatal_sepsis,draw_25,48.58859,Female,2,ethiopia,0.739606948393229
neonatal_sepsis,draw_25,48.58859,Male,2,ethiopia,0.6736440948641416
neonatal_sepsis,draw_25,48.58859,Female,3,ethiopia,0.7656026338286376
neonatal_sepsis,draw_25,48.58859,Male,3,ethiopia,0.7521118751645932
neonatal_sepsis,draw_25,48.6987,Female,2,ethiopia,0.7406195899945983
neonatal_sepsis,draw_25,48.6987,Male,2,ethiopia,0.674655337591178
neonatal_sepsis,draw_25,48.6987,Female,3,ethiopia,0.7664241666910762
neonatal_sepsis,draw_25,48.6987,Male,3,ethiopia,0.7529322242425673
neonatal_sepsis,draw_25,48.80881,Female,2,ethiopia,0.741631817439531
neonatal_sepsis,draw_25,48.80881,Male,2,ethiopia,0.6756669671833115
neonatal_sepsis,draw_25,48.80881,Female,3,ethiopia,0.7672455151618417
neonatal_sepsis,draw_25,48.80881,Male,3,ethiopia,0.7537524956068757
neonatal_sepsis,draw_25,48.91892,Female,2,ethiopia,0.7426435174607665
neonatal_sepsis,draw_25,48.91892,Male,2,ethiopia,0.6766791819427947
neonatal_sepsis,draw_25,48.91892,Female,3,ethiopia,0.7680665678300926
neonatal_sepsis,draw_25,48.91892,Male,3,ethiopia,0.7545728065067832
neonatal_sepsis,draw_25,49.02903,Female,2,ethiopia,0.7436545029999762
neonatal_sepsis,draw_25,49.02903,Male,2,ethiopia,0.6776920318054169
neonatal_sepsis,draw_25,49.02903,Female,3,ethiopia,0.7688873459168815
neonatal_sepsis,draw_25,49.02903,Male,3,ethiopia,0.7553932579097463
neonatal_sepsis,draw_25,49.13914,Female,2,ethiopia,0.7446649625159706
neonatal_sepsis,draw_25,49.13914,Male,2,ethiopia,0.6787049753813355
neonatal_sepsis,draw_25,49.13914,Female,3,ethiopia,0.7697076319048219
neonatal_sepsis,draw_25,49.13914,Male,3,ethiopia,0.7562135028687547
neonatal_sepsis,draw_25,49.24925,Female,2,ethiopia,0.7456749279532646
neonatal_sepsis,draw_25,49.24925,Male,2,ethiopia,0.6797180925402913
neonatal_sepsis,draw_25,49.24925,Female,3,ethiopia,0.7705275649395902
neonatal_sepsis,draw_25,49.24925,Male,3,ethiopia,0.7570335082286361
neonatal_sepsis,draw_25,49.35936,Female,2,ethiopia,0.7466844933927569
neonatal_sepsis,draw_25,49.35936,Male,2,ethiopia,0.6807307724291244
neonatal_sepsis,draw_25,49.35936,Female,3,ethiopia,0.77134749221931
neonatal_sepsis,draw_25,49.35936,Male,3,ethiopia,0.7578530861619983
neonatal_sepsis,draw_25,49.46947,Female,2,ethiopia,0.747694086888365
neonatal_sepsis,draw_25,49.46947,Male,2,ethiopia,0.6817436607425785
neonatal_sepsis,draw_25,49.46947,Female,3,ethiopia,0.7721673601888983
neonatal_sepsis,draw_25,49.46947,Male,3,ethiopia,0.758672450168989
neonatal_sepsis,draw_25,49.57958,Female,2,ethiopia,0.7487037963661916
