sex_of_child,value,age_group_id,exposure,location,draw
Male,2.180235325929919,3,41.1011,ethiopia,draw_150
Female,2.3035989837146187,2,41.21121,ethiopia,draw_150
Male,2.620265480458846,2,41.21121,ethiopia,draw_150
Female,2.0468511977637918,3,41.21121,ethiopia,draw_150
Male,2.1769514911880803,3,41.21121,ethiopia,draw_150
Female,2.299601484066034,2,41.32132,ethiopia,draw_150
Male,2.6147799183382494,2,41.32132,ethiopia,draw_150
Female,2.04415234454351,3,41.32132,ethiopia,draw_150
Male,2.1736737103501915,3,41.32132,ethiopia,draw_150
Female,2.295615087924084,2,41.43143,ethiopia,draw_150
Male,2.6093088708038787,2,41.43143,ethiopia,draw_150
Female,2.041459685518321,3,41.43143,ethiopia,draw_150
Male,2.170403290656968,3,41.43143,ethiopia,draw_150
Female,2.2916395877688713,2,41.54154,ethiopia,draw_150
Male,2.6038540198088835,2,41.54154,ethiopia,draw_150
Female,2.0387723727005307,3,41.54154,ethiopia,draw_150
Male,2.167139568479797,3,41.54154,ethiopia,draw_150
Female,2.2876744667681046,2,41.65165,ethiopia,draw_150
Male,2.5984143142838785,2,41.65165,ethiopia,draw_150
Female,2.036090053200633,3,41.65165,ethiopia,draw_150
Male,2.1638817865051867,3,41.65165,ethiopia,draw_150
Female,2.2837181911348874,2,41.76176,ethiopia,draw_150
Male,2.592991019018944,2,41.76176,ethiopia,draw_150
Female,2.033412277163871,3,41.76176,ethiopia,draw_150
Male,2.160630592122909,3,41.76176,ethiopia,draw_150
Female,2.2797728475563654,2,41.87187,ethiopia,draw_150
Male,2.587582320074336,2,41.87187,ethiopia,draw_150
Female,2.0307403372872415,3,41.87187,ethiopia,draw_150
Male,2.1573848137232905,3,41.87187,ethiopia,draw_150
Female,2.2758374572006286,2,41.98198,ethiopia,draw_150
Male,2.582189609675366,2,41.98198,ethiopia,draw_150
Female,2.0280736762893015,3,41.98198,ethiopia,draw_150
Male,2.154145938008549,3,41.98198,ethiopia,draw_150
Female,2.271911323865843,2,42.09209,ethiopia,draw_150
Male,2.576812298181186,2,42.09209,ethiopia,draw_150
Female,2.0254119151618286,3,42.09209,ethiopia,draw_150
Male,2.1509133840136854,3,42.09209,ethiopia,draw_150
Female,2.2679973121572856,2,42.2022,ethiopia,draw_150
Male,2.5714507710867593,2,42.2022,ethiopia,draw_150
Female,2.022756136101291,3,42.2022,ethiopia,draw_150
Male,2.147687622401472,3,42.2022,ethiopia,draw_150
Female,2.2640938825321464,2,42.31231,ethiopia,draw_150
Male,2.5661028514253963,2,42.31231,ethiopia,draw_150
Female,2.0201046110254888,3,42.31231,ethiopia,draw_150
Male,2.144467753078073,3,42.31231,ethiopia,draw_150
Female,2.2602010155129166,2,42.42242,ethiopia,draw_150
Male,2.5607687669289776,2,42.42242,ethiopia,draw_150
Female,2.017458149663267,3,42.42242,ethiopia,draw_150
Male,2.1412542467830122,3,42.42242,ethiopia,draw_150
Female,2.25631877014664,2,42.53253,ethiopia,draw_150
Male,2.555448346409838,2,42.53253,ethiopia,draw_150
Female,2.014817510174432,3,42.53253,ethiopia,draw_150
Male,2.1380467724036287,3,42.53253,ethiopia,draw_150
Female,2.2524454050470553,2,42.64264,ethiopia,draw_150
Male,2.550145471014398,2,42.64264,ethiopia,draw_150
Female,2.0121814309163653,3,42.64264,ethiopia,draw_150
Male,2.1348469930557066,3,42.64264,ethiopia,draw_150
Female,2.2485857421411377,2,42.75275,ethiopia,draw_150
Male,2.544856990432537,2,42.75275,ethiopia,draw_150
Female,2.009551308711571,3,42.75275,ethiopia,draw_150
Male,2.1316525473373638,3,42.75275,ethiopia,draw_150
Female,2.2447354203003935,2,42.86286,ethiopia,draw_150
Male,2.539584367447787,2,42.86286,ethiopia,draw_150
Female,2.0069253751546325,3,42.86286,ethiopia,draw_150
Male,2.1284650048619302,3,42.86286,ethiopia,draw_150
Female,2.240896052200028,2,42.97297,ethiopia,draw_150
Male,2.5343256195334782,2,42.97297,ethiopia,draw_150
Female,2.004305113584253,3,42.97297,ethiopia,draw_150
Male,2.1252836742848156,3,42.97297,ethiopia,draw_150
Female,2.237068291510137,2,43.08308,ethiopia,draw_150
Male,2.5290821310995386,2,43.08308,ethiopia,draw_150
Female,2.0016904261835657,3,43.08308,ethiopia,draw_150
Male,2.122109245849793,3,43.08308,ethiopia,draw_150
Female,2.2332504434153972,2,43.19319,ethiopia,draw_150
Male,2.523854752906634,2,43.19319,ethiopia,draw_150
Female,1.9990812789159913,3,43.19319,ethiopia,draw_150
Male,2.11894242907773,3,43.19319,ethiopia,draw_150
Female,2.2294413151979025,2,43.3033,ethiopia,draw_150
Male,2.5186425186856183,2,43.3033,ethiopia,draw_150
Female,1.9964767669064702,3,43.3033,ethiopia,draw_150
Male,2.1157825554275775,3,43.3033,ethiopia,draw_150
Female,2.225644145454229,2,43.41341,ethiopia,draw_150
Male,2.513447229334064,2,43.41341,ethiopia,draw_150
Female,1.993878655922315,3,43.41341,ethiopia,draw_150
Male,2.1126298902798206,3,43.41341,ethiopia,draw_150
Female,2.2218565990120966,2,43.52352,ethiopia,draw_150
Male,2.508266655742286,2,43.52352,ethiopia,draw_150
Female,1.9912852725397474,3,43.52352,ethiopia,draw_150
Male,2.1094837419985635,3,43.52352,ethiopia,draw_150
Female,2.218080244999949,2,43.63363,ethiopia,draw_150
Male,2.503101969746376,2,43.63363,ethiopia,draw_150
Female,1.9886983708556292,3,43.63363,ethiopia,draw_150
Male,2.1063444259354855,3,43.63363,ethiopia,draw_150
Female,2.21431370407557,2,43.74374,ethiopia,draw_150
Male,2.4979535592646522,2,43.74374,ethiopia,draw_150
Female,1.9861169839367727,3,43.74374,ethiopia,draw_150
Male,2.103212474717111,3,43.74374,ethiopia,draw_150
Female,2.2105549332017236,2,43.85385,ethiopia,draw_150
Male,2.492820265394206,2,43.85385,ethiopia,draw_150
Female,1.9835397026669441,3,43.85385,ethiopia,draw_150
Male,2.100087170145688,3,43.85385,ethiopia,draw_150
Female,2.2068047191663283,2,43.96396,ethiopia,draw_150
Male,2.4877032731180373,2,43.96396,ethiopia,draw_150
Female,1.9809676151083357,3,43.96396,ethiopia,draw_150
Male,2.0969687571192703,3,43.96396,ethiopia,draw_150
Female,2.203066265698758,2,44.07407,ethiopia,draw_150
Male,2.4826022540187362,2,44.07407,ethiopia,draw_150
Female,1.9784018370638818,3,44.07407,ethiopia,draw_150
Male,2.093857253193442,3,44.07407,ethiopia,draw_150
Female,2.1993368316970368,2,44.18418,ethiopia,draw_150
Male,2.477517992793435,2,44.18418,ethiopia,draw_150
Female,1.9758403841626753,3,44.18418,ethiopia,draw_150
Male,2.090753307522538,3,44.18418,ethiopia,draw_150
Female,2.195616395780867,2,44.29429,ethiopia,draw_150
Male,2.4724488713537647,2,44.29429,ethiopia,draw_150
Female,1.973282989084537,3,44.29429,ethiopia,draw_150
Male,2.0876564127911297,3,44.29429,ethiopia,draw_150
Female,2.1919079587706176,2,44.4044,ethiopia,draw_150
Male,2.4673960696213757,2,44.4044,ethiopia,draw_150
Female,1.970731046595293,3,44.4044,ethiopia,draw_150
Male,2.0845670119517066,3,44.4044,ethiopia,draw_150
Female,2.188211348787524,2,44.51451,ethiopia,draw_150
Male,2.4623575537895843,2,44.51451,ethiopia,draw_150
Female,1.968185466994091,3,44.51451,ethiopia,draw_150
Male,2.0814843248136046,3,44.51451,ethiopia,draw_150
Female,2.1845251186778927,2,44.62462,ethiopia,draw_150
Male,2.457332410427362,2,44.62462,ethiopia,draw_150
Female,1.9656447372437105,3,44.62462,ethiopia,draw_150
Male,2.078407843514901,3,44.62462,ethiopia,draw_150
Female,2.179899691874642,2,44.73473,ethiopia,draw_150
Male,2.452321359371672,2,44.73473,ethiopia,draw_150
Female,1.962440195674229,3,44.73473,ethiopia,draw_150
Male,2.0753377813132405,3,44.73473,ethiopia,draw_150
Female,2.1752146123466116,2,44.84484,ethiopia,draw_150
Male,2.4473264046404735,2,44.84484,ethiopia,draw_150
Female,1.95919039081103,3,44.84484,ethiopia,draw_150
Male,2.072274392702754,3,44.84484,ethiopia,draw_150
Female,2.170546885036587,2,44.95495,ethiopia,draw_150
Male,2.44234564751748,2,44.95495,ethiopia,draw_150
Female,1.9559491639094049,3,44.95495,ethiopia,draw_150
Male,2.069217264799054,3,44.95495,ethiopia,draw_150
Female,2.1658958642188653,2,45.06507,ethiopia,draw_150
Male,2.437376320836064,2,45.06507,ethiopia,draw_150
Female,1.9527158047738964,3,45.06507,ethiopia,draw_150
Male,2.0661651520476796,3,45.06507,ethiopia,draw_150
Female,2.1612626846875536,2,45.17518,ethiopia,draw_150
Male,2.4324215164127363,2,45.17518,ethiopia,draw_150
Female,1.9494911712403986,3,45.17518,ethiopia,draw_150
Male,2.063119375510388,3,45.17518,ethiopia,draw_150
Female,2.1566443331408602,2,45.28529,ethiopia,draw_150
Male,2.4274790717129244,2,45.28529,ethiopia,draw_150
Female,1.946274293472975,3,45.28529,ethiopia,draw_150
Male,2.06007924659032,3,45.28529,ethiopia,draw_150
Female,2.152041299736936,2,45.3954,ethiopia,draw_150
Male,2.42255118965772,2,45.3954,ethiopia,draw_150
Female,1.9430654226217758,3,45.3954,ethiopia,draw_150
Male,2.057045655249001,3,45.3954,ethiopia,draw_150
Female,2.1474543553519925,2,45.50551,ethiopia,draw_150
Male,2.4176378111211614,2,45.50551,ethiopia,draw_150
Female,1.939865356055323,3,45.50551,ethiopia,draw_150
Male,2.054018366654966,3,45.50551,ethiopia,draw_150
Female,2.142883583374995,2,45.61562,ethiopia,draw_150
Male,2.4127373122276587,2,45.61562,ethiopia,draw_150
Female,1.9366738273830035,3,45.61562,ethiopia,draw_150
Male,2.050997440952245,3,45.61562,ethiopia,draw_150
Female,2.1383320919270727,2,45.72573,ethiopia,draw_150
Male,2.407850766518531,2,45.72573,ethiopia,draw_150
Female,1.933491138171275,3,45.72573,ethiopia,draw_150
Male,2.047982805420591,3,45.72573,ethiopia,draw_150
Female,2.1337962339269083,2,45.83584,ethiopia,draw_150
Male,2.4029782828859525,2,45.83584,ethiopia,draw_150
Female,1.9303157361596055,3,45.83584,ethiopia,draw_150
Male,2.044974567359769,3,45.83584,ethiopia,draw_150
Female,2.129275632022623,2,45.94595,ethiopia,draw_150
Male,2.3981186611187164,2,45.94595,ethiopia,draw_150
Female,1.9271474398310846,3,45.94595,ethiopia,draw_150
Male,2.0419719563919894,3,45.94595,ethiopia,draw_150
Female,2.1247711495370445,2,46.05606,ethiopia,draw_150
Male,2.393273218999327,2,46.05606,ethiopia,draw_150
Female,1.9239875146746679,3,46.05606,ethiopia,draw_150
Male,2.0389759654546644,3,46.05606,ethiopia,draw_150
Female,2.120281969884145,2,46.16617,ethiopia,draw_150
Male,2.3884422016585285,2,46.16617,ethiopia,draw_150
Female,1.9208356226083259,3,46.16617,ethiopia,draw_150
Male,2.035986486274272,3,46.16617,ethiopia,draw_150
Female,2.1158067742514386,2,46.27628,ethiopia,draw_150
Male,2.3836237992403237,2,46.27628,ethiopia,draw_150
Female,1.9176907615038932,3,46.27628,ethiopia,draw_150
Male,2.033002833710214,3,46.27628,ethiopia,draw_150
Female,2.1113478803743706,2,46.38639,ethiopia,draw_150
Male,2.3788175525724564,2,46.38639,ethiopia,draw_150
Female,1.9145541314377374,3,46.38639,ethiopia,draw_150
Male,2.0300242103637953,3,46.38639,ethiopia,draw_150
Female,2.106904719844539,2,46.4965,ethiopia,draw_150
Male,2.3740246477061007,2,46.4965,ethiopia,draw_150
Female,1.9114252889043462,3,46.4965,ethiopia,draw_150
Male,2.0270513293253054,3,46.4965,ethiopia,draw_150
Female,2.1024784817426965,2,46.60661,ethiopia,draw_150
Male,2.369244249995122,2,46.60661,ethiopia,draw_150
Female,1.9083051606513621,3,46.60661,ethiopia,draw_150
Male,2.024084310051893,3,46.60661,ethiopia,draw_150
Female,2.098067262538554,2,46.71672,ethiopia,draw_150
Male,2.364476785823573,2,46.71672,ethiopia,draw_150
Female,1.905193940494515,3,46.71672,ethiopia,draw_150
Male,2.0211224704193183,3,46.71672,ethiopia,draw_150
Female,2.0936718098470855,2,46.82683,ethiopia,draw_150
Male,2.3597230721953877,2,46.82683,ethiopia,draw_150
Female,1.9020910494637049,3,46.82683,ethiopia,draw_150
Male,2.0181668941325763,3,46.82683,ethiopia,draw_150
Female,2.08929164271827,2,46.93694,ethiopia,draw_150
Male,2.3549813785971097,2,46.93694,ethiopia,draw_150
Female,1.8989959581592295,3,46.93694,ethiopia,draw_150
Male,2.015217144884528,3,46.93694,ethiopia,draw_150
Female,2.084922772230032,2,47.04705,ethiopia,draw_150
Male,2.350252754939016,2,47.04705,ethiopia,draw_150
Female,1.8959071061862627,3,47.04705,ethiopia,draw_150
Male,2.0122736951193616,3,47.04705,ethiopia,draw_150
Female,2.0805673514782455,2,47.15716,ethiopia,draw_150
Male,2.345537565392035,2,47.15716,ethiopia,draw_150
Female,1.8928255089909505,3,47.15716,ethiopia,draw_150
Male,2.009337407524746,3,47.15716,ethiopia,draw_150
Female,2.076226607144985,2,47.26727,ethiopia,draw_150
Male,2.3408373542798633,2,47.26727,ethiopia,draw_150
Female,1.8897502196406524,3,47.26727,ethiopia,draw_150
Male,2.0064080823717396,3,47.26727,ethiopia,draw_150
Female,2.07190270937057,2,47.37738,ethiopia,draw_150
Male,2.3361513847574398,2,47.37738,ethiopia,draw_150
Female,1.8866833716947278,3,47.37738,ethiopia,draw_150
Male,2.003485360679262,3,47.37738,ethiopia,draw_150
Female,2.0675948612362216,2,47.48749,ethiopia,draw_150
Male,2.3314762950706562,2,47.48749,ethiopia,draw_150
Female,1.883625214724648,3,47.48749,ethiopia,draw_150
Male,2.000567430811698,3,47.48749,ethiopia,draw_150
Female,2.063301037561745,2,47.5976,ethiopia,draw_150
Male,2.3268155677154247,2,47.5976,ethiopia,draw_150
Female,1.8805746502532388,3,47.5976,ethiopia,draw_150
Male,1.9976556400106613,3,47.5976,ethiopia,draw_150
Female,2.05902214253407,2,47.70771,ethiopia,draw_150
Male,2.3221686626046183,2,47.70771,ethiopia,draw_150
Female,1.877532040168746,3,47.70771,ethiopia,draw_150
Male,1.9947493686801983,3,47.70771,ethiopia,draw_150
Female,2.054758627484901,2,47.81782,ethiopia,draw_150
Male,2.3169990600850934,2,47.81782,ethiopia,draw_150
Female,1.8744976481875582,3,47.81782,ethiopia,draw_150
Male,1.9915094075727764,3,47.81782,ethiopia,draw_150
Female,2.0505095101946655,2,47.92793,ethiopia,draw_150
Male,2.3116611122459836,2,47.92793,ethiopia,draw_150
Female,1.871470947583147,3,47.92793,ethiopia,draw_150
Male,1.9881597516984422,3,47.92793,ethiopia,draw_150
Female,2.046274751215087,2,48.03804,ethiopia,draw_150
Male,2.3063398637978536,2,48.03804,ethiopia,draw_150
Female,1.8684516136326006,3,48.03804,ethiopia,draw_150
Male,1.9848182999238229,3,48.03804,ethiopia,draw_150
Female,2.042052534338917,2,48.14815,ethiopia,draw_150
Male,2.3010358570200715,2,48.14815,ethiopia,draw_150
Female,1.8654392635465546,3,48.14815,ethiopia,draw_150
Male,1.981484380495668,3,48.14815,ethiopia,draw_150
Female,2.037846478625102,2,48.25826,ethiopia,draw_150
Male,2.2957506817110525,2,48.25826,ethiopia,draw_150
Female,1.8624359179581684,3,48.25826,ethiopia,draw_150
Male,1.9781595744444327,3,48.25826,ethiopia,draw_150
Female,2.0336570975172146,2,48.36837,ethiopia,draw_150
Male,2.2904846674689434,2,48.36837,ethiopia,draw_150
Female,1.8594405544934118,3,48.36837,ethiopia,draw_150
Male,1.9748437621613781,3,48.36837,ethiopia,draw_150
Female,2.029480918821398,2,48.47848,ethiopia,draw_150
Male,2.285237297484327,2,48.47848,ethiopia,draw_150
Female,1.8564517001540568,3,48.47848,ethiopia,draw_150
Male,1.971536431487959,3,48.47848,ethiopia,draw_150
Female,2.0253214281217518,2,48.58859,ethiopia,draw_150
Male,2.2800072704302576,2,48.58859,ethiopia,draw_150
Female,1.8534708198150112,3,48.58859,ethiopia,draw_150
Male,1.9682362067629946,3,48.58859,ethiopia,draw_150
Female,2.021175376135324,2,48.6987,ethiopia,draw_150
Male,2.2747945959881926,2,48.6987,ethiopia,draw_150
Female,1.8504972186003905,3,48.6987,ethiopia,draw_150
Male,1.9649439682540069,3,48.6987,ethiopia,draw_150
Female,2.0170425115226003,2,48.80881,ethiopia,draw_150
Male,2.2695986621096838,2,48.80881,ethiopia,draw_150
Female,1.8475307890769899,3,48.80881,ethiopia,draw_150
Male,1.9616597831051126,3,48.80881,ethiopia,draw_150
Female,2.0129255604965834,2,48.91892,ethiopia,draw_150
Male,2.2644213020581088,2,48.91892,ethiopia,draw_150
Female,1.8445731924519464,3,48.91892,ethiopia,draw_150
Male,1.958384011165563,3,48.91892,ethiopia,draw_150
Female,2.008824090900459,2,49.02903,ethiopia,draw_150
Male,2.2592614159023556,2,49.02903,ethiopia,draw_150
Female,1.841623833589548,3,49.02903,ethiopia,draw_150
Male,1.9551168288161986,3,49.02903,ethiopia,draw_150
Female,2.004735597005263,2,49.13914,ethiopia,draw_150
Male,2.2541181687018814,2,49.13914,ethiopia,draw_150
Female,1.8386821551234076,3,49.13914,ethiopia,draw_150
Male,1.9518577464353224,3,49.13914,ethiopia,draw_150
Female,2.0006618229226225,2,49.24925,ethiopia,draw_150
Male,2.248993614637601,2,49.24925,ethiopia,draw_150
Female,1.8357485222377181,3,49.24925,ethiopia,draw_150
Male,1.9486074772513216,3,49.24925,ethiopia,draw_150
Female,1.9965986666684628,2,49.35936,ethiopia,draw_150
Male,2.2438838892779556,2,49.35936,ethiopia,draw_150
Female,1.8328223473791916,3,49.35936,ethiopia,draw_150
Male,1.9453641715965266,3,49.35936,ethiopia,draw_150
Female,1.992551300134846,2,49.46947,ethiopia,draw_150
Male,2.238789776766732,2,49.46947,ethiopia,draw_150
Female,1.829904631155077,3,49.46947,ethiopia,draw_150
Male,1.9421275804878404,3,49.46947,ethiopia,draw_150
Female,1.9885207155684088,2,49.57958,ethiopia,draw_150
Male,2.233710529168178,2,49.57958,ethiopia,draw_150
Female,1.826995937007125,3,49.57958,ethiopia,draw_150
Male,1.9388971824873076,3,49.57958,ethiopia,draw_150
Female,1.9845037430031005,2,49.68969,ethiopia,draw_150
Male,2.2286466109948275,2,49.68969,ethiopia,draw_150
Female,1.824094892765662,3,49.68969,ethiopia,draw_150
Male,1.9356746553522848,3,49.68969,ethiopia,draw_150
Female,1.9805019248721552,2,49.7998,ethiopia,draw_150
Male,2.223600621409243,2,49.7998,ethiopia,draw_150
Female,1.821202082191134,3,49.7998,ethiopia,draw_150
Male,1.9324609789813783,3,49.7998,ethiopia,draw_150
Female,1.9765116101410694,2,49.90991,ethiopia,draw_150
Male,2.218569403484846,2,49.90991,ethiopia,draw_150
Female,1.8183156240555125,3,49.90991,ethiopia,draw_150
Male,1.9292545556673788,3,49.90991,ethiopia,draw_150
Female,1.9725351810325955,2,50.02002,ethiopia,draw_150
Male,2.2135556486687475,2,50.02002,ethiopia,draw_150
Female,1.8154364926303983,3,50.02002,ethiopia,draw_150
Male,1.9260563538777775,3,50.02002,ethiopia,draw_150
Female,1.9685726145971785,2,50.13013,ethiopia,draw_150
Male,2.208559652781282,2,50.13013,ethiopia,draw_150
Female,1.8125655071244393,3,50.13013,ethiopia,draw_150
Male,1.9228667607258438,3,50.13013,ethiopia,draw_150
Female,1.9646216506870564,2,50.24024,ethiopia,draw_150
Male,2.2035821870952437,2,50.24024,ethiopia,draw_150
Female,1.8097012742746512,3,50.24024,ethiopia,draw_150
Male,1.919685852053757,3,50.24024,ethiopia,draw_150
Female,1.9606893693329654,2,50.35035,ethiopia,draw_150
Male,2.198621253818891,2,50.35035,ethiopia,draw_150
Female,1.8068469690705469,3,50.35035,ethiopia,draw_150
Male,1.9165123313478996,3,50.35035,ethiopia,draw_150
Female,1.9567714239985623,2,50.46046,ethiopia,draw_150
Male,2.193678233630481,2,50.46046,ethiopia,draw_150
Female,1.8040008482487138,3,50.46046,ethiopia,draw_150
Male,1.9133463743205004,3,50.46046,ethiopia,draw_150
Female,1.9528688223771125,2,50.57057,ethiopia,draw_150
Male,2.188751196953975,2,50.57057,ethiopia,draw_150
Female,1.8011639051632722,3,50.57057,ethiopia,draw_150
Male,1.910187471822988,3,50.57057,ethiopia,draw_150
Female,1.9489793803239366,2,50.68068,ethiopia,draw_150
Male,2.1838417864778554,2,50.68068,ethiopia,draw_150
Female,1.7983336876011742,3,50.68068,ethiopia,draw_150
Male,1.907036822303825,3,50.68068,ethiopia,draw_150
Female,1.9451048128128305,2,50.79079,ethiopia,draw_150
Male,2.1789470033692733,2,50.79079,ethiopia,draw_150
Female,1.7955101197484529,3,50.79079,ethiopia,draw_150
Male,1.9038925576489578,3,50.79079,ethiopia,draw_150
Female,1.9412447131786432,2,50.9009,ethiopia,draw_150
Male,2.174067987469483,2,50.9009,ethiopia,draw_150
Female,1.7926944891582655,3,50.9009,ethiopia,draw_150
Male,1.900755678655211,3,50.9009,ethiopia,draw_150
Female,1.937397233136645,2,51.01101,ethiopia,draw_150
Male,2.169202626692349,2,51.01101,ethiopia,draw_150
Female,1.7898858048276451,3,51.01101,ethiopia,draw_150
Male,1.8976251726334712,3,51.01101,ethiopia,draw_150
Female,1.9335617693311031,2,51.12112,ethiopia,draw_150
Male,2.164354013041436,2,51.12112,ethiopia,draw_150
Female,1.787083605937087,3,51.12112,ethiopia,draw_150
Male,1.8945028200516696,3,51.12112,ethiopia,draw_150
Female,1.929741189073445,2,51.23123,ethiopia,draw_150
Male,2.15952346563072,2,51.23123,ethiopia,draw_150
Female,1.784289236920162,3,51.23123,ethiopia,draw_150
Male,1.8913889617226058,3,51.23123,ethiopia,draw_150
Female,1.9259329282904654,2,51.34134,ethiopia,draw_150
Male,2.1547095472566866,2,51.34134,ethiopia,draw_150
Female,1.781501564504755,3,51.34134,ethiopia,draw_150
Male,1.8882825031892256,3,51.34134,ethiopia,draw_150
Female,1.922136893244057,2,51.45145,ethiopia,draw_150
Male,2.1499124712687623,2,51.45145,ethiopia,draw_150
Female,1.7787206043341104,3,51.45145,ethiopia,draw_150
Male,1.8851840303273864,3,51.45145,ethiopia,draw_150
Female,1.9183530685650025,2,51.56156,ethiopia,draw_150
Male,2.1451329862334476,2,51.56156,ethiopia,draw_150
Female,1.7759456751972267,3,51.56156,ethiopia,draw_150
Male,1.8820939251078075,3,51.56156,ethiopia,draw_150
Female,1.914582299544568,2,51.67167,ethiopia,draw_150
Male,2.1403710713487767,2,51.67167,ethiopia,draw_150
Female,1.7731778463752492,3,51.67167,ethiopia,draw_150
Male,1.8790117773770667,3,51.67167,ethiopia,draw_150
Female,1.9108231954729147,2,51.78178,ethiopia,draw_150
Male,2.135625924894015,2,51.78178,ethiopia,draw_150
Female,1.770417255576314,3,51.78178,ethiopia,draw_150
Male,1.8759364940700225,3,51.78178,ethiopia,draw_150
Female,1.9070741616579274,2,51.89189,ethiopia,draw_150
Male,2.1308963772986336,2,51.89189,ethiopia,draw_150
Female,1.7676628737608586,3,51.89189,ethiopia,draw_150
Male,1.872867981979763,3,51.89189,ethiopia,draw_150
Female,1.903339455448713,2,52.002,ethiopia,draw_150
Male,2.1261861105226765,2,52.002,ethiopia,draw_150
Female,1.7649156296439892,3,52.002,ethiopia,draw_150
Male,1.869808207057708,3,52.002,ethiopia,draw_150
Female,1.8996170597778212,2,52.11211,ethiopia,draw_150
Male,2.121489635176531,2,52.11211,ethiopia,draw_150
Female,1.762174833886664,3,52.11211,ethiopia,draw_150
Male,1.866754865007925,3,52.11211,ethiopia,draw_150
Female,1.8959055625211594,2,52.22222,ethiopia,draw_150
Male,2.116808429281885,2,52.22222,ethiopia,draw_150
Female,1.7594398069412913,3,52.22222,ethiopia,draw_150
Male,1.8637078650657068,3,52.22222,ethiopia,draw_150
Female,1.8922078281495334,2,52.33233,ethiopia,draw_150
Male,2.11214181665747,2,52.33233,ethiopia,draw_150
Female,1.7567121211340082,3,52.33233,ethiopia,draw_150
Male,1.860667561090306,3,52.33233,ethiopia,draw_150
Female,1.8885204129618758,2,52.44244,ethiopia,draw_150
Male,2.107492100488446,2,52.44244,ethiopia,draw_150
Female,1.7539902032344319,3,52.44244,ethiopia,draw_150
Male,1.8576357961146295,3,52.44244,ethiopia,draw_150
Female,1.8848456997601735,2,52.55255,ethiopia,draw_150
Male,2.102861264319631,2,52.55255,ethiopia,draw_150
Female,1.7512751332140395,3,52.55255,ethiopia,draw_150
Male,1.8546125542997154,3,52.55255,ethiopia,draw_150
Female,1.8811846782856005,2,52.66266,ethiopia,draw_150
Male,2.0982461986911876,2,52.66266,ethiopia,draw_150
Female,1.7485674467435368,3,52.66266,ethiopia,draw_150
Male,1.8515967727061087,3,52.66266,ethiopia,draw_150
Female,1.8775349841888112,2,52.77277,ethiopia,draw_150
Male,2.0936477100446718,2,52.77277,ethiopia,draw_150
Female,1.7458667813793638,3,52.77277,ethiopia,draw_150
Male,1.848589659938832,3,52.77277,ethiopia,draw_150
Female,1.8738976509790122,2,52.88288,ethiopia,draw_150
Male,2.089063672436825,2,52.88288,ethiopia,draw_150
Female,1.7431735397384143,3,52.88288,ethiopia,draw_150
