sex_of_child,value,age_group_id,exposure,location,draw
Male,2.325865522207572,2,41.43143,ethiopia,draw_79
Female,1.937027637775789,3,41.43143,ethiopia,draw_79
Male,1.9825917734436784,3,41.43143,ethiopia,draw_79
Female,2.142115359202264,2,41.54154,ethiopia,draw_79
Male,2.321704522535848,2,41.54154,ethiopia,draw_79
Female,1.9342023941667477,3,41.54154,ethiopia,draw_79
Male,1.9799503480931067,3,41.54154,ethiopia,draw_79
Female,2.137849711797921,2,41.65165,ethiopia,draw_79
Male,2.3175552898243024,2,41.65165,ethiopia,draw_79
Female,1.9313834421409022,3,41.65165,ethiopia,draw_79
Male,1.9773147517041907,3,41.65165,ethiopia,draw_79
Female,2.1335978035219947,2,41.76176,ethiopia,draw_79
Male,2.3134162820536948,2,41.76176,ethiopia,draw_79
Female,1.9285707188955568,3,41.76176,ethiopia,draw_79
Male,1.9746842466024697,3,41.76176,ethiopia,draw_79
Female,2.1293590647156364,2,41.87187,ethiopia,draw_79
Male,2.3092875600510876,2,41.87187,ethiopia,draw_79
Female,1.9257639862589295,3,41.87187,ethiopia,draw_79
Male,1.9720587591868302,3,41.87187,ethiopia,draw_79
Female,2.1251334761519454,2,41.98198,ethiopia,draw_79
Male,2.3051705625535663,2,41.98198,ethiopia,draw_79
Female,1.9229631886070602,3,41.98198,ethiopia,draw_79
Male,1.9694390330325549,3,41.98198,ethiopia,draw_79
Female,2.120920950217781,2,42.09209,ethiopia,draw_79
Male,2.301063721453703,2,42.09209,ethiopia,draw_79
Female,1.9201682123160413,3,42.09209,ethiopia,draw_79
Male,1.9668243177160307,3,42.09209,ethiopia,draw_79
Female,2.116723108727807,2,42.2022,ethiopia,draw_79
Male,2.2969671911379206,2,42.2022,ethiopia,draw_79
Female,1.9173800931591882,3,42.2022,ethiopia,draw_79
Male,1.9642145705116945,3,42.2022,ethiopia,draw_79
Female,2.112538603420171,2,42.31231,ethiopia,draw_79
Male,2.2928812053421153,2,42.31231,ethiopia,draw_79
Female,1.9145979443008172,3,42.31231,ethiopia,draw_79
Male,1.9616098623218812,3,42.31231,ethiopia,draw_79
Female,2.108367375552594,2,42.42242,ethiopia,draw_79
Male,2.2888064599481,2,42.42242,ethiopia,draw_79
Female,1.9118218104146045,3,42.42242,ethiopia,draw_79
Male,1.9590106877239302,3,42.42242,ethiopia,draw_79
Female,2.1042093694013895,2,42.53253,ethiopia,draw_79
Male,2.284741113341276,2,42.53253,ethiopia,draw_79
Female,1.9090517338809014,3,42.53253,ethiopia,draw_79
Male,1.9564161566932414,3,42.53253,ethiopia,draw_79
Female,2.1000660210907456,2,42.64264,ethiopia,draw_79
Male,2.2806863010501837,2,42.64264,ethiopia,draw_79
Female,1.9062882474329679,3,42.64264,ethiopia,draw_79
Male,1.9538269770250278,3,42.64264,ethiopia,draw_79
Female,2.0959351886198894,2,42.75275,ethiopia,draw_79
Male,2.276642835950738,2,42.75275,ethiopia,draw_79
Female,1.9035306425576264,3,42.75275,ethiopia,draw_79
Male,1.9512432378086744,3,42.75275,ethiopia,draw_79
Female,2.0918170128617746,2,42.86286,ethiopia,draw_79
Male,2.2726080639085646,2,42.86286,ethiopia,draw_79
Female,1.9007789331706082,3,42.86286,ethiopia,draw_79
Male,1.9486637762681895,3,42.86286,ethiopia,draw_79
Female,2.0877121355149653,2,42.97297,ethiopia,draw_79
Male,2.2685852084073934,2,42.97297,ethiopia,draw_79
Female,1.898033217383986,3,42.97297,ethiopia,draw_79
Male,1.946090332928899,3,42.97297,ethiopia,draw_79
Female,2.0836214596462836,2,43.08308,ethiopia,draw_79
Male,2.26457106552665,2,43.08308,ethiopia,draw_79
Female,1.895293908741753,3,43.08308,ethiopia,draw_79
Male,1.9435211328100135,3,43.08308,ethiopia,draw_79
Female,2.0795441353515476,2,43.19319,ethiopia,draw_79
Male,2.2601878430815576,2,43.19319,ethiopia,draw_79
Female,1.8925607179679378,3,43.19319,ethiopia,draw_79
Male,1.9407084857533121,3,43.19319,ethiopia,draw_79
Female,2.0754803432239814,2,43.3033,ethiopia,draw_79
Male,2.255649796719075,2,43.3033,ethiopia,draw_79
Female,1.8898336339812576,3,43.3033,ethiopia,draw_79
Male,1.937792090125431,3,43.3033,ethiopia,draw_79
Female,2.071429589511263,2,43.41341,ethiopia,draw_79
Male,2.2511236495615328,2,43.41341,ethiopia,draw_79
Female,1.8871124975923261,3,43.41341,ethiopia,draw_79
Male,1.9348819374352875,3,43.41341,ethiopia,draw_79
Female,2.0673926987796487,2,43.52352,ethiopia,draw_79
Male,2.246611025398069,2,43.52352,ethiopia,draw_79
Female,1.884397556330563,3,43.52352,ethiopia,draw_79
Male,1.931978554711739,3,43.52352,ethiopia,draw_79
Female,2.0633670824506987,2,43.63363,ethiopia,draw_79
Male,2.2421113980263465,2,43.63363,ethiopia,draw_79
Female,1.8816876872781887,3,43.63363,ethiopia,draw_79
Male,1.9290817056508633,3,43.63363,ethiopia,draw_79
Female,2.0593541585117636,2,43.74374,ethiopia,draw_79
Male,2.2376246773139847,2,43.74374,ethiopia,draw_79
Female,1.8789836819538603,3,43.74374,ethiopia,draw_79
Male,1.9261913347360446,3,43.74374,ethiopia,draw_79
Female,2.055354752930519,2,43.85385,ethiopia,draw_79
Male,2.23315086774633,2,43.85385,ethiopia,draw_79
Female,1.876286057593942,3,43.85385,ethiopia,draw_79
Male,1.9233074133510581,3,43.85385,ethiopia,draw_79
Female,2.0513679662841593,2,43.96396,ethiopia,draw_79
Male,2.228690987361762,2,43.96396,ethiopia,draw_79
Female,1.8735944505560365,3,43.96396,ethiopia,draw_79
Male,1.9204303091461663,3,43.96396,ethiopia,draw_79
Female,2.047394334839989,2,44.07407,ethiopia,draw_79
Male,2.2242426977210052,2,44.07407,ethiopia,draw_79
Female,1.8709088472400874,3,44.07407,ethiopia,draw_79
Male,1.9175589394274337,3,44.07407,ethiopia,draw_79
Female,2.04343372047396,2,44.18418,ethiopia,draw_79
Male,2.2198079817942533,2,44.18418,ethiopia,draw_79
Female,1.8682292382626131,3,44.18418,ethiopia,draw_79
Male,1.9146942122127113,3,44.18418,ethiopia,draw_79
Female,2.039486455058223,2,44.29429,ethiopia,draw_79
Male,2.215387343320392,2,44.29429,ethiopia,draw_79
Female,1.8655558926823266,3,44.29429,ethiopia,draw_79
Male,1.9118366185928872,3,44.29429,ethiopia,draw_79
Female,2.035551065690133,2,44.4044,ethiopia,draw_79
Male,2.2109785749967807,2,44.4044,ethiopia,draw_79
Female,1.8628879216620315,3,44.4044,ethiopia,draw_79
Male,1.9089851800597015,3,44.4044,ethiopia,draw_79
Female,2.0316285177794686,2,44.51451,ethiopia,draw_79
Male,2.206583303522543,2,44.51451,ethiopia,draw_79
Female,1.8602257397913264,3,44.51451,ethiopia,draw_79
Male,1.9061405193750327,3,44.51451,ethiopia,draw_79
Female,2.0277183860438894,2,44.62462,ethiopia,draw_79
Male,2.2022007473496306,2,44.62462,ethiopia,draw_79
Female,1.8575691906136058,3,44.62462,ethiopia,draw_79
Male,1.9033019844802472,3,44.62462,ethiopia,draw_79
Female,2.0238215688382883,2,44.73473,ethiopia,draw_79
Male,2.197831105337446,2,44.73473,ethiopia,draw_79
Female,1.8549187555848308,3,44.73473,ethiopia,draw_79
Male,1.9004700218956097,3,44.73473,ethiopia,draw_79
Female,2.0199376200074664,2,44.84484,ethiopia,draw_79
Male,2.193474786321057,2,44.84484,ethiopia,draw_79
Female,1.8522742351823427,3,44.84484,ethiopia,draw_79
Male,1.8976447457700554,3,44.84484,ethiopia,draw_79
Female,2.0160663489488413,2,44.95495,ethiopia,draw_79
Male,2.1891315998786394,2,44.95495,ethiopia,draw_79
Female,1.8496355476066844,3,44.95495,ethiopia,draw_79
Male,1.8948258488217329,3,44.95495,ethiopia,draw_79
Female,2.012206355698344,2,45.06507,ethiopia,draw_79
Male,2.184800465168111,2,45.06507,ethiopia,draw_79
Female,1.8470021710546989,3,45.06507,ethiopia,draw_79
Male,1.8920127787691672,3,45.06507,ethiopia,draw_79
Female,2.0083574793880827,2,45.17518,ethiopia,draw_79
Male,2.1804833816337075,2,45.17518,ethiopia,draw_79
Female,1.8443740039466614,3,45.17518,ethiopia,draw_79
Male,1.8892068830181612,3,45.17518,ethiopia,draw_79
Female,2.0045216350081843,2,45.28529,ethiopia,draw_79
Male,2.1761796360868764,2,45.28529,ethiopia,draw_79
Female,1.8417519540975875,3,45.28529,ethiopia,draw_79
Male,1.8864077678478366,3,45.28529,ethiopia,draw_79
Female,2.0006975558270725,2,45.3954,ethiopia,draw_79
Male,2.171888723218781,2,45.3954,ethiopia,draw_79
Female,1.8391352705133606,3,45.3954,ethiopia,draw_79
Male,1.883614928840078,3,45.3954,ethiopia,draw_79
Female,1.9968867586279007,2,45.50551,ethiopia,draw_79
Male,2.167611014457197,2,45.50551,ethiopia,draw_79
Female,1.836524852798543,3,45.50551,ethiopia,draw_79
Male,1.8808286554789542,3,45.50551,ethiopia,draw_79
Female,1.9930877801912397,2,45.61562,ethiopia,draw_79
Male,2.163345037355183,2,45.61562,ethiopia,draw_79
Female,1.8339200841066776,3,45.61562,ethiopia,draw_79
Male,1.8780482241149155,3,45.61562,ethiopia,draw_79
Female,1.9893005344735073,2,45.72573,ethiopia,draw_79
Male,2.1590909166914165,2,45.72573,ethiopia,draw_79
Female,1.8313207509012452,3,45.72573,ethiopia,draw_79
Male,1.875273589666369,3,45.72573,ethiopia,draw_79
Female,1.9855268827504085,2,45.83584,ethiopia,draw_79
Male,2.154849215506828,2,45.83584,ethiopia,draw_79
Female,1.8287277127872186,3,45.83584,ethiopia,draw_79
Male,1.8725051555821546,3,45.83584,ethiopia,draw_79
Female,1.981765924666514,2,45.94595,ethiopia,draw_79
Male,2.150619307214912,2,45.94595,ethiopia,draw_79
Female,1.8261406524431467,3,45.94595,ethiopia,draw_79
Male,1.8697425940659833,3,45.94595,ethiopia,draw_79
Female,1.9780175750297881,2,46.05606,ethiopia,draw_79
Male,2.1464012177821536,2,46.05606,ethiopia,draw_79
Female,1.8235595593472138,3,46.05606,ethiopia,draw_79
Male,1.866986167589332,3,46.05606,ethiopia,draw_79
Female,1.9742824133184014,2,46.16617,ethiopia,draw_79
Male,2.1421960862988634,2,46.16617,ethiopia,draw_79
Female,1.8209845877647914,3,46.16617,ethiopia,draw_79
Male,1.8642362683763516,3,46.16617,ethiopia,draw_79
Female,1.9705578321711952,2,46.27628,ethiopia,draw_79
Male,2.1380014820295705,2,46.27628,ethiopia,draw_79
Female,1.8184144414126295,3,46.27628,ethiopia,draw_79
Male,1.8614918680848431,3,46.27628,ethiopia,draw_79
Female,1.9668458228432666,2,46.38639,ethiopia,draw_79
Male,2.1338196361239277,2,46.38639,ethiopia,draw_79
Female,1.8158503046630963,3,46.38639,ethiopia,draw_79
Male,1.85875400814796,3,46.38639,ethiopia,draw_79
Female,1.963146444195397,2,46.4965,ethiopia,draw_79
Male,2.1296488838660825,2,46.4965,ethiopia,draw_79
Female,1.8132922137355318,3,46.4965,ethiopia,draw_79
Male,1.8560216129534317,3,46.4965,ethiopia,draw_79
Female,1.9594584703851343,2,46.60661,ethiopia,draw_79
Male,2.1254916594110482,2,46.60661,ethiopia,draw_79
Female,1.810739484314068,3,46.60661,ethiopia,draw_79
Male,1.8532957473862812,3,46.60661,ethiopia,draw_79
Female,1.9557822312893958,2,46.71672,ethiopia,draw_79
Male,2.1213458499106013,2,46.71672,ethiopia,draw_79
Female,1.8081922395799854,3,46.71672,ethiopia,draw_79
Male,1.8505758295640928,3,46.71672,ethiopia,draw_79
Female,1.9521180659644792,2,46.82683,ethiopia,draw_79
Male,2.117213185381683,2,46.82683,ethiopia,draw_79
Female,1.8056506994526513,3,46.82683,ethiopia,draw_79
Male,1.8478628262466572,3,46.82683,ethiopia,draw_79
Female,1.948465082104589,2,46.93694,ethiopia,draw_79
Male,2.1130933344328704,2,46.93694,ethiopia,draw_79
Female,1.8031146124653032,3,46.93694,ethiopia,draw_79
Male,1.8451560640986953,3,46.93694,ethiopia,draw_79
Female,1.9448238261285218,2,47.04705,ethiopia,draw_79
Male,2.1089861542976704,2,47.04705,ethiopia,draw_79
Female,1.800584182136527,3,47.04705,ethiopia,draw_79
Male,1.842455422190196,3,47.04705,ethiopia,draw_79
Female,1.9411943227641602,2,47.15716,ethiopia,draw_79
Male,2.1048899641191534,2,47.15716,ethiopia,draw_79
Female,1.7980591888982285,3,47.15716,ethiopia,draw_79
Male,1.8397602979179954,3,47.15716,ethiopia,draw_79
Female,1.9375777811045911,2,47.26727,ethiopia,draw_79
Male,2.1008060256115706,2,47.26727,ethiopia,draw_79
Female,1.7955403494258986,3,47.26727,ethiopia,draw_79
Male,1.8370713668974845,3,47.26727,ethiopia,draw_79
Female,1.9339713726305203,2,47.37738,ethiopia,draw_79
Male,2.096734300228593,2,47.37738,ethiopia,draw_79
Female,1.7930261111649373,3,47.37738,ethiopia,draw_79
Male,1.83438861592696,3,47.37738,ethiopia,draw_79
Female,1.9303765892035867,2,47.48749,ethiopia,draw_79
Male,2.0926746299862455,2,47.48749,ethiopia,draw_79
Female,1.7905174750934336,3,47.48749,ethiopia,draw_79
Male,1.831711825710395,3,47.48749,ethiopia,draw_79
Female,1.9267932736866196,2,47.5976,ethiopia,draw_79
Male,2.0886279168610677,2,47.5976,ethiopia,draw_79
Female,1.7880142973384314,3,47.5976,ethiopia,draw_79
Male,1.8290416892362618,3,47.5976,ethiopia,draw_79
Female,1.923220630445829,2,47.70771,ethiopia,draw_79
Male,2.0845922986509207,2,47.70771,ethiopia,draw_79
Female,1.785516250652067,3,47.70771,ethiopia,draw_79
Male,1.8263773720691026,3,47.70771,ethiopia,draw_79
Female,1.919660549109715,2,47.81782,ethiopia,draw_79
Male,2.080567815780147,2,47.81782,ethiopia,draw_79
Female,1.783024283213972,3,47.81782,ethiopia,draw_79
Male,1.8237186997284118,3,47.81782,ethiopia,draw_79
Female,1.9161103132331447,2,47.92793,ethiopia,draw_79
Male,2.0765576971139668,2,47.92793,ethiopia,draw_79
Female,1.7805368819133047,3,47.92793,ethiopia,draw_79
Male,1.8210670468295602,3,47.92793,ethiopia,draw_79
Female,1.9125726971143406,2,48.03804,ethiopia,draw_79
Male,2.072558459513975,2,48.03804,ethiopia,draw_79
Female,1.778055602629438,3,48.03804,ethiopia,draw_79
Male,1.8184209276326966,3,48.03804,ethiopia,draw_79
Female,1.9090456330727523,2,48.14815,ethiopia,draw_79
Male,2.068569723221033,2,48.14815,ethiopia,draw_79
Female,1.7755792569508762,3,48.14815,ethiopia,draw_79
Male,1.8157802150977542,3,48.14815,ethiopia,draw_79
Female,1.9055303161845836,2,48.25826,ethiopia,draw_79
Male,2.064592859498283,2,48.25826,ethiopia,draw_79
Female,1.7731086135489607,3,48.25826,ethiopia,draw_79
Male,1.8131454579722146,3,48.25826,ethiopia,draw_79
Female,1.9020252124224035,2,48.36837,ethiopia,draw_79
Male,2.060628041023514,2,48.36837,ethiopia,draw_79
Female,1.7706428736667685,3,48.36837,ethiopia,draw_79
Male,1.8105166338283265,3,48.36837,ethiopia,draw_79
Female,1.8985299983756092,2,48.47848,ethiopia,draw_79
Male,2.0566745185377004,2,48.47848,ethiopia,draw_79
Female,1.768181794380328,3,48.47848,ethiopia,draw_79
Male,1.8078936867146933,3,48.47848,ethiopia,draw_79
Female,1.8950469007089379,2,48.58859,ethiopia,draw_79
Male,2.0527330654037144,2,48.58859,ethiopia,draw_79
Female,1.7657267103778818,3,48.58859,ethiopia,draw_79
Male,1.8052771417016984,3,48.58859,ethiopia,draw_79
Female,1.8915740259501739,2,48.6987,ethiopia,draw_79
Male,2.0488035172097567,2,48.6987,ethiopia,draw_79
Female,1.7632764892289159,3,48.6987,ethiopia,draw_79
Male,1.802666622077553,3,48.6987,ethiopia,draw_79
Female,1.888112232508852,2,48.80881,ethiopia,draw_79
Male,2.0448847902562273,2,48.80881,ethiopia,draw_79
Female,1.7608315920537163,3,48.80881,ethiopia,draw_79
Male,1.8000616981943924,3,48.80881,ethiopia,draw_79
Female,1.8846625313545138,2,48.91892,ethiopia,draw_79
Male,2.0409777084722935,2,48.91892,ethiopia,draw_79
Female,1.758392563775959,3,48.91892,ethiopia,draw_79
Male,1.797462616796876,3,48.91892,ethiopia,draw_79
Female,1.8812231516277744,2,49.02903,ethiopia,draw_79
Male,2.0370830747294266,2,49.02903,ethiopia,draw_79
Female,1.7559584662350771,3,49.02903,ethiopia,draw_79
Male,1.7948698684670965,3,49.02903,ethiopia,draw_79
Female,1.8777938034389212,2,49.13914,ethiopia,draw_79
Male,2.0332006296900533,2,49.13914,ethiopia,draw_79
Female,1.7535292805578255,3,49.13914,ethiopia,draw_79
Male,1.7922832052537914,3,49.13914,ethiopia,draw_79
Female,1.8743753909857512,2,49.24925,ethiopia,draw_79
Male,2.029328624917548,2,49.24925,ethiopia,draw_79
Female,1.7511052331546,3,49.24925,ethiopia,draw_79
Male,1.7897020684319418,3,49.24925,ethiopia,draw_79
Female,1.8709681563766762,2,49.35936,ethiopia,draw_79
Male,2.0254680766438744,2,49.35936,ethiopia,draw_79
Female,1.7486865131052443,3,49.35936,ethiopia,draw_79
Male,1.7871268186740266,3,49.35936,ethiopia,draw_79
Female,1.8675724658863508,2,49.46947,ethiopia,draw_79
Male,2.0216193424895854,2,49.46947,ethiopia,draw_79
Female,1.7462733645055264,3,49.46947,ethiopia,draw_79
Male,1.784557498362317,3,49.46947,ethiopia,draw_79
Female,1.8641875447921734,2,49.57958,ethiopia,draw_79
Male,2.0177828313250954,2,49.57958,ethiopia,draw_79
Female,1.7438653583747996,3,49.57958,ethiopia,draw_79
Male,1.7819943517978882,3,49.57958,ethiopia,draw_79
Female,1.8608129550366679,2,49.68969,ethiopia,draw_79
Male,2.0139575053780607,2,49.68969,ethiopia,draw_79
Female,1.7414621388846323,3,49.68969,ethiopia,draw_79
Male,1.7794370349324133,3,49.68969,ethiopia,draw_79
Female,1.8574501286803309,2,49.7998,ethiopia,draw_79
Male,2.010143676195537,2,49.7998,ethiopia,draw_79
Female,1.7390645981636308,3,49.7998,ethiopia,draw_79
Male,1.776885412931386,3,49.7998,ethiopia,draw_79
Female,1.854098039004759,2,49.90991,ethiopia,draw_79
Male,2.0063411822313038,2,49.90991,ethiopia,draw_79
Female,1.7366723906234136,3,49.90991,ethiopia,draw_79
Male,1.7743393948406223,3,49.90991,ethiopia,draw_79
Female,1.8507568403998826,2,50.02002,ethiopia,draw_79
Male,2.002550051574742,2,50.02002,ethiopia,draw_79
Female,1.734285528041178,3,50.02002,ethiopia,draw_79
Male,1.7717993520085407,3,50.02002,ethiopia,draw_79
Female,1.847425210024482,2,50.13013,ethiopia,draw_79
Male,1.9987675915355096,2,50.13013,ethiopia,draw_79
Female,1.7319031706645227,3,50.13013,ethiopia,draw_79
Male,1.7692639741909724,3,50.13013,ethiopia,draw_79
Female,1.8441037735202477,2,50.24024,ethiopia,draw_79
Male,1.9949985599029871,2,50.24024,ethiopia,draw_79
Female,1.7295257126194585,3,50.24024,ethiopia,draw_79
Male,1.7667352934877043,3,50.24024,ethiopia,draw_79
Female,1.8407929502387024,2,50.35035,ethiopia,draw_79
Male,1.9912409828838733,2,50.35035,ethiopia,draw_79
Female,1.727153357504328,3,50.35035,ethiopia,draw_79
Male,1.764212234833551,3,50.35035,ethiopia,draw_79
Female,1.837492898057419,2,50.46046,ethiopia,draw_79
Male,1.987494188096721,2,50.46046,ethiopia,draw_79
Female,1.7247862832088763,3,50.46046,ethiopia,draw_79
Male,1.761694768445066,3,50.46046,ethiopia,draw_79
Female,1.8342033691970954,2,50.57057,ethiopia,draw_79
Male,1.9837588872716467,2,50.57057,ethiopia,draw_79
Female,1.7224241181517514,3,50.57057,ethiopia,draw_79
Male,1.7591832920189465,3,50.57057,ethiopia,draw_79
Female,1.8309241098514806,2,50.68068,ethiopia,draw_79
Male,1.9800347289320577,2,50.68068,ethiopia,draw_79
Female,1.720067040560978,3,50.68068,ethiopia,draw_79
Male,1.7566777011580996,3,50.68068,ethiopia,draw_79
Female,1.8276553383547638,2,50.79079,ethiopia,draw_79
Male,1.9763209399668997,2,50.79079,ethiopia,draw_79
Female,1.7177151593340663,3,50.79079,ethiopia,draw_79
Male,1.7541778793060305,3,50.79079,ethiopia,draw_79
Female,1.8243965917027847,2,50.9009,ethiopia,draw_79
Male,1.9726173417765445,2,50.9009,ethiopia,draw_79
Female,1.7153683050490396,3,50.9009,ethiopia,draw_79
Male,1.7516832902170183,3,50.9009,ethiopia,draw_79
Female,1.8211487061968128,2,51.01101,ethiopia,draw_79
Male,1.968924406234952,2,51.01101,ethiopia,draw_79
Female,1.7130267470684166,3,51.01101,ethiopia,draw_79
Male,1.7491942396838671,3,51.01101,ethiopia,draw_79
Female,1.8179104763508303,2,51.12112,ethiopia,draw_79
Male,1.9652431075279122,2,51.12112,ethiopia,draw_79
Female,1.7106898469433285,3,51.12112,ethiopia,draw_79
Male,1.746711169187692,3,51.12112,ethiopia,draw_79
Female,1.8146820801110037,2,51.23123,ethiopia,draw_79
Male,1.9615721149313095,2,51.23123,ethiopia,draw_79
Female,1.708357655880613,3,51.23123,ethiopia,draw_79
Male,1.7442335821050963,3,51.23123,ethiopia,draw_79
Female,1.8114639920442381,2,51.34134,ethiopia,draw_79
Male,1.9579112377287602,2,51.34134,ethiopia,draw_79
Female,1.70603048394206,3,51.34134,ethiopia,draw_79
Male,1.7417616676288679,3,51.34134,ethiopia,draw_79
Female,1.8082556695148257,2,51.45145,ethiopia,draw_79
Male,1.9542611746681722,2,51.45145,ethiopia,draw_79
Female,1.70370806302611,3,51.45145,ethiopia,draw_79
Male,1.739295351577732,3,51.45145,ethiopia,draw_79
Female,1.8050582322100739,2,51.56156,ethiopia,draw_79
Male,1.9506220879146183,2,51.56156,ethiopia,draw_79
Female,1.7013910314730962,3,51.56156,ethiopia,draw_79
Male,1.736834463698753,3,51.56156,ethiopia,draw_79
Female,1.801870081538067,2,51.67167,ethiopia,draw_79
Male,1.94699360498522,2,51.67167,ethiopia,draw_79
Female,1.6990786408383827,3,51.67167,ethiopia,draw_79
Male,1.7343789554678086,3,51.67167,ethiopia,draw_79
Female,1.7986916296983249,2,51.78178,ethiopia,draw_79
Male,1.9433758543022512,2,51.78178,ethiopia,draw_79
Female,1.6967711359728754,3,51.78178,ethiopia,draw_79
Male,1.7319290498488136,3,51.78178,ethiopia,draw_79
Female,1.7955228856832646,2,51.89189,ethiopia,draw_79
Male,1.939768861801125,2,51.89189,ethiopia,draw_79
Female,1.6944683760013155,3,51.89189,ethiopia,draw_79
Male,1.7294846678696767,3,51.89189,ethiopia,draw_79
Female,1.792365637239642,2,52.002,ethiopia,draw_79
Male,1.936172204390659,2,52.002,ethiopia,draw_79
Female,1.6921714131311036,3,52.002,ethiopia,draw_79
Male,1.7270454869056606,3,52.002,ethiopia,draw_79
Female,1.7892186526486542,2,52.11211,ethiopia,draw_79
Male,1.9325858147311903,2,52.11211,ethiopia,draw_79
Female,1.6898795338131953,3,52.11211,ethiopia,draw_79
Male,1.7246116481168308,3,52.11211,ethiopia,draw_79
Female,1.7860808213416781,2,52.22222,ethiopia,draw_79
Male,1.9290113846306967,2,52.22222,ethiopia,draw_79
Female,1.687592210430392,3,52.22222,ethiopia,draw_79
Male,1.7221839550658264,3,52.22222,ethiopia,draw_79
Female,1.782953138525442,2,52.33233,ethiopia,draw_79
Male,1.9254472515411312,2,52.33233,ethiopia,draw_79
Female,1.6853098733881042,3,52.33233,ethiopia,draw_79
Male,1.7197614460700912,3,52.33233,ethiopia,draw_79
Female,1.7798348907971628,2,52.44244,ethiopia,draw_79
Male,1.9218941726254046,2,52.44244,ethiopia,draw_79
Female,1.68303219878643,3,52.44244,ethiopia,draw_79
Male,1.7173446804620154,3,52.44244,ethiopia,draw_79
Female,1.7767262094166483,2,52.55255,ethiopia,draw_79
Male,1.9183512151723252,2,52.55255,ethiopia,draw_79
Female,1.6807591243277682,3,52.55255,ethiopia,draw_79
Male,1.714933110828096,3,52.55255,ethiopia,draw_79
Female,1.7736277625592634,2,52.66266,ethiopia,draw_79
Male,1.9148182517342243,2,52.66266,ethiopia,draw_79
Female,1.6784910597219427,3,52.66266,ethiopia,draw_79
Male,1.7125268223937924,3,52.66266,ethiopia,draw_79
Female,1.7705386911905014,2,52.77277,ethiopia,draw_79
Male,1.911296688635238,2,52.77277,ethiopia,draw_79
Female,1.6762277291611647,3,52.77277,ethiopia,draw_79
Male,1.7101266073704353,3,52.77277,ethiopia,draw_79
Female,1.76746037118353,2,52.88288,ethiopia,draw_79
