sex_of_child,value,age_group_id,exposure,location,draw
Male,2.1056398628128954,3,40.88088,ethiopia,draw_118
Female,2.2421500710858377,2,40.99099,ethiopia,draw_118
Male,2.4653314539137,2,40.99099,ethiopia,draw_118
Female,2.0210793696330356,3,40.99099,ethiopia,draw_118
Male,2.1027105242835833,3,40.99099,ethiopia,draw_118
Female,2.238416118287046,2,41.1011,ethiopia,draw_118
Male,2.4606890296424924,2,41.1011,ethiopia,draw_118
Female,2.018604083051485,3,41.1011,ethiopia,draw_118
Male,2.0997871684369613,3,41.1011,ethiopia,draw_118
Female,2.2346915486601646,2,41.21121,ethiopia,draw_118
Male,2.456059754852719,2,41.21121,ethiopia,draw_118
Female,2.016133003353275,3,41.21121,ethiopia,draw_118
Male,2.0968700826806246,3,41.21121,ethiopia,draw_118
Female,2.2309768381493535,2,41.32132,ethiopia,draw_118
Male,2.4514425189362123,2,41.32132,ethiopia,draw_118
Female,2.0136665382237684,3,41.32132,ethiopia,draw_118
Male,2.09395892895542,3,41.32132,ethiopia,draw_118
Female,2.227272249262248,2,41.43143,ethiopia,draw_118
Male,2.4468372261697295,2,41.43143,ethiopia,draw_118
Female,2.0112045768142366,3,41.43143,ethiopia,draw_118
Male,2.091053859909517,3,41.43143,ethiopia,draw_118
Female,2.2235766950016265,2,41.54154,ethiopia,draw_118
Male,2.4422441291857147,2,41.54154,ethiopia,draw_118
Female,2.008746702799401,3,41.54154,ethiopia,draw_118
Male,2.088154983511173,3,41.54154,ethiopia,draw_118
Female,2.219889679455032,2,41.65165,ethiopia,draw_118
Male,2.4376627485364204,2,41.65165,ethiopia,draw_118
Female,2.0062928095100414,3,41.65165,ethiopia,draw_118
Male,2.0852620264447763,3,41.65165,ethiopia,draw_118
Female,2.216213139362879,2,41.76176,ethiopia,draw_118
Male,2.4330932358910826,2,41.76176,ethiopia,draw_118
Female,2.003843734745599,3,41.76176,ethiopia,draw_118
Male,2.0823748482258355,3,41.76176,ethiopia,draw_118
Female,2.2125451955333832,2,41.87187,ethiopia,draw_118
Male,2.428536027269991,2,41.87187,ethiopia,draw_118
Female,2.0013985755192083,3,41.87187,ethiopia,draw_118
Male,2.0794935774088583,3,41.87187,ethiopia,draw_118
Female,2.208888454644739,2,41.98198,ethiopia,draw_118
Male,2.4239909452864623,2,41.98198,ethiopia,draw_118
Female,1.9989582668778703,3,41.98198,ethiopia,draw_118
Male,2.0766181711385587,3,41.98198,ethiopia,draw_118
Female,2.2052409134730455,2,42.09209,ethiopia,draw_118
Male,2.419458081000062,2,42.09209,ethiopia,draw_118
Female,1.9965221449504114,3,42.09209,ethiopia,draw_118
Male,2.073748613664451,3,42.09209,ethiopia,draw_118
Female,2.2014251132963882,2,42.2022,ethiopia,draw_118
Male,2.414935365499948,2,42.2022,ethiopia,draw_118
Female,1.9939683736360136,3,42.2022,ethiopia,draw_118
Male,2.070884155761111,3,42.2022,ethiopia,draw_118
Female,2.196804300819737,2,42.31231,ethiopia,draw_118
Male,2.410426009385298,2,42.31231,ethiopia,draw_118
Female,1.9908588215502514,3,42.31231,ethiopia,draw_118
Male,2.068025892569137,3,42.31231,ethiopia,draw_118
Female,2.192199159211242,2,42.42242,ethiopia,draw_118
Male,2.405928814219251,2,42.42242,ethiopia,draw_118
Female,1.987756611755862,3,42.42242,ethiopia,draw_118
Male,2.065173547760315,3,42.42242,ethiopia,draw_118
Female,2.187608592479471,2,42.53253,ethiopia,draw_118
Male,2.401443635879204,2,42.53253,ethiopia,draw_118
Female,1.9846615946278725,3,42.53253,ethiopia,draw_118
Male,2.0623270757779495,3,42.53253,ethiopia,draw_118
Female,2.183034939270623,2,42.64264,ethiopia,draw_118
Male,2.3969701693124414,2,42.64264,ethiopia,draw_118
Female,1.9815739320979393,3,42.64264,ethiopia,draw_118
Male,2.059486166147341,3,42.64264,ethiopia,draw_118
Female,2.178476651035656,2,42.75275,ethiopia,draw_118
Male,2.392508540674333,2,42.75275,ethiopia,draw_118
Female,1.9784931888704753,3,42.75275,ethiopia,draw_118
Male,2.0566509792981513,3,42.75275,ethiopia,draw_118
Female,2.1739341549187845,2,42.86286,ethiopia,draw_118
Male,2.3880588667475378,2,42.86286,ethiopia,draw_118
Female,1.97541998799319,3,42.86286,ethiopia,draw_118
Male,2.05382191495517,3,42.86286,ethiopia,draw_118
Female,2.169406128521214,2,42.97297,ethiopia,draw_118
Male,2.3836218515875993,2,42.97297,ethiopia,draw_118
Female,1.972353813239978,3,42.97297,ethiopia,draw_118
Male,2.050999419334915,3,42.97297,ethiopia,draw_118
Female,2.164895264100527,2,43.08308,ethiopia,draw_118
Male,2.3791953694319283,2,43.08308,ethiopia,draw_118
Female,1.9692957864940792,3,43.08308,ethiopia,draw_118
Male,2.0481822891382166,3,43.08308,ethiopia,draw_118
Female,2.1603987677895886,2,43.19319,ethiopia,draw_118
Male,2.374780828342568,2,43.19319,ethiopia,draw_118
Female,1.9662445703085492,3,43.19319,ethiopia,draw_118
Male,2.045370977482002,3,43.19319,ethiopia,draw_118
Female,2.155917196756364,2,43.3033,ethiopia,draw_118
Male,2.3703785372191213,2,43.3033,ethiopia,draw_118
Female,1.96320043670224,3,43.3033,ethiopia,draw_118
Male,2.042565574052451,3,43.3033,ethiopia,draw_118
Female,2.1514513570421383,2,43.41341,ethiopia,draw_118
Male,2.3659874072650044,2,43.41341,ethiopia,draw_118
Female,1.9601634157676175,3,43.41341,ethiopia,draw_118
Male,2.0397658460883354,3,43.41341,ethiopia,draw_118
Female,2.1470010505402053,2,43.52352,ethiopia,draw_118
Male,2.3616086847852737,2,43.52352,ethiopia,draw_118
Female,1.9571334866549814,3,43.52352,ethiopia,draw_118
Male,2.036972240892045,3,43.52352,ethiopia,draw_118
Female,2.142564965067679,2,43.63363,ethiopia,draw_118
Male,2.357240738227009,2,43.63363,ethiopia,draw_118
Female,1.954110363137877,3,43.63363,ethiopia,draw_118
Male,2.0341839646063575,3,43.63363,ethiopia,draw_118
Female,2.1381446658030328,2,43.74374,ethiopia,draw_118
Male,2.352885970996078,2,43.74374,ethiopia,draw_118
Female,1.951094668369534,3,43.74374,ethiopia,draw_118
Male,2.0314021145896426,3,43.74374,ethiopia,draw_118
Female,2.1337386017190094,2,43.85385,ethiopia,draw_118
Male,2.3485427157996432,2,43.85385,ethiopia,draw_118
Female,1.9480856822494623,3,43.85385,ethiopia,draw_118
Male,2.028626016535562,3,43.85385,ethiopia,draw_118
Female,2.129348379925444,2,43.96396,ethiopia,draw_118
Male,2.3442113751902034,2,43.96396,ethiopia,draw_118
Female,1.9450840356666153,3,43.96396,ethiopia,draw_118
Male,2.0258558884800277,3,43.96396,ethiopia,draw_118
Female,2.124971402243953,2,44.07407,ethiopia,draw_118
Male,2.3398904681101906,2,44.07407,ethiopia,draw_118
Female,1.942088629922934,3,44.07407,ethiopia,draw_118
Male,2.0230910077287385,3,44.07407,ethiopia,draw_118
Female,2.1206098117878467,2,44.18418,ethiopia,draw_118
Male,2.335581390537359,2,44.18418,ethiopia,draw_118
Female,1.9391003428965072,3,44.18418,ethiopia,draw_118
Male,2.0203319665535076,3,44.18418,ethiopia,draw_118
Female,2.116261877196465,2,44.29429,ethiopia,draw_118
Male,2.3312830134271283,2,44.29429,ethiopia,draw_118
Female,1.9361182302248352,3,44.29429,ethiopia,draw_118
Male,2.01757837428279,3,44.29429,ethiopia,draw_118
Female,2.1119299482609084,2,44.4044,ethiopia,draw_118
Male,2.3269952324263836,2,44.4044,ethiopia,draw_118
Female,1.9331435651259068,3,44.4044,ethiopia,draw_118
Male,2.0148302190554683,3,44.4044,ethiopia,draw_118
Female,2.1076122278567326,2,44.51451,ethiopia,draw_118
Male,2.3227198955906254,2,44.51451,ethiopia,draw_118
Female,1.9301754423367854,3,44.51451,ethiopia,draw_118
Male,2.0120879931024036,3,44.51451,ethiopia,draw_118
Female,2.103309206539976,2,44.62462,ethiopia,draw_118
Male,2.318456031490363,2,44.62462,ethiopia,draw_118
Female,1.9272143542995528,3,44.62462,ethiopia,draw_118
Male,2.009351548356726,3,44.62462,ethiopia,draw_118
Female,2.099020597299887,2,44.73473,ethiopia,draw_118
Male,2.3142030924343775,2,44.73473,ethiopia,draw_118
Female,1.9242602092177383,3,44.73473,ethiopia,draw_118
Male,2.0066204756953083,3,44.73473,ethiopia,draw_118
Female,2.0947456628722922,2,44.84484,ethiopia,draw_118
Male,2.3099609642889574,2,44.84484,ethiopia,draw_118
Female,1.9213127033453825,3,44.84484,ethiopia,draw_118
Male,2.00389478492032,3,44.84484,ethiopia,draw_118
Female,2.090487051115132,2,44.95495,ethiopia,draw_118
Male,2.3057307545792627,2,44.95495,ethiopia,draw_118
Female,1.9183726504392045,3,44.95495,ethiopia,draw_118
Male,2.0011748805027585,3,44.95495,ethiopia,draw_118
Female,2.0862413230378145,2,45.06507,ethiopia,draw_118
Male,2.3015116737434775,2,45.06507,ethiopia,draw_118
Female,1.9154387939288566,3,45.06507,ethiopia,draw_118
Male,1.9984604197797884,3,45.06507,ethiopia,draw_118
Female,2.082011081137429,2,45.17518,ethiopia,draw_118
Male,2.297304919891725,2,45.17518,ethiopia,draw_118
Female,1.9125124218001155,3,45.17518,ethiopia,draw_118
Male,1.9957521521541037,3,45.17518,ethiopia,draw_118
Female,2.0777942351540735,2,45.28529,ethiopia,draw_118
Male,2.293109336333345,2,45.28529,ethiopia,draw_118
Female,1.9095926807759007,3,45.28529,ethiopia,draw_118
Male,1.9930495170238949,3,45.28529,ethiopia,draw_118
Female,2.0735913534376698,2,45.3954,ethiopia,draw_118
Male,2.288924127236661,2,45.3954,ethiopia,draw_118
Female,1.906679945637372,3,45.3954,ethiopia,draw_118
Male,1.9903521731272464,3,45.3954,ethiopia,draw_118
Female,2.0694025031814056,2,45.50551,ethiopia,draw_118
Male,2.2847514924932177,2,45.50551,ethiopia,draw_118
Female,1.9037738487754137,3,45.50551,ethiopia,draw_118
Male,1.98766107073049,3,45.50551,ethiopia,draw_118
Female,2.065227610250052,2,45.61562,ethiopia,draw_118
Male,2.2805902785445746,2,45.61562,ethiopia,draw_118
Female,1.9008747362590794,3,45.61562,ethiopia,draw_118
Male,1.9849757839798916,3,45.61562,ethiopia,draw_118
Female,2.061067037412231,2,45.72573,ethiopia,draw_118
Male,2.276440213215694,2,45.72573,ethiopia,draw_118
Female,1.8979825762791178,3,45.72573,ethiopia,draw_118
Male,1.9822960264641223,3,45.72573,ethiopia,draw_118
Female,2.056921457671078,2,45.83584,ethiopia,draw_118
Male,2.272300857520615,2,45.83584,ethiopia,draw_118
Female,1.8950972691478734,3,45.83584,ethiopia,draw_118
Male,1.9796216434435268,3,45.83584,ethiopia,draw_118
Female,2.052788764635894,2,45.94595,ethiopia,draw_118
Male,2.2681721640854624,2,45.94595,ethiopia,draw_118
Female,1.8922182009843773,3,45.94595,ethiopia,draw_118
Male,1.9769526154715704,3,45.94595,ethiopia,draw_118
Female,2.0486713328720407,2,46.05606,ethiopia,draw_118
Male,2.2640545930079843,2,46.05606,ethiopia,draw_118
Female,1.8893465900630597,3,46.05606,ethiopia,draw_118
Male,1.9742891512112677,3,46.05606,ethiopia,draw_118
Female,2.0445675579366047,2,46.16617,ethiopia,draw_118
Male,2.259947686861703,2,46.16617,ethiopia,draw_118
Female,1.8864815746051198,3,46.16617,ethiopia,draw_118
Male,1.9716311309673242,3,46.16617,ethiopia,draw_118
Female,2.0404769592298115,2,46.27628,ethiopia,draw_118
Male,2.2556482964058198,2,46.27628,ethiopia,draw_118
Female,1.8836228963699355,3,46.27628,ethiopia,draw_118
Male,1.9688428558041795,3,46.27628,ethiopia,draw_118
Female,2.0364003439553255,2,46.38639,ethiopia,draw_118
Male,2.2508372320379184,2,46.38639,ethiopia,draw_118
Female,1.8807711090736103,3,46.38639,ethiopia,draw_118
Male,1.965711208935552,3,46.38639,ethiopia,draw_118
Female,2.032336684508486,2,46.4965,ethiopia,draw_118
Male,2.2460419265242297,2,46.4965,ethiopia,draw_118
Female,1.877925484030094,3,46.4965,ethiopia,draw_118
Male,1.962587215974289,3,46.4965,ethiopia,draw_118
Female,2.028286991879866,2,46.60661,ethiopia,draw_118
Male,2.2412619537981806,2,46.60661,ethiopia,draw_118
Female,1.8750867203063504,3,46.60661,ethiopia,draw_118
Male,1.959470772279253,3,46.60661,ethiopia,draw_118
Female,2.024250960882557,2,46.71672,ethiopia,draw_118
Male,2.2364959227170558,2,46.71672,ethiopia,draw_118
Female,1.8722544049857324,3,46.71672,ethiopia,draw_118
Male,1.9563612572985447,3,46.71672,ethiopia,draw_118
Female,2.020228082416107,2,46.82683,ethiopia,draw_118
Male,2.231745624421347,2,46.82683,ethiopia,draw_118
Female,1.8694286095540704,3,46.82683,ethiopia,draw_118
Male,1.9532595861033746,3,46.82683,ethiopia,draw_118
Female,2.0162187537545955,2,46.93694,ethiopia,draw_118
Male,2.227010928591916,2,46.93694,ethiopia,draw_118
Female,1.8666093107618122,3,46.93694,ethiopia,draw_118
Male,1.9501656602302264,3,46.93694,ethiopia,draw_118
Female,2.0122219392435987,2,47.04705,ethiopia,draw_118
Male,2.2222900718084895,2,47.04705,ethiopia,draw_118
Female,1.8637963096436068,3,47.04705,ethiopia,draw_118
Male,1.9470787332845607,3,47.04705,ethiopia,draw_118
Female,2.0082386195996134,2,47.15716,ethiopia,draw_118
Male,2.2175844432333673,2,47.15716,ethiopia,draw_118
Female,1.86099004983286,3,47.15716,ethiopia,draw_118
Male,1.9439995017201699,3,47.15716,ethiopia,draw_118
Female,2.004268754511158,2,47.26727,ethiopia,draw_118
Male,2.212893236069162,2,47.26727,ethiopia,draw_118
Female,1.8581899777844568,3,47.26727,ethiopia,draw_118
Male,1.940927619707034,3,47.26727,ethiopia,draw_118
Female,2.000311273153152,2,47.37738,ethiopia,draw_118
Male,2.208216513628631,2,47.37738,ethiopia,draw_118
Female,1.8553958044376204,3,47.37738,ethiopia,draw_118
Male,1.9378631111170899,3,47.37738,ethiopia,draw_118
Female,1.9963687588514947,2,47.48749,ethiopia,draw_118
Male,2.2035560245708212,2,47.48749,ethiopia,draw_118
Female,1.8526089772103946,3,47.48749,ethiopia,draw_118
Male,1.934806827969612,3,47.48749,ethiopia,draw_118
Female,1.9924388904695702,2,47.5976,ethiopia,draw_118
Male,2.1989094537288874,2,47.5976,ethiopia,draw_118
Female,1.8498282516822115,3,47.5976,ethiopia,draw_118
Male,1.9317579445573427,3,47.5976,ethiopia,draw_118
Female,1.9885218623754235,2,47.70771,ethiopia,draw_118
Male,2.1942766593536254,2,47.70771,ethiopia,draw_118
Female,1.8470537462937258,3,47.70771,ethiopia,draw_118
Male,1.9287166184495506,3,47.70771,ethiopia,draw_118
Female,1.9846185553983815,2,47.81782,ethiopia,draw_118
Male,2.1896587516426513,2,47.81782,ethiopia,draw_118
Female,1.844285853534141,3,47.81782,ethiopia,draw_118
Male,1.9256827607543423,3,47.81782,ethiopia,draw_118
Female,1.980728038018041,2,47.92793,ethiopia,draw_118
Male,2.1850548867334516,2,47.92793,ethiopia,draw_118
Female,1.8415244430499544,3,47.92793,ethiopia,draw_118
Male,1.922655860216987,3,47.92793,ethiopia,draw_118
Female,1.976851418923425,2,48.03804,ethiopia,draw_118
Male,2.1804652389254895,2,48.03804,ethiopia,draw_118
Female,1.8387699997079305,3,48.03804,ethiopia,draw_118
Male,1.919636053870641,3,48.03804,ethiopia,draw_118
Female,1.9729877385663264,2,48.14815,ethiopia,draw_118
Male,2.1758884528444775,2,48.14815,ethiopia,draw_118
Female,1.8360217794470706,3,48.14815,ethiopia,draw_118
Male,1.9166228379079844,3,48.14815,ethiopia,draw_118
Female,1.969137196894339,2,48.25826,ethiopia,draw_118
Male,2.171326898159581,2,48.25826,ethiopia,draw_118
Female,1.8332801937887242,3,48.25826,ethiopia,draw_118
Male,1.9136173093581148,3,48.25826,ethiopia,draw_118
Female,1.9652983153552672,2,48.36837,ethiopia,draw_118
Male,2.166779432724711,2,48.36837,ethiopia,draw_118
Female,1.8305446708227213,3,48.36837,ethiopia,draw_118
Male,1.9106189225706152,3,48.36837,ethiopia,draw_118
Female,1.9614725963490227,2,48.47848,ethiopia,draw_118
Male,2.162247459264537,2,48.47848,ethiopia,draw_118
Female,1.8278155550065494,3,48.47848,ethiopia,draw_118
Male,1.9076285149346561,3,48.47848,ethiopia,draw_118
Female,1.9576595754563155,2,48.58859,ethiopia,draw_118
Male,2.1577297832148647,2,48.58859,ethiopia,draw_118
Female,1.8250925169035197,3,48.58859,ethiopia,draw_118
Male,1.9046453060765864,3,48.58859,ethiopia,draw_118
Female,1.9538585623993763,2,48.6987,ethiopia,draw_118
Male,2.153226496050621,2,48.6987,ethiopia,draw_118
Female,1.822375500311453,3,48.6987,ethiopia,draw_118
Male,1.9016692698683448,3,48.6987,ethiopia,draw_118
Female,1.9500708883799167,2,48.80881,ethiopia,draw_118
Male,2.148736812609989,2,48.80881,ethiopia,draw_118
Female,1.8196650710149798,3,48.80881,ethiopia,draw_118
Male,1.898700159352091,3,48.80881,ethiopia,draw_118
Female,1.9462974642968849,2,48.91892,ethiopia,draw_118
Male,2.1442608411188284,2,48.91892,ethiopia,draw_118
Female,1.816961894233832,3,48.91892,ethiopia,draw_118
Male,1.8957380938348776,3,48.91892,ethiopia,draw_118
Female,1.9425365074269612,2,49.02903,ethiopia,draw_118
Male,2.1398001739708734,2,49.02903,ethiopia,draw_118
Female,1.8142648871059845,3,49.02903,ethiopia,draw_118
Male,1.8927835753210904,3,49.02903,ethiopia,draw_118
Female,1.9387889824889128,2,49.13914,ethiopia,draw_118
Male,2.1353529678253773,2,49.13914,ethiopia,draw_118
Female,1.8115743381852702,3,49.13914,ethiopia,draw_118
Male,1.8898360654076547,3,49.13914,ethiopia,draw_118
Female,1.9350543867928078,2,49.24925,ethiopia,draw_118
Male,2.1309193911881406,2,49.24925,ethiopia,draw_118
Female,1.8088901132329458,3,49.24925,ethiopia,draw_118
Male,1.886895545419201,3,49.24925,ethiopia,draw_118
Female,1.9313318548751595,2,49.35936,ethiopia,draw_118
Male,2.1264988671516325,2,49.35936,ethiopia,draw_118
Female,1.8062118761055026,3,49.35936,ethiopia,draw_118
Male,1.8839619615703562,3,49.35936,ethiopia,draw_118
Female,1.9276221891508696,2,49.46947,ethiopia,draw_118
Male,2.122092222878925,2,49.46947,ethiopia,draw_118
Female,1.8035400660212217,3,49.46947,ethiopia,draw_118
Male,1.881035342881246,3,49.46947,ethiopia,draw_118
Female,1.9239256897323678,2,49.57958,ethiopia,draw_118
Male,2.117699303785782,2,49.57958,ethiopia,draw_118
Female,1.8008747795901165,3,49.57958,ethiopia,draw_118
Male,1.87811555115556,3,49.57958,ethiopia,draw_118
Female,1.9202401091256076,2,49.68969,ethiopia,draw_118
Male,2.1133208457823294,2,49.68969,ethiopia,draw_118
Female,1.7982149203681252,3,49.68969,ethiopia,draw_118
Male,1.8752028845855337,3,49.68969,ethiopia,draw_118
Female,1.9165678838777664,2,49.7998,ethiopia,draw_118
Male,2.108956630460704,2,49.7998,ethiopia,draw_118
Female,1.7955614014203767,3,49.7998,ethiopia,draw_118
Male,1.872297303357886,3,49.7998,ethiopia,draw_118
Female,1.9129073961102832,2,49.90991,ethiopia,draw_118
Male,2.1046061354980297,2,49.90991,ethiopia,draw_118
Female,1.792913836398002,3,49.90991,ethiopia,draw_118
Male,1.8693984362857714,3,49.90991,ethiopia,draw_118
Female,1.909259578217709,2,50.02002,ethiopia,draw_118
Male,2.100269001671132,2,50.02002,ethiopia,draw_118
Female,1.7902726487103773,3,50.02002,ethiopia,draw_118
Male,1.866506355457371,3,50.02002,ethiopia,draw_118
Female,1.9056227732063609,2,50.13013,ethiopia,draw_118
Male,2.0959451620145093,2,50.13013,ethiopia,draw_118
Female,1.7876372532559397,3,50.13013,ethiopia,draw_118
Male,1.8636208838234884,3,50.13013,ethiopia,draw_118
Female,1.9019982789994216,2,50.24024,ethiopia,draw_118
Male,2.0916362802806763,2,50.24024,ethiopia,draw_118
Female,1.7850082629645583,3,50.24024,ethiopia,draw_118
Male,1.860742749894285,3,50.24024,ethiopia,draw_118
Female,1.8983863799584295,2,50.35035,ethiopia,draw_118
Male,2.087339616807731,2,50.35035,ethiopia,draw_118
Female,1.7823857157212382,3,50.35035,ethiopia,draw_118
Male,1.857870928979164,3,50.35035,ethiopia,draw_118
Female,1.8947860588913892,2,50.46046,ethiopia,draw_118
Male,2.0830560796467212,2,50.46046,ethiopia,draw_118
Female,1.7797688353795618,3,50.46046,ethiopia,draw_118
Male,1.8550058434892227,3,50.46046,ethiopia,draw_118
Female,1.8911998752249486,2,50.57057,ethiopia,draw_118
Male,2.07878582844057,2,50.57057,ethiopia,draw_118
Female,1.7771589375988885,3,50.57057,ethiopia,draw_118
Male,1.852147435849223,3,50.57057,ethiopia,draw_118
Female,1.887624138809588,2,50.68068,ethiopia,draw_118
Male,2.074530389251408,2,50.68068,ethiopia,draw_118
Female,1.7745543868780114,3,50.68068,ethiopia,draw_118
Male,1.849296349118714,3,50.68068,ethiopia,draw_118
Female,1.8840606303931484,2,50.79079,ethiopia,draw_118
Male,2.0702867114251147,2,50.79079,ethiopia,draw_118
Female,1.7719558215784281,3,50.79079,ethiopia,draw_118
Male,1.8464514663357703,3,50.79079,ethiopia,draw_118
Female,1.880508521349282,2,50.9009,ethiopia,draw_118
Male,2.0660572060455253,2,50.9009,ethiopia,draw_118
Female,1.769363008332301,3,50.9009,ethiopia,draw_118
Male,1.8436136745323197,3,50.9009,ethiopia,draw_118
Female,1.8769689007450416,2,51.01101,ethiopia,draw_118
Male,2.061841686003129,2,51.01101,ethiopia,draw_118
Female,1.766776395762513,3,51.01101,ethiopia,draw_118
Male,1.8407830521442723,3,51.01101,ethiopia,draw_118
Female,1.8734414551618124,2,51.12112,ethiopia,draw_118
Male,2.0576384763995117,2,51.12112,ethiopia,draw_118
Female,1.764195537181338,3,51.12112,ethiopia,draw_118
Male,1.8379588307685115,3,51.12112,ethiopia,draw_118
Female,1.8699249507274398,2,51.23123,ethiopia,draw_118
Male,2.0534506037160507,2,51.23123,ethiopia,draw_118
Female,1.7616200508383808,3,51.23123,ethiopia,draw_118
Male,1.8351422020838208,3,51.23123,ethiopia,draw_118
Female,1.866420323418668,2,51.34134,ethiopia,draw_118
Male,2.0492749809331903,2,51.34134,ethiopia,draw_118
Female,1.7590503881687996,3,51.34134,ethiopia,draw_118
Male,1.8323319581082502,3,51.34134,ethiopia,draw_118
Female,1.8629269642908426,2,51.45145,ethiopia,draw_118
Male,2.0451116079046736,2,51.45145,ethiopia,draw_118
Female,1.7564865968681047,3,51.45145,ethiopia,draw_118
Male,1.8295280968659682,3,51.45145,ethiopia,draw_118
Female,1.8594444058540849,2,51.56156,ethiopia,draw_118
Male,2.0409617836771337,2,51.56156,ethiopia,draw_118
Female,1.753928514580783,3,51.56156,ethiopia,draw_118
Male,1.8267310842800395,3,51.56156,ethiopia,draw_118
Female,1.8559735336667615,2,51.67167,ethiopia,draw_118
Male,2.0368261920225494,2,51.67167,ethiopia,draw_118
Female,1.7513763901416541,3,51.67167,ethiopia,draw_118
Male,1.8239411831665968,3,51.67167,ethiopia,draw_118
Female,1.8525143546488088,2,51.78178,ethiopia,draw_118
Male,2.0327027959951445,2,51.78178,ethiopia,draw_118
Female,1.7488303415145636,3,51.78178,ethiopia,draw_118
Male,1.8211575604430632,3,51.78178,ethiopia,draw_118
Female,1.8490665742241725,2,51.89189,ethiopia,draw_118
Male,2.028592149327055,2,51.89189,ethiopia,draw_118
Female,1.746289977128788,3,51.89189,ethiopia,draw_118
Male,1.8183807390492348,3,51.89189,ethiopia,draw_118
Female,1.8456296380486286,2,52.002,ethiopia,draw_118
Male,2.0244938942527964,2,52.002,ethiopia,draw_118
Female,1.7437550932853574,3,52.002,ethiopia,draw_118
Male,1.8156103860388924,3,52.002,ethiopia,draw_118
Female,1.842203135757722,2,52.11211,ethiopia,draw_118
Male,2.0204084032315133,2,52.11211,ethiopia,draw_118
Female,1.7412256341437646,3,52.11211,ethiopia,draw_118
Male,1.812846675856121,3,52.11211,ethiopia,draw_118
Female,1.8387885283867353,2,52.22222,ethiopia,draw_118
Male,2.0163363760176374,2,52.22222,ethiopia,draw_118
Female,1.738702387407985,3,52.22222,ethiopia,draw_118
Male,1.8100895920949538,3,52.22222,ethiopia,draw_118
Female,1.8353848917070907,2,52.33233,ethiopia,draw_118
Male,2.0122774736059363,2,52.33233,ethiopia,draw_118
Female,1.7361847174381406,3,52.33233,ethiopia,draw_118
Male,1.8073391796141594,3,52.33233,ethiopia,draw_118
Female,1.8319926585566486,2,52.44244,ethiopia,draw_118
Male,2.0082307074152954,2,52.44244,ethiopia,draw_118
Female,1.7336731827528244,3,52.44244,ethiopia,draw_118
Male,1.8045950321736737,3,52.44244,ethiopia,draw_118
Female,1.8286112044992056,2,52.55255,ethiopia,draw_118
Male,2.0041973791015515,2,52.55255,ethiopia,draw_118
Female,1.7311674077747436,3,52.55255,ethiopia,draw_118
Male,1.8018579044158456,3,52.55255,ethiopia,draw_118
Female,1.8252419715126762,2,52.66266,ethiopia,draw_118
Male,2.0001766577867888,2,52.66266,ethiopia,draw_118
Female,1.7286679026414193,3,52.66266,ethiopia,draw_118
Male,1.79912739592271,3,52.66266,ethiopia,draw_118
Female,1.8218836462559493,2,52.77277,ethiopia,draw_118
Male,1.996169136753214,2,52.77277,ethiopia,draw_118
Female,1.726173975420381,3,52.77277,ethiopia,draw_118
Male,1.7964036612695653,3,52.77277,ethiopia,draw_118
Female,1.8185359190013002,2,52.88288,ethiopia,draw_118
Male,1.9921735387785786,2,52.88288,ethiopia,draw_118
