sex_of_child,value,age_group_id,exposure,location,draw
Female,2.6092569930125356,2,41.32132,ethiopia,draw_197
Male,2.761122760828812,2,41.32132,ethiopia,draw_197
Female,2.1112105155085072,3,41.32132,ethiopia,draw_197
Male,2.2924714768607792,3,41.32132,ethiopia,draw_197
Female,2.6038049849232077,2,41.43143,ethiopia,draw_197
Male,2.7548852708204277,2,41.43143,ethiopia,draw_197
Female,2.108260277080141,3,41.43143,ethiopia,draw_197
Male,2.28867088836059,3,41.43143,ethiopia,draw_197
Female,2.5983698562766375,2,41.54154,ethiopia,draw_197
Male,2.7486691438609614,2,41.54154,ethiopia,draw_197
Female,2.105316490810727,3,41.54154,ethiopia,draw_197
Male,2.2848801341872953,3,41.54154,ethiopia,draw_197
Female,2.5929499966200797,2,41.65165,ethiopia,draw_197
Male,2.742472439531477,2,41.65165,ethiopia,draw_197
Female,2.102378502057695,3,41.65165,ethiopia,draw_197
Male,2.2810982984896135,3,41.65165,ethiopia,draw_197
Female,2.587547423960556,2,41.76176,ethiopia,draw_197
Male,2.7362951864307137,2,41.76176,ethiopia,draw_197
Female,2.0994472038635648,3,41.76176,ethiopia,draw_197
Male,2.2773257565334473,3,41.76176,ethiopia,draw_197
Female,2.58216066997677,2,41.87187,ethiopia,draw_197
Male,2.7301374241832974,2,41.87187,ethiopia,draw_197
Female,2.096522091214458,3,41.87187,ethiopia,draw_197
Male,2.2735620385105544,3,41.87187,ethiopia,draw_197
Female,2.576789940538976,2,41.98198,ethiopia,draw_197
Male,2.7239991551347518,2,41.98198,ethiopia,draw_197
Female,2.093603419882449,3,41.98198,ethiopia,draw_197
Male,2.2698072062837,3,41.98198,ethiopia,draw_197
Female,2.5714356957962456,2,42.09209,ethiopia,draw_197
Male,2.7178799594463516,2,42.09209,ethiopia,draw_197
Female,2.0906913269779905,3,42.09209,ethiopia,draw_197
Male,2.2660615032976987,3,42.09209,ethiopia,draw_197
Female,2.566096781824085,2,42.2022,ethiopia,draw_197
Male,2.711781321815194,2,42.2022,ethiopia,draw_197
Female,2.087785270586375,3,42.2022,ethiopia,draw_197
Male,2.2623252505766858,3,42.2022,ethiopia,draw_197
Female,2.5607754217501593,2,42.31231,ethiopia,draw_197
Male,2.7057010639285295,2,42.31231,ethiopia,draw_197
Female,2.0848862445207597,3,42.31231,ethiopia,draw_197
Male,2.2585973029432935,3,42.31231,ethiopia,draw_197
Female,2.5554688945643376,2,42.42242,ethiopia,draw_197
Male,2.6996397056961907,2,42.42242,ethiopia,draw_197
Female,2.081992978886812,3,42.42242,ethiopia,draw_197
Male,2.254878111796602,3,42.42242,ethiopia,draw_197
Female,2.550178787848485,2,42.53253,ethiopia,draw_197
Male,2.6935981663589788,2,42.53253,ethiopia,draw_197
Female,2.0791063122356577,3,42.53253,ethiopia,draw_197
Male,2.251168047911672,3,42.53253,ethiopia,draw_197
Female,2.5449042747257633,2,42.64264,ethiopia,draw_197
Male,2.687574176937823,2,42.64264,ethiopia,draw_197
Female,2.076225777331262,3,42.64264,ethiopia,draw_197
Male,2.247466166350257,3,42.64264,ethiopia,draw_197
Female,2.5396449755873554,2,42.75275,ethiopia,draw_197
Male,2.6815709647739565,2,42.75275,ethiopia,draw_197
Female,2.0733513474597514,3,42.75275,ethiopia,draw_197
Male,2.2437738567421217,3,42.75275,ethiopia,draw_197
Female,2.534401940152759,2,42.86286,ethiopia,draw_197
Male,2.675584872463695,2,42.86286,ethiopia,draw_197
Female,2.070483322771399,3,42.86286,ethiopia,draw_197
Male,2.240089497954801,3,42.86286,ethiopia,draw_197
Female,2.5291751775972,2,42.97297,ethiopia,draw_197
Male,2.669618081345021,2,42.97297,ethiopia,draw_197
Female,2.0676217539845783,3,42.97297,ethiopia,draw_197
Male,2.2364140264778882,3,42.97297,ethiopia,draw_197
Female,2.5239630912528597,2,43.08308,ethiopia,draw_197
Male,2.663671014682177,2,43.08308,ethiopia,draw_197
Female,2.0647657128088905,3,43.08308,ethiopia,draw_197
Male,2.2327477764770296,3,43.08308,ethiopia,draw_197
Female,2.5187676481620667,2,43.19319,ethiopia,draw_197
Male,2.657740941809217,2,43.19319,ethiopia,draw_197
Female,2.0619161006522195,3,43.19319,ethiopia,draw_197
Male,2.2290895888900226,3,43.19319,ethiopia,draw_197
Female,2.513587934179135,2,43.3033,ethiopia,draw_197
Male,2.6518291957123368,2,43.3033,ethiopia,draw_197
Female,2.0590725504744483,3,43.3033,ethiopia,draw_197
Male,2.2254400950716424,3,43.3033,ethiopia,draw_197
Female,2.508425403249518,2,43.41341,ethiopia,draw_197
Male,2.645936897579707,2,43.41341,ethiopia,draw_197
Female,2.056235724872488,3,43.41341,ethiopia,draw_197
Male,2.22179962233275,3,43.41341,ethiopia,draw_197
Female,2.5032780204529033,2,43.52352,ethiopia,draw_197
Male,2.6400631333885327,2,43.52352,ethiopia,draw_197
Female,2.0534048404395415,3,43.52352,ethiopia,draw_197
Male,2.218167395779475,3,43.52352,ethiopia,draw_197
Female,2.498146022454457,2,43.63363,ethiopia,draw_197
Male,2.6342080758834294,2,43.63363,ethiopia,draw_197
Female,2.0505801110569584,3,43.63363,ethiopia,draw_197
Male,2.2145436153482674,3,43.63363,ethiopia,draw_197
Female,2.493029575475372,2,43.74374,ethiopia,draw_197
Male,2.628371676476175,2,43.74374,ethiopia,draw_197
Female,2.047761533091252,3,43.74374,ethiopia,draw_197
Male,2.2109287400363264,3,43.74374,ethiopia,draw_197
Female,2.487929975061429,2,43.85385,ethiopia,draw_197
Male,2.622552251577152,2,43.85385,ethiopia,draw_197
Female,2.044949661160763,3,43.85385,ethiopia,draw_197
Male,2.2073222712539415,3,43.85385,ethiopia,draw_197
Female,2.482845267344979,2,43.96396,ethiopia,draw_197
Male,2.6167517226305588,2,43.96396,ethiopia,draw_197
Female,2.0421436502316586,3,43.96396,ethiopia,draw_197
Male,2.2037248768631885,3,43.96396,ethiopia,draw_197
Female,2.4777758755111554,2,44.07407,ethiopia,draw_197
Male,2.6109674715135487,2,44.07407,ethiopia,draw_197
Female,2.039343721922632,3,44.07407,ethiopia,draw_197
Male,2.2001352343836227,3,44.07407,ethiopia,draw_197
Female,2.472721917365764,2,44.18418,ethiopia,draw_197
Male,2.6052021823861162,2,44.18418,ethiopia,draw_197
Female,2.036550090940087,3,44.18418,ethiopia,draw_197
Male,2.1965545152054418,3,44.18418,ethiopia,draw_197
Female,2.4676829678170473,2,44.29429,ethiopia,draw_197
Male,2.5994547144776794,2,44.29429,ethiopia,draw_197
Female,2.0337624241924734,3,44.29429,ethiopia,draw_197
Male,2.192982031058337,3,44.29429,ethiopia,draw_197
Female,2.4626600799633684,2,44.4044,ethiopia,draw_197
Male,2.593725103882717,2,44.4044,ethiopia,draw_197
Female,2.030981197654142,3,44.4044,ethiopia,draw_197
Male,2.1894177074540133,3,44.4044,ethiopia,draw_197
Female,2.457652389998265,2,44.51451,ethiopia,draw_197
Male,2.588012785175824,2,44.51451,ethiopia,draw_197
Female,2.0282060468445935,3,44.51451,ethiopia,draw_197
Male,2.185861355492701,3,44.51451,ethiopia,draw_197
Female,2.45266051250237,2,44.62462,ethiopia,draw_197
Male,2.582317727273034,2,44.62462,ethiopia,draw_197
Female,2.0254373290048417,3,44.62462,ethiopia,draw_197
Male,2.1823131912464673,3,44.62462,ethiopia,draw_197
Female,2.447683485043321,2,44.73473,ethiopia,draw_197
Male,2.5766419296662852,2,44.73473,ethiopia,draw_197
Female,2.022674611605577,3,44.73473,ethiopia,draw_197
Male,2.1787739712213803,3,44.73473,ethiopia,draw_197
Female,2.442721708678358,2,44.84484,ethiopia,draw_197
Male,2.570982453946639,2,44.84484,ethiopia,draw_197
Female,2.0199179969607606,3,44.84484,ethiopia,draw_197
Male,2.1752424766494207,3,44.84484,ethiopia,draw_197
Female,2.43777575418233,2,44.95495,ethiopia,draw_197
Male,2.5653406981088,2,44.95495,ethiopia,draw_197
Female,2.017167540931259,3,44.95495,ethiopia,draw_197
Male,2.171719333360361,3,44.95495,ethiopia,draw_197
Female,2.4328433686186277,2,45.06507,ethiopia,draw_197
Male,2.5597161580956174,2,45.06507,ethiopia,draw_197
Female,2.014422345976232,3,45.06507,ethiopia,draw_197
Male,2.1682039438743104,3,45.06507,ethiopia,draw_197
Female,2.427926996658354,2,45.17518,ethiopia,draw_197
Male,2.554109323822516,2,45.17518,ethiopia,draw_197
Female,2.011683669790395,3,45.17518,ethiopia,draw_197
Male,2.164696652617807,3,45.17518,ethiopia,draw_197
Female,2.4230242493599863,2,45.28529,ethiopia,draw_197
Male,2.548520626280668,2,45.28529,ethiopia,draw_197
Female,2.0089504399995195,3,45.28529,ethiopia,draw_197
Male,2.161197596975339,3,45.28529,ethiopia,draw_197
Female,2.4181370721281032,2,45.3954,ethiopia,draw_197
Male,2.5429489105591947,2,45.3954,ethiopia,draw_197
Female,2.0062235331413993,3,45.3954,ethiopia,draw_197
Male,2.157706521790318,3,45.3954,ethiopia,draw_197
Female,2.4132641043091674,2,45.50551,ethiopia,draw_197
Male,2.5373956519836476,2,45.50551,ethiopia,draw_197
Female,2.0035023044265174,3,45.50551,ethiopia,draw_197
Male,2.1542241706832446,3,45.50551,ethiopia,draw_197
Female,2.408407322257216,2,45.61562,ethiopia,draw_197
Male,2.53185834515627,2,45.61562,ethiopia,draw_197
Female,2.0007878088085915,3,45.61562,ethiopia,draw_197
Male,2.15074941826005,3,45.61562,ethiopia,draw_197
Female,2.403565139414064,2,45.72573,ethiopia,draw_197
Male,2.5263386273931743,2,45.72573,ethiopia,draw_197
Female,1.998079215299672,3,45.72573,ethiopia,draw_197
Male,2.14728312391712,3,45.72573,ethiopia,draw_197
Female,2.3987381628979207,2,45.83584,ethiopia,draw_197
Male,2.5208362090064913,2,45.83584,ethiopia,draw_197
Female,1.995376682223104,3,45.83584,ethiopia,draw_197
Male,2.1438247806216433,3,45.83584,ethiopia,draw_197
Female,2.3939252225009873,2,45.94595,ethiopia,draw_197
Male,2.515350693828625,2,45.94595,ethiopia,draw_197
Female,1.992679587326434,3,45.94595,ethiopia,draw_197
Male,2.1403741061483257,3,45.94595,ethiopia,draw_197
Female,2.389126761849605,2,46.05606,ethiopia,draw_197
Male,2.509883902749095,2,46.05606,ethiopia,draw_197
Female,1.989988138730433,3,46.05606,ethiopia,draw_197
Male,2.1369318786870974,3,46.05606,ethiopia,draw_197
Female,2.3843424798019983,2,46.16617,ethiopia,draw_197
Male,2.5044341475306813,2,46.16617,ethiopia,draw_197
Female,1.9873023849310771,3,46.16617,ethiopia,draw_197
Male,2.133497755953869,3,46.16617,ethiopia,draw_197
Female,2.3795736873529987,2,46.27628,ethiopia,draw_197
Male,2.4990020146925587,2,46.27628,ethiopia,draw_197
Female,1.9846228424571368,3,46.27628,ethiopia,draw_197
Male,2.1300720911320377,3,46.27628,ethiopia,draw_197
Female,2.3748184294046375,2,46.38639,ethiopia,draw_197
Male,2.493587648708429,2,46.38639,ethiopia,draw_197
Female,1.9819483502035449,3,46.38639,ethiopia,draw_197
Male,2.126654822845269,3,46.38639,ethiopia,draw_197
Female,2.370077877872209,2,46.4965,ethiopia,draw_197
Male,2.4881901303166356,2,46.4965,ethiopia,draw_197
Female,1.9792798021448959,3,46.4965,ethiopia,draw_197
Male,2.1232453773750577,3,46.4965,ethiopia,draw_197
Female,2.3653508063276876,2,46.60661,ethiopia,draw_197
Male,2.4828092832025583,2,46.60661,ethiopia,draw_197
Female,1.9766166950348076,3,46.60661,ethiopia,draw_197
Male,2.119843826269684,3,46.60661,ethiopia,draw_197
Female,2.360638185931625,2,46.71672,ethiopia,draw_197
Male,2.477445328980039,2,46.71672,ethiopia,draw_197
Female,1.9739594277664607,3,46.71672,ethiopia,draw_197
Male,2.116450193720859,3,46.71672,ethiopia,draw_197
Female,2.355940577085837,2,46.82683,ethiopia,draw_197
Male,2.472099591879581,2,46.82683,ethiopia,draw_197
Female,1.9713083119907053,3,46.82683,ethiopia,draw_197
Male,2.113065072358687,3,46.82683,ethiopia,draw_197
Female,2.351257308277937,2,46.93694,ethiopia,draw_197
Male,2.4667724924248895,2,46.93694,ethiopia,draw_197
Female,1.968662999007146,3,46.93694,ethiopia,draw_197
Male,2.1096888773627467,3,46.93694,ethiopia,draw_197
Female,2.346589040228686,2,47.04705,ethiopia,draw_197
Male,2.4614602569748363,2,47.04705,ethiopia,draw_197
Female,1.9660238206082379,3,47.04705,ethiopia,draw_197
Male,2.106319709158741,3,47.04705,ethiopia,draw_197
Female,2.3419336659405685,2,47.15716,ethiopia,draw_197
Male,2.4561659466955335,2,47.15716,ethiopia,draw_197
Female,1.9633898376182386,3,47.15716,ethiopia,draw_197
Male,2.1029591650172015,3,47.15716,ethiopia,draw_197
Female,2.3372941327442747,2,47.26727,ethiopia,draw_197
Male,2.4508868117143425,2,47.26727,ethiopia,draw_197
Female,1.9607623156242466,3,47.26727,ethiopia,draw_197
Male,2.0996056939883245,3,47.26727,ethiopia,draw_197
Female,2.3326683471050846,2,47.37738,ethiopia,draw_197
Male,2.4456255952668355,2,47.37738,ethiopia,draw_197
Female,1.9581401985232416,3,47.37738,ethiopia,draw_197
Male,2.0962605006020656,3,47.37738,ethiopia,draw_197
Female,2.328056350631298,2,47.48749,ethiopia,draw_197
Male,2.440381372490247,2,47.48749,ethiopia,draw_197
Female,1.9555236627460757,3,47.48749,ethiopia,draw_197
Male,2.0929233610156692,3,47.48749,ethiopia,draw_197
Female,2.3234586098808334,2,47.5976,ethiopia,draw_197
Male,2.43515385195691,2,47.5976,ethiopia,draw_197
Female,1.952912954043463,3,47.5976,ethiopia,draw_197
Male,2.0895942435634494,3,47.5976,ethiopia,draw_197
Female,2.3188741975773732,2,47.70771,ethiopia,draw_197
Male,2.429941357800342,2,47.70771,ethiopia,draw_197
Female,1.9503075176456384,3,47.70771,ethiopia,draw_197
Male,2.0862722927740687,3,47.70771,ethiopia,draw_197
Female,2.3143044885886765,2,47.81782,ethiopia,draw_197
Male,2.424745540148627,2,47.81782,ethiopia,draw_197
Female,1.9477081970524666,3,47.81782,ethiopia,draw_197
Male,2.0829585957195746,3,47.81782,ethiopia,draw_197
Female,2.309747385780447,2,47.92793,ethiopia,draw_197
Male,2.4195660111109665,2,47.92793,ethiopia,draw_197
Female,1.9451138851688607,3,47.92793,ethiopia,draw_197
Male,2.079652471379249,3,47.92793,ethiopia,draw_197
Female,2.304896547421672,2,48.03804,ethiopia,draw_197
Male,2.414403209462771,2,48.03804,ethiopia,draw_197
Female,1.9423486765734088,3,48.03804,ethiopia,draw_197
Male,2.0763543932600155,3,48.03804,ethiopia,draw_197
Female,2.2990351517944347,2,48.14815,ethiopia,draw_197
Male,2.4092554845059575,2,48.14815,ethiopia,draw_197
Female,1.939000501633986,3,48.14815,ethiopia,draw_197
Male,2.0730635377936073,3,48.14815,ethiopia,draw_197
Female,2.2931979070389996,2,48.25826,ethiopia,draw_197
Male,2.4041243343159078,2,48.25826,ethiopia,draw_197
Female,1.935662337622778,3,48.25826,ethiopia,draw_197
Male,2.0697808526495334,3,48.25826,ethiopia,draw_197
Female,2.287383988293509,2,48.36837,ethiopia,draw_197
Male,2.3990097461938698,2,48.36837,ethiopia,draw_197
Female,1.9323338129188063,3,48.36837,ethiopia,draw_197
Male,2.066505923063226,3,48.36837,ethiopia,draw_197
Female,2.2815943144809534,2,48.47848,ethiopia,draw_197
Male,2.3939106446331118,2,48.47848,ethiopia,draw_197
Female,1.929015284415538,3,48.47848,ethiopia,draw_197
Male,2.0632384383701496,3,48.47848,ethiopia,draw_197
Female,2.2758279483973536,2,48.58859,ethiopia,draw_197
Male,2.3888270773823477,2,48.58859,ethiopia,draw_197
Female,1.9257061810821419,3,48.58859,ethiopia,draw_197
Male,2.059978400407066,3,48.58859,ethiopia,draw_197
Female,2.270084341992462,2,48.6987,ethiopia,draw_197
Male,2.383759041887121,2,48.6987,ethiopia,draw_197
Female,1.9224064120490163,3,48.6987,ethiopia,draw_197
Male,2.0567256746706497,3,48.6987,ethiopia,draw_197
Female,2.26436341074229,2,48.80881,ethiopia,draw_197
Male,2.378707744791349,2,48.80881,ethiopia,draw_197
Female,1.9191159595848402,3,48.80881,ethiopia,draw_197
Male,2.05348088920914,3,48.80881,ethiopia,draw_197
Female,2.2586638875864353,2,48.91892,ethiopia,draw_197
Male,2.3736719926925858,2,48.91892,ethiopia,draw_197
Female,1.9158341081514423,3,48.91892,ethiopia,draw_197
Male,2.050243834831709,3,48.91892,ethiopia,draw_197
Female,2.252986786060778,2,49.02903,ethiopia,draw_197
Male,2.3686524086372973,2,49.02903,ethiopia,draw_197
Female,1.9125612037770252,3,49.02903,ethiopia,draw_197
Male,2.0470143978274242,3,49.02903,ethiopia,draw_197
Female,2.2473326347296325,2,49.13914,ethiopia,draw_197
Male,2.363647399772836,2,49.13914,ethiopia,draw_197
Female,1.9092977336855534,3,49.13914,ethiopia,draw_197
Male,2.0437920917352304,3,49.13914,ethiopia,draw_197
Female,2.241700109282799,2,49.24925,ethiopia,draw_197
Male,2.3586587754816786,2,49.24925,ethiopia,draw_197
Female,1.9060433453047836,3,49.24925,ethiopia,draw_197
Male,2.0405776816456154,3,49.24925,ethiopia,draw_197
Female,2.236089488439892,2,49.35936,ethiopia,draw_197
Male,2.353684494834984,2,49.35936,ethiopia,draw_197
Female,1.9027979481816977,3,49.35936,ethiopia,draw_197
Male,2.0373702715079265,3,49.35936,ethiopia,draw_197
Female,2.2305008735673155,2,49.46947,ethiopia,draw_197
Male,2.3487264401737735,2,49.46947,ethiopia,draw_197
Female,1.8995615833067143,3,49.46947,ethiopia,draw_197
Male,2.0341707777456373,3,49.46947,ethiopia,draw_197
Female,2.224935924629468,2,49.57958,ethiopia,draw_197
Male,2.343783227830966,2,49.57958,ethiopia,draw_197
Female,1.8963351376596551,3,49.57958,ethiopia,draw_197
Male,2.0309785582385995,3,49.57958,ethiopia,draw_197
Female,2.219392884533239,2,49.68969,ethiopia,draw_197
Male,2.338855184289735,2,49.68969,ethiopia,draw_197
Female,1.8931176442888633,3,49.68969,ethiopia,draw_197
Male,2.027793540503617,3,49.68969,ethiopia,draw_197
Female,2.2138715433310954,2,49.7998,ethiopia,draw_197
Male,2.3339433488915935,2,49.7998,ethiopia,draw_197
Female,1.8899091389274907,3,49.7998,ethiopia,draw_197
Male,2.024616122369033,3,49.7998,ethiopia,draw_197
Female,2.2083711786143843,2,49.90991,ethiopia,draw_197
Male,2.3290487025351445,2,49.90991,ethiopia,draw_197
Female,1.8867091653105286,3,49.90991,ethiopia,draw_197
Male,2.021446723463215,3,49.90991,ethiopia,draw_197
Female,2.2028929051060877,2,50.02002,ethiopia,draw_197
Male,2.324168577095673,2,50.02002,ethiopia,draw_197
Female,1.8835181706928097,3,50.02002,ethiopia,draw_197
Male,2.018284123961814,3,50.02002,ethiopia,draw_197
Female,2.1974351040997147,2,50.13013,ethiopia,draw_197
Male,2.319303461966323,2,50.13013,ethiopia,draw_197
Female,1.8803353540023877,3,50.13013,ethiopia,draw_197
Male,2.015129008485485,3,50.13013,ethiopia,draw_197
Female,2.1919983175072097,2,50.24024,ethiopia,draw_197
Male,2.3144541502085696,2,50.24024,ethiopia,draw_197
Female,1.8771611641177584,3,50.24024,ethiopia,draw_197
Male,2.011981642449895,3,50.24024,ethiopia,draw_197
Female,2.1865835758775174,2,50.35035,ethiopia,draw_197
Male,2.30961995061906,2,50.35035,ethiopia,draw_197
Female,1.873996105223196,3,50.35035,ethiopia,draw_197
Male,2.0088414701071664,3,50.35035,ethiopia,draw_197
Female,2.1811898009692117,2,50.46046,ethiopia,draw_197
Male,2.3048011760324387,2,50.46046,ethiopia,draw_197
Female,1.870839784470928,3,50.46046,ethiopia,draw_197
Male,2.0057085497890914,3,50.46046,ethiopia,draw_197
Female,2.175818758189699,2,50.57057,ethiopia,draw_197
Male,2.299997421147859,2,50.57057,ethiopia,draw_197
Female,1.8676932184913093,3,50.57057,ethiopia,draw_197
Male,2.0025829682352505,3,50.57057,ethiopia,draw_197
Female,2.1704675349147293,2,50.68068,ethiopia,draw_197
Male,2.29520816101178,2,50.68068,ethiopia,draw_197
Female,1.86455492349814,3,50.68068,ethiopia,draw_197
Male,1.9994645408294536,3,50.68068,ethiopia,draw_197
Female,2.1651379932609753,2,50.79079,ethiopia,draw_197
Male,2.290432337453746,2,50.79079,ethiopia,draw_197
Female,1.8614256396828242,3,50.79079,ethiopia,draw_197
Male,1.996352718665439,3,50.79079,ethiopia,draw_197
Female,2.1598285637705112,2,50.9009,ethiopia,draw_197
Male,2.2851709966674143,2,50.9009,ethiopia,draw_197
Female,1.858304654941136,3,50.9009,ethiopia,draw_197
Male,1.9929168031944786,3,50.9009,ethiopia,draw_197
Female,2.1545393179841574,2,51.01101,ethiopia,draw_197
Male,2.279671061326798,2,51.01101,ethiopia,draw_197
Female,1.8551919460712398,3,51.01101,ethiopia,draw_197
Male,1.9893192954577308,3,51.01101,ethiopia,draw_197
Female,2.149272355104389,2,51.12112,ethiopia,draw_197
Male,2.27419076728092,2,51.12112,ethiopia,draw_197
Female,1.8520886902094553,3,51.12112,ethiopia,draw_197
Male,1.985731271070796,3,51.12112,ethiopia,draw_197
Female,2.1440248130558697,2,51.23123,ethiopia,draw_197
Male,2.268731274492983,2,51.23123,ethiopia,draw_197
Female,1.84899332579786,3,51.23123,ethiopia,draw_197
Male,1.9821532566933575,3,51.23123,ethiopia,draw_197
Female,2.138799234454255,2,51.34134,ethiopia,draw_197
Male,2.2632919994603355,2,51.34134,ethiopia,draw_197
Female,1.8459072198522382,3,51.34134,ethiopia,draw_197
Male,1.9785848086212285,3,51.34134,ethiopia,draw_197
Female,2.13359312992984,2,51.45145,ethiopia,draw_197
Male,2.2578718000091307,2,51.45145,ethiopia,draw_197
Female,1.8428291063594617,3,51.45145,ethiopia,draw_197
Male,1.9750254262091034,3,51.45145,ethiopia,draw_197
Female,2.128406963828311,2,51.56156,ethiopia,draw_197
Male,2.2524712183940205,2,51.56156,ethiopia,draw_197
Female,1.8397590854790995,3,51.56156,ethiopia,draw_197
Male,1.9714753029370933,3,51.56156,ethiopia,draw_197
Female,2.123241629722948,2,51.67167,ethiopia,draw_197
Male,2.247091089209467,2,51.67167,ethiopia,draw_197
Female,1.8366977966808975,3,51.67167,ethiopia,draw_197
Male,1.9679350857921072,3,51.67167,ethiopia,draw_197
Female,2.1180968590278164,2,51.78178,ethiopia,draw_197
Male,2.241730388053016,2,51.78178,ethiopia,draw_197
Female,1.8336454858657765,3,51.78178,ethiopia,draw_197
Male,1.9644047414571935,3,51.78178,ethiopia,draw_197
Female,2.112972606286774,2,51.89189,ethiopia,draw_197
Male,2.2363904820776668,2,51.89189,ethiopia,draw_197
Female,1.8306020243501027,3,51.89189,ethiopia,draw_197
Male,1.9608846409051939,3,51.89189,ethiopia,draw_197
Female,2.107868527082449,2,52.002,ethiopia,draw_197
Male,2.2310678531550683,2,52.002,ethiopia,draw_197
Female,1.8275669694047871,3,52.002,ethiopia,draw_197
Male,1.957372738818284,3,52.002,ethiopia,draw_197
Female,2.1027842297921295,2,52.11211,ethiopia,draw_197
Male,2.2257660872029525,2,52.11211,ethiopia,draw_197
Female,1.824540086385671,3,52.11211,ethiopia,draw_197
Male,1.9538706478643084,3,52.11211,ethiopia,draw_197
Female,2.09771916554599,2,52.22222,ethiopia,draw_197
Male,2.220484622516901,2,52.22222,ethiopia,draw_197
Female,1.821521081275634,3,52.22222,ethiopia,draw_197
Male,1.9503784574610006,3,52.22222,ethiopia,draw_197
Female,2.092675141709324,2,52.33233,ethiopia,draw_197
Male,2.21522136995753,2,52.33233,ethiopia,draw_197
Female,1.8185111583027158,3,52.33233,ethiopia,draw_197
Male,1.9468953728681233,3,52.33233,ethiopia,draw_197
Female,2.08765040890414,2,52.44244,ethiopia,draw_197
Male,2.2099782316388086,2,52.44244,ethiopia,draw_197
Female,1.8155093183181203,3,52.44244,ethiopia,draw_197
Male,1.9434223619085707,3,52.44244,ethiopia,draw_197
Female,2.082645173158666,2,52.55255,ethiopia,draw_197
Male,2.2047538641193856,2,52.55255,ethiopia,draw_197
Female,1.8125157065232713,3,52.55255,ethiopia,draw_197
Male,1.9399585628212175,3,52.55255,ethiopia,draw_197
Female,2.0776593188972226,2,52.66266,ethiopia,draw_197
Male,2.1995490760328864,2,52.66266,ethiopia,draw_197
Female,1.809529971659678,3,52.66266,ethiopia,draw_197
Male,1.9365044631810682,3,52.66266,ethiopia,draw_197
Female,2.072693217314781,2,52.77277,ethiopia,draw_197
Male,2.1943631374595887,2,52.77277,ethiopia,draw_197
Female,1.806552305081056,3,52.77277,ethiopia,draw_197
Male,1.9330596241515023,3,52.77277,ethiopia,draw_197
Female,2.06774609037817,2,52.88288,ethiopia,draw_197
Male,2.1891974083046484,2,52.88288,ethiopia,draw_197
Female,1.8035826767188174,3,52.88288,ethiopia,draw_197
