sex_of_child,value,age_group_id,exposure,location,draw
Male,1.9690460992157657,2,41.87187,ethiopia,draw_22
Female,1.7882235530039339,3,41.87187,ethiopia,draw_22
Male,1.7642157729012664,3,41.87187,ethiopia,draw_22
Female,1.8634152124034304,2,41.98198,ethiopia,draw_22
Male,1.9659687840445346,2,41.98198,ethiopia,draw_22
Female,1.7859682502593757,3,41.98198,ethiopia,draw_22
Male,1.762105760002472,3,41.98198,ethiopia,draw_22
Female,1.860459203885782,2,42.09209,ethiopia,draw_22
Male,1.962898885979278,2,42.09209,ethiopia,draw_22
Female,1.7837166162183102,3,42.09209,ethiopia,draw_22
Male,1.7599994341510743,3,42.09209,ethiopia,draw_22
Female,1.8575120233215359,2,42.2022,ethiopia,draw_22
Male,1.9598363389444935,2,42.2022,ethiopia,draw_22
Female,1.7814703661882367,3,42.2022,ethiopia,draw_22
Male,1.7578967327454729,3,42.2022,ethiopia,draw_22
Female,1.8545716456341563,2,42.31231,ethiopia,draw_22
Male,1.956780632561846,2,42.31231,ethiopia,draw_22
Female,1.7792272953714428,3,42.31231,ethiopia,draw_22
Male,1.7557973479579883,3,42.31231,ethiopia,draw_22
Female,1.8516393472785069,2,42.42242,ethiopia,draw_22
Male,1.953732132057263,2,42.42242,ethiopia,draw_22
Female,1.7769885842505573,3,42.42242,ethiopia,draw_22
Male,1.7537016597840211,3,42.42242,ethiopia,draw_22
Female,1.8487150719732588,2,42.53253,ethiopia,draw_22
Male,1.9506917444358285,2,42.53253,ethiopia,draw_22
Female,1.7747545794279678,3,42.53253,ethiopia,draw_22
Male,1.7516100725844308,3,42.53253,ethiopia,draw_22
Female,1.845798558499252,2,42.64264,ethiopia,draw_22
Male,1.9476580812845066,2,42.64264,ethiopia,draw_22
Female,1.772524430514734,3,42.64264,ethiopia,draw_22
Male,1.7495221214143255,3,42.64264,ethiopia,draw_22
Female,1.8428902056239964,2,42.75275,ethiopia,draw_22
Male,1.9446315477958926,2,42.75275,ethiopia,draw_22
Female,1.7702989638184214,3,42.75275,ethiopia,draw_22
Male,1.7474377309396523,3,42.75275,ethiopia,draw_22
Female,1.839989519687589,2,42.86286,ethiopia,draw_22
Male,1.9416125810582778,2,42.86286,ethiopia,draw_22
Female,1.7680775731024039,3,42.86286,ethiopia,draw_22
Male,1.7453570611475855,3,42.86286,ethiopia,draw_22
Female,1.8370958906163035,2,42.97297,ethiopia,draw_22
Male,1.9386017347430669,2,42.97297,ethiopia,draw_22
Female,1.765859850327063,3,42.97297,ethiopia,draw_22
Male,1.7432805271306582,3,42.97297,ethiopia,draw_22
Female,1.8342096955499114,2,43.08308,ethiopia,draw_22
Male,1.9355974725528151,2,43.08308,ethiopia,draw_22
Female,1.76364660609904,3,43.08308,ethiopia,draw_22
Male,1.7412073651684168,3,43.08308,ethiopia,draw_22
Female,1.8313312109034232,2,43.19319,ethiopia,draw_22
Male,1.9325997234661283,2,43.19319,ethiopia,draw_22
Female,1.7614376222306352,3,43.19319,ethiopia,draw_22
Male,1.7391374944186158,3,43.19319,ethiopia,draw_22
Female,1.8284608467884913,2,43.3033,ethiopia,draw_22
Male,1.9296094970080837,2,43.3033,ethiopia,draw_22
Female,1.759233327688684,3,43.3033,ethiopia,draw_22
Male,1.7370714448238973,3,43.3033,ethiopia,draw_22
Female,1.8255976886203344,2,43.41341,ethiopia,draw_22
Male,1.9266251921570323,2,43.41341,ethiopia,draw_22
Female,1.7570326274603496,3,43.41341,ethiopia,draw_22
Male,1.7350084469426337,3,43.41341,ethiopia,draw_22
Female,1.8227430025910982,2,43.52352,ethiopia,draw_22
Male,1.9236475573662983,2,43.52352,ethiopia,draw_22
Female,1.754836916293083,3,43.52352,ethiopia,draw_22
Male,1.7329488239369915,3,43.52352,ethiopia,draw_22
Female,1.8198965714719488,2,43.63363,ethiopia,draw_22
Male,1.9206769129486323,2,43.63363,ethiopia,draw_22
Female,1.7526454596489176,3,43.63363,ethiopia,draw_22
Male,1.7308928581670386,3,43.63363,ethiopia,draw_22
Female,1.8170572786903525,2,43.74374,ethiopia,draw_22
Male,1.9177134663551165,2,43.74374,ethiopia,draw_22
Female,1.7504574455763198,3,43.74374,ethiopia,draw_22
Male,1.728840562639084,3,43.74374,ethiopia,draw_22
Female,1.8142261313149801,2,43.85385,ethiopia,draw_22
Male,1.9147574794144666,2,43.85385,ethiopia,draw_22
Female,1.7482743382616635,3,43.85385,ethiopia,draw_22
Male,1.7267920979720994,3,43.85385,ethiopia,draw_22
Female,1.8114021566931993,2,43.96396,ethiopia,draw_22
Male,1.911807312186257,2,43.96396,ethiopia,draw_22
Female,1.7460949496001077,3,43.96396,ethiopia,draw_22
Male,1.7247467040785307,3,43.96396,ethiopia,draw_22
Female,1.8085857352870816,2,44.07407,ethiopia,draw_22
Male,1.908865110714738,2,44.07407,ethiopia,draw_22
Female,1.7439195475472493,3,44.07407,ethiopia,draw_22
Male,1.7227054024772088,3,44.07407,ethiopia,draw_22
Female,1.8057772006770223,2,44.18418,ethiopia,draw_22
Male,1.9059285513591966,2,44.18418,ethiopia,draw_22
Female,1.741748752377314,3,44.18418,ethiopia,draw_22
Male,1.7206671085360425,3,44.18418,ethiopia,draw_22
Female,1.802975303666914,2,44.29429,ethiopia,draw_22
Male,1.9029997383299717,2,44.29429,ethiopia,draw_22
Female,1.7395814085194525,3,44.29429,ethiopia,draw_22
Male,1.7186329276037822,3,44.29429,ethiopia,draw_22
Female,1.8001806508424667,2,44.4044,ethiopia,draw_22
Male,1.9000760735715916,2,44.4044,ethiopia,draw_22
Female,1.7374179294041963,3,44.4044,ethiopia,draw_22
Male,1.7166014489124095,3,44.4044,ethiopia,draw_22
Female,1.7973933920918288,2,44.51451,ethiopia,draw_22
Male,1.8971601577976345,2,44.51451,ethiopia,draw_22
Female,1.7352584028780476,3,44.51451,ethiopia,draw_22
Male,1.7145739911511426,3,44.51451,ethiopia,draw_22
Female,1.794614029062089,2,44.62462,ethiopia,draw_22
Male,1.8942517441925024,2,44.62462,ethiopia,draw_22
Female,1.7331035707639353,3,44.62462,ethiopia,draw_22
Male,1.7125503522887784,3,44.62462,ethiopia,draw_22
Female,1.7918424002367255,2,44.73473,ethiopia,draw_22
Male,1.8913502806415525,2,44.73473,ethiopia,draw_22
Female,1.7309528768588398,3,44.73473,ethiopia,draw_22
Male,1.7105302557222721,3,44.73473,ethiopia,draw_22
Female,1.7890776949224645,2,44.84484,ethiopia,draw_22
Male,1.8884566455096097,2,44.84484,ethiopia,draw_22
Female,1.728805877178536,3,44.84484,ethiopia,draw_22
Male,1.7085142088821892,3,44.84484,ethiopia,draw_22
Female,1.786320701952095,2,44.95495,ethiopia,draw_22
Male,1.885569922081017,2,44.95495,ethiopia,draw_22
Female,1.7266632431156785,3,44.95495,ethiopia,draw_22
Male,1.7065017591504852,3,44.95495,ethiopia,draw_22
Female,1.7835710415411141,2,45.06507,ethiopia,draw_22
Male,1.8826892298827018,2,45.06507,ethiopia,draw_22
Female,1.7245248947212424,3,45.06507,ethiopia,draw_22
Male,1.704492356401687,3,45.06507,ethiopia,draw_22
Female,1.7808286763391517,2,45.17518,ethiopia,draw_22
Male,1.8798159963959078,2,45.17518,ethiopia,draw_22
Female,1.722390632012901,3,45.17518,ethiopia,draw_22
Male,1.7024867191796549,3,45.17518,ethiopia,draw_22
Female,1.778093906275866,2,45.28529,ethiopia,draw_22
Male,1.8769492632387974,2,45.28529,ethiopia,draw_22
Female,1.7202610123152,3,45.28529,ethiopia,draw_22
Male,1.700484356239352,3,45.28529,ethiopia,draw_22
Female,1.7753663861711018,2,45.3954,ethiopia,draw_22
Male,1.8740894064074765,2,45.3954,ethiopia,draw_22
Female,1.7181354182706277,3,45.3954,ethiopia,draw_22
Male,1.698485504041018,3,45.3954,ethiopia,draw_22
Female,1.7726459733672664,2,45.50551,ethiopia,draw_22
Male,1.8712365287948476,2,45.50551,ethiopia,draw_22
Female,1.7160136429485857,3,45.50551,ethiopia,draw_22
Male,1.6964901713514182,3,45.50551,ethiopia,draw_22
Female,1.7699332894937696,2,45.61562,ethiopia,draw_22
Male,1.8683895154754024,2,45.61562,ethiopia,draw_22
Female,1.7138963498596955,3,45.61562,ethiopia,draw_22
Male,1.6944977688616771,3,45.61562,ethiopia,draw_22
Female,1.7672277370401734,2,45.72573,ethiopia,draw_22
Male,1.865549430031657,2,45.72573,ethiopia,draw_22
Female,1.7117830439277366,3,45.72573,ethiopia,draw_22
Male,1.6925089877044126,3,45.72573,ethiopia,draw_22
Female,1.7645294723695057,2,45.83584,ethiopia,draw_22
Male,1.8627169281784879,2,45.83584,ethiopia,draw_22
Female,1.7096737270674325,3,45.83584,ethiopia,draw_22
Male,1.6905241305530037,3,45.83584,ethiopia,draw_22
Female,1.7618386762279765,2,45.94595,ethiopia,draw_22
Male,1.8598900028814511,2,45.94595,ethiopia,draw_22
Female,1.7075685994079417,3,45.94595,ethiopia,draw_22
Male,1.6885422329727557,3,45.94595,ethiopia,draw_22
Female,1.7591554580243065,2,46.05606,ethiopia,draw_22
Male,1.8570706634666072,2,46.05606,ethiopia,draw_22
Female,1.7054677432143917,3,46.05606,ethiopia,draw_22
Male,1.6865643862781319,3,46.05606,ethiopia,draw_22
Female,1.756479735647576,2,46.16617,ethiopia,draw_22
Male,1.8542578990277316,2,46.16617,ethiopia,draw_22
Female,1.7033711807040766,3,46.16617,ethiopia,draw_22
Male,1.6845899419897854,3,46.16617,ethiopia,draw_22
Female,1.753810946100524,2,46.27628,ethiopia,draw_22
Male,1.8514516990491614,2,46.27628,ethiopia,draw_22
Female,1.7012782142061258,3,46.27628,ethiopia,draw_22
Male,1.6826190030214376,3,46.27628,ethiopia,draw_22
Female,1.751149726379315,2,46.38639,ethiopia,draw_22
Male,1.8486523148631253,2,46.38639,ethiopia,draw_22
Female,1.699189756707822,3,46.38639,ethiopia,draw_22
Male,1.6806515856649884,3,46.38639,ethiopia,draw_22
Female,1.7484953392296572,2,46.4965,ethiopia,draw_22
Male,1.8458590057843096,2,46.4965,ethiopia,draw_22
Female,1.6971049573406911,3,46.4965,ethiopia,draw_22
Male,1.6786873820471082,3,46.4965,ethiopia,draw_22
Female,1.7458488187796355,2,46.60661,ethiopia,draw_22
Male,1.8430734478821844,2,46.60661,ethiopia,draw_22
Female,1.6950248486302373,3,46.60661,ethiopia,draw_22
Male,1.6767271707744709,3,46.60661,ethiopia,draw_22
Female,1.7432090464805228,2,46.71672,ethiopia,draw_22
Male,1.840293574174192,2,46.71672,ethiopia,draw_22
Female,1.692948470495862,3,46.71672,ethiopia,draw_22
Male,1.6747696926417017,3,46.71672,ethiopia,draw_22
Female,1.7405759506792993,2,46.82683,ethiopia,draw_22
Male,1.8375208213615488,2,46.82683,ethiopia,draw_22
Female,1.6908756432230136,3,46.82683,ethiopia,draw_22
Male,1.6728158016374124,3,46.82683,ethiopia,draw_22
Female,1.7379502895033108,2,46.93694,ethiopia,draw_22
Male,1.8347553748455803,2,46.93694,ethiopia,draw_22
Female,1.6888070922398937,3,46.93694,ethiopia,draw_22
Male,1.6708656389106107,3,46.93694,ethiopia,draw_22
Female,1.7353322734051102,2,47.04705,ethiopia,draw_22
Male,1.8319956522661307,2,47.04705,ethiopia,draw_22
Female,1.6867431823375838,3,47.04705,ethiopia,draw_22
Male,1.6689184280703475,3,47.04705,ethiopia,draw_22
Female,1.7327216336078992,2,47.15716,ethiopia,draw_22
Male,1.8292430508907462,2,47.15716,ethiopia,draw_22
Female,1.6846833704401183,3,47.15716,ethiopia,draw_22
Male,1.6669749761976977,3,47.15716,ethiopia,draw_22
Female,1.7301177999142159,2,47.26727,ethiopia,draw_22
Male,1.8264965914337377,2,47.26727,ethiopia,draw_22
Female,1.6826271592120976,3,47.26727,ethiopia,draw_22
Male,1.6650345904090296,3,47.26727,ethiopia,draw_22
Female,1.72752103985602,2,47.37738,ethiopia,draw_22
Male,1.8237570320125192,2,47.37738,ethiopia,draw_22
Female,1.6805749964910248,3,47.37738,ethiopia,draw_22
Male,1.6630978208560308,3,47.37738,ethiopia,draw_22
Female,1.7249315443786535,2,47.48749,ethiopia,draw_22
Male,1.8210238796673404,2,47.48749,ethiopia,draw_22
Female,1.6785269700732262,3,47.48749,ethiopia,draw_22
Male,1.661164402499031,3,47.48749,ethiopia,draw_22
Female,1.722349389959285,2,47.5976,ethiopia,draw_22
Male,1.8182969919152623,2,47.5976,ethiopia,draw_22
Female,1.6764834422615662,3,47.5976,ethiopia,draw_22
Male,1.6592342863125429,3,47.5976,ethiopia,draw_22
Female,1.7197738481101832,2,47.70771,ethiopia,draw_22
Male,1.8155764872889082,2,47.70771,ethiopia,draw_22
Female,1.674443138676251,3,47.70771,ethiopia,draw_22
Male,1.6573074893971076,3,47.70771,ethiopia,draw_22
Female,1.717205702499638,2,47.81782,ethiopia,draw_22
Male,1.8128624836769036,2,47.81782,ethiopia,draw_22
Female,1.6724075706115877,3,47.81782,ethiopia,draw_22
Male,1.655384034983866,3,47.81782,ethiopia,draw_22
Female,1.7146440861371959,2,47.92793,ethiopia,draw_22
Male,1.8101547717956261,2,47.92793,ethiopia,draw_22
Female,1.670375317301167,3,47.92793,ethiopia,draw_22
Male,1.653463865751308,3,47.92793,ethiopia,draw_22
Female,1.712089727656421,2,48.03804,ethiopia,draw_22
Male,1.807453017892545,2,48.03804,ethiopia,draw_22
Female,1.6683474927197273,3,48.03804,ethiopia,draw_22
Male,1.6515468121759629,3,48.03804,ethiopia,draw_22
Female,1.709542012927052,2,48.14815,ethiopia,draw_22
Male,1.804757762058688,2,48.14815,ethiopia,draw_22
Female,1.6663233358645493,3,48.14815,ethiopia,draw_22
Male,1.6496330985504148,3,48.14815,ethiopia,draw_22
Female,1.707000814844254,2,48.25826,ethiopia,draw_22
Male,1.8020695531466153,2,48.25826,ethiopia,draw_22
Female,1.6643028689775647,3,48.25826,ethiopia,draw_22
Male,1.6477229964267073,3,48.25826,ethiopia,draw_22
Female,1.7044660334001784,2,48.36837,ethiopia,draw_22
Male,1.7993878559218583,2,48.36837,ethiopia,draw_22
Female,1.6622859940574823,3,48.36837,ethiopia,draw_22
Male,1.64581640931922,3,48.36837,ethiopia,draw_22
Female,1.701938588211174,2,48.47848,ethiopia,draw_22
Male,1.7967128773615408,2,48.47848,ethiopia,draw_22
Female,1.6602734147123857,3,48.47848,ethiopia,draw_22
Male,1.6439134207459694,3,48.47848,ethiopia,draw_22
Female,1.6994171649858223,2,48.58859,ethiopia,draw_22
Male,1.7940440813221048,2,48.58859,ethiopia,draw_22
Female,1.6582637410422827,3,48.58859,ethiopia,draw_22
Male,1.6420136815971087,3,48.58859,ethiopia,draw_22
Female,1.6969030008957673,2,48.6987,ethiopia,draw_22
Male,1.7913813272434325,2,48.6987,ethiopia,draw_22
Female,1.6562586878278571,3,48.6987,ethiopia,draw_22
Male,1.6401169575570294,3,48.6987,ethiopia,draw_22
Female,1.694395359585829,2,48.80881,ethiopia,draw_22
Male,1.788724575227947,2,48.80881,ethiopia,draw_22
Female,1.6542573785281642,3,48.80881,ethiopia,draw_22
Male,1.6382233319815915,3,48.80881,ethiopia,draw_22
Female,1.691894350272303,2,48.91892,ethiopia,draw_22
Male,1.7860744873256666,2,48.91892,ethiopia,draw_22
Female,1.6522596244740309,3,48.91892,ethiopia,draw_22
Male,1.63633315116602,3,48.91892,ethiopia,draw_22
Female,1.6894006825315668,2,49.02903,ethiopia,draw_22
Male,1.7834300837119292,2,49.02903,ethiopia,draw_22
Female,1.650266206786419,3,49.02903,ethiopia,draw_22
Male,1.6344460350836323,3,49.02903,ethiopia,draw_22
Female,1.686913629587962,2,49.13914,ethiopia,draw_22
Male,1.7807919682758837,2,49.13914,ethiopia,draw_22
Female,1.6482762439326248,3,49.13914,ethiopia,draw_22
Male,1.632562260004804,3,49.13914,ethiopia,draw_22
Female,1.6844344123859847,2,49.24925,ethiopia,draw_22
Male,1.7781607414052119,2,49.24925,ethiopia,draw_22
Female,1.6462912703290045,3,49.24925,ethiopia,draw_22
Male,1.6306822204369922,3,49.24925,ethiopia,draw_22
Female,1.6819615349621255,2,49.35936,ethiopia,draw_22
Male,1.7755343057013906,2,49.35936,ethiopia,draw_22
Female,1.6443095667486487,3,49.35936,ethiopia,draw_22
Male,1.628804788950276,3,49.35936,ethiopia,draw_22
Female,1.6794947852457855,2,49.46947,ethiopia,draw_22
Male,1.7729145619632352,2,49.46947,ethiopia,draw_22
Female,1.6423311751733458,3,49.46947,ethiopia,draw_22
Male,1.6269308506956734,3,49.46947,ethiopia,draw_22
Female,1.6770351965951105,2,49.57958,ethiopia,draw_22
Male,1.770300538091609,2,49.57958,ethiopia,draw_22
Female,1.6403571425703811,3,49.57958,ethiopia,draw_22
Male,1.6250598964931173,3,49.57958,ethiopia,draw_22
Female,1.6745823325114118,2,49.68969,ethiopia,draw_22
Male,1.76769398006128,2,49.68969,ethiopia,draw_22
Female,1.6383868340951782,3,49.68969,ethiopia,draw_22
Male,1.623192858657013,3,49.68969,ethiopia,draw_22
Female,1.6721366892119622,2,49.7998,ethiopia,draw_22
Male,1.7650929916706801,2,49.7998,ethiopia,draw_22
Female,1.6364208672081424,3,49.7998,ethiopia,draw_22
Male,1.6213286382807865,3,49.7998,ethiopia,draw_22
Female,1.6696969317396027,2,49.90991,ethiopia,draw_22
Male,1.762498393141061,2,49.90991,ethiopia,draw_22
Female,1.6344581419147584,3,49.90991,ethiopia,draw_22
Male,1.619467695323404,3,49.90991,ethiopia,draw_22
Female,1.6672642532180808,2,50.02002,ethiopia,draw_22
Male,1.7599079578514305,2,50.02002,ethiopia,draw_22
Female,1.6324998876461618,3,50.02002,ethiopia,draw_22
Male,1.6176090488683543,3,50.02002,ethiopia,draw_22
Female,1.6648381358360653,2,50.13013,ethiopia,draw_22
Male,1.7573256583724408,2,50.13013,ethiopia,draw_22
Female,1.6305451808294313,3,50.13013,ethiopia,draw_22
Male,1.6157546386168318,3,50.13013,ethiopia,draw_22
Female,1.6624186526278537,2,50.24024,ethiopia,draw_22
Male,1.7547491737956633,2,50.24024,ethiopia,draw_22
Female,1.6285941098222723,3,50.24024,ethiopia,draw_22
Male,1.61390336710571,3,50.24024,ethiopia,draw_22
Female,1.6600066584123034,2,50.35035,ethiopia,draw_22
Male,1.7521786763879417,2,50.35035,ethiopia,draw_22
Female,1.6266475921806525,3,50.35035,ethiopia,draw_22
Male,1.6120553343015167,3,50.35035,ethiopia,draw_22
Female,1.657601196665847,2,50.46046,ethiopia,draw_22
Male,1.7496139110670004,2,50.46046,ethiopia,draw_22
Female,1.6247048133094208,3,50.46046,ethiopia,draw_22
Male,1.6102104184616621,3,50.46046,ethiopia,draw_22
Female,1.6552019431210294,2,50.57057,ethiopia,draw_22
Male,1.7470561958964093,2,50.57057,ethiopia,draw_22
Female,1.6227653444483978,3,50.57057,ethiopia,draw_22
Male,1.6083692964586442,3,50.57057,ethiopia,draw_22
Female,1.652809655826067,2,50.68068,ethiopia,draw_22
Male,1.744503873643118,2,50.68068,ethiopia,draw_22
Female,1.6208301460920065,3,50.68068,ethiopia,draw_22
Male,1.6065310555863663,3,50.68068,ethiopia,draw_22
Female,1.6504233839972078,2,50.79079,ethiopia,draw_22
Male,1.7419580157242927,2,50.79079,ethiopia,draw_22
Female,1.6188983259903649,3,50.79079,ethiopia,draw_22
Male,1.60469624936755,3,50.79079,ethiopia,draw_22
Female,1.6480439337692117,2,50.9009,ethiopia,draw_22
Male,1.7394184425882189,2,50.9009,ethiopia,draw_22
Female,1.6169706067597778,3,50.9009,ethiopia,draw_22
Male,1.6028648539051502,3,50.9009,ethiopia,draw_22
Female,1.6456708178052966,2,51.01101,ethiopia,draw_22
Male,1.7368844885246522,2,51.01101,ethiopia,draw_22
Female,1.615046475319764,3,51.01101,ethiopia,draw_22
Male,1.6010365201508976,3,51.01101,ethiopia,draw_22
Female,1.6433044910980188,2,51.12112,ethiopia,draw_22
Male,1.7343581543500008,2,51.12112,ethiopia,draw_22
Female,1.6131261840065378,3,51.12112,ethiopia,draw_22
Male,1.5992123793092514,3,51.12112,ethiopia,draw_22
Female,1.640944324378016,2,51.23123,ethiopia,draw_22
Male,1.7318374509509078,2,51.23123,ethiopia,draw_22
Female,1.6112095666934312,3,51.23123,ethiopia,draw_22
Male,1.597391316933712,3,51.23123,ethiopia,draw_22
Female,1.6385907039102205,2,51.34134,ethiopia,draw_22
Male,1.7293221732757806,2,51.34134,ethiopia,draw_22
Female,1.6092968545450754,3,51.34134,ethiopia,draw_22
Male,1.5955732129723563,3,51.34134,ethiopia,draw_22
Female,1.6362438916364817,2,51.45145,ethiopia,draw_22
Male,1.726813563213075,2,51.45145,ethiopia,draw_22
Female,1.6073882795552767,3,51.45145,ethiopia,draw_22
Male,1.5937587422689983,3,51.45145,ethiopia,draw_22
Female,1.6339026803702312,2,51.56156,ethiopia,draw_22
Male,1.7243097157733727,2,51.56156,ethiopia,draw_22
Female,1.6054823747810822,3,51.56156,ethiopia,draw_22
Male,1.591946862225346,3,51.56156,ethiopia,draw_22
Female,1.6315686357179537,2,51.67167,ethiopia,draw_22
Male,1.7218120801482684,2,51.67167,ethiopia,draw_22
Female,1.6035808151989082,3,51.67167,ethiopia,draw_22
Male,1.5901382734727192,3,51.67167,ethiopia,draw_22
Female,1.629240759538997,2,51.78178,ethiopia,draw_22
Male,1.719320969728497,2,51.78178,ethiopia,draw_22
Female,1.6016826988510449,3,51.78178,ethiopia,draw_22
Male,1.5883330478002615,3,51.78178,ethiopia,draw_22
Female,1.626919058815508,2,51.89189,ethiopia,draw_22
Male,1.716835554032289,2,51.89189,ethiopia,draw_22
Female,1.5997880126200923,3,51.89189,ethiopia,draw_22
Male,1.5865309904538565,3,51.89189,ethiopia,draw_22
Female,1.624603847377397,2,52.002,ethiopia,draw_22
Male,1.7143568954896116,2,52.002,ethiopia,draw_22
Female,1.5978972472181883,3,52.002,ethiopia,draw_22
Male,1.5847324761294186,3,52.002,ethiopia,draw_22
Female,1.622294670623703,2,52.11211,ethiopia,draw_22
Male,1.711883465558638,2,52.11211,ethiopia,draw_22
Female,1.5960098831547815,3,52.11211,ethiopia,draw_22
Male,1.5829367891968673,3,52.11211,ethiopia,draw_22
Female,1.6199923540077574,2,52.22222,ethiopia,draw_22
Male,1.709417088666224,2,52.22222,ethiopia,draw_22
Female,1.594126584344313,3,52.22222,ethiopia,draw_22
Male,1.581144901571742,3,52.22222,ethiopia,draw_22
Female,1.6176966910726513,2,52.33233,ethiopia,draw_22
Male,1.7069559200577724,2,52.33233,ethiopia,draw_22
Female,1.592246971886946,3,52.33233,ethiopia,draw_22
Male,1.5793558566921224,3,52.33233,ethiopia,draw_22
Female,1.6154078151095093,2,52.44244,ethiopia,draw_22
Male,1.704501112434239,2,52.44244,ethiopia,draw_22
Female,1.5903715978002646,3,52.44244,ethiopia,draw_22
Male,1.5775701499453114,3,52.44244,ethiopia,draw_22
Female,1.6131245223889998,2,52.55255,ethiopia,draw_22
Male,1.7020527012066364,2,52.55255,ethiopia,draw_22
Female,1.5884992150761827,3,52.55255,ethiopia,draw_22
Male,1.5757877269961331,3,52.55255,ethiopia,draw_22
Female,1.6108477258431406,2,52.66266,ethiopia,draw_22
Male,1.699610010623224,2,52.66266,ethiopia,draw_22
Female,1.5866306995764252,3,52.66266,ethiopia,draw_22
Male,1.5740082842637908,3,52.66266,ethiopia,draw_22
Female,1.608576875821642,2,52.77277,ethiopia,draw_22
Male,1.6971731680893754,2,52.77277,ethiopia,draw_22
Female,1.5847655593484409,3,52.77277,ethiopia,draw_22
Male,1.5722317441444507,3,52.77277,ethiopia,draw_22
