sex_of_child,value,age_group_id,exposure,location,draw
Male,2.1181629645443993,2,40.88088,ethiopia,draw_35
Female,1.789318959032948,3,40.88088,ethiopia,draw_35
Male,1.9024319310173408,3,40.88088,ethiopia,draw_35
Female,1.92807710121922,2,40.99099,ethiopia,draw_35
Male,2.1143982795688276,2,40.99099,ethiopia,draw_35
Female,1.787133249387878,3,40.99099,ethiopia,draw_35
Male,1.8998538121416102,3,40.99099,ethiopia,draw_35
Female,1.9249783428026683,2,41.1011,ethiopia,draw_35
Male,2.110642236406384,2,41.1011,ethiopia,draw_35
Female,1.7849515785237597,3,41.1011,ethiopia,draw_35
Male,1.8972801908216552,3,41.1011,ethiopia,draw_35
Female,1.9218881825475502,2,41.21121,ethiopia,draw_35
Male,2.1068973828950273,2,41.21121,ethiopia,draw_35
Female,1.7827741621346291,3,41.21121,ethiopia,draw_35
Male,1.894712307730951,3,41.21121,ethiopia,draw_35
Female,1.9188049403477367,2,41.32132,ethiopia,draw_35
Male,2.1031615049534103,2,41.32132,ethiopia,draw_35
Female,1.7806006323881172,3,41.32132,ethiopia,draw_35
Male,1.8921491679892999,3,41.32132,ethiopia,draw_35
Female,1.915731329587087,2,41.43143,ethiopia,draw_35
Male,2.0994356640899516,2,41.43143,ethiopia,draw_35
Female,1.7784317665516443,3,41.43143,ethiopia,draw_35
Male,1.8895913552916548,3,41.43143,ethiopia,draw_35
Female,1.912666155289501,2,41.54154,ethiopia,draw_35
Male,2.095719787775906,2,41.54154,ethiopia,draw_35
Female,1.7762672269870867,3,41.54154,ethiopia,draw_35
Male,1.8870388958154474,3,41.54154,ethiopia,draw_35
Female,1.9096081044086868,2,41.65165,ethiopia,draw_35
Male,2.092013701797479,2,41.65165,ethiopia,draw_35
Female,1.7741065775547,3,41.65165,ethiopia,draw_35
Male,1.8844912217483891,3,41.65165,ethiopia,draw_35
Female,1.9065569851942588,2,41.76176,ethiopia,draw_35
Male,2.088317106824688,2,41.76176,ethiopia,draw_35
Female,1.7719500287973744,3,41.76176,ethiopia,draw_35
Male,1.8819482155836582,3,41.76176,ethiopia,draw_35
Female,1.9035149905812938,2,41.87187,ethiopia,draw_35
Male,2.084629949567112,2,41.87187,ethiopia,draw_35
Female,1.7697980495222725,3,41.87187,ethiopia,draw_35
Male,1.879409848684978,3,41.87187,ethiopia,draw_35
Female,1.9004797852873723,2,41.98198,ethiopia,draw_35
Male,2.0809531884397106,2,41.98198,ethiopia,draw_35
Female,1.7676497767855404,3,41.98198,ethiopia,draw_35
Male,1.8768764669211861,3,41.98198,ethiopia,draw_35
Female,1.8974524920552005,2,42.09209,ethiopia,draw_35
Male,2.077284754075729,2,42.09209,ethiopia,draw_35
Female,1.7655056295184763,3,42.09209,ethiopia,draw_35
Male,1.8743475789271526,3,42.09209,ethiopia,draw_35
Female,1.894433152118681,2,42.2022,ethiopia,draw_35
Male,2.0736269071915507,2,42.2022,ethiopia,draw_35
Female,1.7633654142568504,3,42.2022,ethiopia,draw_35
Male,1.8718239154964078,3,42.2022,ethiopia,draw_35
Female,1.89142195255539,2,42.31231,ethiopia,draw_35
Male,2.0699788283181646,2,42.31231,ethiopia,draw_35
Female,1.761229298526061,3,42.31231,ethiopia,draw_35
Male,1.8693051509191048,3,42.31231,ethiopia,draw_35
Female,1.888417796516772,2,42.42242,ethiopia,draw_35
Male,2.0663392099536746,2,42.42242,ethiopia,draw_35
Female,1.7590969935052114,3,42.42242,ethiopia,draw_35
Male,1.8667908685335464,3,42.42242,ethiopia,draw_35
Female,1.885422043426028,2,42.53253,ethiopia,draw_35
Male,2.0627091891044103,2,42.53253,ethiopia,draw_35
Female,1.7569691892128108,3,42.53253,ethiopia,draw_35
Male,1.8642816161772537,3,42.53253,ethiopia,draw_35
Female,1.8824346048473388,2,42.64264,ethiopia,draw_35
Male,2.0590885066465217,2,42.64264,ethiopia,draw_35
Female,1.7548457031367004,3,42.64264,ethiopia,draw_35
Male,1.8617770293454907,3,42.64264,ethiopia,draw_35
Female,1.879454685477743,2,42.75275,ethiopia,draw_35
Male,2.0554774360425525,2,42.75275,ethiopia,draw_35
Female,1.7527261985327016,3,42.75275,ethiopia,draw_35
Male,1.8592772550976944,3,42.75275,ethiopia,draw_35
Female,1.8764829787339177,2,42.86286,ethiopia,draw_35
Male,2.0518766928739094,2,42.86286,ethiopia,draw_35
Female,1.7506109046608995,3,42.86286,ethiopia,draw_35
Male,1.8567825444370019,3,42.86286,ethiopia,draw_35
Female,1.8735180474461504,2,42.97297,ethiopia,draw_35
Male,2.0482844103662705,2,42.97297,ethiopia,draw_35
Female,1.7484992353707527,3,42.97297,ethiopia,draw_35
Male,1.8542922013282706,3,42.97297,ethiopia,draw_35
Female,1.8705612694974743,2,43.08308,ethiopia,draw_35
Male,2.044700108902476,2,43.08308,ethiopia,draw_35
Female,1.7463916780685766,3,43.08308,ethiopia,draw_35
Male,1.8518060280659323,3,43.08308,ethiopia,draw_35
Female,1.8676120691087845,2,43.19319,ethiopia,draw_35
Male,2.0411260103024738,2,43.19319,ethiopia,draw_35
Female,1.7442882951359975,3,43.19319,ethiopia,draw_35
Male,1.849324814774523,3,43.19319,ethiopia,draw_35
Female,1.8646707206492255,2,43.3033,ethiopia,draw_35
Male,2.0375619058676073,2,43.3033,ethiopia,draw_35
Female,1.7421890939581333,3,43.3033,ethiopia,draw_35
Male,1.846848584463408,3,43.3033,ethiopia,draw_35
Female,1.8617368570236044,2,43.41341,ethiopia,draw_35
Male,2.0340060810920364,2,43.41341,ethiopia,draw_35
Female,1.7400937971386907,3,43.41341,ethiopia,draw_35
Male,1.8443766301600966,3,43.41341,ethiopia,draw_35
Female,1.8588102121661119,2,43.52352,ethiopia,draw_35
Male,2.030459200997204,2,43.52352,ethiopia,draw_35
Female,1.7380021393664082,3,43.52352,ethiopia,draw_35
Male,1.8419092688808276,3,43.52352,ethiopia,draw_35
Female,1.855890909848935,2,43.63363,ethiopia,draw_35
Male,2.0269226060396575,2,43.63363,ethiopia,draw_35
Female,1.73591435119197,3,43.63363,ethiopia,draw_35
Male,1.8394470131146128,3,43.63363,ethiopia,draw_35
Female,1.8529805479041155,2,43.74374,ethiopia,draw_35
Male,2.0233938974353283,2,43.74374,ethiopia,draw_35
Female,1.7338310155340444,3,43.74374,ethiopia,draw_35
Male,1.8369888641864514,3,43.74374,ethiopia,draw_35
Female,1.8500768899166615,2,43.85385,ethiopia,draw_35
Male,2.019875493020382,2,43.85385,ethiopia,draw_35
Female,1.7317514071468298,3,43.85385,ethiopia,draw_35
Male,1.8345359713642333,3,43.85385,ethiopia,draw_35
Female,1.8471810322871216,2,43.96396,ethiopia,draw_35
Male,2.016365601629892,2,43.96396,ethiopia,draw_35
Female,1.7296759693960948,3,43.96396,ethiopia,draw_35
Male,1.8320875989962981,3,43.96396,ethiopia,draw_35
Female,1.8442941447884817,2,44.07407,ethiopia,draw_35
Male,2.0128649284543303,2,44.07407,ethiopia,draw_35
Female,1.7276050385061554,3,44.07407,ethiopia,draw_35
Male,1.8296438561204587,3,44.07407,ethiopia,draw_35
Female,1.8414130859982494,2,44.18418,ethiopia,draw_35
Male,2.009373965263425,2,44.18418,ethiopia,draw_35
Female,1.7255374843575455,3,44.18418,ethiopia,draw_35
Male,1.827205035637295,3,44.18418,ethiopia,draw_35
Female,1.8385394125202592,2,44.29429,ethiopia,draw_35
Male,2.005892096289989,2,44.29429,ethiopia,draw_35
Female,1.7234738528472813,3,44.29429,ethiopia,draw_35
Male,1.8247709050141108,3,44.29429,ethiopia,draw_35
Female,1.8356739370455142,2,44.4044,ethiopia,draw_35
Male,2.0024183557818644,2,44.4044,ethiopia,draw_35
Female,1.721414295021887,3,44.4044,ethiopia,draw_35
Male,1.8223408666496783,3,44.4044,ethiopia,draw_35
Female,1.8328146735509285,2,44.51451,ethiopia,draw_35
Male,1.9989539216910044,2,44.51451,ethiopia,draw_35
Female,1.7193582048372098,3,44.51451,ethiopia,draw_35
Male,1.8199154765976626,3,44.51451,ethiopia,draw_35
Female,1.8299624369327654,2,44.62462,ethiopia,draw_35
Male,1.9954991849044614,2,44.62462,ethiopia,draw_35
Female,1.7173058208485972,3,44.62462,ethiopia,draw_35
Male,1.8174949654296273,3,44.62462,ethiopia,draw_35
Female,1.8271174954141007,2,44.73473,ethiopia,draw_35
Male,1.9920537661566122,2,44.73473,ethiopia,draw_35
Female,1.7152573095598012,3,44.73473,ethiopia,draw_35
Male,1.8150793695399747,3,44.73473,ethiopia,draw_35
Female,1.8242808673551132,2,44.84484,ethiopia,draw_35
Male,1.9886164504805695,2,44.84484,ethiopia,draw_35
Female,1.7132132311737702,3,44.84484,ethiopia,draw_35
Male,1.8126680750976087,3,44.84484,ethiopia,draw_35
Female,1.8214513846642049,2,44.95495,ethiopia,draw_35
Male,1.985188460679518,2,44.95495,ethiopia,draw_35
Female,1.711173043060584,3,44.95495,ethiopia,draw_35
Male,1.8102613348951453,3,44.95495,ethiopia,draw_35
Female,1.8186292370416965,2,45.06507,ethiopia,draw_35
Male,1.9817680212801279,2,45.06507,ethiopia,draw_35
Female,1.709136652155676,3,45.06507,ethiopia,draw_35
Male,1.807858590970527,3,45.06507,ethiopia,draw_35
Female,1.815814496797071,2,45.17518,ethiopia,draw_35
Male,1.9783567379277835,2,45.17518,ethiopia,draw_35
Female,1.7071041963018174,3,45.17518,ethiopia,draw_35
Male,1.805460543506218,3,45.17518,ethiopia,draw_35
Female,1.8130072201227756,2,45.28529,ethiopia,draw_35
Male,1.9749552946939828,2,45.28529,ethiopia,draw_35
Female,1.7050757017015419,3,45.28529,ethiopia,draw_35
Male,1.8030674841329402,3,45.28529,ethiopia,draw_35
Female,1.8102074360234364,2,45.3954,ethiopia,draw_35
Male,1.9715620374147147,2,45.3954,ethiopia,draw_35
Female,1.7030511758603704,3,45.3954,ethiopia,draw_35
Male,1.8006786316973231,3,45.3954,ethiopia,draw_35
Female,1.8074152656158442,2,45.50551,ethiopia,draw_35
Male,1.9681785575440276,2,45.50551,ethiopia,draw_35
Female,1.7010308103691965,3,45.50551,ethiopia,draw_35
Male,1.7982948549259719,3,45.50551,ethiopia,draw_35
Female,1.8046295641007934,2,45.61562,ethiopia,draw_35
Male,1.9648023632847564,2,45.61562,ethiopia,draw_35
Female,1.699014178678953,3,45.61562,ethiopia,draw_35
Male,1.7959148753953058,3,45.61562,ethiopia,draw_35
Female,1.8018525513687815,2,45.72573,ethiopia,draw_35
Male,1.9614368881916748,2,45.72573,ethiopia,draw_35
Female,1.6970019833424193,3,45.72573,ethiopia,draw_35
Male,1.7935402056651006,3,45.72573,ethiopia,draw_35
Female,1.799081561560915,2,45.83584,ethiopia,draw_35
Male,1.958080307880264,2,45.83584,ethiopia,draw_35
Female,1.6949932181921346,3,45.83584,ethiopia,draw_35
Male,1.7911703115289013,3,45.83584,ethiopia,draw_35
Female,1.7963183580206794,2,45.94595,ethiopia,draw_35
Male,1.9547320732926041,2,45.94595,ethiopia,draw_35
Female,1.6929883692968497,3,45.94595,ethiopia,draw_35
Male,1.7888048822021785,3,45.94595,ethiopia,draw_35
Female,1.7935626502986595,2,46.05606,ethiopia,draw_35
Male,1.9513926920932578,2,46.05606,ethiopia,draw_35
Female,1.6909873124685915,3,46.05606,ethiopia,draw_35
Male,1.7864440764499865,3,46.05606,ethiopia,draw_35
Female,1.790812774053791,2,46.16617,ethiopia,draw_35
Male,1.9480636864439396,2,46.16617,ethiopia,draw_35
Female,1.688989557699958,3,46.16617,ethiopia,draw_35
Male,1.784088410910256,3,46.16617,ethiopia,draw_35
Female,1.7880709498264307,2,46.27628,ethiopia,draw_35
Male,1.944742072129108,2,46.27628,ethiopia,draw_35
Female,1.686995667033597,3,46.27628,ethiopia,draw_35
Male,1.781736869802042,3,46.27628,ethiopia,draw_35
Female,1.7853351653859055,2,46.38639,ethiopia,draw_35
Male,1.9414295778890538,2,46.38639,ethiopia,draw_35
Female,1.685005194811582,3,46.38639,ethiopia,draw_35
Male,1.7793899353842648,3,46.38639,ethiopia,draw_35
Female,1.7826071530895367,2,46.4965,ethiopia,draw_35
Male,1.9381255761583411,2,46.4965,ethiopia,draw_35
Female,1.6830187971897559,3,46.4965,ethiopia,draw_35
Male,1.7770475305010291,3,46.4965,ethiopia,draw_35
Female,1.7798862488822054,2,46.60661,ethiopia,draw_35
Male,1.9348310801165671,2,46.60661,ethiopia,draw_35
Female,1.6810360868231384,3,46.60661,ethiopia,draw_35
Male,1.7747098770794585,3,46.60661,ethiopia,draw_35
Female,1.777171823124326,2,46.71672,ethiopia,draw_35
Male,1.9315433146762744,2,46.71672,ethiopia,draw_35
Female,1.6790569619294267,3,46.71672,ethiopia,draw_35
Male,1.7723759113830202,3,46.71672,ethiopia,draw_35
Female,1.7744656313676161,2,46.82683,ethiopia,draw_35
Male,1.9282644955696244,2,46.82683,ethiopia,draw_35
Female,1.6770819692058065,3,46.82683,ethiopia,draw_35
Male,1.770046475678957,3,46.82683,ethiopia,draw_35
Female,1.7717660949454992,2,46.93694,ethiopia,draw_35
Male,1.9249941282428598,2,46.93694,ethiopia,draw_35
Female,1.675110519323178,3,46.93694,ethiopia,draw_35
Male,1.7677214252133522,3,46.93694,ethiopia,draw_35
Female,1.769072943103711,2,47.04705,ethiopia,draw_35
Male,1.9217332959854416,2,47.04705,ethiopia,draw_35
Female,1.6731425217998914,3,47.04705,ethiopia,draw_35
Male,1.765401442965529,3,47.04705,ethiopia,draw_35
Female,1.766387495055706,2,47.15716,ethiopia,draw_35
Male,1.918481230906067,2,47.15716,ethiopia,draw_35
Female,1.6711785069848248,3,47.15716,ethiopia,draw_35
Male,1.763086079276865,3,47.15716,ethiopia,draw_35
Female,1.7637095546045278,2,47.26727,ethiopia,draw_35
Male,1.9152364260750818,2,47.26727,ethiopia,draw_35
Female,1.6692184313243703,3,47.26727,ethiopia,draw_35
Male,1.7607746760688567,3,47.26727,ethiopia,draw_35
Female,1.7610379589815994,2,47.37738,ethiopia,draw_35
Male,1.9120015759277436,2,47.37738,ethiopia,draw_35
Female,1.6672617537555856,3,47.37738,ethiopia,draw_35
Male,1.758468409742705,3,47.37738,ethiopia,draw_35
Female,1.7583729888103214,2,47.48749,ethiopia,draw_35
Male,1.9087763706044891,2,47.48749,ethiopia,draw_35
Female,1.6653086078302932,3,47.48749,ethiopia,draw_35
Male,1.7561671440087199,3,47.48749,ethiopia,draw_35
Female,1.7557155448939024,2,47.5976,ethiopia,draw_35
Male,1.9055593560676929,2,47.5976,ethiopia,draw_35
Female,1.6633593313691246,3,47.5976,ethiopia,draw_35
Male,1.753870172095394,3,47.5976,ethiopia,draw_35
Female,1.7530646905892138,2,47.70771,ethiopia,draw_35
Male,1.902350662084634,2,47.70771,ethiopia,draw_35
Female,1.6614136342212893,3,47.70771,ethiopia,draw_35
Male,1.7515774028832536,3,47.70771,ethiopia,draw_35
Female,1.7504217505919177,2,47.81782,ethiopia,draw_35
Male,1.8991510393595825,2,47.81782,ethiopia,draw_35
Female,1.6594720220614143,3,47.81782,ethiopia,draw_35
Male,1.7492893701979195,3,47.81782,ethiopia,draw_35
Female,1.7477852280501864,2,47.92793,ethiopia,draw_35
Male,1.8959588641522784,2,47.92793,ethiopia,draw_35
Female,1.6575339795001915,3,47.92793,ethiopia,draw_35
Male,1.7470052342361455,3,47.92793,ethiopia,draw_35
Female,1.745156084461761,2,48.03804,ethiopia,draw_35
Male,1.8927756028391942,2,48.03804,ethiopia,draw_35
Female,1.6555998931512141,3,48.03804,ethiopia,draw_35
Male,1.744725697648585,3,48.03804,ethiopia,draw_35
Female,1.7425331010589906,2,48.14815,ethiopia,draw_35
Male,1.8896005437647458,2,48.14815,ethiopia,draw_35
Female,1.6536691898677212,3,48.14815,ethiopia,draw_35
Male,1.742450380796706,3,48.14815,ethiopia,draw_35
Female,1.739917882531442,2,48.25826,ethiopia,draw_35
Male,1.8864351516285314,2,48.25826,ethiopia,draw_35
Female,1.6517424241696756,3,48.25826,ethiopia,draw_35
Male,1.7401800443768098,3,48.25826,ethiopia,draw_35
Female,1.7373085832071917,2,48.36837,ethiopia,draw_35
Male,1.8832771821928995,2,48.36837,ethiopia,draw_35
Female,1.6498189942586359,3,48.36837,ethiopia,draw_35
Male,1.737913719079766,3,48.36837,ethiopia,draw_35
Female,1.7347066560227997,2,48.47848,ethiopia,draw_35
Male,1.8801276114147967,2,48.47848,ethiopia,draw_35
Female,1.6478995197925959,3,48.47848,ethiopia,draw_35
Male,1.7356520257553938,3,48.47848,ethiopia,draw_35
Female,1.7321115842153856,2,48.58859,ethiopia,draw_35
Male,1.8769851660777879,2,48.58859,ethiopia,draw_35
Female,1.6459837593072775,3,48.58859,ethiopia,draw_35
Male,1.7333941308930947,3,48.58859,ethiopia,draw_35
Female,1.7295229980584645,2,48.6987,ethiopia,draw_35
Male,1.8738518651199505,2,48.6987,ethiopia,draw_35
Female,1.6440714229339461,3,48.6987,ethiopia,draw_35
Male,1.731141033333195,3,48.6987,ethiopia,draw_35
Female,1.7269406902471593,2,48.80881,ethiopia,draw_35
Male,1.8707256711935227,2,48.80881,ethiopia,draw_35
Female,1.6421624684139673,3,48.80881,ethiopia,draw_35
Male,1.7288917331935407,3,48.80881,ethiopia,draw_35
Female,1.7243660916514814,2,48.91892,ethiopia,draw_35
Male,1.8676080269637627,2,48.91892,ethiopia,draw_35
Female,1.640257523937072,3,48.91892,ethiopia,draw_35
Male,1.7266469196529648,3,48.91892,ethiopia,draw_35
Female,1.721797501310664,2,49.02903,ethiopia,draw_35
Male,1.8644993870110558,2,49.02903,ethiopia,draw_35
Female,1.6383560831021762,3,49.02903,ethiopia,draw_35
Male,1.7244067720765996,3,49.02903,ethiopia,draw_35
Female,1.7192356014772803,2,49.13914,ethiopia,draw_35
Male,1.861398345082107,2,49.13914,ethiopia,draw_35
Female,1.6364581236796798,3,49.13914,ethiopia,draw_35
Male,1.722170555336484,3,49.13914,ethiopia,draw_35
Female,1.716679762679454,2,49.24925,ethiopia,draw_35
Male,1.8583061934409826,2,49.24925,ethiopia,draw_35
Female,1.6345635171126232,3,49.24925,ethiopia,draw_35
Male,1.7199388373010025,3,49.24925,ethiopia,draw_35
Female,1.7141303830964971,2,49.35936,ethiopia,draw_35
Male,1.85522105588684,2,49.35936,ethiopia,draw_35
Female,1.6326724382364446,3,49.35936,ethiopia,draw_35
Male,1.7177108999073654,3,49.35936,ethiopia,draw_35
Female,1.7115874286492667,2,49.46947,ethiopia,draw_35
Male,1.8521446176873702,2,49.46947,ethiopia,draw_35
Female,1.630784928076462,3,49.46947,ethiopia,draw_35
Male,1.71548760743471,3,49.46947,ethiopia,draw_35
Female,1.7090513054430014,2,49.57958,ethiopia,draw_35
Male,1.8490767016399066,2,49.57958,ethiopia,draw_35
Female,1.6289011116465386,3,49.57958,ethiopia,draw_35
Male,1.7132689214727164,3,49.57958,ethiopia,draw_35
Female,1.7065218845633607,2,49.68969,ethiopia,draw_35
Male,1.84601703306877,2,49.68969,ethiopia,draw_35
Female,1.6270210110197325,3,49.68969,ethiopia,draw_35
Male,1.7110545590882786,3,49.68969,ethiopia,draw_35
Female,1.7039989659126207,2,49.7998,ethiopia,draw_35
Male,1.8429660948299234,2,49.7998,ethiopia,draw_35
Female,1.6251445069269117,3,49.7998,ethiopia,draw_35
Male,1.7088447905163497,3,49.7998,ethiopia,draw_35
Female,1.7014825915978518,2,49.90991,ethiopia,draw_35
Male,1.8399224255982447,2,49.90991,ethiopia,draw_35
Female,1.6232716375646032,3,49.90991,ethiopia,draw_35
Male,1.7066388209048438,3,49.90991,ethiopia,draw_35
Female,1.698972560781433,2,50.02002,ethiopia,draw_35
Male,1.8368871281638006,2,50.02002,ethiopia,draw_35
Female,1.6214022684794067,3,50.02002,ethiopia,draw_35
Male,1.7044370439139411,3,50.02002,ethiopia,draw_35
Female,1.6964693874525603,2,50.13013,ethiopia,draw_35
Male,1.833859612430456,2,50.13013,ethiopia,draw_35
Female,1.6195366225640724,3,50.13013,ethiopia,draw_35
Male,1.7022394343194083,3,50.13013,ethiopia,draw_35
Female,1.693972926413941,2,50.24024,ethiopia,draw_35
Male,1.8308400656077444,2,50.24024,ethiopia,draw_35
Female,1.6176746968499462,3,50.24024,ethiopia,draw_35
Male,1.7000457495687817,3,50.24024,ethiopia,draw_35
Female,1.6914835128190235,2,50.35035,ethiopia,draw_35
Male,1.8278282938347228,2,50.35035,ethiopia,draw_35
Female,1.6158165597693916,3,50.35035,ethiopia,draw_35
Male,1.697856228739489,3,50.35035,ethiopia,draw_35
Female,1.6890007754911789,2,50.46046,ethiopia,draw_35
Male,1.8248248516238386,2,50.46046,ethiopia,draw_35
Female,1.6139620964438735,3,50.46046,ethiopia,draw_35
Male,1.6956711941239102,3,50.46046,ethiopia,draw_35
Female,1.6865243737297761,2,50.57057,ethiopia,draw_35
Male,1.8218295909870164,2,50.57057,ethiopia,draw_35
Female,1.6121109929446678,3,50.57057,ethiopia,draw_35
Male,1.6934903270175719,3,50.57057,ethiopia,draw_35
Female,1.6840546280805082,2,50.68068,ethiopia,draw_35
Male,1.8188419959626407,2,50.68068,ethiopia,draw_35
Female,1.6102635040558593,3,50.68068,ethiopia,draw_35
Male,1.6913135318799357,3,50.68068,ethiopia,draw_35
Female,1.6815909579897153,2,50.79079,ethiopia,draw_35
Male,1.8158626464660683,2,50.79079,ethiopia,draw_35
Female,1.6084192963877475,3,50.79079,ethiopia,draw_35
Male,1.6891409088453173,3,50.79079,ethiopia,draw_35
Female,1.6791329113998612,2,50.9009,ethiopia,draw_35
Male,1.812891275645458,2,50.9009,ethiopia,draw_35
Female,1.6065783363161739,3,50.9009,ethiopia,draw_35
Male,1.6869723624380422,3,50.9009,ethiopia,draw_35
Female,1.6766821780929935,2,51.01101,ethiopia,draw_35
Male,1.8099269427796594,2,51.01101,ethiopia,draw_35
Female,1.6047412951557263,3,51.01101,ethiopia,draw_35
Male,1.6848078218558304,3,51.01101,ethiopia,draw_35
Female,1.6742384780363886,2,51.12112,ethiopia,draw_35
Male,1.8069705727839869,2,51.12112,ethiopia,draw_35
Female,1.6029082138360171,3,51.12112,ethiopia,draw_35
Male,1.6826475449692875,3,51.12112,ethiopia,draw_35
Female,1.6718015553320988,2,51.23123,ethiopia,draw_35
Male,1.8040211292348223,2,51.23123,ethiopia,draw_35
Female,1.6010788105111424,3,51.23123,ethiopia,draw_35
Male,1.6804909375561212,3,51.23123,ethiopia,draw_35
Female,1.6693702709585176,2,51.34134,ethiopia,draw_35
Male,1.8010799647114748,2,51.34134,ethiopia,draw_35
Female,1.599252473287279,3,51.34134,ethiopia,draw_35
Male,1.6783387097233335,3,51.34134,ethiopia,draw_35
Female,1.6669452015054163,2,51.45145,ethiopia,draw_35
Male,1.798146136156947,2,51.45145,ethiopia,draw_35
Female,1.5974296358047115,3,51.45145,ethiopia,draw_35
Male,1.6761904101898535,3,51.45145,ethiopia,draw_35
Female,1.664526514178614,2,51.56156,ethiopia,draw_35
Male,1.7952208030375834,2,51.56156,ethiopia,draw_35
Female,1.5956102123517495,3,51.56156,ethiopia,draw_35
Male,1.6740464833994728,3,51.56156,ethiopia,draw_35
Female,1.662113910937978,2,51.67167,ethiopia,draw_35
Male,1.7923021046258492,2,51.67167,ethiopia,draw_35
Female,1.593794317399206,3,51.67167,ethiopia,draw_35
Male,1.6719062074724393,3,51.67167,ethiopia,draw_35
Female,1.659707846868638,2,51.78178,ethiopia,draw_35
Male,1.7893913581102836,2,51.78178,ethiopia,draw_35
Female,1.5919817370587972,3,51.78178,ethiopia,draw_35
Male,1.6697702575259656,3,51.78178,ethiopia,draw_35
Female,1.6573080080064897,2,51.89189,ethiopia,draw_35
Male,1.7864890501832118,2,51.89189,ethiopia,draw_35
Female,1.5901724627473106,3,51.89189,ethiopia,draw_35
Male,1.6676386328569957,3,51.89189,ethiopia,draw_35
Female,1.6549143898011909,2,52.002,ethiopia,draw_35
Male,1.783594120369842,2,52.002,ethiopia,draw_35
Female,1.5883664974025222,3,52.002,ethiopia,draw_35
Male,1.6655109175651441,3,52.002,ethiopia,draw_35
Female,1.6525274764675815,2,52.11211,ethiopia,draw_35
Male,1.7807055888668404,2,52.11211,ethiopia,draw_35
Female,1.5865640425233185,3,52.11211,ethiopia,draw_35
Male,1.6633866163424482,3,52.11211,ethiopia,draw_35
Female,1.650147070052737,2,52.22222,ethiopia,draw_35
Male,1.7778255670827294,2,52.22222,ethiopia,draw_35
Female,1.5847651751065481,3,52.22222,ethiopia,draw_35
Male,1.6612669099021293,3,52.22222,ethiopia,draw_35
Female,1.6477722320484667,2,52.33233,ethiopia,draw_35
Male,1.774952255626449,2,52.33233,ethiopia,draw_35
Female,1.582969402103221,3,52.33233,ethiopia,draw_35
Male,1.6591509755585703,3,52.33233,ethiopia,draw_35
Female,1.6454045338758247,2,52.44244,ethiopia,draw_35
Male,1.7720871610398912,2,52.44244,ethiopia,draw_35
Female,1.5811772320849742,3,52.44244,ethiopia,draw_35
Male,1.657039301983095,3,52.44244,ethiopia,draw_35
Female,1.643042362165777,2,52.55255,ethiopia,draw_35
Male,1.7692292222483836,2,52.55255,ethiopia,draw_35
Female,1.5793879996285152,3,52.55255,ethiopia,draw_35
Male,1.654931444412303,3,52.55255,ethiopia,draw_35
Female,1.6406854151594197,2,52.66266,ethiopia,draw_35
Male,1.7663793436995503,2,52.66266,ethiopia,draw_35
Female,1.5776016924936764,3,52.66266,ethiopia,draw_35
Male,1.6528278378104222,3,52.66266,ethiopia,draw_35
Female,1.638335209863098,2,52.77277,ethiopia,draw_35
Male,1.7635371477657202,2,52.77277,ethiopia,draw_35
Female,1.5758188877830235,3,52.77277,ethiopia,draw_35
Male,1.6507282905367235,3,52.77277,ethiopia,draw_35
