sex_of_child,value,age_group_id,exposure,location,draw
Female,1.8598076548162847,2,40.99099,ethiopia,draw_28
Male,2.0764803214498135,2,40.99099,ethiopia,draw_28
Female,1.750332917351796,3,40.99099,ethiopia,draw_28
Male,1.8436939138052237,3,40.99099,ethiopia,draw_28
Female,1.856986305009788,2,41.1011,ethiopia,draw_28
Male,2.072993332181441,2,41.1011,ethiopia,draw_28
Female,1.7483191839614391,3,41.1011,ethiopia,draw_28
Male,1.841362146209763,3,41.1011,ethiopia,draw_28
Female,1.8541714211837899,2,41.21121,ethiopia,draw_28
Male,2.0695138953086833,2,41.21121,ethiopia,draw_28
Female,1.7463084244515656,3,41.21121,ethiopia,draw_28
Male,1.8390339310718433,3,41.21121,ethiopia,draw_28
Female,1.8513642230220122,2,41.32132,ethiopia,draw_28
Male,2.0660434739721047,2,41.32132,ethiopia,draw_28
Female,1.7443014010882472,3,41.32132,ethiopia,draw_28
Male,1.8367102126595747,3,41.32132,ethiopia,draw_28
Female,1.848563439164283,2,41.43143,ethiopia,draw_28
Male,2.0625817034757468,2,41.43143,ethiopia,draw_28
Female,1.7422975282469944,3,41.43143,ethiopia,draw_28
Male,1.8343905086810153,3,41.43143,ethiopia,draw_28
Female,1.8457703667586074,2,41.54154,ethiopia,draw_28
Male,2.059129573382635,2,41.54154,ethiopia,draw_28
Female,1.7402974731615974,3,41.54154,ethiopia,draw_28
Male,1.8320753869937736,3,41.54154,ethiopia,draw_28
Female,1.8429850525170688,2,41.65165,ethiopia,draw_28
Male,2.055684745190374,2,41.65165,ethiopia,draw_28
Female,1.7383011759993139,3,41.65165,ethiopia,draw_28
Male,1.8297635302947606,3,41.65165,ethiopia,draw_28
Female,1.8402058601551359,2,41.76176,ethiopia,draw_28
Male,2.0522484987543392,2,41.76176,ethiopia,draw_28
Female,1.7363077082552572,3,41.76176,ethiopia,draw_28
Male,1.8274556116070415,3,41.76176,ethiopia,draw_28
Female,1.8374347226252319,2,41.87187,ethiopia,draw_28
Male,2.048820709342154,2,41.87187,ethiopia,draw_28
Female,1.7343181454901937,3,41.87187,ethiopia,draw_28
Male,1.82515169115174,3,41.87187,ethiopia,draw_28
Female,1.834669839325026,2,41.98198,ethiopia,draw_28
Male,2.045401181566099,2,41.98198,ethiopia,draw_28
Female,1.7323314766093683,3,41.98198,ethiopia,draw_28
Male,1.8228516880621344,3,41.98198,ethiopia,draw_28
Female,1.8319124285501502,2,42.09209,ethiopia,draw_28
Male,2.041991378592783,2,42.09209,ethiopia,draw_28
Female,1.7303483406739446,3,42.09209,ethiopia,draw_28
Male,1.8205562972190628,3,42.09209,ethiopia,draw_28
Female,1.8291625274567083,2,42.2022,ethiopia,draw_28
Male,2.0385905777779283,2,42.2022,ethiopia,draw_28
Female,1.728368657441109,3,42.2022,ethiopia,draw_28
Male,1.8182652679937217,3,42.2022,ethiopia,draw_28
Female,1.8264191938782,2,42.31231,ethiopia,draw_28
Male,2.03519773741531,2,42.31231,ethiopia,draw_28
Female,1.7263921162905964,3,42.31231,ethiopia,draw_28
Male,1.8159780519899373,3,42.31231,ethiopia,draw_28
Female,1.8236824441736652,2,42.42242,ethiopia,draw_28
Male,2.031812836235385,2,42.42242,ethiopia,draw_28
Female,1.724418865666447,3,42.42242,ethiopia,draw_28
Male,1.8136946631860693,3,42.42242,ethiopia,draw_28
Female,1.8209524397400345,2,42.53253,ethiopia,draw_28
Male,2.0284372695168127,2,42.53253,ethiopia,draw_28
Female,1.7224488852023014,3,42.53253,ethiopia,draw_28
Male,1.8114159721043692,3,42.53253,ethiopia,draw_28
Female,1.8182296457177536,2,42.64264,ethiopia,draw_28
Male,2.0250703177604286,2,42.64264,ethiopia,draw_28
Female,1.7204824140879043,3,42.64264,ethiopia,draw_28
Male,1.8091412646321952,3,42.64264,ethiopia,draw_28
Female,1.8155143243771779,2,42.75275,ethiopia,draw_28
Male,2.021710999403775,2,42.75275,ethiopia,draw_28
Female,1.7185196975940733,3,42.75275,ethiopia,draw_28
Male,1.8068700633880217,3,42.75275,ethiopia,draw_28
Female,1.8128050516550156,2,42.86286,ethiopia,draw_28
Male,2.018361364330971,2,42.86286,ethiopia,draw_28
Female,1.71655966791633,3,42.86286,ethiopia,draw_28
Male,1.8046037235135663,3,42.86286,ethiopia,draw_28
Female,1.8101037350556946,2,42.97297,ethiopia,draw_28
Male,2.0150184620903615,2,42.97297,ethiopia,draw_28
Female,1.7146034714470932,3,42.97297,ethiopia,draw_28
Male,1.8023404764753979,3,42.97297,ethiopia,draw_28
Female,1.807409550233644,2,43.08308,ethiopia,draw_28
Male,2.0116850530116426,2,43.08308,ethiopia,draw_28
Female,1.712650774296707,3,43.08308,ethiopia,draw_28
Male,1.8000819478386791,3,43.08308,ethiopia,draw_28
Female,1.8047227471333627,2,43.19319,ethiopia,draw_28
Male,2.008359275709087,2,43.19319,ethiopia,draw_28
Female,1.7107016988137642,3,43.19319,ethiopia,draw_28
Male,1.7978270534617362,3,43.19319,ethiopia,draw_28
Female,1.8020416070037821,2,43.3033,ethiopia,draw_28
Male,2.005041802546673,2,43.3033,ethiopia,draw_28
Female,1.7087552824125076,3,43.3033,ethiopia,draw_28
Male,1.795576264471564,3,43.3033,ethiopia,draw_28
Female,1.7993674595089661,2,43.41341,ethiopia,draw_28
Male,2.0017310658458243,2,43.41341,ethiopia,draw_28
Female,1.7068123957236434,3,43.41341,ethiopia,draw_28
Male,1.7933285885126609,3,43.41341,ethiopia,draw_28
Female,1.7967004014579808,2,43.52352,ethiopia,draw_28
Male,1.998429110353166,2,43.52352,ethiopia,draw_28
Female,1.7048730838025248,3,43.52352,ethiopia,draw_28
Male,1.7910853118127288,3,43.52352,ethiopia,draw_28
Female,1.794039826307903,2,43.63363,ethiopia,draw_28
Male,1.9951353372506206,2,43.63363,ethiopia,draw_28
Female,1.7029368227394428,3,43.63363,ethiopia,draw_28
Male,1.788846024436963,3,43.63363,ethiopia,draw_28
Female,1.7913856053803068,2,43.74374,ethiopia,draw_28
Male,1.991849760481591,2,43.74374,ethiopia,draw_28
Female,1.7010036743033898,3,43.74374,ethiopia,draw_28
Male,1.7866107105659264,3,43.74374,ethiopia,draw_28
Female,1.7887381775628186,2,43.85385,ethiopia,draw_28
Male,1.988571731140236,2,43.85385,ethiopia,draw_28
Female,1.6990738227053201,3,43.85385,ethiopia,draw_28
Male,1.7843792603789779,3,43.85385,ethiopia,draw_28
Female,1.7860984310589514,2,43.96396,ethiopia,draw_28
Male,1.9853012807201078,2,43.96396,ethiopia,draw_28
Female,1.6971479560390044,3,43.96396,ethiopia,draw_28
Male,1.7821516151852925,3,43.96396,ethiopia,draw_28
Female,1.7834644583574335,2,44.07407,ethiopia,draw_28
Male,1.9820400405808825,2,44.07407,ethiopia,draw_28
Female,1.6952248519981798,3,44.07407,ethiopia,draw_28
Male,1.7799287249895868,3,44.07407,ethiopia,draw_28
Female,1.7808378191763885,2,44.18418,ethiopia,draw_28
Male,1.9787868106435427,2,44.18418,ethiopia,draw_28
Female,1.6933053810586334,3,44.18418,ethiopia,draw_28
Male,1.7777095912127796,3,44.18418,ethiopia,draw_28
Female,1.7782181534104178,2,44.29429,ethiopia,draw_28
Male,1.9755405432279816,2,44.29429,ethiopia,draw_28
Female,1.6913893335223635,3,44.29429,ethiopia,draw_28
Male,1.7754934719892435,3,44.29429,ethiopia,draw_28
Female,1.7756046061462885,2,44.4044,ethiopia,draw_28
Male,1.9723036341351623,2,44.4044,ethiopia,draw_28
Female,1.6894761298839165,3,44.4044,ethiopia,draw_28
Male,1.7732819767399708,3,44.4044,ethiopia,draw_28
Female,1.7729988551011846,2,44.51451,ethiopia,draw_28
Male,1.9690745347612757,2,44.51451,ethiopia,draw_28
Female,1.6875667949274724,3,44.51451,ethiopia,draw_28
Male,1.7710742946712588,3,44.51451,ethiopia,draw_28
Female,1.7703991707982167,2,44.62462,ethiopia,draw_28
Male,1.9658528222537248,2,44.62462,ethiopia,draw_28
Female,1.6856602823283493,3,44.62462,ethiopia,draw_28
Male,1.7688700859379247,3,44.62462,ethiopia,draw_28
Female,1.7678065089911543,2,44.73473,ethiopia,draw_28
Male,1.9626412263412705,2,44.73473,ethiopia,draw_28
Female,1.683757144141908,3,44.73473,ethiopia,draw_28
Male,1.7666709418159476,3,44.73473,ethiopia,draw_28
Female,1.7652202465755495,2,44.84484,ethiopia,draw_28
Male,1.9594370327806427,2,44.84484,ethiopia,draw_28
Female,1.68185723022124,3,44.84484,ethiopia,draw_28
Male,1.7644751041788784,3,44.84484,ethiopia,draw_28
Female,1.7626399793380496,2,44.95495,ethiopia,draw_28
Male,1.9562414983171341,2,44.95495,ethiopia,draw_28
Female,1.6799602553421429,3,44.95495,ethiopia,draw_28
Male,1.7622835804193446,3,44.95495,ethiopia,draw_28
Female,1.7600666889179863,2,45.06507,ethiopia,draw_28
Male,1.9530522324786985,2,45.06507,ethiopia,draw_28
Female,1.6780666605809742,3,45.06507,ethiopia,draw_28
Male,1.7600951136173302,3,45.06507,ethiopia,draw_28
Female,1.7575001592577275,2,45.17518,ethiopia,draw_28
Male,1.9498715777783093,2,45.17518,ethiopia,draw_28
Female,1.676176551847653,3,45.17518,ethiopia,draw_28
Male,1.7579110032111773,3,45.17518,ethiopia,draw_28
Female,1.754940115233491,2,45.28529,ethiopia,draw_28
Male,1.9466986688287649,2,45.28529,ethiopia,draw_28
Female,1.67428946979633,3,45.28529,ethiopia,draw_28
Male,1.7557307317994804,3,45.28529,ethiopia,draw_28
Female,1.75238776814903,2,45.3954,ethiopia,draw_28
Male,1.9435337107575719,2,45.3954,ethiopia,draw_28
Female,1.6724060651574615,3,45.3954,ethiopia,draw_28
Male,1.7535542073418915,3,45.3954,ethiopia,draw_28
Female,1.7498416081718269,2,45.50551,ethiopia,draw_28
Male,1.9403774052262546,2,45.50551,ethiopia,draw_28
Female,1.6705255509980137,3,45.50551,ethiopia,draw_28
Male,1.7513820974884806,3,45.50551,ethiopia,draw_28
Female,1.7473028154646693,2,45.61562,ethiopia,draw_28
Male,1.9372281545693704,2,45.61562,ethiopia,draw_28
Female,1.6686487594017052,3,45.61562,ethiopia,draw_28
Male,1.7492133442124884,3,45.61562,ethiopia,draw_28
Female,1.7447698454979126,2,45.72573,ethiopia,draw_28
Male,1.934087355119624,2,45.72573,ethiopia,draw_28
Female,1.6667747770441244,3,45.72573,ethiopia,draw_28
Male,1.747048870076427,3,45.72573,ethiopia,draw_28
Female,1.7422432449253802,2,45.83584,ethiopia,draw_28
Male,1.9309546413781578,2,45.83584,ethiopia,draw_28
Female,1.6649039663188185,3,45.83584,ethiopia,draw_28
Male,1.744888468789732,3,45.83584,ethiopia,draw_28
Female,1.7397239368553061,2,45.94595,ethiopia,draw_28
Male,1.9278306084367243,2,45.94595,ethiopia,draw_28
Female,1.6630369440382244,3,45.94595,ethiopia,draw_28
Male,1.7427325431876597,3,45.94595,ethiopia,draw_28
Female,1.7372108544910543,2,46.05606,ethiopia,draw_28
Male,1.924713991308204,2,46.05606,ethiopia,draw_28
Female,1.6611730113213938,3,46.05606,ethiopia,draw_28
Male,1.7405802033895261,3,46.05606,ethiopia,draw_28
Female,1.7347037713719846,2,46.16617,ethiopia,draw_28
Male,1.9216049334891374,2,46.16617,ethiopia,draw_28
Female,1.659311991352711,3,46.16617,ethiopia,draw_28
Male,1.73843153213148,3,46.16617,ethiopia,draw_28
Female,1.7322031207838746,2,46.27628,ethiopia,draw_28
Male,1.9185047927345238,2,46.27628,ethiopia,draw_28
Female,1.6574542138587764,3,46.27628,ethiopia,draw_28
Male,1.736287324577937,3,46.27628,ethiopia,draw_28
Female,1.7297083681727352,2,46.38639,ethiopia,draw_28
Male,1.9154111360823571,2,46.38639,ethiopia,draw_28
Female,1.6555993097761323,3,46.38639,ethiopia,draw_28
Male,1.7341462326035446,3,46.38639,ethiopia,draw_28
Female,1.7272204596609924,2,46.4965,ethiopia,draw_28
Male,1.9123257516217245,2,46.4965,ethiopia,draw_28
Female,1.6537479896124112,3,46.4965,ethiopia,draw_28
Male,1.7320093727784482,3,46.4965,ethiopia,draw_28
Female,1.7247384442750437,2,46.60661,ethiopia,draw_28
Male,1.9092485077377201,2,46.60661,ethiopia,draw_28
Female,1.6518996091958924,3,46.60661,ethiopia,draw_28
Male,1.729876784568926,3,46.60661,ethiopia,draw_28
Female,1.722263326870563,2,46.71672,ethiopia,draw_28
Male,1.9061785202943358,2,46.71672,ethiopia,draw_28
Female,1.6500546723829161,3,46.71672,ethiopia,draw_28
Male,1.7277477935433283,3,46.71672,ethiopia,draw_28
Female,1.7197945842102185,2,46.82683,ethiopia,draw_28
Male,1.9031157349916674,2,46.82683,ethiopia,draw_28
Female,1.6482128514431855,3,46.82683,ethiopia,draw_28
Male,1.7256222344957837,3,46.82683,ethiopia,draw_28
Female,1.7173309184589474,2,46.93694,ethiopia,draw_28
Male,1.9000606170107908,2,46.93694,ethiopia,draw_28
Female,1.6463732015297663,3,46.93694,ethiopia,draw_28
Male,1.7235006191958335,3,46.93694,ethiopia,draw_28
Female,1.7148743709943894,2,47.04705,ethiopia,draw_28
Male,1.89701221789181,2,47.04705,ethiopia,draw_28
Female,1.6445371864075087,3,47.04705,ethiopia,draw_28
Male,1.7213822425894247,3,47.04705,ethiopia,draw_28
Female,1.7124234476424378,2,47.15716,ethiopia,draw_28
Male,1.8939720278261452,2,47.15716,ethiopia,draw_28
Female,1.6427038636625548,3,47.15716,ethiopia,draw_28
Male,1.7192681193953478,3,47.15716,ethiopia,draw_28
Female,1.7099791906386097,2,47.26727,ethiopia,draw_28
Male,1.8909386214105106,2,47.26727,ethiopia,draw_28
Female,1.640873682654271,3,47.26727,ethiopia,draw_28
Male,1.7171573157440096,3,47.26727,ethiopia,draw_28
Female,1.7075420406827375,2,47.37738,ethiopia,draw_28
Male,1.8879121370871317,2,47.37738,ethiopia,draw_28
Female,1.639046966705699,3,47.37738,ethiopia,draw_28
Male,1.7150498606038331,3,47.37738,ethiopia,draw_28
Female,1.7051108115506401,2,47.48749,ethiopia,draw_28
Male,1.884893235188539,2,47.48749,ethiopia,draw_28
Female,1.6372230811524613,3,47.48749,ethiopia,draw_28
Male,1.712946208005291,3,47.48749,ethiopia,draw_28
Female,1.7026856709578333,2,47.5976,ethiopia,draw_28
Male,1.88188189711931,2,47.5976,ethiopia,draw_28
Female,1.6354022543520566,3,47.5976,ethiopia,draw_28
Male,1.710846401191871,3,47.5976,ethiopia,draw_28
Female,1.7002676035239581,2,47.70771,ethiopia,draw_28
Male,1.8788788945161898,2,47.70771,ethiopia,draw_28
Female,1.6335849193959924,3,47.70771,ethiopia,draw_28
Male,1.7087508398162292,3,47.70771,ethiopia,draw_28
Female,1.69785467622137,2,47.81782,ethiopia,draw_28
Male,1.8758831287048272,2,47.81782,ethiopia,draw_28
Female,1.6317701120538695,3,47.81782,ethiopia,draw_28
Male,1.706658821335147,3,47.81782,ethiopia,draw_28
Female,1.695448331902745,2,47.92793,ethiopia,draw_28
Male,1.8728943069708297,2,47.92793,ethiopia,draw_28
Female,1.6299586928738996,3,47.92793,ethiopia,draw_28
Male,1.7045701483314797,3,47.92793,ethiopia,draw_28
Female,1.6930481792251926,2,48.03804,ethiopia,draw_28
Male,1.8699131944974103,2,48.03804,ethiopia,draw_28
Female,1.6281502829173875,3,48.03804,ethiopia,draw_28
Male,1.7024852914907131,3,48.03804,ethiopia,draw_28
Female,1.690654026318734,2,48.14815,ethiopia,draw_28
Male,1.8669394348786559,2,48.14815,ethiopia,draw_28
Female,1.6263449932295364,3,48.14815,ethiopia,draw_28
Male,1.7004041610624872,3,48.14815,ethiopia,draw_28
Female,1.6882657600123694,2,48.25826,ethiopia,draw_28
Male,1.863972633235354,2,48.25826,ethiopia,draw_28
Female,1.6245424784400824,3,48.25826,ethiopia,draw_28
Male,1.6983263759473723,3,48.25826,ethiopia,draw_28
Female,1.685885040325631,2,48.36837,ethiopia,draw_28
Male,1.861013862717218,2,48.36837,ethiopia,draw_28
Female,1.62274382752476,3,48.36837,ethiopia,draw_28
Male,1.6962526954742367,3,48.36837,ethiopia,draw_28
Female,1.6835088967170209,2,48.47848,ethiopia,draw_28
Male,1.858061934596791,2,48.47848,ethiopia,draw_28
Female,1.6209474279261518,3,48.47848,ethiopia,draw_28
Male,1.6941824561981633,3,48.47848,ethiopia,draw_28
Female,1.681139322847931,2,48.58859,ethiopia,draw_28
Male,1.855118119733237,2,48.58859,ethiopia,draw_28
Female,1.6191545415679027,3,48.58859,ethiopia,draw_28
Male,1.6921163436503104,3,48.58859,ethiopia,draw_28
Female,1.678775970013613,2,48.6987,ethiopia,draw_28
Male,1.8521801607762394,2,48.6987,ethiopia,draw_28
Female,1.6173648873063777,3,48.6987,ethiopia,draw_28
Male,1.6900530205951731,3,48.6987,ethiopia,draw_28
Female,1.6764188878348092,2,48.80881,ethiopia,draw_28
Male,1.8492505932462904,2,48.80881,ethiopia,draw_28
Female,1.6155781624052536,3,48.80881,ethiopia,draw_28
Male,1.6879940680657983,3,48.80881,ethiopia,draw_28
Female,1.674068153250048,2,48.91892,ethiopia,draw_28
Male,1.846328431802573,2,48.91892,ethiopia,draw_28
Female,1.613794399446155,3,48.91892,ethiopia,draw_28
Male,1.6859388435249205,3,48.91892,ethiopia,draw_28
Female,1.6717234867094068,2,49.02903,ethiopia,draw_28
Male,1.8434133725384816,2,49.02903,ethiopia,draw_28
Female,1.6120134222593407,3,49.02903,ethiopia,draw_28
Male,1.683887092487643,3,49.02903,ethiopia,draw_28
Female,1.6693855067866137,2,49.13914,ethiopia,draw_28
Male,1.8405061302454142,2,49.13914,ethiopia,draw_28
Female,1.610235816206316,3,49.13914,ethiopia,draw_28
Male,1.6818394720094512,3,49.13914,ethiopia,draw_28
Female,1.6670526149938112,2,49.24925,ethiopia,draw_28
Male,1.8376057785760058,2,49.24925,ethiopia,draw_28
Female,1.6084606034226447,3,49.24925,ethiopia,draw_28
Male,1.6797953718144838,3,49.24925,ethiopia,draw_28
Female,1.6647259685794455,2,49.35936,ethiopia,draw_28
Male,1.8347126221847905,2,49.35936,ethiopia,draw_28
Female,1.606688552138424,3,49.35936,ethiopia,draw_28
Male,1.6777548394248625,3,49.35936,ethiopia,draw_28
Female,1.662404628262119,2,49.46947,ethiopia,draw_28
Male,1.831826652107007,2,49.46947,ethiopia,draw_28
Female,1.6049192811499107,3,49.46947,ethiopia,draw_28
Male,1.6757178854458181,3,49.46947,ethiopia,draw_28
Female,1.6600891252933372,2,49.57958,ethiopia,draw_28
Male,1.8289474701240658,2,49.57958,ethiopia,draw_28
Female,1.6031529097493777,3,49.57958,ethiopia,draw_28
Male,1.673684375832283,3,49.57958,ethiopia,draw_28
Female,1.6577796245381307,2,49.68969,ethiopia,draw_28
Male,1.8260760640931204,2,49.68969,ethiopia,draw_28
Female,1.6013894624471006,3,49.68969,ethiopia,draw_28
Male,1.671654890965801,3,49.68969,ethiopia,draw_28
Female,1.6554768664407857,2,49.7998,ethiopia,draw_28
Male,1.8232118200748295,2,49.7998,ethiopia,draw_28
Female,1.5996294344064526,3,49.7998,ethiopia,draw_28
Male,1.6696288405551485,3,49.7998,ethiopia,draw_28
Female,1.6531793480792651,2,49.90991,ethiopia,draw_28
Male,1.8203554047390602,2,49.90991,ethiopia,draw_28
Female,1.5978719739674174,3,49.90991,ethiopia,draw_28
Male,1.667606582599574,3,49.90991,ethiopia,draw_28
Female,1.6508879093124325,2,50.02002,ethiopia,draw_28
Male,1.8175066814167473,2,50.02002,ethiopia,draw_28
Female,1.5961176482695538,3,50.02002,ethiopia,draw_28
Male,1.6655882938617954,3,50.02002,ethiopia,draw_28
Female,1.6486021917395806,2,50.13013,ethiopia,draw_28
Male,1.8146644087933055,2,50.13013,ethiopia,draw_28
Female,1.5943663115750284,3,50.13013,ethiopia,draw_28
Male,1.6635732147132682,3,50.13013,ethiopia,draw_28
Female,1.6463222382951304,2,50.24024,ethiopia,draw_28
Male,1.8118289964414833,2,50.24024,ethiopia,draw_28
Female,1.5926180706609432,3,50.24024,ethiopia,draw_28
Male,1.6615615546808207,3,50.24024,ethiopia,draw_28
Female,1.6440477846855306,2,50.35035,ethiopia,draw_28
Male,1.8090004719522859,2,50.35035,ethiopia,draw_28
Female,1.5908728398959742,3,50.35035,ethiopia,draw_28
Male,1.6595535232865062,3,50.35035,ethiopia,draw_28
Female,1.6417787631127434,2,50.46046,ethiopia,draw_28
Male,1.806179635319087,2,50.46046,ethiopia,draw_28
Female,1.589130419149649,3,50.46046,ethiopia,draw_28
Male,1.6575493931598182,3,50.46046,ethiopia,draw_28
Female,1.6395152857393644,2,50.57057,ethiopia,draw_28
Male,1.8033652701595537,2,50.57057,ethiopia,draw_28
Female,1.5873910080699254,3,50.57057,ethiopia,draw_28
Male,1.655548443736259,3,50.57057,ethiopia,draw_28
Female,1.637257573939175,2,50.68068,ethiopia,draw_28
Male,1.8005573796618675,2,50.68068,ethiopia,draw_28
Female,1.5856546546638173,3,50.68068,ethiopia,draw_28
Male,1.6535506665056647,3,50.68068,ethiopia,draw_28
Female,1.6350050541953587,2,50.79079,ethiopia,draw_28
Male,1.797756155370318,2,50.79079,ethiopia,draw_28
Female,1.5839210408974,3,50.79079,ethiopia,draw_28
Male,1.6515562003294926,3,50.79079,ethiopia,draw_28
Female,1.632758484613032,2,50.9009,ethiopia,draw_28
Male,1.7949626817127193,2,50.9009,ethiopia,draw_28
Female,1.582190702732933,3,50.9009,ethiopia,draw_28
Male,1.649565625358585,3,50.9009,ethiopia,draw_28
Female,1.6305175372126277,2,51.01101,ethiopia,draw_28
Male,1.792175527077154,2,51.01101,ethiopia,draw_28
Female,1.5804632535967205,3,51.01101,ethiopia,draw_28
Male,1.6475782988183796,3,51.01101,ethiopia,draw_28
Female,1.6282831839626417,2,51.12112,ethiopia,draw_28
Male,1.7893948291930233,2,51.12112,ethiopia,draw_28
Female,1.578739245229032,3,51.12112,ethiopia,draw_28
Male,1.6455942700988324,3,51.12112,ethiopia,draw_28
Female,1.6260531871639279,2,51.23123,ethiopia,draw_28
Male,1.7866214878829854,2,51.23123,ethiopia,draw_28
Female,1.5770172864107124,3,51.23123,ethiopia,draw_28
Male,1.6436139645905383,3,51.23123,ethiopia,draw_28
Female,1.623829179112477,2,51.34134,ethiopia,draw_28
Male,1.78385545519428,2,51.34134,ethiopia,draw_28
Female,1.575298407452413,3,51.34134,ethiopia,draw_28
Male,1.6416374212352358,3,51.34134,ethiopia,draw_28
Female,1.621610173349036,2,51.45145,ethiopia,draw_28
Male,1.7810952027543605,2,51.45145,ethiopia,draw_28
Female,1.5735821564712384,3,51.45145,ethiopia,draw_28
Male,1.639663596175318,3,51.45145,ethiopia,draw_28
Female,1.6193966238513848,2,51.56156,ethiopia,draw_28
Male,1.778342998362374,2,51.56156,ethiopia,draw_28
Female,1.5718688271604804,3,51.56156,ethiopia,draw_28
Male,1.6376936623524472,3,51.56156,ethiopia,draw_28
Female,1.6171893664613224,2,51.67167,ethiopia,draw_28
Male,1.7755971284132952,2,51.67167,ethiopia,draw_28
Female,1.5701588313697528,3,51.67167,ethiopia,draw_28
Male,1.6357268408025958,3,51.67167,ethiopia,draw_28
Female,1.6149875652318941,2,51.78178,ethiopia,draw_28
Male,1.7728580665315015,2,51.78178,ethiopia,draw_28
Female,1.568451422418257,3,51.78178,ethiopia,draw_28
Male,1.6337634826082992,3,51.78178,ethiopia,draw_28
Female,1.6127914509959898,2,51.89189,ethiopia,draw_28
Male,1.7701262097214208,2,51.89189,ethiopia,draw_28
Female,1.5667468425919198,3,51.89189,ethiopia,draw_28
Male,1.6318035932857646,3,51.89189,ethiopia,draw_28
Female,1.6106004612516585,2,52.002,ethiopia,draw_28
Male,1.7674002789318268,2,52.002,ethiopia,draw_28
Female,1.5650448059829563,3,52.002,ethiopia,draw_28
Male,1.629846618869854,3,52.002,ethiopia,draw_28
Female,1.608415446965816,2,52.11211,ethiopia,draw_28
Male,1.7646817657271325,2,52.11211,ethiopia,draw_28
Female,1.563345633807682,3,52.11211,ethiopia,draw_28
Male,1.6278934180128632,3,52.11211,ethiopia,draw_28
Female,1.6062361586150256,2,52.22222,ethiopia,draw_28
Male,1.7619692674392329,2,52.22222,ethiopia,draw_28
Female,1.5616494601556496,3,52.22222,ethiopia,draw_28
Male,1.6259430855202002,3,52.22222,ethiopia,draw_28
Female,1.6040628283757592,2,52.33233,ethiopia,draw_28
Male,1.7592632806482347,2,52.33233,ethiopia,draw_28
Female,1.5599564395515066,3,52.33233,ethiopia,draw_28
Male,1.6239961653954393,3,52.33233,ethiopia,draw_28
Female,1.6018949380711978,2,52.44244,ethiopia,draw_28
Male,1.7565649916201518,2,52.44244,ethiopia,draw_28
Female,1.5582663743511642,3,52.44244,ethiopia,draw_28
Male,1.622053276445472,3,52.44244,ethiopia,draw_28
Female,1.5997327540148805,2,52.55255,ethiopia,draw_28
Male,1.753872878827598,2,52.55255,ethiopia,draw_28
Female,1.5565794178113987,3,52.55255,ethiopia,draw_28
Male,1.6201135005283875,3,52.55255,ethiopia,draw_28
Female,1.5975761842083842,2,52.66266,ethiopia,draw_28
Male,1.751188385859124,2,52.66266,ethiopia,draw_28
Female,1.5548954387072267,3,52.66266,ethiopia,draw_28
Male,1.618177879256826,3,52.66266,ethiopia,draw_28
Female,1.5954245609858788,2,52.77277,ethiopia,draw_28
Male,1.748509503596693,2,52.77277,ethiopia,draw_28
Female,1.5532139802696738,3,52.77277,ethiopia,draw_28
Male,1.6162450159297717,3,52.77277,ethiopia,draw_28
