sex_of_child,value,age_group_id,exposure,location,draw
Male,2.112746427126362,3,43.19319,ethiopia,draw_156
Female,2.216334216626893,2,43.3033,ethiopia,draw_156
Male,2.451051838495695,2,43.3033,ethiopia,draw_156
Female,2.032962084942199,3,43.3033,ethiopia,draw_156
Male,2.1095833748347097,3,43.3033,ethiopia,draw_156
Female,2.2122847377260615,2,43.41341,ethiopia,draw_156
Male,2.4460089779029373,2,43.41341,ethiopia,draw_156
Female,2.0303047473796174,3,43.41341,ethiopia,draw_156
Male,2.106427610876257,3,43.41341,ethiopia,draw_156
Female,2.20824707724888,2,43.52352,ethiopia,draw_156
Male,2.440980063635205,2,43.52352,ethiopia,draw_156
Female,2.0276528055972625,3,43.52352,ethiopia,draw_156
Male,2.103278244659054,3,43.52352,ethiopia,draw_156
Female,2.2042215340815807,2,43.63363,ethiopia,draw_156
Male,2.435968098197388,2,43.63363,ethiopia,draw_156
Female,2.025006366019904,3,43.63363,ethiopia,draw_156
Male,2.1001364999986087,3,43.63363,ethiopia,draw_156
Female,2.2002067690906197,2,43.74374,ethiopia,draw_156
Male,2.430970445623451,2,43.74374,ethiopia,draw_156
Female,2.022364861620601,3,43.74374,ethiopia,draw_156
Male,2.0970011936270248,3,43.74374,ethiopia,draw_156
Female,2.1962039141616594,2,43.85385,ethiopia,draw_156
Male,2.425987949194215,2,43.85385,ethiopia,draw_156
Female,2.0197286701493558,3,43.85385,ethiopia,draw_156
Male,2.09387280814863,3,43.85385,ethiopia,draw_156
Female,2.1922136801693943,2,43.96396,ethiopia,draw_156
Male,2.4210209284566475,2,43.96396,ethiopia,draw_156
Female,2.0170982612325976,3,43.96396,ethiopia,draw_156
Male,2.0907516257101113,3,43.96396,ethiopia,draw_156
Female,2.1882354042256447,2,44.07407,ethiopia,draw_156
Male,2.4160680583977747,2,44.07407,ethiopia,draw_156
Female,2.0144729801863273,3,44.07407,ethiopia,draw_156
Male,2.0876369362162297,3,44.07407,ethiopia,draw_156
Female,2.1842686527294175,2,44.18418,ethiopia,draw_156
Male,2.411129104396012,2,44.18418,ethiopia,draw_156
Female,2.0118528464120953,3,44.18418,ethiopia,draw_156
Male,2.0845286179723352,3,44.18418,ethiopia,draw_156
Female,2.18031322036148,2,44.29429,ethiopia,draw_156
Male,2.4062059704980725,2,44.29429,ethiopia,draw_156
Female,2.0092377850333767,3,44.29429,ethiopia,draw_156
Male,2.0814274886940822,3,44.29429,ethiopia,draw_156
Female,2.176369976615635,2,44.4044,ethiopia,draw_156
Male,2.4012965628355154,2,44.4044,ethiopia,draw_156
Female,2.006628477448328,3,44.4044,ethiopia,draw_156
Male,2.078332609024812,3,44.4044,ethiopia,draw_156
Female,2.1724372648500583,2,44.51451,ethiopia,draw_156
Male,2.3964035655194205,2,44.51451,ethiopia,draw_156
Female,2.0040240124778044,3,44.51451,ethiopia,draw_156
Male,2.0752450240722053,3,44.51451,ethiopia,draw_156
Female,2.168515828098097,2,44.62462,ethiopia,draw_156
Male,2.3915248587508606,2,44.62462,ethiopia,draw_156
Female,2.001424734602426,3,44.62462,ethiopia,draw_156
Male,2.072164045673137,3,44.62462,ethiopia,draw_156
Female,2.164605904968805,2,44.73473,ethiopia,draw_156
Male,2.3866609343503264,2,44.73473,ethiopia,draw_156
Female,1.9988308922985258,3,44.73473,ethiopia,draw_156
Male,2.0690900363571134,3,44.73473,ethiopia,draw_156
Female,2.1607072488097536,2,44.84484,ethiopia,draw_156
Male,2.38181258184457,2,44.84484,ethiopia,draw_156
Female,1.9962422886243831,3,44.84484,ethiopia,draw_156
Male,2.0660229475964127,3,44.84484,ethiopia,draw_156
Female,2.1568196025385746,2,44.95495,ethiopia,draw_156
Male,2.3769784750728675,2,44.95495,ethiopia,draw_156
Female,1.9936587416521157,3,44.95495,ethiopia,draw_156
Male,2.0629621219976837,3,44.95495,ethiopia,draw_156
Female,2.15294220565529,2,45.06507,ethiopia,draw_156
Male,2.37215723112298,2,45.06507,ethiopia,draw_156
Female,1.9910799337246692,3,45.06507,ethiopia,draw_156
Male,2.059906894275765,3,45.06507,ethiopia,draw_156
Female,2.1490753137662315,2,45.17518,ethiopia,draw_156
Male,2.367352278854756,2,45.17518,ethiopia,draw_156
Female,1.9885059659801618,3,45.17518,ethiopia,draw_156
Male,2.0568590568560405,3,45.17518,ethiopia,draw_156
Female,2.1452202389930712,2,45.28529,ethiopia,draw_156
Male,2.3625616300125287,2,45.28529,ethiopia,draw_156
Female,1.9859375208973162,3,45.28529,ethiopia,draw_156
Male,2.0538177848576304,3,45.28529,ethiopia,draw_156
Female,2.141375458640359,2,45.3954,ethiopia,draw_156
Male,2.3577860167188693,2,45.3954,ethiopia,draw_156
Female,1.9833736809063562,3,45.3954,ethiopia,draw_156
Male,2.0507833818634493,3,45.3954,ethiopia,draw_156
Female,2.137542268811084,2,45.50551,ethiopia,draw_156
Male,2.3530229627711354,2,45.50551,ethiopia,draw_156
Female,1.980815265682586,3,45.50551,ethiopia,draw_156
Male,2.0477547229178135,3,45.50551,ethiopia,draw_156
Female,2.1337192832317546,2,45.61562,ethiopia,draw_156
Male,2.3482743756906643,2,45.61562,ethiopia,draw_156
Female,1.9782616455484563,3,45.61562,ethiopia,draw_156
Male,2.04473286346301,3,45.61562,ethiopia,draw_156
Female,2.129907511642363,2,45.72573,ethiopia,draw_156
Male,2.343539220005152,2,45.72573,ethiopia,draw_156
Female,1.9757131441380775,3,45.72573,ethiopia,draw_156
Male,2.0417174102919464,3,45.72573,ethiopia,draw_156
Female,2.1261075652811225,2,45.83584,ethiopia,draw_156
Male,2.338819815333448,2,45.83584,ethiopia,draw_156
Female,1.9731702422655912,3,45.83584,ethiopia,draw_156
Male,2.038709095536185,3,45.83584,ethiopia,draw_156
Female,2.12231956563692,2,45.94595,ethiopia,draw_156
Male,2.334112848452837,2,45.94595,ethiopia,draw_156
Female,1.9706328566286073,3,45.94595,ethiopia,draw_156
Male,2.0357065809894905,3,45.94595,ethiopia,draw_156
Female,2.1176779932859016,2,46.05606,ethiopia,draw_156
Male,2.3294209046289227,2,46.05606,ethiopia,draw_156
Female,1.9675155421378698,3,46.05606,ethiopia,draw_156
Male,2.032711085118347,3,46.05606,ethiopia,draw_156
Female,2.1128411643671434,2,46.16617,ethiopia,draw_156
Male,2.3247420458420045,2,46.16617,ethiopia,draw_156
Female,1.964262073957267,3,46.16617,ethiopia,draw_156
Male,2.029721720087698,3,46.16617,ethiopia,draw_156
Female,2.1080223279364274,2,46.27628,ethiopia,draw_156
Male,2.320076505712257,2,46.27628,ethiopia,draw_156
Female,1.961016938506662,3,46.27628,ethiopia,draw_156
Male,2.026738737968937,3,46.27628,ethiopia,draw_156
Female,2.1032204411506608,2,46.38639,ethiopia,draw_156
Male,2.3154251811602515,2,46.38639,ethiopia,draw_156
Female,1.957779788832446,3,46.38639,ethiopia,draw_156
Male,2.023762456150854,3,46.38639,ethiopia,draw_156
Female,2.0984369432055767,2,46.4965,ethiopia,draw_156
Male,2.310787227491431,2,46.4965,ethiopia,draw_156
Female,1.9545512776496485,3,46.4965,ethiopia,draw_156
Male,2.020792188181371,3,46.4965,ethiopia,draw_156
Female,2.093670015000524,2,46.60661,ethiopia,draw_156
Male,2.3061628838001655,2,46.60661,ethiopia,draw_156
Female,1.951330435422787,3,46.60661,ethiopia,draw_156
Male,2.017828023183801,3,46.60661,ethiopia,draw_156
Female,2.088919794957635,2,46.71672,ethiopia,draw_156
Male,2.300998958639307,2,46.71672,ethiopia,draw_156
Female,1.948117215310167,3,46.71672,ethiopia,draw_156
Male,2.014504583781794,3,46.71672,ethiopia,draw_156
Female,2.084188195906697,2,46.82683,ethiopia,draw_156
Male,2.2957102192707524,2,46.82683,ethiopia,draw_156
Female,1.9449127933614068,3,46.82683,ethiopia,draw_156
Male,2.0110948545156093,3,46.82683,ethiopia,draw_156
Female,2.0794743184038724,2,46.93694,ethiopia,draw_156
Male,2.2904390660611713,2,46.93694,ethiopia,draw_156
Female,1.9417166860692268,3,46.93694,ethiopia,draw_156
Male,2.007693100912631,3,46.93694,ethiopia,draw_156
Female,2.0747786415267853,2,47.04705,ethiopia,draw_156
Male,2.2851877795835907,2,47.04705,ethiopia,draw_156
Female,1.9385291782275242,3,47.04705,ethiopia,draw_156
Male,2.0043004944155576,3,47.04705,ethiopia,draw_156
Female,2.070100550046903,2,47.15716,ethiopia,draw_156
Male,2.2799555755282346,2,47.15716,ethiopia,draw_156
Female,1.9353500107645845,3,47.15716,ethiopia,draw_156
Male,2.000916464636425,3,47.15716,ethiopia,draw_156
Female,2.0654404730740055,2,47.26727,ethiopia,draw_156
Male,2.2747405920958723,2,47.26727,ethiopia,draw_156
Female,1.9321794030915322,3,47.26727,ethiopia,draw_156
Male,1.9975404176743528,3,47.26727,ethiopia,draw_156
Female,2.0607979246306205,2,47.37738,ethiopia,draw_156
Male,2.2695446868269444,2,47.37738,ethiopia,draw_156
Female,1.9290170900860237,3,47.37738,ethiopia,draw_156
Male,1.9941729005294473,3,47.37738,ethiopia,draw_156
Female,2.056173456419798,2,47.48749,ethiopia,draw_156
Male,2.26436687700232,2,47.48749,ethiopia,draw_156
Female,1.9258633267605263,3,47.48749,ethiopia,draw_156
Male,1.9908137359133533,3,47.48749,ethiopia,draw_156
Female,2.051566854634084,2,47.5976,ethiopia,draw_156
Male,2.2592086027884175,2,47.5976,ethiopia,draw_156
Female,1.9227180101721288,3,47.5976,ethiopia,draw_156
Male,1.9874636074650682,3,47.5976,ethiopia,draw_156
Female,2.046978131637979,2,47.70771,ethiopia,draw_156
Male,2.2540674063130437,2,47.70771,ethiopia,draw_156
Female,1.9195811784157157,3,47.70771,ethiopia,draw_156
Male,1.9841211869590114,3,47.70771,ethiopia,draw_156
Female,2.0424060174482825,2,47.81782,ethiopia,draw_156
Male,2.248944994146286,2,47.81782,ethiopia,draw_156
Female,1.9164521840567055,3,47.81782,ethiopia,draw_156
Male,1.980787582493982,3,47.81782,ethiopia,draw_156
Female,2.0378516065860457,2,47.92793,ethiopia,draw_156
Male,2.243840781175599,2,47.92793,ethiopia,draw_156
Female,1.9133316166235077,3,47.92793,ethiopia,draw_156
Male,1.9774622209210657,3,47.92793,ethiopia,draw_156
Female,2.0333135010784282,2,48.03804,ethiopia,draw_156
Male,2.2387543451354976,2,48.03804,ethiopia,draw_156
Female,1.9102187128593293,3,48.03804,ethiopia,draw_156
Male,1.974144919321266,3,48.03804,ethiopia,draw_156
Female,2.0287938412429,2,48.14815,ethiopia,draw_156
Male,2.233687159517239,2,48.14815,ethiopia,draw_156
Female,1.9071144640651607,3,48.14815,ethiopia,draw_156
Male,1.970836171698154,3,48.14815,ethiopia,draw_156
Female,2.0242905336558534,2,48.25826,ethiopia,draw_156
Male,2.2286375174260162,2,48.25826,ethiopia,draw_156
Female,1.9040179484422963,3,48.25826,ethiopia,draw_156
Male,1.9675357396048099,3,48.25826,ethiopia,draw_156
Female,2.019803771832792,2,48.36837,ethiopia,draw_156
Male,2.2236065347611054,2,48.36837,ethiopia,draw_156
Female,1.900929241929606,3,48.36837,ethiopia,draw_156
Male,1.964243807641225,3,48.36837,ethiopia,draw_156
Female,2.0153334389779003,2,48.47848,ethiopia,draw_156
Male,2.2185930938696887,2,48.47848,ethiopia,draw_156
Female,1.8978479295472195,3,48.47848,ethiopia,draw_156
Male,1.96095988828259,3,48.47848,ethiopia,draw_156
Female,2.0108799600997025,2,48.58859,ethiopia,draw_156
Male,2.2135986585496497,2,48.58859,ethiopia,draw_156
Female,1.8947743570468574,3,48.58859,ethiopia,draw_156
Male,1.957684610541881,3,48.58859,ethiopia,draw_156
Female,2.0064429634271974,2,48.6987,ethiopia,draw_156
Male,2.2086205542183275,2,48.6987,ethiopia,draw_156
Female,1.8917085460267011,3,48.6987,ethiopia,draw_156
Male,1.9544169746473692,3,48.6987,ethiopia,draw_156
Female,2.00202325035907,2,48.80881,ethiopia,draw_156
Male,2.2036612975327343,2,48.80881,ethiopia,draw_156
Female,1.8886509472462714,3,48.80881,ethiopia,draw_156
Male,1.951158132637818,3,48.80881,ethiopia,draw_156
Female,1.9976207288431056,2,48.91892,ethiopia,draw_156
Male,2.1987184350771476,2,48.91892,ethiopia,draw_156
Female,1.8856014386658388,3,48.91892,ethiopia,draw_156
Male,1.947906872956347,3,48.91892,ethiopia,draw_156
Female,1.9932351325878666,2,49.02903,ethiopia,draw_156
Male,2.193793919330178,2,49.02903,ethiopia,draw_156
Female,1.882559995375068,3,49.02903,ethiopia,draw_156
Male,1.9446641704405239,3,49.02903,ethiopia,draw_156
Female,1.9888661121510964,2,49.13914,ethiopia,draw_156
Male,2.1888852459019392,2,49.13914,ethiopia,draw_156
Female,1.879526602734791,3,49.13914,ethiopia,draw_156
Male,1.941429098706221,3,49.13914,ethiopia,draw_156
Female,1.984512778559099,2,49.24925,ethiopia,draw_156
Male,2.183993908095472,2,49.24925,ethiopia,draw_156
Female,1.8765007019459248,3,49.24925,ethiopia,draw_156
Male,1.9382020711852352,3,49.24925,ethiopia,draw_156
Female,1.980175137705415,2,49.35936,ethiopia,draw_156
Male,2.1791191765622084,2,49.35936,ethiopia,draw_156
Female,1.8734822315536341,3,49.35936,ethiopia,draw_156
Male,1.9349828042162158,3,49.35936,ethiopia,draw_156
Female,1.9758544958882578,2,49.46947,ethiopia,draw_156
Male,2.174260496982364,2,49.46947,ethiopia,draw_156
Female,1.8704716286417744,3,49.46947,ethiopia,draw_156
Male,1.9317710359862843,3,49.46947,ethiopia,draw_156
Female,1.9715504801302601,2,49.57958,ethiopia,draw_156
Male,2.1694194021859685,2,49.57958,ethiopia,draw_156
Female,1.8674689369547344,3,49.57958,ethiopia,draw_156
Male,1.928567780733825,3,49.57958,ethiopia,draw_156
Female,1.967262011262481,2,49.68969,ethiopia,draw_156
Male,2.1645949131638393,2,49.68969,ethiopia,draw_156
Female,1.8644737483507945,3,49.68969,ethiopia,draw_156
Male,1.9253724223639543,3,49.68969,ethiopia,draw_156
Female,1.9629889818129802,2,49.7998,ethiopia,draw_156
Male,2.1597861149067734,2,49.7998,ethiopia,draw_156
Female,1.8614859012148663,3,49.7998,ethiopia,draw_156
Male,1.9221845040006325,3,49.7998,ethiopia,draw_156
Female,1.9587309518550764,2,49.90991,ethiopia,draw_156
Male,2.1549949576128484,2,49.90991,ethiopia,draw_156
Female,1.8585052074328308,3,49.90991,ethiopia,draw_156
Male,1.9190046042419324,3,49.90991,ethiopia,draw_156
Female,1.9544890039149987,2,50.02002,ethiopia,draw_156
Male,2.15022138801923,2,50.02002,ethiopia,draw_156
Female,1.8555321624678824,3,50.02002,ethiopia,draw_156
Male,1.915832702100834,3,50.02002,ethiopia,draw_156
Female,1.9502630060752948,2,50.13013,ethiopia,draw_156
Male,2.145463886402442,2,50.13013,ethiopia,draw_156
Female,1.8525669341334345,3,50.13013,ethiopia,draw_156
Male,1.9126685443097857,3,50.13013,ethiopia,draw_156
Female,1.9460521236595945,2,50.24024,ethiopia,draw_156
Male,2.1407234244985327,2,50.24024,ethiopia,draw_156
Female,1.8496091301152087,3,50.24024,ethiopia,draw_156
Male,1.9095124331117341,3,50.24024,ethiopia,draw_156
Female,1.9418576000595478,2,50.35035,ethiopia,draw_156
Male,2.1359996893527433,2,50.35035,ethiopia,draw_156
Female,1.8466592148882368,3,50.35035,ethiopia,draw_156
Male,1.9063643762992215,3,50.35035,ethiopia,draw_156
Female,1.937678732895044,2,50.46046,ethiopia,draw_156
Male,2.1312932818335666,2,50.46046,ethiopia,draw_156
Female,1.8437168576174976,3,50.46046,ethiopia,draw_156
Male,1.903224547925643,3,50.46046,ethiopia,draw_156
Female,1.933514563563501,2,50.57057,ethiopia,draw_156
Male,2.1266018403405504,2,50.57057,ethiopia,draw_156
Female,1.8407814170289474,3,50.57057,ethiopia,draw_156
Male,1.9000922205762572,3,50.57057,ethiopia,draw_156
Female,1.9293655151771518,2,50.68068,ethiopia,draw_156
Male,2.1219271183197383,2,50.68068,ethiopia,draw_156
Female,1.8378531985504658,3,50.68068,ethiopia,draw_156
Male,1.8969679577003895,3,50.68068,ethiopia,draw_156
Female,1.9252318023504227,2,50.79079,ethiopia,draw_156
Male,2.1172697842906785,2,50.79079,ethiopia,draw_156
Female,1.8349321616353171,3,50.79079,ethiopia,draw_156
Male,1.8938518575514922,3,50.79079,ethiopia,draw_156
Female,1.921112409400628,2,50.9009,ethiopia,draw_156
Male,2.1126280377367395,2,50.9009,ethiopia,draw_156
Female,1.8320176784133209,3,50.9009,ethiopia,draw_156
Male,1.890743176268099,3,50.9009,ethiopia,draw_156
Female,1.917009097525599,2,51.01101,ethiopia,draw_156
Male,2.1080025890046157,2,51.01101,ethiopia,draw_156
Female,1.8291108479402625,3,51.01101,ethiopia,draw_156
Male,1.8876422443295167,3,51.01101,ethiopia,draw_156
Female,1.9129215066909921,2,51.12112,ethiopia,draw_156
Male,2.103393916618424,2,51.12112,ethiopia,draw_156
Female,1.8262116259082342,3,51.12112,ethiopia,draw_156
Male,1.8845493402832723,3,51.12112,ethiopia,draw_156
Female,1.9088485087245108,2,51.23123,ethiopia,draw_156
Male,2.0988011809366074,2,51.23123,ethiopia,draw_156
Female,1.8233191912272266,3,51.23123,ethiopia,draw_156
Male,1.881463959628661,3,51.23123,ethiopia,draw_156
Female,1.9047907839920482,2,51.34134,ethiopia,draw_156
Male,2.094223928491842,2,51.34134,ethiopia,draw_156
Female,1.8204340277420066,3,51.34134,ethiopia,draw_156
Male,1.8783861440880307,3,51.34134,ethiopia,draw_156
Female,1.9007483454258438,2,51.45145,ethiopia,draw_156
Male,2.0896617533395507,2,51.45145,ethiopia,draw_156
Female,1.817556281480378,3,51.45145,ethiopia,draw_156
Male,1.8753159352499766,3,51.45145,ethiopia,draw_156
Female,1.896721225415776,2,51.56156,ethiopia,draw_156
Male,2.0851152586999935,2,51.56156,ethiopia,draw_156
Female,1.81468583281549,3,51.56156,ethiopia,draw_156
Male,1.8722533122431926,3,51.56156,ethiopia,draw_156
Female,1.8927090686018826,2,51.67167,ethiopia,draw_156
Male,2.0805849618194703,2,51.67167,ethiopia,draw_156
Female,1.8118226609303103,3,51.67167,ethiopia,draw_156
Male,1.8691986270995142,3,51.67167,ethiopia,draw_156
Female,1.8887118610008615,2,51.78178,ethiopia,draw_156
Male,2.076071718820157,2,51.78178,ethiopia,draw_156
Female,1.8089667615113514,3,51.78178,ethiopia,draw_156
Male,1.8661519735684142,3,51.78178,ethiopia,draw_156
Female,1.8847295463058302,2,51.89189,ethiopia,draw_156
Male,2.0715727112320987,2,51.89189,ethiopia,draw_156
Female,1.8061179370052438,3,51.89189,ethiopia,draw_156
Male,1.8631122221283882,3,51.89189,ethiopia,draw_156
Female,1.8807628283110953,2,52.002,ethiopia,draw_156
Male,2.0670915126197955,2,52.002,ethiopia,draw_156
Female,1.8032768457965886,3,52.002,ethiopia,draw_156
Male,1.8600807139756288,3,52.002,ethiopia,draw_156
Female,1.8768110939222329,2,52.11211,ethiopia,draw_156
Male,2.0626260693020706,2,52.11211,ethiopia,draw_156
Female,1.8004430637650095,3,52.11211,ethiopia,draw_156
Male,1.8570565470416731,3,52.11211,ethiopia,draw_156
Female,1.8728735882984848,2,52.22222,ethiopia,draw_156
Male,2.0581758473986427,2,52.22222,ethiopia,draw_156
Female,1.7976162670193845,3,52.22222,ethiopia,draw_156
Male,1.8540396808467352,3,52.22222,ethiopia,draw_156
Female,1.8689507806891097,2,52.33233,ethiopia,draw_156
Male,2.053742335784649,2,52.33233,ethiopia,draw_156
Female,1.7947964743979574,3,52.33233,ethiopia,draw_156
Male,1.8510309373555562,3,52.33233,ethiopia,draw_156
Female,1.865043271474176,2,52.44244,ethiopia,draw_156
Male,2.0493236584295804,2,52.44244,ethiopia,draw_156
Female,1.7919841930082678,3,52.44244,ethiopia,draw_156
Male,1.8480293087697757,3,52.44244,ethiopia,draw_156
Female,1.861151568041305,2,52.55255,ethiopia,draw_156
Male,2.044921671265527,2,52.55255,ethiopia,draw_156
Female,1.7891797177798716,3,52.55255,ethiopia,draw_156
Male,1.8450357564194646,3,52.55255,ethiopia,draw_156
Female,1.857273264678283,2,52.66266,ethiopia,draw_156
Male,2.040533855407758,2,52.66266,ethiopia,draw_156
Female,1.7863816670841304,3,52.66266,ethiopia,draw_156
Male,1.842048895197697,3,52.66266,ethiopia,draw_156
Female,1.8534104635839472,2,52.77277,ethiopia,draw_156
Male,2.0361620605962805,2,52.77277,ethiopia,draw_156
Female,1.7835913258881784,3,52.77277,ethiopia,draw_156
Male,1.8390696626647554,3,52.77277,ethiopia,draw_156
Female,1.8495619298646202,2,52.88288,ethiopia,draw_156
Male,2.031805350778376,2,52.88288,ethiopia,draw_156
Female,1.7808079793364815,3,52.88288,ethiopia,draw_156
