sex_of_child,value,age_group_id,exposure,location,draw
Male,2.5467207883772027,3,41.43143,ethiopia,draw_244
Female,2.76904354613852,2,41.54154,ethiopia,draw_244
Male,3.384690631161801,2,41.54154,ethiopia,draw_244
Female,2.3857973232422354,3,41.54154,ethiopia,draw_244
Male,2.5414963055332676,3,41.54154,ethiopia,draw_244
Female,2.762365507034481,2,41.65165,ethiopia,draw_244
Male,3.374779232975651,2,41.65165,ethiopia,draw_244
Female,2.3815450144539194,3,41.65165,ethiopia,draw_244
Male,2.536287737549787,3,41.65165,ethiopia,draw_244
Female,2.755711087181207,2,41.76176,ethiopia,draw_244
Male,3.3649055261390743,2,41.76176,ethiopia,draw_244
Female,2.3773045807021753,3,41.76176,ethiopia,draw_244
Male,2.531094447188365,3,41.76176,ethiopia,draw_244
Female,2.749080353298592,2,41.87187,ethiopia,draw_244
Male,3.3550692798143835,2,41.87187,ethiopia,draw_244
Female,2.3730757481225644,3,41.87187,ethiopia,draw_244
Male,2.5259161912788923,3,41.87187,ethiopia,draw_244
Female,2.7424724910740657,2,41.98198,ethiopia,draw_244
Male,3.3452708334743724,2,41.98198,ethiopia,draw_244
Female,2.3688584479395822,3,41.98198,ethiopia,draw_244
Male,2.520753531015335,3,41.98198,ethiopia,draw_244
Female,2.7358876942571335,2,42.09209,ethiopia,draw_244
Male,3.3355085340056654,2,42.09209,ethiopia,draw_244
Female,2.364652827724136,3,42.09209,ethiopia,draw_244
Male,2.5156058349758017,3,42.09209,ethiopia,draw_244
Female,2.729326937430845,2,42.2022,ethiopia,draw_244
Male,3.325785887378541,2,42.2022,ethiopia,draw_244
Female,2.360459189143871,3,42.2022,ethiopia,draw_244
Male,2.5104743263795535,3,42.2022,ethiopia,draw_244
Female,2.722788711405723,2,42.31231,ethiopia,draw_244
Male,3.316099862086398,2,42.31231,ethiopia,draw_244
Female,2.35627697229278,3,42.31231,ethiopia,draw_244
Male,2.50535752902089,3,42.31231,ethiopia,draw_244
Female,2.716274341348697,2,42.42242,ethiopia,draw_244
Male,3.3064484843876,2,42.42242,ethiopia,draw_244
Female,2.352106633325254,3,42.42242,ethiopia,draw_244
Male,2.500255010846277,3,42.42242,ethiopia,draw_244
Female,2.709784235231271,2,42.53253,ethiopia,draw_244
Male,3.2968363397938907,2,42.53253,ethiopia,draw_244
Female,2.3479486520730513,3,42.53253,ethiopia,draw_244
Male,2.495168252772584,3,42.53253,ethiopia,draw_244
Female,2.7033167499153534,2,42.64264,ethiopia,draw_244
Male,3.287259045317352,2,42.64264,ethiopia,draw_244
Female,2.343802075550811,3,42.64264,ethiopia,draw_244
Male,2.4900954150182777,3,42.64264,ethiopia,draw_244
Female,2.6968728554949997,2,42.75275,ethiopia,draw_244
Male,3.2777186582227062,2,42.75275,ethiopia,draw_244
Female,2.339667611188589,3,42.75275,ethiopia,draw_244
Male,2.485037247416216,3,42.75275,ethiopia,draw_244
Female,2.6904520456533083,2,42.86286,ethiopia,draw_244
Male,3.2682150564993364,2,42.86286,ethiopia,draw_244
Female,2.335544681603856,3,42.86286,ethiopia,draw_244
Male,2.4799938520223406,3,42.86286,ethiopia,draw_244
Female,2.6840539734493376,2,42.97297,ethiopia,draw_244
Male,3.2587476296780418,2,42.97297,ethiopia,draw_244
Female,2.3314333625075783,3,42.97297,ethiopia,draw_244
Male,2.47496515511051,3,42.97297,ethiopia,draw_244
Female,2.6776789219175243,2,43.08308,ethiopia,draw_244
Male,3.249315941297279,2,43.08308,ethiopia,draw_244
Female,2.327333668511749,3,43.08308,ethiopia,draw_244
Male,2.46995141244156,3,43.08308,ethiopia,draw_244
Female,2.671325935464021,2,43.19319,ethiopia,draw_244
Male,3.2399213397689155,2,43.19319,ethiopia,draw_244
Female,2.323245215265252,3,43.19319,ethiopia,draw_244
Male,2.464952920141428,3,43.19319,ethiopia,draw_244
Female,2.6649950479729516,2,43.3033,ethiopia,draw_244
Male,3.230563783581301,2,43.3033,ethiopia,draw_244
Female,2.3191680567233983,3,43.3033,ethiopia,draw_244
Male,2.459969476491112,3,43.3033,ethiopia,draw_244
Female,2.658687028778863,2,43.41341,ethiopia,draw_244
Male,3.2212412662184757,2,43.41341,ethiopia,draw_244
Female,2.3151026510928756,3,43.41341,ethiopia,draw_244
Male,2.455000178472526,3,43.41341,ethiopia,draw_244
Female,2.652401619918162,2,43.52352,ethiopia,draw_244
Male,3.211953564939581,2,43.52352,ethiopia,draw_244
Female,2.31104846045644,3,43.52352,ethiopia,draw_244
Male,2.4500448619971955,3,43.52352,ethiopia,draw_244
Female,2.646138347047633,2,43.63363,ethiopia,draw_244
Male,3.2027008696395356,2,43.63363,ethiopia,draw_244
Female,2.307005152733361,3,43.63363,ethiopia,draw_244
Male,2.4451038787636357,3,43.63363,ethiopia,draw_244
Female,2.639897142062435,2,43.74374,ethiopia,draw_244
Male,3.1934844531995266,2,43.74374,ethiopia,draw_244
Female,2.302972916787074,3,43.74374,ethiopia,draw_244
Male,2.4401779025639905,3,43.74374,ethiopia,draw_244
Female,2.6336789387055384,2,43.85385,ethiopia,draw_244
Male,3.1843024151659796,2,43.85385,ethiopia,draw_244
Female,2.2989522612804816,3,43.85385,ethiopia,draw_244
Male,2.4352662694713807,3,43.85385,ethiopia,draw_244
Female,2.6274828771851686,2,43.96396,ethiopia,draw_244
Male,3.1751563119864947,2,43.96396,ethiopia,draw_244
Female,2.2949430050005106,3,43.96396,ethiopia,draw_244
Male,2.430369530436078,3,43.96396,ethiopia,draw_244
Female,2.6213085272342704,2,44.07407,ethiopia,draw_244
Male,3.1660450290603177,2,44.07407,ethiopia,draw_244
Female,2.2909446622218543,3,44.07407,ethiopia,draw_244
Male,2.4254869516497988,3,44.07407,ethiopia,draw_244
Female,2.6151583397908675,2,44.18418,ethiopia,draw_244
Male,3.1569685386361876,2,44.18418,ethiopia,draw_244
Female,2.2869581271275767,3,44.18418,ethiopia,draw_244
Male,2.420618542017696,3,44.18418,ethiopia,draw_244
Female,2.6090284403984203,2,44.29429,ethiopia,draw_244
Male,3.147925207414078,2,44.29429,ethiopia,draw_244
Female,2.282981799770144,3,44.29429,ethiopia,draw_244
Male,2.415763625123993,3,44.29429,ethiopia,draw_244
Female,2.602920203010891,2,44.4044,ethiopia,draw_244
Male,3.1389169331575792,2,44.4044,ethiopia,draw_244
Female,2.2790164422866264,3,44.4044,ethiopia,draw_244
Male,2.41092331679126,3,44.4044,ethiopia,draw_244
Female,2.5968331271847283,2,44.51451,ethiopia,draw_244
Male,3.129944641818552,2,44.51451,ethiopia,draw_244
Female,2.2750621539705307,3,44.51451,ethiopia,draw_244
Male,2.4060977564800248,3,44.51451,ethiopia,draw_244
Female,2.5907686828351175,2,44.62462,ethiopia,draw_244
Male,3.1210045914812503,2,44.62462,ethiopia,draw_244
Female,2.2711196346919396,3,44.62462,ethiopia,draw_244
Male,2.4012860437320795,3,44.62462,ethiopia,draw_244
Female,2.584725690750784,2,44.73473,ethiopia,draw_244
Male,3.1120989068170197,2,44.73473,ethiopia,draw_244
Female,2.267188015941513,3,44.73473,ethiopia,draw_244
Male,2.3964890281461093,3,44.73473,ethiopia,draw_244
Female,2.5787032108314007,2,44.84484,ethiopia,draw_244
Male,3.1032290384503916,2,44.84484,ethiopia,draw_244
Female,2.2632667287082016,3,44.84484,ethiopia,draw_244
Male,2.3917066662420896,3,44.84484,ethiopia,draw_244
Female,2.57270183829768,2,44.95495,ethiopia,draw_244
Male,3.0943930234275268,2,44.95495,ethiopia,draw_244
Female,2.2593562958297504,3,44.95495,ethiopia,draw_244
Male,2.3869382406828614,3,44.95495,ethiopia,draw_244
Female,2.566720995606438,2,45.06507,ethiopia,draw_244
Male,3.085590973262345,2,45.06507,ethiopia,draw_244
Female,2.2554562820753405,3,45.06507,ethiopia,draw_244
Male,2.382183795354036,3,45.06507,ethiopia,draw_244
Female,2.5607617499017814,2,45.17518,ethiopia,draw_244
Male,3.0768252018156415,2,45.17518,ethiopia,draw_244
Female,2.251567474491143,3,45.17518,ethiopia,draw_244
Male,2.3774444906361945,3,45.17518,ethiopia,draw_244
Female,2.5548217372080204,2,45.28529,ethiopia,draw_244
Male,3.0680937136221487,2,45.28529,ethiopia,draw_244
Female,2.247688555378648,3,45.28529,ethiopia,draw_244
Male,2.3727192981982292,3,45.28529,ethiopia,draw_244
Female,2.548903173704566,2,45.3954,ethiopia,draw_244
Male,3.0593954880423078,2,45.3954,ethiopia,draw_244
Female,2.2438207308864984,3,45.3954,ethiopia,draw_244
Male,2.3680083750620757,3,45.3954,ethiopia,draw_244
Female,2.543005059997808,2,45.50551,ethiopia,draw_244
Male,3.050730547900814,2,45.50551,ethiopia,draw_244
Female,2.239963662868089,3,45.50551,ethiopia,draw_244
Male,2.3633109294942,3,45.50551,ethiopia,draw_244
Female,2.537127412790184,2,45.61562,ethiopia,draw_244
Male,3.0420973616680813,2,45.61562,ethiopia,draw_244
Female,2.236116653961835,3,45.61562,ethiopia,draw_244
Male,2.3586265724699422,3,45.61562,ethiopia,draw_244
Female,2.531271504504196,2,45.72573,ethiopia,draw_244
Male,3.03349788691668,2,45.72573,ethiopia,draw_244
Female,2.2322804948424166,3,45.72573,ethiopia,draw_244
Male,2.353956432970644,3,45.72573,ethiopia,draw_244
Female,2.5254364132904814,2,45.83584,ethiopia,draw_244
Male,3.024928529891865,2,45.83584,ethiopia,draw_244
Female,2.228454827511891,3,45.83584,ethiopia,draw_244
Male,2.3492990934084763,3,45.83584,ethiopia,draw_244
Female,2.5196233909459993,2,45.94595,ethiopia,draw_244
Male,3.016392109221226,2,45.94595,ethiopia,draw_244
Female,2.2246404676112674,3,45.94595,ethiopia,draw_244
Male,2.3446553199035023,3,45.94595,ethiopia,draw_244
Female,2.5138310403882915,2,46.05606,ethiopia,draw_244
Male,3.0078893052920668,2,46.05606,ethiopia,draw_244
Female,2.220836859428283,3,46.05606,ethiopia,draw_244
Male,2.340025802339041,3,46.05606,ethiopia,draw_244
Female,2.50805948428033,2,46.16617,ethiopia,draw_244
Male,2.9994188172829976,2,46.16617,ethiopia,draw_244
Female,2.217043570418702,3,46.16617,ethiopia,draw_244
Male,2.3354099058389197,3,46.16617,ethiopia,draw_244
Female,2.5023079288625016,2,46.27628,ethiopia,draw_244
Male,2.990980741547773,2,46.27628,ethiopia,draw_244
Female,2.213260471065066,3,46.27628,ethiopia,draw_244
Male,2.330807469329108,3,46.27628,ethiopia,draw_244
Female,2.4965758613919444,2,46.38639,ethiopia,draw_244
Male,2.9825739466025682,2,46.38639,ethiopia,draw_244
Female,2.209487361634487,3,46.38639,ethiopia,draw_244
Male,2.3262180378657353,3,46.38639,ethiopia,draw_244
Female,2.490865022097402,2,46.4965,ethiopia,draw_244
Male,2.9742000012706535,2,46.4965,ethiopia,draw_244
Female,2.2057251147822567,3,46.4965,ethiopia,draw_244
Male,2.3216421128376545,3,46.4965,ethiopia,draw_244
Female,2.48517427300936,2,46.60661,ethiopia,draw_244
Male,2.965857182138358,2,46.60661,ethiopia,draw_244
Female,2.2019732619366335,3,46.60661,ethiopia,draw_244
Male,2.3170792253975163,3,46.60661,ethiopia,draw_244
Female,2.4795036321373054,2,46.71672,ethiopia,draw_244
Male,2.957546949433722,2,46.71672,ethiopia,draw_244
Female,2.1982319913436825,3,46.71672,ethiopia,draw_244
Male,2.3125300563938174,3,46.71672,ethiopia,draw_244
Female,2.4738534313632035,2,46.82683,ethiopia,draw_244
Male,2.9492676088539156,2,46.82683,ethiopia,draw_244
Female,2.1945012786779037,3,46.82683,ethiopia,draw_244
Male,2.3079941160790662,3,46.82683,ethiopia,draw_244
Female,2.468222402548674,2,46.93694,ethiopia,draw_244
Male,2.941022442985095,2,46.93694,ethiopia,draw_244
Female,2.1907807015305307,3,46.93694,ethiopia,draw_244
Male,2.3034720969131137,3,46.93694,ethiopia,draw_244
Female,2.462611847049395,2,47.04705,ethiopia,draw_244
Male,2.9328076992155463,2,47.04705,ethiopia,draw_244
Female,2.187070903428772,3,47.04705,ethiopia,draw_244
Male,2.2989629516749255,3,47.04705,ethiopia,draw_244
Female,2.4570207036616742,2,47.15716,ethiopia,draw_244
Male,2.9246231317569586,2,47.15716,ethiopia,draw_244
Female,2.183371210533263,3,47.15716,ethiopia,draw_244
Male,2.294466658327758,3,47.15716,ethiopia,draw_244
Female,2.4514492801155816,2,47.26727,ethiopia,draw_244
Male,2.916470848706816,2,47.26727,ethiopia,draw_244
Female,2.1796811519488672,3,47.26727,ethiopia,draw_244
Male,2.289984078239342,3,47.26727,ethiopia,draw_244
Female,2.4458979654564805,2,47.37738,ethiopia,draw_244
Male,2.908350999383872,2,47.37738,ethiopia,draw_244
Female,2.1760011022008485,3,47.37738,ethiopia,draw_244
Male,2.285515254695754,3,47.37738,ethiopia,draw_244
Female,2.440366218424786,2,47.48749,ethiopia,draw_244
Male,2.9002609584380323,2,47.48749,ethiopia,draw_244
Female,2.1723312611811525,3,47.48749,ethiopia,draw_244
Male,2.2810593229767773,3,47.48749,ethiopia,draw_244
Female,2.4348550914875724,2,47.5976,ethiopia,draw_244
Male,2.892201697873885,2,47.5976,ethiopia,draw_244
Female,2.1686721200317765,3,47.5976,ethiopia,draw_244
Male,2.2766165119956985,3,47.5976,ethiopia,draw_244
Female,2.429363434173483,2,47.70771,ethiopia,draw_244
Male,2.884174952596844,2,47.70771,ethiopia,draw_244
Female,2.1650230029280495,3,47.70771,ethiopia,draw_244
Male,2.272187270934182,3,47.70771,ethiopia,draw_244
Female,2.4238917319072275,2,47.81782,ethiopia,draw_244
Male,2.8761774257961608,2,47.81782,ethiopia,draw_244
Female,2.161384374812468,3,47.81782,ethiopia,draw_244
Male,2.26777073851342,3,47.81782,ethiopia,draw_244
Female,2.4184385019759422,2,47.92793,ethiopia,draw_244
Male,2.868210961255111,2,47.92793,ethiopia,draw_244
Female,2.1577555639293804,3,47.92793,ethiopia,draw_244
Male,2.263367660104529,3,47.92793,ethiopia,draw_244
Female,2.4130048324989573,2,48.03804,ethiopia,draw_244
Male,2.860274702379547,2,48.03804,ethiopia,draw_244
Female,2.1541369619905555,3,48.03804,ethiopia,draw_244
Male,2.258977410087149,3,48.03804,ethiopia,draw_244
Female,2.4075895142059456,2,48.14815,ethiopia,draw_244
Male,2.852371675308155,2,48.14815,ethiopia,draw_244
Female,2.1505277463435544,3,48.14815,ethiopia,draw_244
Male,2.254600837873157,3,48.14815,ethiopia,draw_244
Female,2.402194433716588,2,48.25826,ethiopia,draw_244
Male,2.8444975949503246,2,48.25826,ethiopia,draw_244
Female,2.146928978089272,3,48.25826,ethiopia,draw_244
Male,2.2502365291811466,3,48.25826,ethiopia,draw_244
Female,2.396818866766916,2,48.36837,ethiopia,draw_244
Male,2.8366544383511223,2,48.36837,ethiopia,draw_244
Female,2.1433404628373087,3,48.36837,ethiopia,draw_244
Male,2.245885299420299,3,48.36837,ethiopia,draw_244
Female,2.3914633320919934,2,48.47848,ethiopia,draw_244
Male,2.828841563736728,2,48.47848,ethiopia,draw_244
Female,2.1397620015484344,3,48.47848,ethiopia,draw_244
Male,2.2415466334404823,3,48.47848,ethiopia,draw_244
Female,2.3861263870113927,2,48.58859,ethiopia,draw_244
Male,2.821057856142453,2,48.58859,ethiopia,draw_244
Female,2.136193497352311,3,48.58859,ethiopia,draw_244
Male,2.237220857390606,3,48.58859,ethiopia,draw_244
Female,2.380807835174449,2,48.6987,ethiopia,draw_244
Male,2.8133041938772356,2,48.6987,ethiopia,draw_244
Female,2.1326348772347425,3,48.6987,ethiopia,draw_244
Male,2.232908328353375,3,48.6987,ethiopia,draw_244
Female,2.3755087063490583,2,48.80881,ethiopia,draw_244
Male,2.80558132445392,2,48.80881,ethiopia,draw_244
Female,2.129086271428309,3,48.80881,ethiopia,draw_244
Male,2.2286086831222507,3,48.80881,ethiopia,draw_244
Female,2.3702287645599394,2,48.91892,ethiopia,draw_244
Male,2.7978871008524315,2,48.91892,ethiopia,draw_244
Female,2.1255478148795124,3,48.91892,ethiopia,draw_244
Male,2.2243212953650944,3,48.91892,ethiopia,draw_244
Female,2.364967292246225,2,49.02903,ethiopia,draw_244
Male,2.790222561507655,2,49.02903,ethiopia,draw_244
Female,2.122019125750009,3,49.02903,ethiopia,draw_244
Male,2.220046466179353,3,49.02903,ethiopia,draw_244
Female,2.3597232591953357,2,49.13914,ethiopia,draw_244
Male,2.782588866370411,2,49.13914,ethiopia,draw_244
Female,2.118499731452683,3,49.13914,ethiopia,draw_244
Male,2.215785074134235,3,49.13914,ethiopia,draw_244
Female,2.3544976739863883,2,49.24925,ethiopia,draw_244
Male,2.7749832769269074,2,49.24925,ethiopia,draw_244
Female,2.1149898904758055,3,49.24925,ethiopia,draw_244
Male,2.211535600672324,3,49.24925,ethiopia,draw_244
Female,2.3492905108780673,2,49.35936,ethiopia,draw_244
Male,2.76740639417105,2,49.35936,ethiopia,draw_244
Female,2.11148956932746,3,49.35936,ethiopia,draw_244
Male,2.2072982540677115,3,49.35936,ethiopia,draw_244
Female,2.3441019581645968,2,49.46947,ethiopia,draw_244
Male,2.7598601330791923,2,49.46947,ethiopia,draw_244
Female,2.107998841646758,3,49.46947,ethiopia,draw_244
Male,2.2030734966969328,3,49.46947,ethiopia,draw_244
Female,2.3389335139498084,2,49.57958,ethiopia,draw_244
Male,2.7523410664577495,2,49.57958,ethiopia,draw_244
Female,2.1045185134394884,3,49.57958,ethiopia,draw_244
Male,2.1988599498632673,3,49.57958,ethiopia,draw_244
Female,2.3337838524243226,2,49.68969,ethiopia,draw_244
Male,2.7448504031338232,2,49.68969,ethiopia,draw_244
Female,2.101047826197065,3,49.68969,ethiopia,draw_244
Male,2.194658940033102,3,49.68969,ethiopia,draw_244
Female,2.328652540468697,2,49.7998,ethiopia,draw_244
Male,2.7373887820702243,2,49.7998,ethiopia,draw_244
Female,2.0975865435683723,3,49.7998,ethiopia,draw_244
Male,2.1904705132552977,3,49.7998,ethiopia,draw_244
Female,2.323539600021101,2,49.90991,ethiopia,draw_244
Male,2.7299552736360853,2,49.90991,ethiopia,draw_244
Female,2.0941348684343906,3,49.90991,ethiopia,draw_244
Male,2.1862943253292255,3,49.90991,ethiopia,draw_244
Female,2.3184436855655046,2,50.02002,ethiopia,draw_244
Male,2.7225513703559874,2,50.02002,ethiopia,draw_244
Female,2.0906920006260847,3,50.02002,ethiopia,draw_244
Male,2.182130944930211,3,50.02002,ethiopia,draw_244
Female,2.3133656735440464,2,50.13013,ethiopia,draw_244
Male,2.715177223014786,2,50.13013,ethiopia,draw_244
Female,2.0872584088621857,3,50.13013,ethiopia,draw_244
Male,2.177980490870766,3,50.13013,ethiopia,draw_244
Female,2.308306066584217,2,50.24024,ethiopia,draw_244
Male,2.707831364172095,2,50.24024,ethiopia,draw_244
Female,2.083834230945104,3,50.24024,ethiopia,draw_244
Male,2.173842369130586,3,50.24024,ethiopia,draw_244
Female,2.3032645476556395,2,50.35035,ethiopia,draw_244
Male,2.700513933628842,2,50.35035,ethiopia,draw_244
Female,2.0804197332503276,3,50.35035,ethiopia,draw_244
Male,2.16971637250955,3,50.35035,ethiopia,draw_244
Female,2.2982410946472878,2,50.46046,ethiopia,draw_244
Male,2.6932243256726376,2,50.46046,ethiopia,draw_244
Female,2.0770146359686708,3,50.46046,ethiopia,draw_244
Male,2.1656022895919955,3,50.46046,ethiopia,draw_244
Female,2.2932360142772863,2,50.57057,ethiopia,draw_244
Male,2.6859616510043773,2,50.57057,ethiopia,draw_244
Female,2.073619124415546,3,50.57057,ethiopia,draw_244
Male,2.1614998096090345,3,50.57057,ethiopia,draw_244
Female,2.2882497996167293,2,50.68068,ethiopia,draw_244
Male,2.6787263261716605,2,50.68068,ethiopia,draw_244
Female,2.0702333500327046,3,50.68068,ethiopia,draw_244
Male,2.1574091270684277,3,50.68068,ethiopia,draw_244
Female,2.2832798094502,2,50.79079,ethiopia,draw_244
Male,2.6715190176391777,2,50.79079,ethiopia,draw_244
Female,2.066856140762041,3,50.79079,ethiopia,draw_244
Male,2.1533305815804007,3,50.79079,ethiopia,draw_244
Female,2.278328070660767,2,50.9009,ethiopia,draw_244
Male,2.6643372211094762,2,50.9009,ethiopia,draw_244
Female,2.063488420854652,3,50.9009,ethiopia,draw_244
Male,2.1492633049793977,3,50.9009,ethiopia,draw_244
Female,2.2733940717865515,2,51.01101,ethiopia,draw_244
Male,2.657183812894502,2,51.01101,ethiopia,draw_244
Female,2.0601300096932795,3,51.01101,ethiopia,draw_244
Male,2.1452082904544474,3,51.01101,ethiopia,draw_244
Female,2.268476746567225,2,51.12112,ethiopia,draw_244
Male,2.6500600992908483,2,51.12112,ethiopia,draw_244
Female,2.0567803603379184,3,51.12112,ethiopia,draw_244
Male,2.141166110363772,3,51.12112,ethiopia,draw_244
Female,2.263577104358893,2,51.23123,ethiopia,draw_244
Male,2.6429604570701613,2,51.23123,ethiopia,draw_244
Female,2.053439960388007,3,51.23123,ethiopia,draw_244
Male,2.1371345423664065,3,51.23123,ethiopia,draw_244
Female,2.2586944505452995,2,51.34134,ethiopia,draw_244
Male,2.6358894999954825,2,51.34134,ethiopia,draw_244
Female,2.0501085587756904,3,51.34134,ethiopia,draw_244
Male,2.133114895538535,3,51.34134,ethiopia,draw_244
Female,2.2538291870764944,2,51.45145,ethiopia,draw_244
Male,2.6288442935882563,2,51.45145,ethiopia,draw_244
Female,2.0467862425269048,3,51.45145,ethiopia,draw_244
Male,2.1291065370552404,3,51.45145,ethiopia,draw_244
Female,2.2489811902361763,2,51.56156,ethiopia,draw_244
Male,2.6218251533268204,2,51.56156,ethiopia,draw_244
Female,2.0434729064229975,3,51.56156,ethiopia,draw_244
Male,2.1251095487582474,3,51.56156,ethiopia,draw_244
Female,2.2441507615075325,2,51.67167,ethiopia,draw_244
Male,2.6148319514487217,2,51.67167,ethiopia,draw_244
Female,2.0401688307915706,3,51.67167,ethiopia,draw_244
Male,2.121123748850423,3,51.67167,ethiopia,draw_244
Female,2.239335964654419,2,51.78178,ethiopia,draw_244
Male,2.607865988369487,2,51.78178,ethiopia,draw_244
Female,2.0368731401388076,3,51.78178,ethiopia,draw_244
Male,2.117149794537757,3,51.78178,ethiopia,draw_244
Female,2.234540009919242,2,51.89189,ethiopia,draw_244
Male,2.6009276270584154,2,51.89189,ethiopia,draw_244
Female,2.033586879606074,3,51.89189,ethiopia,draw_244
Male,2.1131880154210783,3,51.89189,ethiopia,draw_244
Female,2.2297616730704664,2,52.002,ethiopia,draw_244
Male,2.5940142866429317,2,52.002,ethiopia,draw_244
Female,2.030309880286304,3,52.002,ethiopia,draw_244
Male,2.1092372840792706,3,52.002,ethiopia,draw_244
Female,2.2249990200100065,2,52.11211,ethiopia,draw_244
Male,2.587128278447695,2,52.11211,ethiopia,draw_244
Female,2.0270411994745507,3,52.11211,ethiopia,draw_244
Male,2.1052984704112427,3,52.11211,ethiopia,draw_244
Female,2.2202545223449177,2,52.22222,ethiopia,draw_244
Male,2.580267518829417,2,52.22222,ethiopia,draw_244
Female,2.023782086339746,3,52.22222,ethiopia,draw_244
Male,2.101370723430652,3,52.22222,ethiopia,draw_244
Female,2.2155277924546426,2,52.33233,ethiopia,draw_244
Male,2.5734338374575945,2,52.33233,ethiopia,draw_244
Female,2.020532288049522,3,52.33233,ethiopia,draw_244
Male,2.0974549037703856,3,52.33233,ethiopia,draw_244
Female,2.2108166513960428,2,52.44244,ethiopia,draw_244
Male,2.566627302790164,2,52.44244,ethiopia,draw_244
Female,2.0172908443285387,3,52.44244,ethiopia,draw_244
Male,2.093551030048718,3,52.44244,ethiopia,draw_244
Female,2.20612223517513,2,52.55255,ethiopia,draw_244
Male,2.559847130632064,2,52.55255,ethiopia,draw_244
Female,2.014058357542822,3,52.55255,ethiopia,draw_244
Male,2.089659020026026,3,52.55255,ethiopia,draw_244
Female,2.2014440694344186,2,52.66266,ethiopia,draw_244
Male,2.553094635799333,2,52.66266,ethiopia,draw_244
Female,2.010834610642453,3,52.66266,ethiopia,draw_244
Male,2.0857791462739814,3,52.66266,ethiopia,draw_244
Female,2.1967828169708867,2,52.77277,ethiopia,draw_244
Male,2.5463662679530654,2,52.77277,ethiopia,draw_244
Female,2.0076200447601975,3,52.77277,ethiopia,draw_244
Male,2.0819098661325866,3,52.77277,ethiopia,draw_244
Female,2.192136951250536,2,52.88288,ethiopia,draw_244
Male,2.539664619358792,2,52.88288,ethiopia,draw_244
Female,2.0044137715706527,3,52.88288,ethiopia,draw_244
Male,2.0780525723559293,3,52.88288,ethiopia,draw_244
