sex_of_child,value,age_group_id,exposure,location,draw
Male,2.518923815930561,2,41.1011,ethiopia,draw_146
Female,2.105158939702217,3,41.1011,ethiopia,draw_146
Male,2.161942467379375,3,41.1011,ethiopia,draw_146
Female,2.26194843631373,2,41.21121,ethiopia,draw_146
Male,2.5136571360514535,2,41.21121,ethiopia,draw_146
Female,2.1023835914902067,3,41.21121,ethiopia,draw_146
Male,2.1587392315725498,3,41.21121,ethiopia,draw_146
Female,2.2580897509789564,2,41.32132,ethiopia,draw_146
Male,2.5084062062178516,2,41.32132,ethiopia,draw_146
Female,2.0996136616327905,3,41.32132,ethiopia,draw_146
Male,2.1555427502132374,3,41.32132,ethiopia,draw_146
Female,2.2542410650419025,2,41.43143,ethiopia,draw_146
Male,2.5031706246526273,2,41.43143,ethiopia,draw_146
Female,2.096848928892878,3,41.43143,ethiopia,draw_146
Male,2.1523526307787595,3,41.43143,ethiopia,draw_146
Female,2.2504019637222217,2,41.54154,ethiopia,draw_146
Male,2.4979506958657094,2,41.54154,ethiopia,draw_146
Female,2.0940892486848868,3,41.54154,ethiopia,draw_146
Male,2.1491689108409906,3,41.54154,ethiopia,draw_146
Female,2.2465733805728267,2,41.65165,ethiopia,draw_146
Male,2.4927458745669955,2,41.65165,ethiopia,draw_146
Female,2.0913352875816447,3,41.65165,ethiopia,draw_146
Male,2.145991617996288,3,41.65165,ethiopia,draw_146
Female,2.2427536054651145,2,41.76176,ethiopia,draw_146
Male,2.48755618038797,2,41.76176,ethiopia,draw_146
Female,2.088586218844472,3,41.76176,ethiopia,draw_146
Male,2.1428207017429948,3,41.76176,ethiopia,draw_146
Female,2.2389440439822237,2,41.87187,ethiopia,draw_146
Male,2.482382442555625,2,41.87187,ethiopia,draw_146
Female,2.0858425799846674,3,41.87187,ethiopia,draw_146
Male,2.139656450722223,3,41.87187,ethiopia,draw_146
Female,2.235144452094462,2,41.98198,ethiopia,draw_146
Male,2.4772240256926024,2,41.98198,ethiopia,draw_146
Female,2.0831043407328247,3,41.98198,ethiopia,draw_146
Male,2.136498599829377,3,41.98198,ethiopia,draw_146
Female,2.2313543139882075,2,42.09209,ethiopia,draw_146
Male,2.4720795843686036,2,42.09209,ethiopia,draw_146
Female,2.0803711403957044,3,42.09209,ethiopia,draw_146
Male,2.133346703110516,3,42.09209,ethiopia,draw_146
Female,2.2275745610583755,2,42.2022,ethiopia,draw_146
Male,2.4669510909890198,2,42.2022,ethiopia,draw_146
Female,2.077643443801774,3,42.2022,ethiopia,draw_146
Male,2.1302011906082146,3,42.2022,ethiopia,draw_146
Female,2.2238043883385545,2,42.31231,ethiopia,draw_146
Male,2.46183817731667,2,42.31231,ethiopia,draw_146
Female,2.0749206929424364,3,42.31231,ethiopia,draw_146
Male,2.127062030002849,3,42.31231,ethiopia,draw_146
Female,2.220043864291616,2,42.42242,ethiopia,draw_146
Male,2.4567406422487115,2,42.42242,ethiopia,draw_146
Female,2.0722030839515675,3,42.42242,ethiopia,draw_146
Male,2.1239292057123134,3,42.42242,ethiopia,draw_146
Female,2.2162939873025893,2,42.53253,ethiopia,draw_146
Male,2.4516580270476926,2,42.53253,ethiopia,draw_146
Female,2.0694910398249786,3,42.53253,ethiopia,draw_146
Male,2.1208025237741124,3,42.53253,ethiopia,draw_146
Female,2.2125534181914457,2,42.64264,ethiopia,draw_146
Male,2.4465898343904913,2,42.64264,ethiopia,draw_146
Female,2.0667839800556163,3,42.64264,ethiopia,draw_146
Male,2.1176818552086103,3,42.64264,ethiopia,draw_146
Female,2.208821975071306,2,42.75275,ethiopia,draw_146
Male,2.4415363149166445,2,42.75275,ethiopia,draw_146
Female,2.064081872555629,3,42.75275,ethiopia,draw_146
Male,2.1145673977232327,3,42.75275,ethiopia,draw_146
Female,2.205100272805201,2,42.86286,ethiopia,draw_146
Male,2.436497741192347,2,42.86286,ethiopia,draw_146
Female,2.0613850183480324,3,42.86286,ethiopia,draw_146
Male,2.111459054436671,3,42.86286,ethiopia,draw_146
Female,2.201387938179871,2,42.97297,ethiopia,draw_146
Male,2.4314742917687173,2,42.97297,ethiopia,draw_146
Female,2.0586932900447756,3,42.97297,ethiopia,draw_146
Male,2.10835724539841,3,42.97297,ethiopia,draw_146
Female,2.1976853799365035,2,43.08308,ethiopia,draw_146
Male,2.4264653634803146,2,43.08308,ethiopia,draw_146
Female,2.056006878664185,3,43.08308,ethiopia,draw_146
Male,2.1052613992005855,3,43.08308,ethiopia,draw_146
Female,2.1939924082344775,2,43.19319,ethiopia,draw_146
Male,2.4214719203498007,2,43.19319,ethiopia,draw_146
Female,2.0533254363925177,3,43.19319,ethiopia,draw_146
Male,2.1021720620317472,3,43.19319,ethiopia,draw_146
Female,2.1903086757248293,2,43.3033,ethiopia,draw_146
Male,2.4164926375825213,2,43.3033,ethiopia,draw_146
Female,2.050649114150531,3,43.3033,ethiopia,draw_146
Male,2.099088714851095,3,43.3033,ethiopia,draw_146
Female,2.186634265292798,2,43.41341,ethiopia,draw_146
Male,2.4115269771424055,2,43.41341,ethiopia,draw_146
Female,2.0479778477403556,3,43.41341,ethiopia,draw_146
Male,2.0960111244744586,3,43.41341,ethiopia,draw_146
Female,2.182969853301385,2,43.52352,ethiopia,draw_146
Male,2.4065766654231764,2,43.52352,ethiopia,draw_146
Female,2.045311898646382,3,43.52352,ethiopia,draw_146
Male,2.0929401100880867,3,43.52352,ethiopia,draw_146
Female,2.1793148565987055,2,43.63363,ethiopia,draw_146
Male,2.401641497932372,2,43.63363,ethiopia,draw_146
Female,2.0426509637574264,3,43.63363,ethiopia,draw_146
Male,2.08987532600095,3,43.63363,ethiopia,draw_146
Female,2.175669938224028,2,43.74374,ethiopia,draw_146
Male,2.39671973113634,2,43.74374,ethiopia,draw_146
Female,2.0399955617450334,3,43.74374,ethiopia,draw_146
Male,2.086816388203032,3,43.74374,ethiopia,draw_146
Female,2.172034726733049,2,43.85385,ethiopia,draw_146
Male,2.391813756994938,2,43.85385,ethiopia,draw_146
Female,2.037345277637282,3,43.85385,ethiopia,draw_146
Male,2.0837640461047533,3,43.85385,ethiopia,draw_146
Female,2.1684091745330742,2,43.96396,ethiopia,draw_146
Male,2.386923134906153,2,43.96396,ethiopia,draw_146
Female,2.0347001221671603,3,43.96396,ethiopia,draw_146
Male,2.080717965097206,3,43.96396,ethiopia,draw_146
Female,2.164793361326176,2,44.07407,ethiopia,draw_146
Male,2.382045641954808,2,44.07407,ethiopia,draw_146
Female,2.032060183702569,3,44.07407,ethiopia,draw_146
Male,2.0776776061981077,3,44.07407,ethiopia,draw_146
Female,2.161188089584799,2,44.18418,ethiopia,draw_146
Male,2.3771830242605643,2,44.18418,ethiopia,draw_146
Female,2.0294258096140294,3,44.18418,ethiopia,draw_146
Male,2.0746434645486698,3,44.18418,ethiopia,draw_146
Female,2.157592214544069,2,44.29429,ethiopia,draw_146
Male,2.3723341689500166,2,44.29429,ethiopia,draw_146
Female,2.0267965172293274,3,44.29429,ethiopia,draw_146
Male,2.071615226484609,3,44.29429,ethiopia,draw_146
Female,2.1540060216047436,2,44.4044,ethiopia,draw_146
Male,2.3674998084692405,2,44.4044,ethiopia,draw_146
Female,2.0241724027374537,3,44.4044,ethiopia,draw_146
Male,2.068593352991963,3,44.4044,ethiopia,draw_146
Female,2.1504300076260225,2,44.51451,ethiopia,draw_146
Male,2.362681599629694,2,44.51451,ethiopia,draw_146
Female,2.0215536984978595,3,44.51451,ethiopia,draw_146
Male,2.0655783197289743,3,44.51451,ethiopia,draw_146
Female,2.1468625942455275,2,44.62462,ethiopia,draw_146
Male,2.357876688843118,2,44.62462,ethiopia,draw_146
Female,2.0189396309088044,3,44.62462,ethiopia,draw_146
Male,2.062569155231835,3,44.62462,ethiopia,draw_146
Female,2.1433055076908025,2,44.73473,ethiopia,draw_146
Male,2.3530862757886997,2,44.73473,ethiopia,draw_146
Female,2.0163311376646886,3,44.73473,ethiopia,draw_146
Male,2.0595661849586318,3,44.73473,ethiopia,draw_146
Female,2.13975704911893,2,44.84484,ethiopia,draw_146
Male,2.348310262611303,2,44.84484,ethiopia,draw_146
Female,2.0137274105672134,3,44.84484,ethiopia,draw_146
Male,2.0565694169094346,3,44.84484,ethiopia,draw_146
Female,2.1362185418951616,2,44.95495,ethiopia,draw_146
Male,2.3435487408902804,2,44.95495,ethiopia,draw_146
Female,2.011129160011255,3,44.95495,ethiopia,draw_146
Male,2.0535789181629345,3,44.95495,ethiopia,draw_146
Female,2.1326893844322132,2,45.06507,ethiopia,draw_146
Male,2.3388001489010435,2,45.06507,ethiopia,draw_146
Female,2.008535881575741,3,45.06507,ethiopia,draw_146
Male,2.0505940889557537,3,45.06507,ethiopia,draw_146
Female,2.129168874192065,2,45.17518,ethiopia,draw_146
Male,2.334066265316153,2,45.17518,ethiopia,draw_146
Female,2.005947368949153,3,45.17518,ethiopia,draw_146
Male,2.04761570968253,3,45.17518,ethiopia,draw_146
Female,2.125657116134463,2,45.28529,ethiopia,draw_146
Male,2.3293457145405414,2,45.28529,ethiopia,draw_146
Female,2.003363694633075,3,45.28529,ethiopia,draw_146
Male,2.044643015027179,3,45.28529,ethiopia,draw_146
Female,2.1221554251767225,2,45.3954,ethiopia,draw_146
Male,2.324641442618281,2,45.3954,ethiopia,draw_146
Female,2.0007855260544187,3,45.3954,ethiopia,draw_146
Male,2.041676977981879,3,45.3954,ethiopia,draw_146
Female,2.1186629146621656,2,45.50551,ethiopia,draw_146
Male,2.3199498799497023,2,45.50551,ethiopia,draw_146
Female,1.998212100489514,3,45.50551,ethiopia,draw_146
Male,2.0387162922984685,3,45.50551,ethiopia,draw_146
Female,2.114199244730288,2,45.61562,ethiopia,draw_146
Male,2.315272664904635,2,45.61562,ethiopia,draw_146
Female,1.9949020545615461,3,45.61562,ethiopia,draw_146
Male,2.035761688736662,3,45.61562,ethiopia,draw_146
Female,2.1097190414032925,2,45.72573,ethiopia,draw_146
Male,2.3106101226146913,2,45.72573,ethiopia,draw_146
Female,1.99157619007494,3,45.72573,ethiopia,draw_146
Male,2.0328134123013717,3,45.72573,ethiopia,draw_146
Female,2.1052541505998748,2,45.83584,ethiopia,draw_146
Male,2.305959070449487,2,45.83584,ethiopia,draw_146
Female,1.9882586622764327,3,45.83584,ethiopia,draw_146
Male,2.029870207465022,3,45.83584,ethiopia,draw_146
Female,2.100802812686463,2,45.94595,ethiopia,draw_146
Male,2.3013237285066968,2,45.94595,ethiopia,draw_146
Female,1.9849485994334777,3,45.94595,ethiopia,draw_146
Male,2.0269333877320577,3,45.94595,ethiopia,draw_146
Female,2.0963680711613444,2,46.05606,ethiopia,draw_146
Male,2.2967013778323095,2,46.05606,ethiopia,draw_146
Female,1.9816473464476523,3,46.05606,ethiopia,draw_146
Male,2.024002292760672,3,46.05606,ethiopia,draw_146
Female,2.0919467864415355,2,46.16617,ethiopia,draw_146
Male,2.2920938217981313,2,46.16617,ethiopia,draw_146
Female,1.9783536887819335,3,46.16617,ethiopia,draw_146
Male,2.0210777244930633,3,46.16617,ethiopia,draw_146
Female,2.0875399363731653,2,46.27628,ethiopia,draw_146
Male,2.2874991236109676,2,46.27628,ethiopia,draw_146
Female,1.9750680508899396,3,46.27628,ethiopia,draw_146
Male,2.0181589349756974,3,46.27628,ethiopia,draw_146
Female,2.0831483911101736,2,46.38639,ethiopia,draw_146
Male,2.28291933799395,2,46.38639,ethiopia,draw_146
Female,1.971790572216417,3,46.38639,ethiopia,draw_146
Male,2.0152464809997332,3,46.38639,ethiopia,draw_146
Female,2.0787729191689013,2,46.4965,ethiopia,draw_146
Male,2.2783526604057522,2,46.4965,ethiopia,draw_146
Female,1.9685216291420757,3,46.4965,ethiopia,draw_146
Male,2.0123399714535193,3,46.4965,ethiopia,draw_146
Female,2.074413463103676,2,46.60661,ethiopia,draw_146
Male,2.27379948558147,2,46.60661,ethiopia,draw_146
Female,1.9652612630680553,3,46.60661,ethiopia,draw_146
Male,2.009439381587171,3,46.60661,ethiopia,draw_146
Female,2.070068064137241,2,46.71672,ethiopia,draw_146
Male,2.2692596782844348,2,46.71672,ethiopia,draw_146
Female,1.96200874428363,3,46.71672,ethiopia,draw_146
Male,2.0065445192216282,3,46.71672,ethiopia,draw_146
Female,2.0657372094341038,2,46.82683,ethiopia,draw_146
Male,2.264731792712881,2,46.82683,ethiopia,draw_146
Female,1.9587642522994817,3,46.82683,ethiopia,draw_146
Male,2.0036550841453384,3,46.82683,ethiopia,draw_146
Female,2.0614223223895545,2,46.93694,ethiopia,draw_146
Male,2.2602181193057556,2,46.93694,ethiopia,draw_146
Female,1.955528452111238,3,46.93694,ethiopia,draw_146
Male,2.0007717915975105,3,46.93694,ethiopia,draw_146
Female,2.057121164757889,2,47.04705,ethiopia,draw_146
Male,2.255718362549796,2,47.04705,ethiopia,draw_146
Female,1.9523003012045246,3,47.04705,ethiopia,draw_146
Male,1.9978943662410038,3,47.04705,ethiopia,draw_146
Female,2.052835941175191,2,47.15716,ethiopia,draw_146
Male,2.2512322167644987,2,47.15716,ethiopia,draw_146
Female,1.9490810553249314,3,47.15716,ethiopia,draw_146
Male,1.995022793593957,3,47.15716,ethiopia,draw_146
Female,2.0485641220325768,2,47.26727,ethiopia,draw_146
Male,2.2467595641178066,2,47.26727,ethiopia,draw_146
Female,1.9458693311878503,3,47.26727,ethiopia,draw_146
Male,1.9921571191036855,3,47.26727,ethiopia,draw_146
Female,2.0443084222695354,2,47.37738,ethiopia,draw_146
Male,2.242198681790223,2,47.37738,ethiopia,draw_146
Female,1.9426664515283874,3,47.37738,ethiopia,draw_146
Male,1.989229252905796,3,47.37738,ethiopia,draw_146
Female,2.040067146534739,2,47.48749,ethiopia,draw_146
Male,2.2372047258253422,2,47.48749,ethiopia,draw_146
Female,1.9394715390780393,3,47.48749,ethiopia,draw_146
Male,1.9860089074186769,3,47.48749,ethiopia,draw_146
Female,2.035840759916813,2,47.5976,ethiopia,draw_146
Male,2.232229930126558,2,47.5976,ethiopia,draw_146
Female,1.9362849976028775,3,47.5976,ethiopia,draw_146
Male,1.9827968585270719,3,47.5976,ethiopia,draw_146
Female,2.031628000005509,2,47.70771,ethiopia,draw_146
Male,2.2272715835474792,2,47.70771,ethiopia,draw_146
Female,1.9331061440719337,3,47.70771,ethiopia,draw_146
Male,1.9795920655249954,3,47.70771,ethiopia,draw_146
Female,2.0274288133360696,2,47.81782,ethiopia,draw_146
Male,2.2223308579149874,2,47.81782,ethiopia,draw_146
Female,1.9299349585291121,3,47.81782,ethiopia,draw_146
Male,1.9763950267880244,3,47.81782,ethiopia,draw_146
Female,2.023244067711288,2,47.92793,ethiopia,draw_146
Male,2.217406915128465,2,47.92793,ethiopia,draw_146
Female,1.9267718622677819,3,47.92793,ethiopia,draw_146
Male,1.9732053269363843,3,47.92793,ethiopia,draw_146
Female,2.019073834963563,2,48.03804,ethiopia,draw_146
Male,2.2124982484363023,2,48.03804,ethiopia,draw_146
Female,1.9236170076944694,3,48.03804,ethiopia,draw_146
Male,1.9700225370665736,3,48.03804,ethiopia,draw_146
Female,2.0149183005632163,2,48.14815,ethiopia,draw_146
Male,2.207606735498802,2,48.14815,ethiopia,draw_146
Female,1.92047027695091,3,48.14815,ethiopia,draw_146
Male,1.9668471660020965,3,48.14815,ethiopia,draw_146
Female,2.0107777864032452,2,48.25826,ethiopia,draw_146
Male,2.2027312410964766,2,48.25826,ethiopia,draw_146
Female,1.9173319218493081,3,48.25826,ethiopia,draw_146
Male,1.963679049820771,3,48.25826,ethiopia,draw_146
Female,2.006651274628298,2,48.36837,ethiopia,draw_146
Male,2.1978722543946683,2,48.36837,ethiopia,draw_146
Female,1.9142014007189667,3,48.36837,ethiopia,draw_146
Male,1.9605179994046462,3,48.36837,ethiopia,draw_146
Female,2.0025383854567265,2,48.47848,ethiopia,draw_146
Male,2.193029491409226,2,48.47848,ethiopia,draw_146
Female,1.91107846642849,3,48.47848,ethiopia,draw_146
Male,1.9573638970269114,3,48.47848,ethiopia,draw_146
Female,1.9984394671585886,2,48.58859,ethiopia,draw_146
Male,2.1882036771781315,2,48.58859,ethiopia,draw_146
Female,1.9079633341770832,3,48.58859,ethiopia,draw_146
Male,1.9542172920240815,3,48.58859,ethiopia,draw_146
Female,1.9943549785360544,2,48.6987,ethiopia,draw_146
Male,2.183393929210535,2,48.6987,ethiopia,draw_146
Female,1.9048561995293865,3,48.6987,ethiopia,draw_146
Male,1.951077889964124,3,48.6987,ethiopia,draw_146
Female,1.9902846700830048,2,48.80881,ethiopia,draw_146
Male,2.1785986859339,2,48.80881,ethiopia,draw_146
Female,1.901757066433824,3,48.80881,ethiopia,draw_146
Male,1.9479452177078793,3,48.80881,ethiopia,draw_146
Female,1.9862279196702823,2,48.91892,ethiopia,draw_146
Male,2.173819160640624,2,48.91892,ethiopia,draw_146
Female,1.8986655517854354,3,48.91892,ethiopia,draw_146
Male,1.9448199491242197,3,48.91892,ethiopia,draw_146
Female,1.9821854967254156,2,49.02903,ethiopia,draw_146
Male,2.169057144938161,2,49.02903,ethiopia,draw_146
Female,1.8955819972205366,3,49.02903,ethiopia,draw_146
Male,1.9417022655932479,3,49.02903,ethiopia,draw_146
Female,1.978157358708213,2,49.13914,ethiopia,draw_146
Male,2.164310363527269,2,49.13914,ethiopia,draw_146
Female,1.8925063950145053,3,49.13914,ethiopia,draw_146
Male,1.9385912277066695,3,49.13914,ethiopia,draw_146
Female,1.9741425831310135,2,49.24925,ethiopia,draw_146
Male,2.1595803830956095,2,49.24925,ethiopia,draw_146
Female,1.8894381597745271,3,49.24925,ethiopia,draw_146
Male,1.9354874640837234,3,49.24925,ethiopia,draw_146
Female,1.9701409944195676,2,49.35936,ethiopia,draw_146
Male,2.1548667441231317,2,49.35936,ethiopia,draw_146
Female,1.8863771404978527,3,49.35936,ethiopia,draw_146
Male,1.932390930602945,3,49.35936,ethiopia,draw_146
Female,1.9661524440019806,2,49.46947,ethiopia,draw_146
Male,2.150168917025043,2,49.46947,ethiopia,draw_146
Female,1.8833235448384311,3,49.46947,ethiopia,draw_146
Male,1.9293015398130076,3,49.46947,ethiopia,draw_146
Female,1.9621771310496547,2,49.57958,ethiopia,draw_146
Male,2.145485433086626,2,49.57958,ethiopia,draw_146
Female,1.8802773857391162,3,49.57958,ethiopia,draw_146
Male,1.9262187562451218,3,49.57958,ethiopia,draw_146
Female,1.9582159124988356,2,49.68969,ethiopia,draw_146
Male,2.140818798173623,2,49.68969,ethiopia,draw_146
Female,1.8772389671145666,3,49.68969,ethiopia,draw_146
Male,1.923143691526371,3,49.68969,ethiopia,draw_146
Female,1.954267894331799,2,49.7998,ethiopia,draw_146
Male,2.136167582469114,2,49.7998,ethiopia,draw_146
Female,1.8742076740315075,3,49.7998,ethiopia,draw_146
Male,1.9200758556696949,3,49.7998,ethiopia,draw_146
Female,1.9503330208627665,2,49.90991,ethiopia,draw_146
Male,2.1315326728639366,2,49.90991,ethiopia,draw_146
Female,1.8711838136454901,3,49.90991,ethiopia,draw_146
Male,1.9170153353641906,3,49.90991,ethiopia,draw_146
Female,1.9464118683211176,2,50.02002,ethiopia,draw_146
Male,2.1269135123651126,2,50.02002,ethiopia,draw_146
Female,1.8681674369935728,3,50.02002,ethiopia,draw_146
Male,1.9139619581239735,3,50.02002,ethiopia,draw_146
Female,1.942503636226455,2,50.13013,ethiopia,draw_146
Male,2.122310696157397,2,50.13013,ethiopia,draw_146
Female,1.8651584266651395,3,50.13013,ethiopia,draw_146
Male,1.9109157366219143,3,50.13013,ethiopia,draw_146
Female,1.938609062423913,2,50.24024,ethiopia,draw_146
Male,2.1177220851020677,2,50.24024,ethiopia,draw_146
Female,1.86215727402672,3,50.24024,ethiopia,draw_146
Male,1.9078760781161952,3,50.24024,ethiopia,draw_146
Female,1.9347276667610527,2,50.35035,ethiopia,draw_146
Male,2.1131492534390666,2,50.35035,ethiopia,draw_146
Female,1.859163333680059,3,50.35035,ethiopia,draw_146
Male,1.9048432441958065,3,50.35035,ethiopia,draw_146
Female,1.9308594687732816,2,50.46046,ethiopia,draw_146
Male,2.108591075882508,2,50.46046,ethiopia,draw_146
Female,1.8561768883152059,3,50.46046,ethiopia,draw_146
Male,1.9018171484787973,3,50.46046,ethiopia,draw_146
Female,1.9270045778301295,2,50.57057,ethiopia,draw_146
Male,2.104048006379362,2,50.57057,ethiopia,draw_146
Female,1.8531977778260993,3,50.57057,ethiopia,draw_146
Male,1.8987977526964026,3,50.57057,ethiopia,draw_146
Female,1.9231628200666013,2,50.68068,ethiopia,draw_146
Male,2.099519624722836,2,50.68068,ethiopia,draw_146
Female,1.85022599902107,3,50.68068,ethiopia,draw_146
Male,1.8957848264892805,3,50.68068,ethiopia,draw_146
Female,1.919334717574143,2,50.79079,ethiopia,draw_146
Male,2.0950058254224344,2,50.79079,ethiopia,draw_146
Female,1.847261802998328,3,50.79079,ethiopia,draw_146
Male,1.892778394756987,3,50.79079,ethiopia,draw_146
Female,1.9155204127516832,2,50.9009,ethiopia,draw_146
Male,2.090508316971406,2,50.9009,ethiopia,draw_146
Female,1.8443052948187886,3,50.9009,ethiopia,draw_146
Male,1.889779065902532,3,50.9009,ethiopia,draw_146
Female,1.911719569123704,2,51.01101,ethiopia,draw_146
Male,2.0860249969057216,2,51.01101,ethiopia,draw_146
Female,1.8413562162001926,3,51.01101,ethiopia,draw_146
Male,1.8867862229850547,3,51.01101,ethiopia,draw_146
Female,1.907930048345949,2,51.12112,ethiopia,draw_146
Male,2.0815582994956516,2,51.12112,ethiopia,draw_146
Female,1.8384136471694787,3,51.12112,ethiopia,draw_146
Male,1.8838004888486153,3,51.12112,ethiopia,draw_146
Female,1.9041548310811234,2,51.23123,ethiopia,draw_146
Male,2.077106565778507,2,51.23123,ethiopia,draw_146
Female,1.8354790133215229,3,51.23123,ethiopia,draw_146
Male,1.8808216047468385,3,51.23123,ethiopia,draw_146
Female,1.9003909117906486,2,51.34134,ethiopia,draw_146
Male,2.0726694997582267,2,51.34134,ethiopia,draw_146
Female,1.832550947270136,3,51.34134,ethiopia,draw_146
Male,1.8778495381486104,3,51.34134,ethiopia,draw_146
Female,1.896640221498155,2,51.45145,ethiopia,draw_146
Male,2.0682480020773824,2,51.45145,ethiopia,draw_146
Female,1.8296304635095029,3,51.45145,ethiopia,draw_146
Male,1.8748845233770324,3,51.45145,ethiopia,draw_146
Female,1.8929023135932024,2,51.56156,ethiopia,draw_146
Male,2.0638409977345566,2,51.56156,ethiopia,draw_146
Female,1.8267173355482098,3,51.56156,ethiopia,draw_146
Male,1.871926131665974,3,51.56156,ethiopia,draw_146
Female,1.8891770014697158,2,51.67167,ethiopia,draw_146
Male,2.0594498366858223,2,51.67167,ethiopia,draw_146
Female,1.8238114762612874,3,51.67167,ethiopia,draw_146
Male,1.8689750113535657,3,51.67167,ethiopia,draw_146
Female,1.8854650650364746,2,51.78178,ethiopia,draw_146
Male,2.0550731275294294,2,51.78178,ethiopia,draw_146
Female,1.8209130749824394,3,51.78178,ethiopia,draw_146
Male,1.8660305752213537,3,51.78178,ethiopia,draw_146
Female,1.8817647723813848,2,51.89189,ethiopia,draw_146
Male,2.0507111487222245,2,51.89189,ethiopia,draw_146
Female,1.8180212618608191,3,51.89189,ethiopia,draw_146
Male,1.8630928421506947,3,51.89189,ethiopia,draw_146
Female,1.8780778333580395,2,52.002,ethiopia,draw_146
Male,2.0463639997224985,2,52.002,ethiopia,draw_146
Female,1.8151370028788276,3,52.002,ethiopia,draw_146
Male,1.8601620331542774,3,52.002,ethiopia,draw_146
Female,1.874403659502265,2,52.11211,ethiopia,draw_146
Male,2.0420301110620644,2,52.11211,ethiopia,draw_146
Female,1.8122600509008393,3,52.11211,ethiopia,draw_146
Male,1.8572373690302038,3,52.11211,ethiopia,draw_146
Female,1.8707416995149222,2,52.22222,ethiopia,draw_146
Male,2.0377105689032,2,52.22222,ethiopia,draw_146
Female,1.8093902455425726,3,52.22222,ethiopia,draw_146
Male,1.85431953716332,3,52.22222,ethiopia,draw_146
Female,1.8670908891843472,2,52.33233,ethiopia,draw_146
Male,2.0334058645064914,2,52.33233,ethiopia,draw_146
Female,1.8065268080095183,3,52.33233,ethiopia,draw_146
Male,1.8514086201201092,3,52.33233,ethiopia,draw_146
Female,1.8634533629811327,2,52.44244,ethiopia,draw_146
Male,2.029114753647227,2,52.44244,ethiopia,draw_146
Female,1.8036709161658746,3,52.44244,ethiopia,draw_146
Male,1.8485037802866708,3,52.44244,ethiopia,draw_146
Female,1.8598269012975186,2,52.55255,ethiopia,draw_146
Male,2.024838507115167,2,52.55255,ethiopia,draw_146
Female,1.800821462102798,3,52.55255,ethiopia,draw_146
Male,1.8456057287029153,3,52.55255,ethiopia,draw_146
Female,1.8562140820079844,2,52.66266,ethiopia,draw_146
Male,2.0205769103685673,2,52.66266,ethiopia,draw_146
Female,1.7979796361888654,3,52.66266,ethiopia,draw_146
Male,1.842714318348925,3,52.66266,ethiopia,draw_146
Female,1.8526132394192272,2,52.77277,ethiopia,draw_146
Male,2.0163292354934668,2,52.77277,ethiopia,draw_146
Female,1.7951445668121646,3,52.77277,ethiopia,draw_146
Male,1.8398293862120427,3,52.77277,ethiopia,draw_146
Female,1.8490244245341827,2,52.88288,ethiopia,draw_146
Male,2.0120955926531066,2,52.88288,ethiopia,draw_146
