sex_of_child,value,age_group_id,exposure,location,draw
Male,2.0854648538128715,2,42.31231,ethiopia,draw_26
Female,1.7392800035245601,3,42.31231,ethiopia,draw_26
Male,1.815949521271987,3,42.31231,ethiopia,draw_26
Female,1.8060197552282622,2,42.42242,ethiopia,draw_26
Male,2.081862136428527,2,42.42242,ethiopia,draw_26
Female,1.737239699543151,3,42.42242,ethiopia,draw_26
Male,1.8136822024120287,3,42.42242,ethiopia,draw_26
Female,1.8032633506286544,2,42.53253,ethiopia,draw_26
Male,2.0782665493905874,2,42.53253,ethiopia,draw_26
Female,1.7352033249922507,3,42.53253,ethiopia,draw_26
Male,1.8114182033839206,3,42.53253,ethiopia,draw_26
Female,1.8005147680750238,2,42.64264,ethiopia,draw_26
Male,2.0746804636477987,2,42.64264,ethiopia,draw_26
Female,1.7331707798487666,3,42.64264,ethiopia,draw_26
Male,1.8091584303498538,3,42.64264,ethiopia,draw_26
Female,1.7977739692684318,2,42.75275,ethiopia,draw_26
Male,2.0711034473570473,2,42.75275,ethiopia,draw_26
Female,1.7311420796675452,3,42.75275,ethiopia,draw_26
Male,1.806902580762119,3,42.75275,ethiopia,draw_26
Female,1.795040512813275,2,42.86286,ethiopia,draw_26
Male,2.0675360211351825,2,42.86286,ethiopia,draw_26
Female,1.729116790381586,3,42.86286,ethiopia,draw_26
Male,1.8046510235235225,3,42.86286,ethiopia,draw_26
Female,1.79231470708388,2,42.97297,ethiopia,draw_26
Male,2.063977633860862,2,42.97297,ethiopia,draw_26
Female,1.727095033026082,3,42.97297,ethiopia,draw_26
Male,1.8024035441261244,3,42.97297,ethiopia,draw_26
Female,1.7895969444419895,2,43.08308,ethiopia,draw_26
Male,2.060428530501681,2,43.08308,ethiopia,draw_26
Female,1.7250771109554663,3,43.08308,ethiopia,draw_26
Male,1.8001600537226365,3,43.08308,ethiopia,draw_26
Female,1.786886447156717,2,43.19319,ethiopia,draw_26
Male,2.0568876433124155,2,43.19319,ethiopia,draw_26
Female,1.7230625798505537,3,43.19319,ethiopia,draw_26
Male,1.7979203426128751,3,43.19319,ethiopia,draw_26
Female,1.7841833258964823,2,43.3033,ethiopia,draw_26
Male,2.053356984748109,2,43.3033,ethiopia,draw_26
Female,1.7210517530420908,3,43.3033,ethiopia,draw_26
Male,1.795685345800007,3,43.3033,ethiopia,draw_26
Female,1.7814879020840833,2,43.41341,ethiopia,draw_26
Male,2.0498343118902365,2,43.41341,ethiopia,draw_26
Female,1.7190448200253636,3,43.41341,ethiopia,draw_26
Male,1.79345413553873,3,43.41341,ethiopia,draw_26
Female,1.7787990649470555,2,43.52352,ethiopia,draw_26
Male,2.04632012068847,2,43.52352,ethiopia,draw_26
Female,1.7170408924682246,3,43.52352,ethiopia,draw_26
Male,1.7912268418614803,3,43.52352,ethiopia,draw_26
Female,1.7761187016543962,2,43.63363,ethiopia,draw_26
Male,2.04281607396083,2,43.63363,ethiopia,draw_26
Female,1.7150408828781456,3,43.63363,ethiopia,draw_26
Male,1.7890036815511838,3,43.63363,ethiopia,draw_26
Female,1.773446305998279,2,43.74374,ethiopia,draw_26
Male,2.039321509525733,2,43.74374,ethiopia,draw_26
Female,1.7130447601099974,3,43.74374,ethiopia,draw_26
Male,1.7867844255962042,3,43.74374,ethiopia,draw_26
Female,1.7707811575317556,2,43.85385,ethiopia,draw_26
Male,2.035836180382603,2,43.85385,ethiopia,draw_26
Female,1.711052130050988,3,43.85385,ethiopia,draw_26
Male,1.7845693356389236,3,43.85385,ethiopia,draw_26
Female,1.7681237266451904,2,43.96396,ethiopia,draw_26
Male,2.032358180661102,2,43.96396,ethiopia,draw_26
Female,1.7090631355885155,3,43.96396,ethiopia,draw_26
Male,1.7823578063493062,3,43.96396,ethiopia,draw_26
Female,1.765473580372239,2,44.07407,ethiopia,draw_26
Male,2.0288892715697124,2,44.07407,ethiopia,draw_26
Female,1.7070777597947546,3,44.07407,ethiopia,draw_26
Male,1.7801502916060474,3,44.07407,ethiopia,draw_26
Female,1.7628306299724792,2,44.18418,ethiopia,draw_26
Male,2.0254290156369485,2,44.18418,ethiopia,draw_26
Female,1.705095799310136,3,44.18418,ethiopia,draw_26
Male,1.7779465860922499,3,44.18418,ethiopia,draw_26
Female,1.760195620821219,2,44.29429,ethiopia,draw_26
Male,2.0219788776363488,2,44.29429,ethiopia,draw_26
Female,1.703117668316838,3,44.29429,ethiopia,draw_26
Male,1.7757473920089195,3,44.29429,ethiopia,draw_26
Female,1.7575670048204768,2,44.4044,ethiopia,draw_26
Male,2.0185371885510155,2,44.4044,ethiopia,draw_26
Female,1.7011424820572005,3,44.4044,ethiopia,draw_26
Male,1.7735517687775717,3,44.4044,ethiopia,draw_26
Female,1.7549468689244372,2,44.51451,ethiopia,draw_26
Male,2.0151047506670237,2,44.51451,ethiopia,draw_26
Female,1.699171386048217,3,44.51451,ethiopia,draw_26
Male,1.771360257292442,3,44.51451,ethiopia,draw_26
Female,1.7523334031059166,2,44.62462,ethiopia,draw_26
Male,2.011681084602163,2,44.62462,ethiopia,draw_26
Female,1.697203567524999,3,44.62462,ethiopia,draw_26
Male,1.7691725860785315,3,44.62462,ethiopia,draw_26
Female,1.7497265141037228,2,44.73473,ethiopia,draw_26
Male,2.0082666579607467,2,44.73473,ethiopia,draw_26
Female,1.6952388841140775,3,44.73473,ethiopia,draw_26
Male,1.76698896682451,3,44.73473,ethiopia,draw_26
Female,1.7471281188032,2,44.84484,ethiopia,draw_26
Male,2.00485901732969,2,44.84484,ethiopia,draw_26
Female,1.693278383307968,3,44.84484,ethiopia,draw_26
Male,1.764808591736932,3,44.84484,ethiopia,draw_26
Female,1.7445355695083764,2,44.95495,ethiopia,draw_26
Male,2.0014615425247553,2,44.95495,ethiopia,draw_26
Female,1.6913206953424855,3,44.95495,ethiopia,draw_26
Male,1.7626325039395507,3,44.95495,ethiopia,draw_26
Female,1.741951207377802,2,45.06507,ethiopia,draw_26
Male,1.9980718435014404,2,45.06507,ethiopia,draw_26
Female,1.6893668891088782,3,45.06507,ethiopia,draw_26
Male,1.7604598676250809,3,45.06507,ethiopia,draw_26
Female,1.7393738291680265,2,45.17518,ethiopia,draw_26
Male,1.9946921679512075,2,45.17518,ethiopia,draw_26
Female,1.6874163333239078,3,45.17518,ethiopia,draw_26
Male,1.7582919492288696,3,45.17518,ethiopia,draw_26
Female,1.7368043422229111,2,45.28529,ethiopia,draw_26
Male,1.9913214381885713,2,45.28529,ethiopia,draw_26
Female,1.6854696365028092,3,45.28529,ethiopia,draw_26
Male,1.756127971012838,3,45.28529,ethiopia,draw_26
Female,1.7342412323941567,2,45.3954,ethiopia,draw_26
Male,1.9879589064054364,2,45.3954,ethiopia,draw_26
Female,1.6835259640976235,3,45.3954,ethiopia,draw_26
Male,1.7539676562084348,3,45.3954,ethiopia,draw_26
Female,1.7316858506935588,2,45.50551,ethiopia,draw_26
Male,1.984604277810908,2,45.50551,ethiopia,draw_26
Female,1.6815860263052047,3,45.50551,ethiopia,draw_26
Male,1.751810895771606,3,45.50551,ethiopia,draw_26
Female,1.7291371954465677,2,45.61562,ethiopia,draw_26
Male,1.9812595579676113,2,45.61562,ethiopia,draw_26
Female,1.6796493859453352,3,45.61562,ethiopia,draw_26
Male,1.749658611112988,3,45.61562,ethiopia,draw_26
Female,1.726595244902644,2,45.72573,ethiopia,draw_26
Male,1.9779213807077558,2,45.72573,ethiopia,draw_26
Female,1.6777160312777166,3,45.72573,ethiopia,draw_26
Male,1.7475093630542358,3,45.72573,ethiopia,draw_26
Female,1.7240595549278583,2,45.83584,ethiopia,draw_26
Male,1.9745936642264925,2,45.83584,ethiopia,draw_26
Female,1.6757856990428124,3,45.83584,ethiopia,draw_26
Male,1.7453647055738393,3,45.83584,ethiopia,draw_26
Female,1.7215317779088357,2,45.94595,ethiopia,draw_26
Male,1.9712735919185504,2,45.94595,ethiopia,draw_26
Female,1.6738591042811286,3,45.94595,ethiopia,draw_26
Male,1.7432234874858483,3,45.94595,ethiopia,draw_26
Female,1.7190108814451794,2,46.05606,ethiopia,draw_26
Male,1.9679633060056327,2,46.05606,ethiopia,draw_26
Female,1.6719359347248228,3,46.05606,ethiopia,draw_26
Male,1.74108667320172,3,46.05606,ethiopia,draw_26
Female,1.7164972481187588,2,46.16617,ethiopia,draw_26
Male,1.9646608369936571,2,46.16617,ethiopia,draw_26
Female,1.6700163669865353,3,46.16617,ethiopia,draw_26
Male,1.7389535680319124,3,46.16617,ethiopia,draw_26
Female,1.7139898915664586,2,46.27628,ethiopia,draw_26
Male,1.961366717300197,2,46.27628,ethiopia,draw_26
Female,1.6680999654233386,3,46.27628,ethiopia,draw_26
Male,1.7368242378769916,3,46.27628,ethiopia,draw_26
Female,1.7114898591381134,2,46.38639,ethiopia,draw_26
Male,1.958080668437853,2,46.38639,ethiopia,draw_26
Female,1.6661872690762567,3,46.38639,ethiopia,draw_26
Male,1.734698542930572,3,46.38639,ethiopia,draw_26
Female,1.7089960682451595,2,46.4965,ethiopia,draw_26
Male,1.9548037385854742,2,46.4965,ethiopia,draw_26
Female,1.6642775908745504,3,46.4965,ethiopia,draw_26
Male,1.732577022631725,3,46.4965,ethiopia,draw_26
Female,1.7065111940592295,2,46.60661,ethiopia,draw_26
Male,1.9515361731816108,2,46.60661,ethiopia,draw_26
Female,1.6623722828166754,3,46.60661,ethiopia,draw_26
Male,1.730459775293073,3,46.60661,ethiopia,draw_26
Female,1.704032931836308,2,46.71672,ethiopia,draw_26
Male,1.948276071488224,2,46.71672,ethiopia,draw_26
Female,1.6604701268950859,3,46.71672,ethiopia,draw_26
Male,1.7283458559601834,3,46.71672,ethiopia,draw_26
Female,1.7015612938024758,2,46.82683,ethiopia,draw_26
Male,1.9450252516359605,2,46.82683,ethiopia,draw_26
Female,1.6585712314902459,3,46.82683,ethiopia,draw_26
Male,1.7262360729467574,3,46.82683,ethiopia,draw_26
Female,1.6990967409885085,2,46.93694,ethiopia,draw_26
Male,1.9417827213314847,2,46.93694,ethiopia,draw_26
Female,1.6566757710324338,3,46.93694,ethiopia,draw_26
Male,1.7241301273325529,3,46.93694,ethiopia,draw_26
Female,1.6966393599388214,2,47.04705,ethiopia,draw_26
Male,1.9385475420354332,2,47.04705,ethiopia,draw_26
Female,1.6547837347131185,3,47.04705,ethiopia,draw_26
Male,1.722027700540838,3,47.04705,ethiopia,draw_26
Female,1.6941886012280054,2,47.15716,ethiopia,draw_26
Male,1.9353201752905418,2,47.15716,ethiopia,draw_26
Female,1.6528949800696742,3,47.15716,ethiopia,draw_26
Male,1.7199290262066438,3,47.15716,ethiopia,draw_26
Female,1.6917446039502966,2,47.26727,ethiopia,draw_26
Male,1.9321013765626527,2,47.26727,ethiopia,draw_26
Female,1.6510095956542306,3,47.26727,ethiopia,draw_26
Male,1.7178342269374154,3,47.26727,ethiopia,draw_26
Female,1.6893075788036038,2,47.37738,ethiopia,draw_26
Male,1.9288913720304188,2,47.37738,ethiopia,draw_26
Female,1.6491276167040552,3,47.37738,ethiopia,draw_26
Male,1.7157434380369645,3,47.37738,ethiopia,draw_26
Female,1.6868762153769836,2,47.48749,ethiopia,draw_26
Male,1.9256893845575338,2,47.48749,ethiopia,draw_26
Female,1.647248352243848,3,47.48749,ethiopia,draw_26
Male,1.713656256269596,3,47.48749,ethiopia,draw_26
Female,1.6844519694023146,2,47.5976,ethiopia,draw_26
Male,1.9224951872173843,2,47.5976,ethiopia,draw_26
Female,1.6453727536376273,3,47.5976,ethiopia,draw_26
Male,1.711572459755873,3,47.5976,ethiopia,draw_26
Female,1.6820355025216132,2,47.70771,ethiopia,draw_26
Male,1.9193092223366657,2,47.70771,ethiopia,draw_26
Female,1.6435010662249014,3,47.70771,ethiopia,draw_26
Male,1.7094922520441924,3,47.70771,ethiopia,draw_26
Female,1.679625118835472,2,47.81782,ethiopia,draw_26
Male,1.9161310585395983,2,47.81782,ethiopia,draw_26
Female,1.641632365628613,3,47.81782,ethiopia,draw_26
Male,1.7074157200976943,3,47.81782,ethiopia,draw_26
Female,1.677221024736046,2,47.92793,ethiopia,draw_26
Male,1.9129618338535244,2,47.92793,ethiopia,draw_26
Female,1.639766839383239,3,47.92793,ethiopia,draw_26
Male,1.7053431595993682,3,47.92793,ethiopia,draw_26
Female,1.6748227314831148,2,48.03804,ethiopia,draw_26
Male,1.9098007660412106,2,48.03804,ethiopia,draw_26
Female,1.6379041649589194,3,48.03804,ethiopia,draw_26
Male,1.7032741151857267,3,48.03804,ethiopia,draw_26
Female,1.67243151847063,2,48.14815,ethiopia,draw_26
Male,1.9066466408668714,2,48.14815,ethiopia,draw_26
Female,1.6360449955383054,3,48.14815,ethiopia,draw_26
Male,1.7012083139508196,3,48.14815,ethiopia,draw_26
Female,1.6700465212125186,2,48.25826,ethiopia,draw_26
Male,1.903500291513983,2,48.25826,ethiopia,draw_26
Female,1.634188910920534,3,48.25826,ethiopia,draw_26
Male,1.6991461183427325,3,48.25826,ethiopia,draw_26
Female,1.6676685999990288,2,48.36837,ethiopia,draw_26
Male,1.9003630369315232,2,48.36837,ethiopia,draw_26
Female,1.6323363526355754,3,48.36837,ethiopia,draw_26
Male,1.6970880638393677,3,48.36837,ethiopia,draw_26
Female,1.6652969510781281,2,48.47848,ethiopia,draw_26
Male,1.897231744305196,2,48.47848,ethiopia,draw_26
Female,1.6304869795390229,3,48.47848,ethiopia,draw_26
Male,1.6950329415845091,3,48.47848,ethiopia,draw_26
Female,1.6629322884997928,2,48.58859,ethiopia,draw_26
Male,1.8941096264602784,2,48.58859,ethiopia,draw_26
Female,1.6286412605785843,3,48.58859,ethiopia,draw_26
Male,1.692982105129028,3,48.58859,ethiopia,draw_26
Female,1.6605745775389984,2,48.6987,ethiopia,draw_26
Male,1.8909950905650401,2,48.6987,ethiopia,draw_26
Female,1.6267991337317353,3,48.6987,ethiopia,draw_26
Male,1.6909347234298144,3,48.6987,ethiopia,draw_26
Female,1.6582222532849282,2,48.80881,ethiopia,draw_26
Male,1.8878890003091777,2,48.80881,ethiopia,draw_26
Female,1.6249597130975402,3,48.80881,ethiopia,draw_26
Male,1.688891086104648,3,48.80881,ethiopia,draw_26
Female,1.6558768833410045,2,48.91892,ethiopia,draw_26
Male,1.8847899108357542,2,48.91892,ethiopia,draw_26
Female,1.623123905770359,3,48.91892,ethiopia,draw_26
Male,1.6868508173932795,3,48.91892,ethiopia,draw_26
Female,1.6535386113476158,2,49.02903,ethiopia,draw_26
Male,1.8816980580132607,2,49.02903,ethiopia,draw_26
Female,1.6212917221515637,3,49.02903,ethiopia,draw_26
Male,1.6848140528813202,3,49.02903,ethiopia,draw_26
Female,1.6512068469235304,2,49.13914,ethiopia,draw_26
Male,1.8786145382498993,2,49.13914,ethiopia,draw_26
Female,1.6194627307463214,3,49.13914,ethiopia,draw_26
Male,1.6827809500226671,3,49.13914,ethiopia,draw_26
Female,1.6488807373279741,2,49.24925,ethiopia,draw_26
Male,1.8755383480115193,2,49.24925,ethiopia,draw_26
Female,1.6176364676718868,3,49.24925,ethiopia,draw_26
Male,1.6807513434994228,3,49.24925,ethiopia,draw_26
Female,1.6465615435990637,2,49.35936,ethiopia,draw_26
Male,1.872468881434477,2,49.35936,ethiopia,draw_26
Female,1.6158137010438425,3,49.35936,ethiopia,draw_26
Male,1.6787251662031815,3,49.35936,ethiopia,draw_26
Female,1.64424898175093,2,49.46947,ethiopia,draw_26
Male,1.8694078586967322,2,49.46947,ethiopia,draw_26
Female,1.6139940860461361,3,49.46947,ethiopia,draw_26
Male,1.6767028887549729,3,49.46947,ethiopia,draw_26
Female,1.6419426751697417,2,49.57958,ethiopia,draw_26
Male,1.8663536126717388,2,49.57958,ethiopia,draw_26
Female,1.6121776368143745,3,49.57958,ethiopia,draw_26
Male,1.6746837992243784,3,49.57958,ethiopia,draw_26
Female,1.639642441295122,2,49.68969,ethiopia,draw_26
Male,1.863308474794999,2,49.68969,ethiopia,draw_26
Female,1.6103644188770794,3,49.68969,ethiopia,draw_26
Male,1.6726689319801353,3,49.68969,ethiopia,draw_26
Female,1.6373490552167291,2,49.7998,ethiopia,draw_26
Male,1.8602698281519858,2,49.7998,ethiopia,draw_26
Female,1.6085546649890672,3,49.7998,ethiopia,draw_26
Male,1.6706572039343373,3,49.7998,ethiopia,draw_26
Female,1.6350612489687102,2,49.90991,ethiopia,draw_26
Male,1.8572403078335944,2,49.90991,ethiopia,draw_26
Female,1.6067475915457297,3,49.90991,ethiopia,draw_26
Male,1.6686494280008353,3,49.90991,ethiopia,draw_26
Female,1.6327794302404546,2,50.02002,ethiopia,draw_26
Male,1.8542185937859388,2,50.02002,ethiopia,draw_26
Female,1.6049435431737251,3,50.02002,ethiopia,draw_26
Male,1.666645210545682,3,50.02002,ethiopia,draw_26
Female,1.6305050234456502,2,50.13013,ethiopia,draw_26
Male,1.8512047518307906,2,50.13013,ethiopia,draw_26
Female,1.6031432760683175,3,50.13013,ethiopia,draw_26
Male,1.664644727957529,3,50.13013,ethiopia,draw_26
Female,1.6282367986152473,2,50.24024,ethiopia,draw_26
Male,1.8481982790477236,2,50.24024,ethiopia,draw_26
Female,1.6013461349139682,3,50.24024,ethiopia,draw_26
Male,1.6626477021107302,3,50.24024,ethiopia,draw_26
Female,1.6259737344560954,2,50.35035,ethiopia,draw_26
Male,1.8451988803397923,2,50.35035,ethiopia,draw_26
Female,1.599551573464337,3,50.35035,ethiopia,draw_26
Male,1.6606538788299146,3,50.35035,ethiopia,draw_26
Female,1.6237174490311257,2,50.46046,ethiopia,draw_26
Male,1.842207162264961,2,50.46046,ethiopia,draw_26
Female,1.597760310184183,3,50.46046,ethiopia,draw_26
Male,1.6586634911006708,3,50.46046,ethiopia,draw_26
Female,1.6214670938328404,2,50.57057,ethiopia,draw_26
Male,1.839224270547174,2,50.57057,ethiopia,draw_26
Female,1.5959719731673416,3,50.57057,ethiopia,draw_26
Male,1.6566771221410475,3,50.57057,ethiopia,draw_26
Female,1.6192237207716311,2,50.68068,ethiopia,draw_26
Male,1.8362482874081918,2,50.68068,ethiopia,draw_26
Female,1.5941873219198879,3,50.68068,ethiopia,draw_26
Male,1.6546940571551612,3,50.68068,ethiopia,draw_26
Female,1.6169867831433282,2,50.79079,ethiopia,draw_26
Male,1.8332792861214737,2,50.79079,ethiopia,draw_26
Female,1.5924058939050725,3,50.79079,ethiopia,draw_26
Male,1.6527143533406137,3,50.79079,ethiopia,draw_26
Female,1.614755822141025,2,50.9009,ethiopia,draw_26
Male,1.8303182629765247,2,50.9009,ethiopia,draw_26
Female,1.5906274228300306,3,50.9009,ethiopia,draw_26
Male,1.6507381764911953,3,50.9009,ethiopia,draw_26
Female,1.612531660223524,2,51.01101,ethiopia,draw_26
Male,1.8273640353626421,2,51.01101,ethiopia,draw_26
Female,1.5888524848686805,3,51.01101,ethiopia,draw_26
Male,1.64876524358658,3,51.01101,ethiopia,draw_26
Female,1.610312164389678,2,51.12112,ethiopia,draw_26
Male,1.8244172842987063,2,51.12112,ethiopia,draw_26
Female,1.5870799184538908,3,51.12112,ethiopia,draw_26
Male,1.6467959111514474,3,51.12112,ethiopia,draw_26
Female,1.6080992531770677,2,51.23123,ethiopia,draw_26
Male,1.8214781079594329,2,51.23123,ethiopia,draw_26
Female,1.5853108006538748,3,51.23123,ethiopia,draw_26
Male,1.6448301489535055,3,51.23123,ethiopia,draw_26
Female,1.6058923081882017,2,51.34134,ethiopia,draw_26
Male,1.8185470057083621,2,51.34134,ethiopia,draw_26
Female,1.5835447805633736,3,51.34134,ethiopia,draw_26
Male,1.6428679415649168,3,51.34134,ethiopia,draw_26
Female,1.6036911414578077,2,51.45145,ethiopia,draw_26
Male,1.815622648941075,2,51.45145,ethiopia,draw_26
Female,1.5817818306281486,3,51.45145,ethiopia,draw_26
Male,1.6409088427767684,3,51.45145,ethiopia,draw_26
Female,1.6014961465613917,2,51.56156,ethiopia,draw_26
Male,1.812705770151549,2,51.56156,ethiopia,draw_26
Female,1.5800219987748907,3,51.56156,ethiopia,draw_26
Male,1.6389530319140675,3,51.56156,ethiopia,draw_26
Female,1.5993071584757994,2,51.67167,ethiopia,draw_26
Male,1.8097966472567666,2,51.67167,ethiopia,draw_26
Female,1.578265293686688,3,51.67167,ethiopia,draw_26
Male,1.6370007084991112,3,51.67167,ethiopia,draw_26
Female,1.5971239950864142,2,51.78178,ethiopia,draw_26
Male,1.806896275478881,2,51.78178,ethiopia,draw_26
Female,1.5765117747015112,3,51.78178,ethiopia,draw_26
Male,1.6350522509650018,3,51.78178,ethiopia,draw_26
Female,1.594946942688393,2,51.89189,ethiopia,draw_26
Male,1.8040019934846285,2,51.89189,ethiopia,draw_26
Female,1.5747614100229734,3,51.89189,ethiopia,draw_26
Male,1.6331067477618364,3,51.89189,ethiopia,draw_26
Female,1.5927761259197837,2,52.002,ethiopia,draw_26
Male,1.8011165926180817,2,52.002,ethiopia,draw_26
Female,1.5730142641594156,3,52.002,ethiopia,draw_26
Male,1.631165241738327,3,52.002,ethiopia,draw_26
Female,1.5906114329028112,2,52.11211,ethiopia,draw_26
Male,1.798237587205392,2,52.11211,ethiopia,draw_26
Female,1.5712702513682362,3,52.11211,ethiopia,draw_26
Male,1.6292268161940775,3,52.11211,ethiopia,draw_26
Female,1.5884527446986694,2,52.22222,ethiopia,draw_26
Male,1.795366959368862,2,52.22222,ethiopia,draw_26
Female,1.5695293411495637,3,52.22222,ethiopia,draw_26
Male,1.6272923833706479,3,52.22222,ethiopia,draw_26
Female,1.586299857922328,2,52.33233,ethiopia,draw_26
Male,1.7925030614054778,2,52.33233,ethiopia,draw_26
Female,1.5677914379235385,3,52.33233,ethiopia,draw_26
Male,1.6253610062377826,3,52.33233,ethiopia,draw_26
Female,1.5841535170382939,2,52.44244,ethiopia,draw_26
Male,1.7896470067747887,2,52.44244,ethiopia,draw_26
Female,1.5660569254609409,3,52.44244,ethiopia,draw_26
Male,1.623433138444925,3,52.44244,ethiopia,draw_26
Female,1.5820136874387654,2,52.55255,ethiopia,draw_26
Male,1.7867972328924282,2,52.55255,ethiopia,draw_26
Female,1.5643258025282416,3,52.55255,ethiopia,draw_26
Male,1.621508526203006,3,52.55255,ethiopia,draw_26
Female,1.5798800800448711,2,52.66266,ethiopia,draw_26
Male,1.7839544724735104,2,52.66266,ethiopia,draw_26
Female,1.5625978981196393,3,52.66266,ethiopia,draw_26
Male,1.619587385326984,3,52.66266,ethiopia,draw_26
Female,1.57775232363776,2,52.77277,ethiopia,draw_26
Male,1.7811195217349391,2,52.77277,ethiopia,draw_26
Female,1.5608728673414483,3,52.77277,ethiopia,draw_26
Male,1.6176697878830035,3,52.77277,ethiopia,draw_26
Female,1.5756303004901488,2,52.88288,ethiopia,draw_26
